H000	H003	H006	H009	H012	H018	H024	H036	H048	H072	H120	H168
ENSG00000006118	70.06	52.52	49.99	47.05	47.3	46.69	34.06	36.34	30.23	26.94	21.37	30.12
ENSG00000006194	146.89	136.56	143.12	162.47	142.93	141.55	135.84	146.47	137.33	145.77	141.13	147.96
ENSG00000006282	45.31	40.48	32.45	32.13	31.46	30.72	33.35	41.19	36.1	23.63	33.62	35.87
ENSG00000006451	135.48	119.8	114.93	108.17	125.21	112.2	124.73	113.86	97.67	95.94	122.7	122.77
ENSG00000006459	152.84	123.29	133.13	134.14	106.43	122.53	134.31	123.15	127.33	126.29	123.88	129.89
ENSG00000006530	87.4	97.78	78.53	99.3	86.67	91.46	81.58	79.5	92.17	100.1	75.6	87.67
ENSG00000006534	18.73	16.01	20.99	21.98	31.2	39.51	33.72	34	29.6	21.26	11.73	14.49
ENSG00000006576	108.61	108.08	111.92	109.73	118.69	111.97	107.47	116.9	113.08	115.19	118.55	126.75
ENSG00000006607	111.86	92.18	92.62	92.51	87.57	86.44	89.75	79.72	70.31	95.54	58.35	61.01
ENSG00000006625	102.35	94.91	106.89	107.15	95.18	82.06	96.52	93.48	85.6	89.46	90.03	103.51
ENSG00000006634	116.51	135.76	123.98	120.64	141.29	127.63	122.66	132.49	121.43	134.34	124.42	116.16
ENSG00000006695	124.98	103.07	120.26	129.94	117.97	125.93	119.84	103.97	101.89	108.33	115.35	135.01
ENSG00000006704	54.5	43.32	55.11	49.44	42.65	46.77	45.65	40.29	41.29	39.9	33.44	37.08
ENSG00000006712	99.21	88.97	107.78	117.57	94.64	98	101.69	103.2	99.86	91.94	107.75	137.91
ENSG00000006715	106.35	92.65	105.6	85.78	91.31	111.47	116.28	102.42	118.59	92.49	109.3	102.23
ENSG00000006744	103.19	119.23	109.44	98.6	90.64	116.34	94.99	92.68	82.49	93.36	97.1	97.34
ENSG00000006831	69.08	98.15	92.42	93.05	103.65	108.73	111.97	107.25	92.95	88.61	75.8	77.69
ENSG00000007038	13.84	13.95	13.59	12.21	11.12	9.26	9.75	5.18	6.83	4.68	3.16	2.74
ENSG00000007047	88.97	100.32	101.95	103.38	103.08	98.15	92.78	100.55	88.75	86.91	91.37	96.19
ENSG00000007168	127.15	122.43	128.91	122.18	123.85	129.83	125.07	127.5	127.21	130.61	140.62	119.93
ENSG00000007376	158.64	120.96	141.37	134.99	123.64	158.43	137.88	165.66	162.28	107.51	117.99	128.77
ENSG00000007392	110.76	134.57	123.11	131.74	113.05	120.54	110.48	117.05	120.93	119.77	112.4	100.76
ENSG00000007545	115.96	119.98	120.45	115.47	110.83	113.71	114.82	107.32	119.07	117.36	126.56	143.63
ENSG00000007923	128.94	138.88	132.31	155.32	149.47	126.55	132.85	141.34	126.28	125.88	126.89	135.24
ENSG00000007944	151.79	160.66	156.65	161	166.35	211.34	164.47	223.61	234.17	191	189.05	254.89
ENSG00000007968	139.09	153.39	194.2	138.6	140.85	164.16	132.3	143.8	191.5	75.13	26.89	23.85
ENSG00000008018	156.47	141.42	149.42	147.5	157.39	145.56	133.55	144.56	133.17	137.72	134.02	131.01
ENSG00000008083	162	181.55	161.03	160.19	168.07	171.6	174.74	170.11	161.07	148.37	155.78	177.02
ENSG00000008128	34.22	47.32	55.38	38.87	37.29	41.74	39.83	34	45.06	29.77	24.29	23.97
ENSG00000008130	94.12	148.42	175.78	83.07	70.26	71.61	75.47	80.29	90.93	110.83	126.19	117.07
ENSG00000008282	68.08	58.35	58.8	56.26	54.46	71.64	81.29	87.14	91.04	89.34	91.25	85.8
ENSG00000008283	33.07	26.25	23.8	23.35	22.07	29.06	33.83	36.94	29.7	38.55	33.06	54.22
ENSG00000008294	83.65	90.82	97.16	92.13	88.56	92.89	99.31	101.89	118.48	87.94	100.43	120.77
ENSG00000008311	118.73	99.12	112.91	109.23	105.65	108.82	104.75	104.41	105.82	114.35	109.9	124.55
ENSG00000008324	67.93	85.06	87.51	96.02	79.97	77.19	78.69	77.63	86.28	88.09	71.29	89.45
ENSG00000008405	120.89	100.29	115.1	112.17	109.47	114.96	124.08	133.48	125.83	98.69	109.42	102.27
ENSG00000008441	91.84	65	68.55	63.91	51.1	59.23	76.66	62.6	65.65	56.56	48.71	49.84
ENSG00000008513	211.8	205.42	218.2	243.27	226.43	235.52	240.93	237.85	228.49	275.68	307.68	319.09
ENSG00000008838	80.86	96	89.59	88.21	90.17	92.38	74.91	75.68	79.33	82.17	79.5	87.69
ENSG00000008853	85.93	101.74	86.84	96.26	83.61	101.42	113.75	133.73	141.92	114.6	96.57	96.44
ENSG00000008869	114.95	109.83	88.75	119.65	113.39	111.58	104.64	102.7	98.07	100.04	119.41	104.97
ENSG00000009413	144.93	143.08	143	140.36	136.4	148.36	143.61	142.5	136.97	128.41	131.09	137.69
ENSG00000009790	9	8.41	11.78	14.1	25.17	31.51	48.03	58.44	56.94	55.26	52.41	33.17
ENSG00000009844	59.85	70.38	71.28	72.92	80.17	67.34	64.76	66.1	57.53	64.19	69.45	82.04
ENSG00000009954	116.15	127.68	120.35	117.09	111.12	111.31	117.11	119.17	116.43	118.21	99.47	94.3
ENSG00000010017	120.33	120.5	127.45	115.21	119.61	121.63	128.86	121.62	128.4	141.05	146.86	144.19
ENSG00000010165	55.23	71.26	63.23	75.02	96.51	89.29	96.81	76.66	93.04	57.18	71.6	122.57
ENSG00000010219	23.43	31.56	31.07	28.39	30.3	30.65	30.7	32.39	30.77	26.4	29.64	36.56
ENSG00000010244	127.59	144.65	127.97	127.23	163.34	137.73	128.78	137.4	132.73	131.6	146.05	144.23
ENSG00000010256	121.92	144.39	157.87	128.32	142.38	139.11	138.09	137	156.68	140.07	131.02	150.75
ENSG00000010270	85.81	91.56	77.24	85.75	91.16	105.28	95.73	86.79	90.8	78.93	62.79	69.07
ENSG00000010278	162.95	174.57	174.91	171.72	161.77	147.5	151.81	150.82	251.19	133.7	146.17	161.34
ENSG00000010292	78.47	86.78	75.23	75.69	91.23	81.63	78.5	92.94	83.93	79.85	74.96	72.09
ENSG00000010295	117.05	110.72	95.42	96.71	94.19	100.79	111.71	116.79	133.7	138.24	129.03	133.69
ENSG00000010322	87.82	83.5	97.55	92.98	100.62	94.54	98.48	106.1	112.07	106.35	95.76	73.64
ENSG00000010327	0.94	0.19	4.73	5.54	5.8	14.89	27.95	61.06	76.93	68.73	48.12	58.2
ENSG00000010361	123.44	128.84	125.38	124.93	131.34	137.01	131.69	145.6	140.46	132.81	137.17	149.26
ENSG00000010539	163.07	163.22	160.33	164.47	155.01	153.25	154.93	156.54	173.95	176.66	211.1	177.31
ENSG00000010610	0.29	0.55	0.34	0.71	0.25	0.26	0.31	0.18	0.36	1.34	3.84	8.2
ENSG00000010803	73.79	69.6	73.1	70.62	67.95	73.63	86.08	71.15	93.25	86.22	82.82	81.09
ENSG00000010810	115.93	120.58	129.42	120.02	104.26	128.26	114.37	126.06	121.75	110.44	108.27	98.86
ENSG00000010818	154.68	140.48	147.84	137.13	131.25	152.23	137.87	130.32	149.67	148.21	127.01	146.76
ENSG00000011028	121.83	102.64	99.74	102.71	101.13	110.45	106.38	108.59	125.11	122.06	123.32	105.46
ENSG00000011052	81.79	93.65	132.23	146.54	107.7	94.87	88.46	124.37	107.16	73.94	53.01	51.79
ENSG00000011105	50.18	40.39	52.94	45.15	41.03	44.27	47.14	45.89	59.11	61.81	54.81	51.45
ENSG00000011258	123.01	134.3	136.82	132.23	137.22	131.94	126.75	127.29	138.16	136.96	136.02	128.71
ENSG00000011260	125.75	133.69	136.38	133.31	136.65	131.55	126.61	127.4	138.49	138.72	139.45	133.14
ENSG00000011275	68.67	69.66	72.16	71.21	71.26	74.5	77.33	74.8	78.88	70.86	68.56	62.47
ENSG00000011295	126.81	108.28	129.4	123.57	132.47	122.99	115.27	113.4	114.2	118.43	96.49	87.15
ENSG00000011304	184.43	209.72	214.31	202.56	208	204.31	187.29	189.95	202.63	201.41	182.3	158.81
ENSG00000011376	75.58	80.5	77.46	80.87	79.98	77.51	91.75	73.74	77.51	70.76	68.68	70.26
ENSG00000011405	99.34	99.01	94.84	111.24	115.05	114.74	110.6	91.66	117.54	122.67	89.21	90.17
ENSG00000011426	104.26	109.95	107.25	112.06	112.65	106.05	105.2	113.23	104.96	88.88	80.31	87.07
ENSG00000011451	104.75	105.3	106.63	111.13	97.48	98.31	97.82	97.86	104.03	89.22	85.02	85.72
ENSG00000011478	108.56	97.73	105.46	110.12	104.77	108.86	111.44	107.7	97.93	104.03	88.21	89.82
ENSG00000011485	81.32	83.35	101.52	81.66	77.98	75.68	79.8	92.62	89.8	94.17	99.37	84.69
ENSG00000011523	98.75	92.6	90.1	90.22	91.31	103.84	96.09	93.03	99.2	103.23	96.66	101.25
ENSG00000011566	103.78	107.25	102.6	104.85	94.54	98.13	95.58	86.45	93.64	93.32	95.69	102.73
ENSG00000011600	6.95	2.25	5.94	6.42	8.87	5.79	7.3	6.58	10.69	27.1	56.93	40.83
ENSG00000011638	78.05	71.28	73.62	68.49	55.71	57.38	61.47	63.99	63.52	70.07	75.75	76.66
ENSG00000012048	92.25	95.08	85.62	88.64	88.59	84.8	87.34	78.75	87.48	85.13	93.1	102.23
ENSG00000012061	61.21	71.83	52.22	51.04	52.17	48.53	53.25	40.17	35.98	35.21	44.02	48.14
ENSG00000012174	46.43	56.43	47.85	53.48	53.95	53.53	54.08	42.27	41.55	33.72	33.4	21.37
ENSG00000012211	48.86	47.36	51.62	51.4	54.55	54.81	65.53	63.53	63.13	62.44	51.56	53.12
ENSG00000012232	171.38	159.61	150.82	148.72	145.42	157.95	159.99	146.12	154.89	164.78	158.42	157.96
ENSG00000012660	154.66	137.1	139.18	150.67	121	124.04	133.44	137.39	137.42	126.07	143.86	146.83
ENSG00000012779	43.05	47.19	75.87	80.87	98.57	101.23	114.28	123.35	126.61	120.38	73.06	47.25
ENSG00000012822	57.39	66.05	52.09	68.55	65.25	82.55	75.34	73.81	59.15	66.67	86.37	98.95
ENSG00000012963	102.64	100.69	102.31	107.3	107.46	103.91	106.85	100.48	98.48	94.5	87.26	90.86
ENSG00000012983	101.82	105.57	102.47	104.64	91.46	109.49	98.69	89.21	93.38	97.58	95.49	116.72
ENSG00000013275	83.4	86.2	94.27	99.86	96.01	86.54	85.82	116.59	81.78	99.59	98.02	90.63
ENSG00000013288	74.88	69.38	66.88	72.56	78.77	69.36	78.06	84.34	82.25	93.12	103.67	87.67
ENSG00000013306	131.48	133.11	146.22	147.41	135.29	135.6	126.5	119.19	111.76	115.69	115.58	124.54
ENSG00000013364	12.08	14.03	10.06	17.69	22.44	26.12	28.36	28.67	29.15	59.48	72.41	86.19
ENSG00000013503	67.25	67.19	68.68	66.58	66.79	67.75	56.24	58.53	60.91	48.14	48.17	47.3
ENSG00000013523	71.4	81.14	82.58	100.95	80.24	86.85	73.58	99.29	78.91	79.96	69.74	77.73
ENSG00000013561	60.49	73.43	77.9	80.46	80.36	72.41	75.36	54.59	60.56	47.72	55.36	47.49
ENSG00000013563	88.76	80.3	75.66	66.47	68.14	72.55	67.2	71.06	69.19	72.19	71.33	57.32
ENSG00000013573	50.04	43.6	44.31	56.26	63.96	57.86	60.8	47.05	50.86	52.77	60.32	63.55
ENSG00000013583	51.45	46.96	52.48	52.59	50.06	61.14	60.72	59.01	68.97	62.95	67.53	62.86
ENSG00000013810	89.48	85.85	86.36	88.94	82.07	87.09	99.84	110.68	113.26	80.33	43.69	56.03
ENSG00000014123	81.71	90.03	95.22	80	82.06	91.9	77.39	82.39	86.65	94.79	92.22	123.19
ENSG00000014138	96.06	93.29	92.99	93.09	97.04	97.17	90.83	88.71	82.99	72.81	69.46	71.71
ENSG00000014216	119.85	104.72	100.09	104.31	110.03	109.2	109.8	122.55	137.39	138.97	125.93	137.66
ENSG00000014257	0.23	0.2	0.19	0.71	0.21	0.29	0.37	3.79	9.58	33.96	66.42	44.43
ENSG00000014914	0.22	0.24	0.34	0.23	0.24	0.34	0.25	2.68	3.87	4.51	0.58	0.26
ENSG00000014919	117.04	98.62	83.99	100.55	105.73	95.56	106.64	83.58	101.38	98.77	87.76	87.89
ENSG00000015133	114.14	106.99	97	95.77	90.16	86.52	79.21	88.44	85.3	83.94	69.95	64.31
ENSG00000015153	80.58	74.97	86.79	84.03	76.45	77.33	85.07	82.63	82.54	87.61	87.27	77.86
ENSG00000015285	46.26	55.4	50.52	49.4	51.4	48.44	51.52	48.55	50.82	38.31	40.41	53.91
ENSG00000015413	22.74	24.98	18.22	13.86	9.55	3.83	2.75	2.89	0.33	0.26	0.2	0.17
ENSG00000015475	61.37	68.07	80.16	85.55	85.83	91.2	94.09	95.75	91.78	112.05	118.7	77.53
ENSG00000015479	160.3	184	161.01	156.92	151.61	156.39	148.36	138.64	145	136.58	153.34	150.8
ENSG00000017260	107.81	87.13	88.06	89.68	96.21	100.69	100.46	91.01	101.5	99.03	102.32	93.24
ENSG00000017483	71.93	84.01	78.64	74.22	86.81	84.33	75.45	65.35	74.6	61.41	56.97	26.73
ENSG00000018189	151.51	124.39	121.52	128.12	118.87	130.84	131.25	120	127.11	145.85	153.49	143.43
ENSG00000018280	0.52	0.19	0.29	0.81	0.46	0.47	0.35	0.42	1.63	1.87	3.1	2.19
ENSG00000018510	78.16	61.89	63.14	67.82	63.75	69.91	78.96	68.85	74	78.13	69.59	77.41
ENSG00000018610	43.54	59.87	58.59	61.33	63.38	59.91	53.11	43.09	52.16	61.91	40.49	53.07
ENSG00000018699	69.96	82.76	81.62	81.41	89.61	83.94	72.47	61.78	70.8	71.24	62.71	68.66
ENSG00000019144	38.95	33.99	42.44	56.39	57.54	58.31	67.23	66.27	75.46	83.52	98.95	88.28
ENSG00000019169	0.19	0.29	0.44	0.43	4.93	1.43	2.9	4.07	3.24	5.49	33.53	22.02
ENSG00000019582	102.2	192.35	169.34	143.55	150.13	170.45	166.39	161.49	133.97	94.14	56.75	93.85
ENSG00000019991	18.83	35.11	33.02	43.73	60.55	76.47	85.03	107.09	93.33	62.93	62.67	57.99
ENSG00000019995	0.22	0.27	0.21	0.2	0.27	0.16	0.16	0.16	0.19	0.17	0.29	0.21
ENSG00000020256	152.41	135.61	143.96	128.35	127.51	137.57	135.86	127.32	126.98	137.38	150.06	148.31
ENSG00000020426	80.46	79.84	93.92	87.84	96.09	78.51	90.39	91.48	90.37	76.02	76.74	70
ENSG00000020577	148.28	116.48	120.64	112.77	106.98	131.66	133.38	121.11	130.93	121.9	153.11	143.24
ENSG00000020922	102.91	110.91	117.34	122.45	127.91	96.43	105.54	104.73	99.89	107.22	105.05	120.72
ENSG00000021300	9.03	0.82	7.9	5.03	5.38	1.39	5.06	7.26	3.72	2.87	2.5	6.25
ENSG00000021355	15.09	9.89	13.32	14.62	16.87	17.1	20.13	23.35	31.47	55.03	71.87	46.77
ENSG00000021574	60.16	66.88	66.55	67.37	65.54	56.85	54.46	59.84	62.24	65.39	65.87	68.91
ENSG00000021776	114.44	117.62	128.36	100.05	115.89	101.29	95.76	99.7	100.42	93.73	93.46	96.07
ENSG00000022267	50.69	49.39	42.97	40.38	52.55	53.96	45.01	44.25	44.78	39.01	42.95	41.75
ENSG00000022277	95.41	89.03	80.64	87.69	87.1	93.4	84.43	82.36	57.53	79.45	84.31	96.08
ENSG00000022567	54.93	39.55	51.13	45.87	43.24	38.03	42.45	46.01	46.37	39.4	45.09	58.45
ENSG00000022976	114.47	112.11	116.63	103.24	106.97	112.71	117.11	106.22	105.65	113.29	102.67	118.34
ENSG00000023171	4.78	5.89	6.28	4.69	2.57	1.77	4.68	4.59	2.53	3.25	2.23	5.4
ENSG00000023191	84.24	66.94	65.22	73.25	66.92	66.11	66.94	70.12	61.47	53.41	77.97	77.43
ENSG00000023287	164.66	179.91	161.25	162.45	170.17	182.78	168.65	165.19	162.04	169.22	164.76	178.36
ENSG00000023318	127.86	124.76	132.11	128.98	115.66	118.2	125.73	130.28	119.98	125.35	116.23	112.31
ENSG00000023330	102.6	114.89	108.27	103.56	99.14	97.73	102.95	103.18	106.46	86.83	103.93	96.88
ENSG00000023516	74.74	61.93	63.7	71.13	66.77	62.39	65.09	70.42	59.68	67.87	76.31	74.3
ENSG00000023608	60.45	57.95	57.01	62.1	59.62	68.08	64.7	66.5	55.42	59.4	52.01	51.81
ENSG00000023734	99.41	111.06	110.94	111.22	122.57	117.54	110.41	108.58	109.09	110.62	90.87	103.98
ENSG00000023892	50.14	54.92	43.17	39.96	38.55	50.64	51.25	56.22	56.39	55.62	51.54	44.48
ENSG00000023902	203.06	164	172.57	168.69	178.05	181.46	206.88	175.59	177.51	198.04	221.56	195.8
ENSG00000024048	142.93	147.86	143.39	143.33	157.51	141.97	146.06	141.78	131.58	147.08	144.83	168.3
ENSG00000024526	70.49	68.35	60.26	66.49	76.51	73.43	69.91	72.38	63.78	68.43	58.59	80.46
ENSG00000024862	79.28	84.01	81.93	84.37	87.05	89.83	88.04	90.8	78.47	72.5	74.71	80.73
ENSG00000025039	54.11	67.29	64.13	62.77	60.44	65.92	65.73	55.13	57.91	59.1	62.09	63.58
ENSG00000025156	122.14	129.43	122.41	118.37	120.22	125.54	114.28	118.35	115.91	108.07	123.41	117.57
ENSG00000025293	73.12	72.37	72.52	68.55	67.57	67.11	73.09	64.67	65.55	70	75.91	72.38
ENSG00000025434	100.89	101.19	97.57	106.92	97.37	90.42	84.2	89.95	88.94	74.7	86.09	86.39
ENSG00000025708	14.44	13.36	10.77	9.58	11.81	10.09	10.47	9.31	10.07	5.14	10.11	18.01
ENSG00000025770	111.5	103.85	110.61	111.89	106.74	112.56	106.77	125.4	121.33	110.57	106.17	119.83
ENSG00000025772	65.59	55.8	65.68	77.03	80.13	67.28	67.36	57.8	57.16	58	49.51	40.58
ENSG00000026025	163.46	154.27	159.02	150.8	156.48	159.95	158.71	150.33	147.27	156.43	171.41	150.66
ENSG00000026103	75.88	89.35	93.76	92.2	99.41	96.95	105.9	98.84	107.17	128.1	109.76	135.65
ENSG00000026297	124.5	87.31	106.68	110.86	122.91	129.65	116.44	105.57	111.43	118.61	129.94	100.66
ENSG00000026559	63.57	56.29	46.81	52.64	63.95	51.98	65.87	61.85	55.57	56.87	54.23	48.25
ENSG00000026751	0.21	0.97	0.17	0.26	0.3	0.25	0.2	0.18	0.22	2.92	6.58	2.31
ENSG00000027075	148.92	140.13	128.79	112.14	108.49	102.97	110.47	102.12	106.51	99.25	97.24	106.18
ENSG00000027697	78.13	88.08	83.27	85.65	86.91	90.08	95.38	100.28	113.64	136.81	138.71	120.49
ENSG00000028116	65.65	55.23	70.86	60.66	67	62.44	58.63	53.12	56.88	70.34	68.2	65.52
ENSG00000028137	43.04	41.72	38.21	34.19	52.57	66.88	86.07	120.5	134.57	235.08	243.74	243.86
ENSG00000028277	19.99	18.39	15.15	15.72	18.78	19.94	20.24	35.82	60.47	85.9	119.06	96.66
ENSG00000028310	141.03	140.64	157.67	117.61	119.8	118.95	129.37	131.42	134.6	118.71	102.11	105.89
ENSG00000028528	93.27	106.74	110.53	107.43	124.42	108.87	108.94	108.76	107.8	142.18	151.48	167.06
ENSG00000028839	127.83	134.94	130.54	128.69	125.75	123.31	135.02	137.58	135.88	133.53	144.62	145.91
ENSG00000029363	88.07	111.12	117.17	121.23	122.6	99.64	105.53	103.93	96.68	93.27	90.64	92.29
ENSG00000029364	104.36	112.16	93.94	95.95	108.68	102.71	94.97	98.28	108.31	122.88	118.55	116.79
ENSG00000029725	65.63	68.75	68.88	65.54	64.39	70.16	73.56	63.23	75.31	73.15	71.67	69.76
ENSG00000029993	63.11	63.82	63.49	58.5	60.99	65.32	72.49	56.75	61.1	58.3	54.39	45.59
ENSG00000030066	91.83	106.45	101.16	100.1	103.07	97.39	98.46	97.23	99.96	102.98	112.31	108.3
ENSG00000030110	108.51	102.76	113.42	128.41	134.8	139.89	147.51	154.47	154.62	163.81	157.93	134.82
ENSG00000030582	72.9	80.23	86.42	60.15	76.4	83.51	74.18	80.91	66.34	78.93	111.23	91.93
ENSG00000031081	56.01	44.13	33.79	39.69	39.79	47.15	53.86	51.71	62.7	98.45	97.69	73.63
