H000	H003	H006	H009	H012	H018	H024	H036	H048	H072	H120	H168
ENSG00000176020	2.57	0.87	2.78	3.46	3.49	2.87	1.02	1.52	1.83	0.59	0.4	0.99
ENSG00000176022	3.49	3.81	3.24	3.51	3.48	3.69	2.96	3.36	3.09	2.12	0.72	1.28
ENSG00000176024	17.4	13.9	12.56	12.94	12.68	15.04	12.81	12.02	13.93	17.52	18.52	16.55
ENSG00000176029	7.06	6.76	6.01	6.92	8.6	9.87	8.73	9.05	8.33	7.55	10.1	8.84
ENSG00000176040	0.1	0.11	0.1	0.12	0.1	0.09	0.11	0.09	0.09	0.11	0.1	0.11
ENSG00000176046	0.09	0.08	0.09	0.06	0.16	0.08	0.07	0.12	0.12	0.13	0.14	0.13
ENSG00000176049	6.03	5.59	6.52	4.79	5.23	5.33	5.84	7.17	8.25	9.12	12.59	11.3
ENSG00000176055	3.57	4.86	3.01	2.1	3.43	3.15	3.8	2.09	2.51	0.82	2.34	2.66
ENSG00000176058	2.79	2.55	3.66	3.65	4.32	2.37	2.46	4.03	4.12	2.78	3.78	0.91
ENSG00000176076	0.58	0.13	0.28	0.17	0.38	0.29	0.22	0.58	0.43	0.83	1.87	1
ENSG00000176083	0.1	0.04	0.09	0.09	0.08	0.13	0.08	0.09	0.09	0.09	0.08	0.08
ENSG00000176087	2.73	2.9	3.11	2.92	2.58	3.83	3.87	3.61	3.58	3.25	3.84	4.38
ENSG00000176092	0.13	0.1	0.09	0.11	0.09	0.12	0.08	0.15	0.13	1.66	0.15	0.1
ENSG00000176095	11.08	8.74	9.54	9.86	9.51	6.31	10.82	7.6	9.1	8.88	7.11	8.07
ENSG00000176101	5.41	3.02	4.44	6.96	4	4.81	3.23	5.99	5.16	3.82	3.36	3.22
ENSG00000176102	7.74	10.19	8.72	6.41	7.03	7.86	7.81	7.2	8.62	7.05	7.02	6.95
ENSG00000176105	5.31	6.61	7.49	5.97	6.59	6.61	7.04	6.12	5.16	5.28	5.68	7.17
ENSG00000176108	9.96	5.63	7.44	7.55	5.31	6.78	4.35	9.05	7.31	7.11	9.04	8.09
ENSG00000176124	7.15	7.38	7.47	6.47	5.48	5.28	5.99	5.02	5.47	6.48	4.27	4.76
ENSG00000176125	5.99	5.65	3.93	5.22	5.77	6.02	4.53	5.64	7.36	4.65	4.45	2.44
ENSG00000176136	0.07	0.04	0.04	0.06	0.08	0.14	0.07	0.08	0.05	0.04	0.04	0.03
ENSG00000176142	8.7	10.28	9.25	9.52	10.66	9.22	10.09	8.9	7.42	9.78	8.45	9.53
ENSG00000176148	8.23	10.19	8.67	7.1	7.03	8.17	8	7.2	7.62	7.93	8.86	9.01
ENSG00000176153	4.23	3.54	4.12	3.99	3.19	4.5	3.2	4.56	3.45	5.47	3.27	3.78
ENSG00000176155	6.98	4.25	6.75	4.59	4.34	4.28	6.01	5.37	5.78	7.75	5.52	5.56
ENSG00000176160	2.52	3.53	3.62	4.18	3.28	3.8	3	0.97	1.86	0.18	0.98	2.29
ENSG00000176165	0.11	0.15	0.08	0.11	0.12	0.15	0.13	0.14	0.14	0.1	0.09	0.12
ENSG00000176170	0.17	0.1	0.12	0.12	0.11	0.09	0.15	0.16	0.13	0.16	0.12	0.08
ENSG00000176171	10.02	7.91	7.38	8.39	8.85	7.46	7.11	9.18	6.24	11.08	11.8	8.08
ENSG00000176177	1.72	0.14	0.14	0.13	0.14	0.15	0.15	0.12	2.57	2.1	0.14	0.15
ENSG00000176182	7.48	5.76	5.97	8.16	7.11	7.99	5.6	9.17	7.57	6.53	5.64	5.75
ENSG00000176194	0.1	0.08	0.09	0.08	0.07	0.07	0.07	0.06	0.06	0.07	0.07	0.07
ENSG00000176198	0.08	0.06	0.08	0.15	0.11	0.12	0.1	0.08	0.1	0.09	0.08	0.11
ENSG00000176200	0.16	0.07	0.36	0.15	0.11	0.09	0.27	0.42	0.16	0.37	0.15	0.74
ENSG00000176204	0.06	0.07	0.06	0.07	0.07	0.07	0.08	0.06	0.06	0.06	0.08	0.08
ENSG00000176208	8.37	8.03	8.77	8.4	7.8	8.13	8.94	7.35	9.13	7.71	4.9	4.71
ENSG00000176209	4.37	3.63	4.18	3.68	3.1	4.03	3.89	3	3.6	3.1	4.04	5.02
ENSG00000176219	0.22	0.22	0.17	0.05	0.19	0.1	0.12	0.18	0.1	0.16	0.16	0.13
ENSG00000176222	2.8	4.96	4.83	3.46	3.76	3.64	4.17	2.07	4.24	4.21	3.78	8.06
ENSG00000176225	8.9	7.37	9.18	6.86	9.18	6.36	7.06	7.62	9.93	8.01	8.08	7.19
ENSG00000176230	0.17	0.22	0.21	0.15	0.18	0.24	0.24	0.19	0.19	0.19	0.21	0.19
ENSG00000176231	0.29	0.34	0.51	0.44	0.33	0.71	0.6	0.38	0.31	0.45	0.61	0.77
ENSG00000176236	0.06	0.01	0.04	0.04	0.05	0.04	0.01	0.01	0.03	0.03	0.03	0.02
ENSG00000176239	0.15	0.07	0.21	0.31	0.19	0.04	0.09	0.13	0.1	0.21	0.09	0.15
ENSG00000176244	0.34	0.44	0.28	0.36	0.36	0.42	0.33	0.22	0.21	0.12	0.13	0.12
ENSG00000176246	0.11	0.2	0.08	0.14	0.08	0.09	0.12	0.11	0.2	0.07	0.1	0.2
ENSG00000176248	8.71	5.78	8.46	7.99	6.06	6.09	5.15	8.01	7.57	6.06	6.49	7.39
ENSG00000176253	0.11	0.1	0.08	0.1	0.12	0.12	0.08	0.1	0.08	0.09	0.12	0.09
ENSG00000176256	0.06	0.16	0.14	0.11	0.08	0.09	0.08	0.07	0.07	0.1	0.11	0.09
ENSG00000176261	5.24	4.54	5.24	5.73	5.18	3.97	4.38	4.54	4.09	4.67	4.98	6.09
ENSG00000176269	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01
ENSG00000176273	2.12	4.43	2.57	2.03	3.73	2.98	0.91	1.4	0.31	3.17	0.34	2.46
ENSG00000176281	0.05	0.1	0.12	0.08	0.01	0.06	0.07	0.17	0.1	0.14	0.05	0.08
ENSG00000176290	0.11	0.1	0.21	0.24	0.02	0.21	0.37	0.19	0.3	0.14	0.11	0.12
ENSG00000176293	13.96	10.76	11.9	11.96	8.67	10.48	8.97	12.74	11.38	10.1	10.68	14.18
ENSG00000176294	0.07	0.11	2.49	0.1	0.11	0.1	0.12	0.09	3.13	0.08	0.1	0.08
ENSG00000176299	0.06	0.08	0.07	0.08	0.1	0.07	0.12	0.1	0.11	0.08	0.1	0.05
ENSG00000176302	0.15	0.15	0.16	0.1	0.11	0.15	0.16	0.15	0.13	0.12	0.17	0.09
ENSG00000176320	0.03	0.06	0.04	0.04	0.09	0.07	0.07	0.07	0.08	0.1	0.07	0.07
ENSG00000176340	3.57	2.85	3.44	2.03	5.12	7.04	4.1	3.12	3.13	4.1	2.77	2.98
ENSG00000176349	3.68	5.18	6.41	3.9	2.94	2.93	1.35	3.22	3.15	3.98	4.14	5.02
ENSG00000176358	2.38	2.92	1	2.39	3.06	2.69	3.93	3.49	2.87	2.17	0.56	1.11
ENSG00000176371	11.15	14.51	15.79	15.79	13.04	11.47	12.68	14.52	17.84	18.87	12.82	13.85
ENSG00000176381	0.28	0.22	0.26	0.2	0.17	0.19	0.28	0.18	0.27	0.11	0.11	0.11
ENSG00000176383	9.24	7.47	8.44	9.71	8.25	8.8	8.19	10.37	8.6	9.88	9.06	9.65
ENSG00000176386	7.69	6.55	5.86	7.06	7.49	9.85	8.08	7.19	7.03	7.67	9.22	9.77
ENSG00000176387	3.64	3.01	3.37	4.83	5.48	5.34	4.57	8.1	9.02	6.56	8.52	5.73
ENSG00000176390	6.73	8.18	6.62	7.53	7.73	7.74	7.27	8.2	7.22	7.54	8.96	7.84
ENSG00000176393	8.39	7.65	8.51	9.11	8.94	9.96	8.78	8.82	10.13	9.19	9.69	11.16
ENSG00000176396	0.02	0.1	0.16	0.11	0.07	0.05	0.14	0.06	0.07	0.03	0.03	0.01
ENSG00000176399	0.1	0.13	0.08	0.19	0.09	0.17	0.07	0.14	0.13	0.15	0.2	0.1
ENSG00000176401	0.16	0.16	0.1	0.29	0.3	0.31	0.26	0.26	0.12	0.14	0.07	0.13
ENSG00000176402	0.1	0.1	0.09	0.15	0.1	0.11	0.09	0.09	0.08	0.07	0.14	0.11
ENSG00000176406	0.05	0.08	0.07	0.07	0.05	0.08	3.55	3.22	4.54	0.06	0.08	0.07
ENSG00000176407	8.21	9.35	9.85	9.69	9.68	9.44	9.11	9.35	8.21	8.41	7.14	7.85
ENSG00000176410	0.55	0.82	0.53	0.56	1.92	2.49	0.43	0.47	0.25	0.2	0.25	0.5
ENSG00000176422	3.32	4.46	3.56	4.17	4.02	3.63	3.9	2.66	3.5	3.09	2.29	2.71
ENSG00000176428	4.54	0.69	0.64	2.58	0.31	0.15	0.22	0.2	0.1	0.05	0.1	0.09
ENSG00000176435	0.32	0.46	0.24	0.22	0.2	0.17	0.1	0.09	0.18	0.07	0.06	0.04
ENSG00000176438	14.71	13.78	10.78	11.75	11.23	12	9.19	10.85	8.46	9.27	7.8	6.8
ENSG00000176444	11.96	10.14	11.49	12.72	11.73	11.36	10.07	12.01	10.7	11.08	12.05	10.28
ENSG00000176454	6.53	5.28	5.27	5.68	6.99	9.38	5.39	6.55	7.62	6.42	6.19	5.41
ENSG00000176463	2.28	2.93	3.49	3.63	2.73	0.32	2.76	3.48	3.91	4.34	4.82	5.82
ENSG00000176472	0.19	0.19	1.93	0.26	2.03	2.59	0.14	1.17	0.98	0.18	0.92	0.08
ENSG00000176473	3.43	2.99	5.22	3.25	5.95	3.8	2.47	4.11	3.87	5.39	5.57	6.9
ENSG00000176476	6.78	6.47	7.02	7.88	5.93	5.88	7.91	7.19	8	6.92	7.31	7.12
ENSG00000176485	0.12	0.11	0.13	0.14	0.13	0.13	0.14	0.13	0.12	0.17	0.17	0.17
ENSG00000176490	8.28	8.23	7.67	8.07	7.43	6.18	6.88	6.19	8.15	5.45	5.42	5.17
ENSG00000176495	0.15	0.15	0.16	0.19	0.19	0.17	0.13	0.15	0.16	0.16	0.17	0.19
ENSG00000176510	0.12	0.08	0.11	0.13	0.11	0.1	0.15	0.13	0.18	0.37	0.38	0.28
ENSG00000176515	0.12	0.13	0.13	0.12	0.11	0.12	0.16	0.12	0.13	0.12	0.1	0.09
ENSG00000176531	5.12	4.67	5.15	5.13	4.14	4.8	4.94	5.73	4.67	5.71	5.14	5.32
ENSG00000176532	0.05	0.1	0.04	0.03	0.08	0.08	0.03	0.02	0.06	0.03	0.03	0.02
ENSG00000176533	7.35	6.68	8.72	5.65	5.46	5.69	7.03	5.49	4.95	4.52	1.98	3.17
ENSG00000176540	0.25	0.12	0.18	0.06	0.12	0.06	0.07	0.2	0.21	0.37	0.17	0.06
ENSG00000176542	3.89	5.21	4.49	4.91	4.99	4.2	4.99	3.8	5.84	6.25	4.64	6.61
ENSG00000176547	0.06	0.08	0.1	0.1	0.13	0.06	0.1	0.25	0.07	0.09	0.1	0.15
ENSG00000176555	0.12	0.11	0.03	0.01	0.08	0.1	0.21	0.09	0.11	0.03	0.05	0.04
ENSG00000176563	4.74	6.21	4.86	4.23	4.61	5.34	5.9	4.88	5.54	5.97	5.93	6.98
ENSG00000176566	0.22	0.19	0.23	0.18	0.13	0.11	0.1	0.14	0.14	0.23	0.17	0.13
ENSG00000176567	0.22	0.13	0.2	0.17	0.07	0.18	0.5	0.23	0.11	0.13	0.06	0.09
ENSG00000176571	0.05	0.09	0.08	0.07	0.07	0.08	2.45	0.07	0.07	0.06	0.09	0.07
ENSG00000176593	4.62	5.94	6.79	7.42	6.92	6.01	6.49	6.39	8.09	8.03	7.93	6.43
ENSG00000176595	5.43	3.97	6.69	6.71	5.15	4.34	3.98	5.36	5.41	3.12	0.28	0.19
ENSG00000176597	3.59	2.72	4.19	2.33	3.67	2.76	1.13	2.49	3.07	3.23	5.9	6.04
ENSG00000176601	4	4.22	4.72	3.43	4.58	3.25	4.04	3.94	3.58	0.23	1.74	0.23
ENSG00000176605	0.11	0.08	0.09	0.11	0.09	0.14	0.11	0.09	0.07	0.09	0.07	0.09
ENSG00000176619	10.83	6.66	8.84	9.22	7.51	7.45	6.14	9.34	8.53	6.65	5.54	5.89
ENSG00000176623	8.79	10.16	9.78	10.34	10.36	10.07	10.4	8.73	9.98	9.15	9.43	9.54
ENSG00000176624	9.03	10.58	7.13	8.8	8.06	8.22	10.22	8.52	8.38	6.85	7.27	6.49
ENSG00000176635	0.11	0.13	3.12	0.15	0.14	3.11	0.16	0.11	2.53	0.12	1.92	0.12
ENSG00000176641	0.26	2.99	0.26	0.28	0.25	0.25	0.24	0.21	0.23	3.13	1.74	2.49
ENSG00000176658	3.69	4.42	6.06	3.59	4.06	3.89	5.43	4.52	4.5	4.5	4.43	6.58
ENSG00000176678	0.21	0.17	0.12	0.13	0.1	0.09	0.1	0.12	0.12	0.11	0.09	0.07
ENSG00000176679	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01
ENSG00000176681	0.02	0.03	0.03	0.02	0.03	0.02	0.03	0.03	0.01	0.02	0.03	0.03
ENSG00000176692	0.13	0.06	0.1	0.1	0.09	0.05	0.05	0.07	0.1	0.09	0.04	0.05
ENSG00000176695	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.02
ENSG00000176697	0.11	0.12	0.11	0.13	0.12	0.13	0.15	0.13	0.12	0.13	0.15	0.15
ENSG00000176714	0.07	0.22	0.27	0.14	0.33	1.05	0.61	0.12	0.09	0.11	0.1	0.1
ENSG00000176715	9.55	8.07	10.75	9.39	7.31	8.94	6.53	8.63	7.66	8.39	6.28	8.35
ENSG00000176720	0.29	0.31	0.35	0.33	0.39	0.32	0.34	0.33	2.18	0.22	0.28	0.29
ENSG00000176723	0.12	0.09	0.1	0.1	0.08	0.12	0.07	0.13	0.1	0.12	0.11	0.09
ENSG00000176728	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01
ENSG00000176731	7.98	10.23	6.82	7.81	8.96	10.72	10.7	8.73	7.56	6.21	8.9	10.31
ENSG00000176732	2.27	4.22	2.71	0.52	3.09	2.11	1.04	1.73	3.45	2.38	2.03	3.43
ENSG00000176742	0.13	0.06	0.05	0.03	0.13	0.06	0.11	0.15	0.1	0.08	0.07	0.15
ENSG00000176746	0.06	0.07	0.06	0.05	0.05	0.07	0.07	0.06	0.04	0.08	0.06	0.1
ENSG00000176749	4.74	4.24	3.62	5.6	3.48	4.01	3.4	2.3	0.56	0.51	0.37	0.41
ENSG00000176753	0.16	0.21	0.21	0.17	0.2	0.12	0.12	0.09	0.13	0.14	0.23	0.18
ENSG00000176754	0.12	0.11	0.12	0.1	0.1	0.1	0.09	0.11	0.1	0.11	0.08	0.09
ENSG00000176769	7.97	9.17	8.23	6.46	5.82	6.47	6.88	4.92	5.17	4.39	1.96	0.19
ENSG00000176771	0.11	0.13	0.12	0.12	0.12	0.13	0.13	0.1	0.1	0.11	0.17	0.21
ENSG00000176774	0.13	0.05	0.06	0.03	0.05	0.05	0.03	0.09	0.04	0.05	0.06	0.07
ENSG00000176782	0.04	0.06	0.06	0.03	0.03	0.02	0.04	0.03	0.04	0.03	0.03	0.03
ENSG00000176783	9.45	9.69	8.1	7.27	7.99	6.89	7.04	8.08	8.23	9.34	8.26	12.97
ENSG00000176787	0.11	0.07	0.18	0.1	0.07	0.19	0.05	0.07	0.05	0.13	0.12	0.07
ENSG00000176788	8.09	5.9	7.79	7.49	7.9	6.82	7.73	5.44	6.38	7.93	6.32	8.44
ENSG00000176797	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01
ENSG00000176798	0.06	0.05	0.04	0.03	0.05	0.05	0.08	0.05	0.06	0.05	0.06	0.05
ENSG00000176809	0.1	0.1	0.08	0.08	0.1	0.09	0.1	0.1	0.06	0.07	0.1	0.08
ENSG00000176834	4.86	4.93	4.91	4.61	4.1	4.23	5.45	4.79	7.49	4.51	3.33	3.58
ENSG00000176840	0.2	0.2	0.16	0.19	0.18	0.12	0.13	0.12	0.12	0.11	0.1	0.08
ENSG00000176842	0.14	0.06	0.06	0.05	0.08	0.05	0.07	0.08	0.07	0.13	0.05	0.04
ENSG00000176845	2.94	2.56	0.79	3.28	2.1	1.56	2.38	2.94	4.43	9.79	12.37	12.23
ENSG00000176853	11.2	11.97	9.96	10.01	11.04	11.73	11.27	10.55	10.3	12.35	13.69	12.28
ENSG00000176868	10.59	9.44	10.98	9.62	9.05	9.44	7.69	10.17	8.36	7.8	6.61	6.6
ENSG00000176871	6.62	6.86	8.46	5.64	5.36	6.79	6.31	6.22	5.51	7.58	10.97	9.25
ENSG00000176884	2.78	2.42	0.16	2.21	0.13	0.09	0.08	0.1	0.06	0.04	0.05	0.05
ENSG00000176887	2.18	3.27	2.59	2.06	2.54	2.59	3.28	1.44	0.17	0.07	0.1	0.05
ENSG00000176890	13.22	15.18	16.3	13.57	16.38	18.17	12.73	13.5	13.63	7.41	5.42	3.85
ENSG00000176893	0.1	0.14	0.1	0.09	0.08	0.1	0.13	0.08	0.09	0.1	0.09	0.08
ENSG00000176894	7.78	5.23	5.44	6.45	5.43	5.65	4.99	6.75	5.34	3.91	3.88	3.27
ENSG00000176895	0.07	0.09	0.09	0.07	0.1	0.1	0.13	0.05	0.08	0.09	0.11	0.09
ENSG00000176896	1.79	0.56	2.42	0.41	1.9	2.49	0.61	1.87	0.19	0.31	0.33	0.5
ENSG00000176900	0.07	0.08	0.07	0.08	0.31	0.09	0.03	0.06	0.11	0.09	0.07	0.06
ENSG00000176903	0.09	0.12	0.05	0.09	0.11	0.17	0.14	0.1	0.06	0.15	0.19	0.11
ENSG00000176907	0.04	0.05	0.03	0.01	0.06	0.04	0.04	0.02	0.02	0.03	0.03	0.05
ENSG00000176909	0.23	0.07	0.1	0.23	0.14	0.24	0.11	0.22	0.15	0.12	0.09	0.06
ENSG00000176912	0.16	0.21	0.21	0.2	0.21	0.2	0.19	0.17	0.14	0.12	0.1	0.1
ENSG00000176915	12.94	12.29	11.48	12.26	11.91	13.14	10.07	12.52	11.87	11.4	13.17	10.92
ENSG00000176919	0.07	0.06	0.04	0.06	0.08	0.12	0.03	0.07	0.05	0.08	0.06	0.05
ENSG00000176920	4.81	5.52	4.12	5.77	4.23	3.16	5.77	5.57	3.69	4.21	4.12	4.83
ENSG00000176922	0.19	0.05	0.17	0.26	0.17	0.1	0.27	0.09	0.18	0.17	0.17	0.44
ENSG00000176925	0.12	0.1	0.07	0.08	0.09	0.15	0.08	0.16	0.08	0.15	0.12	0.11
ENSG00000176927	3.01	3.57	3.48	2.89	3.09	3.75	5.54	4.1	4.46	2.75	2.73	3.37
ENSG00000176928	0.09	0.09	0.1	0.07	0.08	0.09	0.09	0.09	0.09	0.1	0.1	0.09
ENSG00000176945	3.81	4.15	3.64	3.96	2.82	0.85	1.03	1.86	2.09	2.3	0.38	3.52
ENSG00000176946	10.25	13.08	10.9	12.58	12	10.22	11.93	11.7	11.81	11.78	12.37	11.79
ENSG00000176953	8.9	8.09	8.99	10.1	8.31	9.62	7.04	10.09	9.17	7.81	7.47	8.36
ENSG00000176956	0.05	0.02	0.04	0.03	0.01	0.01	0.03	0.05	0.04	0.05	0.02	0.07
ENSG00000176971	0.07	0.11	0.09	0.07	0.1	0.05	0.06	0.04	0.08	0.06	0.05	0.07
ENSG00000176973	0.56	1.18	1.43	0.92	2.33	3.97	2.1	3.12	2.7	0.46	0.4	2.77
ENSG00000176974	9.88	8.22	8.06	8.96	7.79	8.42	9.66	8.38	7.13	9.69	6.27	9.01
ENSG00000176978	8.1	6.14	10.22	7.38	6.98	7.26	5.93	8.63	8.33	7.08	6.21	7.16
ENSG00000176979	0.1	0.1	0.1	0.12	0.11	0.1	0.1	0.1	0.1	0.1	0.12	0.11
ENSG00000176984	0.14	0.02	0.06	0.07	0.08	0.06	0.12	0.07	0.08	0.1	0.03	0.04
ENSG00000176986	9.53	9.27	9.88	11.63	10.48	10.38	9.8	12.08	11.72	9.63	9.87	10.77
ENSG00000176988	0.1	0.16	0.12	0.12	0.13	0.14	0.15	0.11	0.12	0.11	0.14	0.1
ENSG00000176994	7.3	5.14	6.04	6.52	6.32	6.05	6.66	6.75	8.3	8.88	6.34	7.8
ENSG00000177000	6.14	4.8	5.6	6	5.28	5.41	4.16	7.29	7.77	7.17	7.64	8.84
ENSG00000177023	0.04	0.03	0.02	0.03	0.02	0.02	0.01	0.01	0.01	0.03	0.01	0.04
ENSG00000177025	4.88	5.71	6.95	6.03	8.03	5.15	5.1	5.62	8.65	7.9	9.72	7.94
ENSG00000177030	10.13	8.72	9.11	9.98	8.68	9.68	8.45	11.26	9.14	8.81	9.7	8.06
ENSG00000177034	0.2	0.3	0.2	0.29	0.2	0.23	0.24	0.15	0.2	0.2	0.21	0.18
ENSG00000177042	4.35	4.41	4.35	4.89	5.84	4.41	5.02	5.16	5.09	4.64	3.37	3.98
ENSG00000177045	0.37	0.2	0.22	0.2	0.15	0.15	0.24	0.21	0.14	0.13	0.12	0.11
ENSG00000177047	0.11	0.09	0.09	0.22	0.07	0.1	0.07	0.06	0.1	0.04	0.03	0.11
ENSG00000177051	8.67	5.36	5.94	6.76	4.58	5.66	5.31	7.29	7.81	5.97	6.69	7.81
ENSG00000177054	7.35	6.97	8.32	6.59	8.06	6.57	8.72	5.57	6.95	7.38	6.46	6.67
ENSG00000177058	4.43	7.89	5.43	6.24	4.83	4.33	9.47	6.09	8.33	6.69	6.05	6.21
ENSG00000177076	3.65	3.87	3.25	3.44	3.83	3.17	4.08	3.03	3	2.23	2.71	3.4
ENSG00000177082	7.75	7.26	7.14	8.73	8.31	9.37	7.27	9.02	7.36	7.13	8.66	7.52
ENSG00000177084	12.27	10.11	10.49	10	8.65	9.08	8.69	10.51	8.82	8.64	6.79	8.14
ENSG00000177096	0.31	0.27	0.36	0.38	0.57	0.62	0.61	1.65	1.1	2.26	2.58	1.36
ENSG00000177098	0.07	0.04	0.08	0.06	0.06	0.07	0.03	0.06	0.09	0.07	0.07	0.09
ENSG00000177103	0.1	0.06	0.08	0.07	0.08	0.08	0.07	0.07	0.07	0.07	0.07	0.09
ENSG00000177105	13.25	8.42	9.55	11.73	9.55	7.4	9.62	7.43	14.65	8.62	13.52	9.19
ENSG00000177106	4.35	4.41	4.35	4.89	5.84	4.41	5.02	5.16	5.09	4.64	3.37	3.98
ENSG00000177108	0.09	0.03	0.06	0.05	0.04	0.04	0.06	0.04	0.05	0.05	0.07	0.06
ENSG00000177112	0.15	0.14	2.47	0.19	2.58	5.13	6.14	5.34	5.35	5.58	3.09	2.46
ENSG00000177119	8.98	7.55	7.64	6.82	7.2	6.66	9.87	8.9	6.7	8.14	6.98	7.92
ENSG00000177125	8.5	5.55	7.83	5.57	7.17	6.02	7.05	7.02	8.83	7.51	7.11	6.65
ENSG00000177133	0.05	0.05	0.03	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.05	0.05
ENSG00000177138	0.12	0.15	0.14	0.14	0.14	0.14	0.15	0.14	0.14	2.11	0.15	0.15
ENSG00000177143	0.13	0.16	0.1	0.15	0.11	0.06	0.11	0.2	0.13	0.24	0.14	0.09
ENSG00000177144	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01
ENSG00000177150	5.9	7.65	6.08	4.75	5.95	5.43	5.71	5.73	7.6	6.7	4.68	6.13
ENSG00000177151	0.01	0.01	0.01	0.01	0.02	0.01	0.01	0.01	0.01	0.01	0.01	0.01
ENSG00000177156	13.82	7.61	10	14.85	12.57	12.17	9.56	16.86	11	11.7	11.94	12.73
ENSG00000177169	12.34	7.01	8.47	8.18	6.53	8.79	6.43	8.58	8.13	5.01	6.3	8.14
ENSG00000177174	0.19	0.16	0.22	0.13	0.25	0.28	0.1	0.14	0.12	0.1	0.15	0.1
ENSG00000177181	3.93	3.91	2.89	3.32	3.45	2.66	0.91	2.11	0.23	0.17	0.2	0.24
ENSG00000177182	1.4	0.09	0.09	0.08	0.08	0.09	0.08	0.08	0.08	0.09	2.27	3.1
ENSG00000177186	0.11	0.21	0.13	0.07	0.11	0.07	0.06	0.13	0.09	0.08	0.03	0.26
ENSG00000177189	5.1	6.07	5.43	4.77	5.71	4.64	6.83	6.47	6.38	6.45	4.49	5.82
ENSG00000177191	4.93	3.59	4.08	4.03	4.77	4.74	4.51	6.95	5.88	5.65	5.16	4.69
ENSG00000177192	8.49	8.29	8.46	10.52	9.53	10.08	8.24	10.43	10.57	8.67	5.88	6.62
ENSG00000177200	11.94	14.8	11.16	10.56	11.4	12.42	13.72	10.24	11.57	9.81	9.85	9.79
ENSG00000177201	0.11	0.1	0.13	0.13	0.17	0.18	0.17	0.12	0.09	0.13	0.09	0.11
ENSG00000177202	0.53	0.28	0.28	0.91	0.62	0.89	0.81	0.54	0.25	0.29	0.2	0.15
ENSG00000177212	0.1	0.1	0.1	0.08	0.09	0.11	0.19	0.06	0.09	0.09	0.09	0.1
ENSG00000177225	8.18	7.12	6.4	8.13	6.67	6.65	4.96	9.47	7.83	8.13	6.87	6.29
ENSG00000177234	0.08	0.06	0.05	0.04	0.04	0.04	0.04	0.04	0.05	0.08	0.09	0.07
ENSG00000177238	0.44	0.58	0.61	0.36	0.3	0.28	0.19	0.28	0.28	0.3	0.22	0.23
ENSG00000177239	13.05	8.47	8.61	9.25	8.15	8.53	8.45	8.89	9.21	11.33	8.59	9.39
ENSG00000177243	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01
ENSG00000177257	0.01	0.05	0.02	0.04	0.05	0.05	0.04	0.04	0.02	0.05	0.08	0.03
ENSG00000177272	2.99	2.86	0.33	2.95	2.74	0.43	0.55	0.17	0.16	0.14	0.18	0.14
ENSG00000177275	0.06	0.06	0.06	0.08	0.08	0.04	0.1	0.09	0.08	0.07	0.11	0.12
ENSG00000177283	0.22	0.15	0.25	0.26	3.54	0.88	1.04	0.38	0.23	0.09	0.13	0.06
ENSG00000177291	0.19	0.1	0.18	0.1	0.11	0.12	0.15	0.14	0.21	0.2	0.18	0.15
ENSG00000177294	2.52	0.27	3.7	4.2	0.31	0.31	0.29	3.4	1.96	0.29	0.19	0.19
ENSG00000177300	0.2	0.12	0.24	0.17	0.18	0.3	0.66	0.18	0.17	0.47	1.45	0.97
ENSG00000177301	0.08	0.06	0.07	0.07	0.07	0.08	0.08	0.07	0.07	0.09	0.1	0.1
ENSG00000177302	11.01	10.88	10.05	10.29	10.17	10.48	9.24	11.15	10.28	9.9	10.01	9.17
ENSG00000177303	4.8	4.86	5.25	5.06	5.09	5.26	5.28	5.62	5.92	4.89	3.44	3.64
ENSG00000177311	0.12	0.13	0.12	0.14	0.12	0.12	0.1	0.13	0.12	0.17	3.33	3.48
ENSG00000177324	0.05	0.05	0.06	0.05	0.05	0.08	0.06	0.05	0.05	0.05	0.07	0.07
ENSG00000177335	0.08	0.05	0.06	0.05	0.06	0.07	0.04	0.06	0.05	0.06	0.04	0.06
ENSG00000177337	0.2	0.09	0.09	0.12	0.06	0.07	0.07	0.17	0.14	1.95	1.44	0.86
ENSG00000177338	0.13	0.11	4.03	0.11	0.11	0.11	0.09	0.11	1.74	0.11	0.1	0.1
ENSG00000177340	0.07	0.09	0.15	0.09	0.11	0.05	0.09	0.08	0.09	0.02	0.03	0.04
ENSG00000177352	9.57	6.7	7.13	8.76	6.45	7.37	6.64	9.32	9.64	8.2	9.23	7.86
ENSG00000177354	0.09	0.06	0.08	0.1	0.08	0.06	0.06	0.07	0.09	0.08	0.07	0.07
