class	time_point	hc	class2	final_class	presence_of_peak	sum_coverage	maSigPro	score_alignment	pvalue_alignment	fdr_alignment	pearson_estimate_mark_level	pearson_pvalue_mark_level	pearson_fdr_mark_level	pearson_estimate_mark_coverage	pearson_pvalue_mark_coverage	pearson_fdr_mark_coverage	group
ENSG00000092853	variable	variable	cluster_1	downregulation	downregulation	yes	7.4545527638191	ns	2.5197	2.9999700003e-05	3.64919007770796e-05	0.925428842962072	1.60084434195997e-05	0.000366153231505883	0.904734125482644	5.25658399141227e-05	0.000657879744450256	stable
ENSG00000092929	bending	H006	NA	NA	bending	yes	7.63482535871491	ns	3.7934	9.999900001e-06	1.25759168874288e-05	0.506302863082375	0.0930289897148911	0.177115007477603	0.880248953900512	0.000158102220745414	0.00130716958816939	stable
ENSG00000092931	variable	variable	cluster_3	bending	bending	yes	6.30069101678184	ns	16.2797	0.728592714073	0.738816960755946	-0.594534568905955	0.0414660112045699	0.0960435679676163	0.610742198171563	0.0349037960503329	0.0741430512755495	stable
ENSG00000093000	variable	variable	cluster_1	downregulation	downregulation	yes	10.4959255429162	ns	5.863	9.999900001e-06	1.25759168874288e-05	0.588690088748512	0.0440334678125425	0.100315325370856	0.816195456773343	0.00120264259632295	0.00563641697572508	stable
ENSG00000093009	downregulation	NA	NA	NA	downregulation	yes	8.68659182582495	significant	3.0684	0.000209997900021	0.000248545544646369	0.806789193702115	0.00151769017159983	0.00838387938457454	0.967289874031451	2.79149388528546e-07	4.08032134515216e-05	positively_correlated
ENSG00000093010	variable	variable	cluster_2	upregulation	upregulation	yes	5.09436356586415	ns	14.407	0.30328696713	0.319666854579465	-0.347012127908452	0.269108739802815	0.392815505360943	-0.38150302466917	0.22108023942736	0.315706657114057	stable
ENSG00000093072	upregulation	NA	NA	NA	upregulation	yes	0.717916666666667	significant	3.9591	9.999900001e-06	1.25759168874288e-05	0.875575017606349	0.000189903220491742	0.00185757772141983	0.920527703429338	2.1823236385048e-05	0.000369944446991175	positively_correlated
ENSG00000093134	upregulation	NA	NA	NA	upregulation	yes	1.07930545120628	significant	2.1677	9.999900001e-06	1.25759168874288e-05	0.962167172822308	5.72810850161683e-07	5.81584282170489e-05	0.934905281445465	8.2464971170351e-06	0.000205791628210253	positively_correlated
ENSG00000093144	high_expression	flat	cluster_1	downregulation	downregulation	yes	7.44774134790528	ns	11.4589	0.410925890741	0.424911250436195	-0.119489124419335	0.71147117956033	0.796137043980665	0.460804321215404	0.131642273249717	0.20919644940832	stable
ENSG00000093183	high_expression	flat	cluster_3	bending	bending	yes	6.87891625244766	ns	9.3627	9.999900001e-06	1.25759168874288e-05	0.0423131835893115	0.896118079688406	0.932023225775506	-0.021293806786455	0.947628940462481	0.964308603935747	stable
ENSG00000094804	downregulation	NA	NA	NA	downregulation	yes	8.42361233480176	significant	0.8977	9.999900001e-06	1.25759168874288e-05	0.980001615923403	2.43609595318431e-08	8.33571957249285e-06	0.977662489455135	4.21877975030943e-08	1.81571592920262e-05	positively_correlated
ENSG00000094880	high_expression	flat	cluster_1	downregulation	downregulation	yes	10.6759806973848	ns	4.0095	9.999900001e-06	1.25759168874288e-05	0.640796575010036	0.0247549721343588	0.0657740425224733	0.515986015337138	0.0859318376894342	0.149766917115871	stable
ENSG00000094916	downregulation	NA	NA	NA	downregulation	yes	7.65656380859454	significant	2.1919	0.000709992900071	0.000833555774512513	0.885225355876434	0.00012898539409881	0.00141724910420076	0.920879093508372	2.13579145839866e-05	0.000366061425402974	positively_correlated
ENSG00000094975	moderate_expression	flat	cluster_1	downregulation	downregulation	yes	6.04965716801912	ns	10.9153	0.131568684313	0.147266594595949	0.237109411676474	0.45807463249532	0.582561697676385	-0.331763023090977	0.292109840445394	0.394865631465794	stable
ENSG00000095002	downregulation	NA	NA	NA	downregulation	yes	5.00724851421148	significant	4.8758	9.999900001e-06	1.25759168874288e-05	0.572167462752127	0.0518971182935261	0.113889681486285	0.922784293708594	1.89693300239331e-05	0.000338606911740575	positively_correlated
ENSG00000095015	variable	variable	cluster_3	bending	bending	yes	7.20135519179935	ns	7.6021	9.999900001e-06	1.25759168874288e-05	0.352634280338369	0.260900769608311	0.383486361192645	0.600498758139514	0.0389573392334956	0.0807685694336886	stable
ENSG00000095059	high_expression	flat	cluster_1	downregulation	downregulation	yes	9.17685095376657	ns	5.9873	9.999900001e-06	1.25759168874288e-05	0.319826345066073	0.3108619966539	0.437519578024378	0.0306636265291982	0.92463325564806	0.948006065577756	stable
ENSG00000095066	variable	variable	cluster_2	upregulation	upregulation	yes	1.26556890047203	ns	9.5413	9.999900001e-06	1.25759168874288e-05	-0.307991930335734	0.330094131782914	0.457602599956109	-0.347168092585231	0.26887905809331	0.368608399053065	stable
ENSG00000095139	high_expression	flat	cluster_3	bending	bending	yes	9.75956141495888	ns	8.6341	9.999900001e-06	1.25759168874288e-05	-0.0569947231239516	0.860345271038195	0.908721282459489	-0.18962987325891	0.554995740096517	0.649773613197479	stable
ENSG00000095209	variable	variable	cluster_1	downregulation	downregulation	yes	0.923917679026185	ns	5.3045	9.999900001e-06	1.25759168874288e-05	0.41868348190276	0.175538218791758	0.2848779145937	-0.00409860056984524	0.989913826072273	0.992604505640939	stable
ENSG00000095303	variable	variable	cluster_2	upregulation	upregulation	yes	2.26165885437356	significant	1.8617	9.999900001e-06	1.25759168874288e-05	0.940529406478217	5.29933769145115e-06	0.000181649519756964	0.925081722210739	1.63747634603015e-05	0.000312451459425999	positively_correlated
ENSG00000095319	variable	variable	cluster_1	downregulation	downregulation	yes	11.3258190511465	ns	4.8539	9.999900001e-06	1.25759168874288e-05	0.55595362681575	0.060523044578844	0.128529346191927	0.702260086374844	0.0108856954059404	0.0298518521450691	stable
ENSG00000095321	variable	variable	cluster_2	upregulation	upregulation	yes	2.98498168498169	significant	6.1019	9.999900001e-06	1.25759168874288e-05	0.65948737054608	0.0196419453698412	0.0552994186772539	0.713744191216437	0.00913640232976571	0.0261469186733265	positively_correlated
ENSG00000095380	high_expression	flat	cluster_2	upregulation	upregulation	yes	7.24334586323423	ns	11.4966	0.239937600624	0.257360189168909	0.235555883912841	0.461112561448945	0.58522376009894	0.552132587855309	0.0626923009112079	0.117228398541909	stable
ENSG00000095383	upregulation	NA	NA	NA	upregulation	yes	5.0969271723992	significant	2.0232	9.999900001e-06	1.25759168874288e-05	0.926125765723973	1.52925084301427e-05	0.000352474741718892	0.870310101325865	0.000231484448279825	0.00172433655848443	positively_correlated
ENSG00000095485	high_expression	flat	cluster_1	downregulation	downregulation	yes	10.3172710058503	ns	8.2451	9.999900001e-06	1.25759168874288e-05	0.158110623190998	0.623580771091736	0.724365150604897	0.237827948967817	0.45667273114222	0.558994550303688	stable
ENSG00000095574	moderate_expression	flat	cluster_1	downregulation	downregulation	yes	5.78647568287808	significant	4.4117	9.999900001e-06	1.25759168874288e-05	0.516637261820389	0.0854681105668712	0.166379513450287	0.424829783195425	0.168628504261499	0.254801057638743	not_correlated
ENSG00000095585	variable	variable	cluster_3	bending	bending	yes	4.8772876348797	significant	4.2945	9.999900001e-06	1.25759168874288e-05	0.593669913461147	0.0418389824474601	0.09654501674657	0.596036801125875	0.0408236386856751	0.0837554896445776	not_correlated
ENSG00000095637	downregulation	NA	NA	NA	downregulation	yes	2.64644854272484	significant	2.4511	9.999900001e-06	1.25759168874288e-05	0.906878769893084	4.70836541527193e-05	0.000733316485357207	0.843581548285084	0.000563609194623587	0.00323486396549208	positively_correlated
ENSG00000095739	variable	variable	cluster_1	downregulation	downregulation	yes	2.58931761343337	significant	3.4801	9.999900001e-06	1.25759168874288e-05	0.827604053673102	0.000890929156291184	0.00568960411035954	0.820729338220264	0.00107010009827148	0.00515878575362692	positively_correlated
ENSG00000095794	upregulation	NA	NA	NA	upregulation	yes	0.225280846718039	significant	3.6773	7.9999200008e-05	9.58007738525183e-05	0.691156430115936	0.0128025942832578	0.0403495515701418	0.845642985891813	0.000529364919871725	0.00308809490530591	positively_correlated
ENSG00000095932	downregulation	NA	NA	NA	downregulation	yes	2.12825987494281	significant	2.2182	9.999900001e-06	1.25759168874288e-05	0.837756675674404	0.000669709140901115	0.00458937732622396	0.78002303135525	0.00276632827527255	0.0106092797765032	positively_correlated
ENSG00000095951	variable	variable	cluster_3	bending	bending	yes	2.52126243295485	significant	2.7942	9.999900001e-06	1.25759168874288e-05	0.815012977616401	0.00123920117901767	0.00714567408835423	0.853507345208445	0.000413273928952995	0.00257700908997898	positively_correlated
ENSG00000095970	peaking	H072	NA	NA	peaking	no	0	significant	3.9306	9.999900001e-06	1.25759168874288e-05	0.804734738393181	0.00159421352402515	0.00866927910251236	NA	NA	NA	no_peak
ENSG00000096060	downregulation	NA	NA	NA	downregulation	yes	3.64683643120278	ns	5.5687	9.999900001e-06	1.25759168874288e-05	0.330828925415375	0.293553707026402	0.420506943193321	0.663419669626307	0.0186732489064995	0.0456058194447199	stable
ENSG00000096063	downregulation	NA	NA	NA	downregulation	yes	10.6404381230411	significant	1.8387	9.999900001e-06	1.25759168874288e-05	0.794472346229255	0.00202179997400548	0.0103796770708909	0.707237019113594	0.0100995427765947	0.0281950118523528	positively_correlated
ENSG00000096092	downregulation	NA	NA	NA	downregulation	yes	2.27474160206718	significant	3.1038	9.999900001e-06	1.25759168874288e-05	0.789643515771788	0.00225099363277962	0.0112186818978867	0.894284608400524	8.68650142201681e-05	0.000888794538793845	positively_correlated
ENSG00000096093	variable	variable	cluster_3	bending	bending	yes	1.37565913246244	significant	7.09	9.999900001e-06	1.25759168874288e-05	0.216910367257454	0.498297908645359	0.616764090075482	0.334035206286809	0.288614424187955	0.390754271965062	not_correlated
ENSG00000096384	variable	variable	cluster_1	downregulation	downregulation	yes	9.38301178298589	ns	5.0595	9.999900001e-06	1.25759168874288e-05	0.617366119933216	0.0324489713431584	0.0803312343035412	0.835608392343822	0.000712513501890076	0.0038252543999601	stable
ENSG00000096401	high_expression	flat	cluster_1	downregulation	downregulation	yes	10.6636354964866	ns	6.5992	9.999900001e-06	1.25759168874288e-05	0.492992788539037	0.103413246350472	0.191521045711645	0.147883436269463	0.646473416965581	0.731983274076638	stable
ENSG00000096433	downregulation	NA	NA	NA	downregulation	yes	4.19148405721034	significant	2.6293	9.999900001e-06	1.25759168874288e-05	0.891568607068969	9.8147660901123e-05	0.00118027344540916	0.863768425637639	0.000292680769817972	0.00202446243194628	positively_correlated
ENSG00000096654	variable	variable	cluster_1	downregulation	downregulation	yes	10.6157043260636	ns	3.6778	9.999900001e-06	1.25759168874288e-05	0.378557426806872	0.224964519344956	0.342213366735438	0.664803801520907	0.0183407508065804	0.0449496350833845	stable
ENSG00000096717	peaking	H003	NA	NA	peaking	yes	10.9166716090386	significant	6.0851	9.999900001e-06	1.25759168874288e-05	0.462105411789204	0.130413594455251	0.227688120552211	0.207460035257326	0.517640309997899	0.615149483287885	not_correlated
ENSG00000096746	downregulation	NA	NA	NA	downregulation	yes	7.9882675986021	ns	3.8338	9.999900001e-06	1.25759168874288e-05	0.393582612066534	0.205576277711046	0.320615851355298	0.325857167590671	0.301306184178146	0.404193767762441	stable
ENSG00000096968	upregulation	NA	NA	NA	upregulation	yes	4.52612276547143	significant	2.5902	9.999900001e-06	1.25759168874288e-05	0.865636724835645	0.000274052306670742	0.00236888873217542	0.945892330623401	3.33404734388027e-06	0.000125874838864359	positively_correlated
ENSG00000096996	upregulation	NA	NA	NA	upregulation	yes	0.452290362953692	significant	3.7435	9.999900001e-06	1.25759168874288e-05	0.762582661045563	0.00392435551296548	0.0168237603257595	0.641326749410792	0.0245979002164016	0.0566300337359044	positively_correlated
ENSG00000097007	high_expression	flat	cluster_1	downregulation	downregulation	yes	2.80073677545617	ns	5.251	9.999900001e-06	1.25759168874288e-05	0.392653996194682	0.206743906650439	0.321998616552072	0.109995380895201	0.733627758847394	0.804332613613184	stable
ENSG00000097021	downregulation	NA	NA	NA	downregulation	yes	2.22633200894538	ns	9.231	9.999900001e-06	1.25759168874288e-05	0.47578112624452	0.117949567848692	0.210997673400215	0.764840592176862	0.00375674390295886	0.013385551971173	stable
ENSG00000097033	variable	variable	cluster_3	bending	bending	yes	9.45874125874126	ns	7.6215	9.999900001e-06	1.25759168874288e-05	0.329033471103857	0.296340271460246	0.423042816413045	0.470048576582331	0.123074481546191	0.198265337604147	stable
ENSG00000097046	downregulation	NA	NA	NA	downregulation	yes	5.69049533612094	significant	3.4567	9.999900001e-06	1.25759168874288e-05	0.746550918868544	0.00528295921970899	0.0208787371541122	0.877013062476927	0.000179631021488805	0.00143316325795445	positively_correlated
ENSG00000099219	variable	variable	cluster_3	bending	bending	yes	5.25503365568325	ns	14.6284	0.252357476425	0.269313373922954	-0.630722201299754	0.0278797956836266	0.0716513428959849	0.291133200297032	0.358576306267911	0.463909593296177	stable
ENSG00000099246	variable	variable	cluster_2	upregulation	upregulation	yes	7.78843526691887	ns	12.1346	0.741832581674	0.751767421049546	-0.0145245758275177	0.96426597901605	0.976069840697594	0.0171495028867829	0.957812690704398	0.970591878991102	stable
ENSG00000099250	upregulation	NA	NA	NA	upregulation	yes	2.58832532389416	significant	1.379	9.999900001e-05	0.000119394459523699	0.950458156243435	2.16226882180794e-06	0.000116399719595446	0.943989672604127	3.95013166210501e-06	0.000138034432894343	positively_correlated
ENSG00000099282	upregulation	NA	NA	NA	upregulation	yes	1.36174528889443	significant	2.6431	9.999900001e-06	1.25759168874288e-05	0.773115826687193	0.00318845535504359	0.014426859338379	0.715025803365127	0.00895509421351585	0.0257849039969187	positively_correlated
ENSG00000099284	downregulation	NA	NA	NA	downregulation	yes	5.96681516348659	significant	4.7482	9.999900001e-06	1.25759168874288e-05	0.429415034914352	0.163587033322541	0.269985924748992	0.895986318460637	8.03320441241633e-05	0.000847864231375876	positively_correlated
ENSG00000099290	upregulation	NA	NA	NA	upregulation	yes	2.1677562900989	significant	4.0097	9.999900001e-06	1.25759168874288e-05	0.674878950989908	0.0160496351042517	0.0477677636998898	0.503306321044993	0.0953027760899946	0.161874721852486	positively_correlated
ENSG00000099308	variable	variable	cluster_2	upregulation	upregulation	yes	6.99925788497217	ns	8.2754	9.999900001e-06	1.25759168874288e-05	0.262302201832741	0.410159195055033	0.536686281164179	0.318750325284072	0.312584390407183	0.416224006958482	stable
ENSG00000099330	variable	variable	cluster_2	upregulation	upregulation	yes	1.66744031830239	ns	5.8379	9.999900001e-06	1.25759168874288e-05	0.487292596951288	0.108087385244813	0.197892927881453	0.633294681527648	0.0270562296457932	0.0610378247882225	stable
ENSG00000099331	variable	variable	cluster_3	bending	bending	yes	8.78004713275727	significant	2.4181	9.999900001e-06	1.25759168874288e-05	0.872369829633393	0.000214449467135019	0.00201416765326696	0.366125892469908	0.24180547114185	0.338623822294995	positively_correlated
ENSG00000099337	variable	variable	cluster_2	upregulation	upregulation	yes	7.67922831684787	ns	9.7078	9.999900001e-06	1.25759168874288e-05	0.294724947661761	0.352402454483473	0.479738643484714	-0.0759592946497895	0.814499552959553	0.86627238286349	stable
ENSG00000099341	high_expression	flat	cluster_1	downregulation	downregulation	yes	9.65765959737324	ns	12.3298	0.247637523625	0.264769471740353	0.238896093027417	0.454592482885001	0.579051342737906	0.277966568067603	0.381690766030614	0.486581926022571	stable
ENSG00000099364	variable	variable	cluster_1	downregulation	downregulation	yes	8.17571611799914	ns	8.3824	9.999900001e-06	1.25759168874288e-05	0.404700882428486	0.191909198417834	0.304853466434418	0.634349592816713	0.0267236430156331	0.0603932504206854	stable
ENSG00000099377	upregulation	NA	NA	NA	upregulation	yes	5.02939685757729	ns	6.3261	9.999900001e-06	1.25759168874288e-05	0.388352111975982	0.212205677519158	0.327957945930861	0.0897030421444256	0.781597764767355	0.841673551323877	stable
ENSG00000099381	variable	variable	cluster_1	downregulation	downregulation	yes	11.0283937749344	ns	5.2318	9.999900001e-06	1.25759168874288e-05	0.0835379874783566	0.796319155360023	0.860586896408346	0.387731674101634	0.213000547243123	0.30682693185059	stable
ENSG00000099783	downregulation	NA	NA	NA	downregulation	yes	11.1042437088482	ns	4.0423	9.999900001e-06	1.25759168874288e-05	0.799713036607751	0.00179373172189761	0.00955346755733116	0.850045036289426	0.000461645055588656	0.00280059846957347	stable
ENSG00000099785	upregulation	NA	NA	NA	upregulation	yes	0.816684791051732	significant	2.8975	9.999900001e-06	1.25759168874288e-05	0.894447197441792	8.62234143544295e-05	0.0010977746135506	0.932581799960739	9.78816593988807e-06	0.000229090397390673	positively_correlated
ENSG00000099810	downregulation	NA	NA	NA	downregulation	yes	7.75439830063134	significant	3.8954	9.999900001e-06	1.25759168874288e-05	0.817578458474777	0.00116094402022926	0.00681194731986752	0.758634559714429	0.00423098435358093	0.0146852310874514	positively_correlated
ENSG00000099817	variable	variable	cluster_1	downregulation	downregulation	yes	8.7815269256987	ns	5.3852	9.999900001e-06	1.25759168874288e-05	0.322258043649321	0.306988992802041	0.43336126562217	0.767713318933497	0.00355141123193854	0.0128264721742787	stable
ENSG00000099821	variable	variable	cluster_1	downregulation	downregulation	yes	8.24088883462548	ns	11.3123	0.270737292627	0.287360569559503	0.268843783416605	0.398144214694818	0.526027795431912	0.156039418085529	0.628193149387229	0.715257543842279	stable
ENSG00000099860	variable	variable	cluster_3	bending	bending	yes	1.85313376987839	significant	4.694	9.999900001e-06	1.25759168874288e-05	0.810559115772063	0.00138463544232678	0.00782124005838247	0.795835429974984	0.0019604594368971	0.00821006899678059	positively_correlated
ENSG00000099889	variable	variable	cluster_1	downregulation	downregulation	yes	1.31929315967855	significant	2.4562	9.999900001e-06	1.25759168874288e-05	0.801676542614027	0.001713567058568	0.00919365978379527	0.799932078418716	0.0017846491864964	0.00762165228654223	positively_correlated
ENSG00000099901	downregulation	NA	NA	NA	downregulation	yes	8.80893169877408	significant	1.5849	0.000169998300017	0.000201471094036105	0.935121742674565	8.11329498486528e-06	0.000239252717182369	0.838494325277934	0.000655480330977984	0.0035861625170102	positively_correlated
ENSG00000099940	variable	variable	cluster_2	upregulation	upregulation	yes	8.34253629482566	significant	6.6397	9.999900001e-06	1.25759168874288e-05	0.547864892027776	0.0651781822746248	0.135825980780661	0.255451534513133	0.42293310372746	0.524905920310258	not_correlated
ENSG00000099942	high_expression	flat	cluster_1	downregulation	downregulation	yes	7.95942076863782	ns	9.3962	9.999900001e-06	1.25759168874288e-05	0.1286652978995	0.690248566482933	0.777159426131331	0.527221599219852	0.0781678537836457	0.139018908003192	stable
ENSG00000099953	downregulation	NA	NA	NA	downregulation	yes	1.61456714933814	significant	3.0608	9.999900001e-06	1.25759168874288e-05	0.837792112536656	0.000669020167815528	0.00458937732622396	0.719798502489883	0.0083034461208931	0.0243293483731312	positively_correlated
ENSG00000099956	downregulation	NA	NA	NA	downregulation	yes	10.8559742608403	ns	5.6109	9.999900001e-06	1.25759168874288e-05	0.527632566097077	0.0778933017201051	0.155592615898072	0.816406150461865	0.00119621671873604	0.00562323478158259	stable
ENSG00000099958	downregulation	NA	NA	NA	downregulation	yes	6.82511889321228	ns	4.4315	9.999900001e-06	1.25759168874288e-05	0.289349917254728	0.361662669309501	0.489437535098955	0.438157936689488	0.154241149841569	0.237981714364197	stable
ENSG00000099985	variable	variable	cluster_3	bending	bending	yes	5.19890329012961	ns	7.9142	9.999900001e-06	1.25759168874288e-05	0.371880729095673	0.233919419841357	0.352020200102725	0.564426060123822	0.055900235529952	0.106875400950281	stable
ENSG00000099991	peaking	H018	NA	NA	peaking	yes	8.01951181638467	ns	4.9615	9.999900001e-06	1.25759168874288e-05	0.085152819286389	0.792457043871797	0.857915771210107	0.124190101152422	0.700574248901108	0.777103588321232	stable
ENSG00000099992	variable	variable	cluster_3	bending	bending	yes	3.47117551416265	significant	2.1604	9.999900001e-06	1.25759168874288e-05	0.865898900931414	0.000271513957270497	0.0023556319269913	0.456743572356473	0.135525343950383	0.21411950642734	positively_correlated
ENSG00000099995	high_expression	flat	cluster_1	downregulation	downregulation	yes	10.8499198717949	ns	7.5131	9.999900001e-06	1.25759168874288e-05	0.376074744283738	0.228269940734059	0.346005519070379	0.490751961953659	0.105234320477362	0.175398081053813	stable
ENSG00000099998	upregulation	NA	NA	NA	upregulation	yes	3.16077523637648	significant	3.1627	9.999900001e-06	1.25759168874288e-05	0.902096691510934	5.99821571305786e-05	0.000877950515226954	0.808302217734781	0.00146316164685361	0.00656485903782207	positively_correlated
ENSG00000099999	moderate_expression	flat	cluster_3	bending	bending	yes	3.17658276845226	ns	7.8829	9.999900001e-06	1.25759168874288e-05	0.185960991166747	0.562816718307489	0.673080795816963	0.413284563555874	0.181751785615792	0.271120807088579	stable
ENSG00000100003	variable	variable	cluster_3	bending	bending	yes	5.01542461614139	ns	3.2522	9.999900001e-06	1.25759168874288e-05	0.738051124691386	0.00613331514768595	0.0230855564521769	0.720820033012554	0.00816870750896529	0.0240573420043023	stable
ENSG00000100024	peaking	H036	NA	NA	peaking	yes	0.38913195659783	significant	3.4109	9.999900001e-06	1.25759168874288e-05	0.827691822587277	0.000888802597230553	0.00568507626187103	0.711513951177003	0.00945842345330468	0.0268268593129742	positively_correlated
ENSG00000100027	variable	variable	cluster_1	downregulation	downregulation	yes	4.47196469144185	ns	6.1446	9.999900001e-06	1.25759168874288e-05	0.620263697800556	0.031415083399737	0.0783521094369684	0.857272063941658	0.00036524664770347	0.00237535953916348	stable
ENSG00000100028	downregulation	NA	NA	NA	downregulation	yes	4.57336906641213	significant	3.2751	9.999900001e-06	1.25759168874288e-05	0.702767087507222	0.0108035958597797	0.0355146075374152	0.716561093930061	0.00874144994968812	0.0253538048522029	positively_correlated
ENSG00000100029	variable	variable	cluster_1	downregulation	downregulation	yes	5.32423914114055	ns	5.6289	9.999900001e-06	1.25759168874288e-05	0.141977378156662	0.659824485193108	0.754017979161407	0.554188265993217	0.0615186770494601	0.115423877719101	stable
ENSG00000100030	high_expression	flat	cluster_3	bending	bending	yes	6.64269621226178	ns	11.0021	0.291287087129	0.307665752681289	-0.442838671138842	0.149380739108383	0.253048132711371	-0.451947473677637	0.140206275948943	0.219963146977817	stable
ENSG00000100038	high_expression	flat	cluster_1	downregulation	downregulation	yes	9.39923232009926	ns	8.2986	9.999900001e-06	1.25759168874288e-05	0.0847537140098995	0.793411168834342	0.858601050353516	0.190629710071224	0.552872160269886	0.647874848829346	stable
ENSG00000100055	bending	H006	NA	NA	bending	yes	4.27464809868243	significant	2.1574	1.9999800002e-05	2.45776613782813e-05	0.913202292970336	3.3489344866148e-05	0.000580168542486767	0.936108201803057	7.52764029376354e-06	0.000195693387099954	positively_correlated
ENSG00000100068	variable	variable	cluster_1	downregulation	downregulation	yes	4.60778354336546	ns	8.7777	9.999900001e-06	1.25759168874288e-05	0.254985421502716	0.423809266221683	0.549882582394714	0.7500477005892	0.00496026100248207	0.0164678241005659	stable
ENSG00000100075	variable	variable	cluster_1	downregulation	downregulation	yes	2.44348894348894	significant	3.6296	9.999900001e-06	1.25759168874288e-05	0.840802741949075	0.000612459296744024	0.00430169528825203	0.712153193654597	0.00936527266862564	0.0266542128449092	positively_correlated
ENSG00000100077	variable	variable	cluster_2	upregulation	upregulation	yes	3.44160393077363	ns	7.0704	9.999900001e-06	1.25759168874288e-05	0.263371873987929	0.408182250699166	0.53497219491144	0.583059186863269	0.0466115466936123	0.0930669206792305	stable
ENSG00000100083	high_expression	flat	cluster_3	bending	bending	yes	6.97345555998406	ns	3.6113	9.999900001e-06	1.25759168874288e-05	0.55277329769345	0.0623248572838506	0.13141631973548	0.294968541743802	0.351985801159361	0.456832635547256	stable
ENSG00000100084	high_expression	flat	cluster_1	downregulation	downregulation	yes	9.83587573766841	ns	7.2432	9.999900001e-06	1.25759168874288e-05	0.223082843351587	0.485841970765725	0.606621800671214	0.259545850259439	0.415275383703942	0.518308103359826	stable
ENSG00000100092	variable	variable	cluster_2	upregulation	upregulation	yes	5.90427212738932	ns	5.8657	9.999900001e-06	1.25759168874288e-05	0.623828791536131	0.0301757518999915	0.0758032276823776	0.536664502122879	0.0720246346925965	0.130918546448509	stable
ENSG00000100097	upregulation	NA	NA	NA	upregulation	yes	2.4301024053346	significant	1.9434	9.999900001e-06	1.25759168874288e-05	0.94753218071057	2.86651476843538e-06	0.000132139741135748	0.922605610514019	1.91839441423455e-05	0.000341650609817817	positively_correlated
ENSG00000100099	downregulation	NA	NA	NA	downregulation	yes	8.10179388840777	significant	1.8703	9.999900001e-06	1.25759168874288e-05	0.942290949557832	4.57334472851441e-06	0.00016750136103842	0.74999645293624	0.00496488008055438	0.0164723451751841	positively_correlated
ENSG00000100100	upregulation	NA	NA	NA	upregulation	yes	3.02001462255529	ns	10.05	0.00951990480095	0.0110297784787549	0.250107882537427	0.433030969935817	0.558145815499789	0.951169771668966	2.01380553234483e-06	9.87401991080721e-05	stable
ENSG00000100105	variable	variable	cluster_1	downregulation	downregulation	yes	10.7833472025062	significant	3.498	9.999900001e-06	1.25759168874288e-05	0.773164711329903	0.00318530561247971	0.0144265027203274	0.816908757945714	0.00118099457021483	0.00556518548385297	positively_correlated
ENSG00000100109	downregulation	NA	NA	NA	downregulation	yes	10.6216813119684	ns	3.2843	9.999900001e-06	1.25759168874288e-05	0.611952933924623	0.0344454924141567	0.0836220625465953	-0.074184297982144	0.818770062020712	0.869501257090398	stable
ENSG00000100116	variable	variable	cluster_1	downregulation	downregulation	yes	0.629853321829163	significant	5.1021	9.999900001e-06	1.25759168874288e-05	0.591310527010171	0.0428688033264483	0.0983128119441571	0.207678319068579	0.517189892117072	0.614982136330366	not_correlated
ENSG00000100122	variable	variable	cluster_3	bending	bending	no	0	significant	3.2573	9.999900001e-06	1.25759168874288e-05	0.779777083795676	0.00278058453082741	0.0130733109740719	NA	NA	NA	no_peak
ENSG00000100124	moderate_expression	flat	cluster_1	downregulation	downregulation	yes	5.99929627023223	ns	12.4518	0.430965690343	0.444773005949717	-0.139526393196057	0.665392233354254	0.759190768667777	0.398532261077049	0.199420666610863	0.291809739240194	stable
ENSG00000100129	variable	variable	cluster_1	downregulation	downregulation	yes	11.3989393191909	ns	5.6508	9.999900001e-06	1.25759168874288e-05	0.455314063533679	0.136909774240559	0.236263618585095	0.0081432704660073	0.979961692118314	0.98543136407588	stable
ENSG00000100138	downregulation	NA	NA	NA	downregulation	yes	6.86696832579186	ns	4.7795	9.999900001e-06	1.25759168874288e-05	0.457792613899514	0.134515178220929	0.233201079713783	0.789765315507553	0.0022449792254892	0.00913917712026528	stable
ENSG00000100139	variable	variable	cluster_1	downregulation	downregulation	yes	5.07921218317817	ns	6.5206	9.999900001e-06	1.25759168874288e-05	0.686895250923684	0.0136007633705149	0.0423492713489519	-0.0487187907235755	0.880484718862329	0.915704632375509	stable
ENSG00000100142	variable	variable	cluster_1	downregulation	downregulation	yes	2.0585159390431	ns	2.7426	1.9999800002e-05	2.45776613782813e-05	0.657856955823407	0.0200541664302056	0.056144666295525	0.207846335944774	0.516843313820019	0.614862584791721	stable
ENSG00000100147	moderate_expression	flat	cluster_1	downregulation	downregulation	yes	5.15264821825846	ns	6.5739	9.999900001e-06	1.25759168874288e-05	0.498053717227843	0.0993779746983367	0.186023508764378	0.514534237048772	0.0869717222462498	0.151103371213657	stable
ENSG00000100150	high_expression	flat	cluster_1	downregulation	downregulation	yes	10.5541402106033	ns	8.1111	9.999900001e-06	1.25759168874288e-05	0.00287997537485117	0.992912638980437	0.995270217103485	-0.0192356835945792	0.952685531177629	0.967547825122325	stable
ENSG00000100151	variable	variable	cluster_3	bending	bending	yes	0.257593729049559	ns	3.2084	9.999900001e-06	1.25759168874288e-05	0.69416756783869	0.0122598582350651	0.0390688609072138	0.592177908183322	0.0424881466496149	0.0865288307293813	stable
