H000	H003	H006	H009	H012	H018	H024	H036	H048	H072	H120	H168
ENSG00000280350	13.16	13.02	12.9	14.51	11.33	11.16	14.49	12.67	13.17	10.88	12.27	12.85
ENSG00000280356	2.04	3.68	2.62	3.1	1.59	3.41	4.36	2.61	2.44	2.32	3.11	3.78
ENSG00000280382	0.07	0.04	0.06	0.05	0.04	0.03	0.03	0.04	0.04	0.04	0.04	0.06
ENSG00000280383	0.22	0.17	0.15	0.12	0.17	0.15	0.37	0.17	0.12	0.13	0.11	0.16
ENSG00000280384	0.55	0.46	0.39	0.33	0.46	0.29	0.29	0.28	0.24	0.31	0.16	0.28
ENSG00000280395	0.34	0.32	0.14	0.26	0.55	0.35	0.45	0.16	0.3	0.25	0.34	0.35
ENSG00000280409	0.29	0.2	0.25	0.18	0.14	0.12	0.1	0.21	0.27	0.19	0.19	0.28
ENSG00000280418	0.05	0.06	0.04	0.05	0.05	0.05	0.06	0.04	0.04	0.04	0.06	0.04
ENSG00000280425	0.1	0.11	0.1	0.11	0.09	0.14	0.1	0.09	0.07	0.06	0.07	0.05
ENSG00000280434	0.09	0.07	0.1	0.08	0.06	0.08	0.08	0.07	0.12	0.08	0.12	0.14
ENSG00000280441	0.03	0.03	0.02	0.04	0.03	0.05	0.04	0.03	0.03	0.03	0.04	0.04
ENSG00000280445	0.23	0.24	0.2	0.16	0.24	0.35	0.36	0.21	0.22	0.25	0.37	0.35
ENSG00000280455	0.13	0.27	0.2	0.25	0.31	0.28	0.31	0.15	0.2	0.12	0.19	0.27
ENSG00000280474	0.1	0.07	0.08	0.06	0.08	0.12	0.07	0.08	0.1	0.1	0.11	0.05
ENSG00000280485	0.24	0.23	0.21	0.23	0.26	0.27	0.33	0.24	0.29	0.29	0.22	0.23
ENSG00000280486	0.08	0.06	0.08	0.09	0.07	0.12	0.09	0.1	0.1	0.07	0.05	0.1
ENSG00000280511	0.17	0.37	0.18	0.16	0.3	0.54	0.3	0.17	0.18	0.33	0.28	0.61
ENSG00000280515	0.21	0.16	0.2	0.18	0.09	0.16	0.13	0.18	0.15	0.12	0.18	0.17
ENSG00000280537	0.05	0.05	0.07	0.07	0.05	0.06	0.07	0.05	0.06	0.04	0.05	0.03
ENSG00000280543	0.19	0.2	0.4	0.28	0.26	0.24	0.27	0.26	0.23	0.2	0.07	0.1
ENSG00000280571	0.08	0.05	0.06	0.07	0.06	0.07	0.07	0.06	0.06	0.07	0.06	0.04
ENSG00000280580	0.18	0.25	0.14	0.17	0.16	0.16	0.14	0.15	0.08	0.14	0.26	0.26
ENSG00000280587	0.07	0.06	0.04	0.08	0.04	0.05	0.04	0.06	0.04	0.05	0.04	0.06
ENSG00000280594	0.17	0.27	1.22	0.33	0.2	0.31	2.27	0.24	0.18	0.15	0.17	0.09
ENSG00000280604	0.05	0.1	0.08	0.07	0.07	0.05	0.06	0.05	0.06	0.06	0.04	0.05
ENSG00000280607	0.13	0.05	0.09	0.07	0.09	0.1	0.12	0.11	0.08	0.11	0.07	0.07
ENSG00000280614	0.03	0.03	0.02	0.04	0.03	0.05	0.04	0.03	0.03	0.03	0.04	0.04
ENSG00000280620	0.05	0.06	0.05	0.06	0.04	0.05	0.03	0.05	0.04	0.05	0.04	0.05
ENSG00000280623	0.06	0.04	0.06	0.02	0.04	0.05	0.05	0.06	0.04	0.03	0.07	0.07
ENSG00000280634	0.12	0.1	0.09	0.09	0.12	0.13	0.14	0.08	0.1	0.09	0.17	0.08
ENSG00000280639	8.42	6.55	6.37	5.93	5.32	6.37	5.49	7.09	7.38	7.84	6.62	4.48
ENSG00000280650	0.19	0.28	0.2	0.22	0.31	0.28	0.26	0.19	0.2	0.19	0.47	0.27
ENSG00000280660	0.59	0.87	0.35	1.88	3.62	0.89	0.59	1.03	0.35	0.46	0.63	0.57
ENSG00000280670	0.08	0.06	0.04	0.05	0.06	0.04	0.05	0.08	0.06	0.07	0.04	0.04
ENSG00000280683	2.97	3.74	2.01	2.88	3.29	2.52	3.1	2.58	3.08	1.97	3.58	4.87
ENSG00000280693	0.12	0.1	0.09	0.11	0.12	0.1	0.24	0.16	0.28	0.46	0.24	0.14
ENSG00000280703	0.03	0.03	0.02	0.04	0.03	0.05	0.04	0.03	0.03	0.03	0.04	0.04
ENSG00000280707	0.1	0.12	0.06	0.1	0.1	0.08	0.07	0.06	0.11	0.05	0.1	0.08
ENSG00000280709	0.03	0.03	0.02	0.04	0.03	0.05	0.04	0.04	0.03	0.03	0.04	0.04
ENSG00000280711	0.34	0.34	0.41	0.32	0.45	0.34	0.35	0.3	0.22	0.23	0.34	0.26
ENSG00000280719	0.69	3.21	1.65	1.92	2.68	2.83	3.06	1.14	0.43	1.77	0.37	0.3
ENSG00000280721	0.22	0.18	0.3	0.25	0.18	0.23	0.28	0.28	0.28	0.38	0.44	0.69
ENSG00000280725	0.09	0.08	0.08	0.12	0.09	0.23	0.05	0.15	0.07	0.12	0.18	0.14
ENSG00000280734	0.07	0.05	0.08	0.09	0.05	0.08	0.04	0.09	0.09	0.06	0.1	0.1
ENSG00000280739	0.03	0.04	0.06	0.04	0.03	0.04	0.04	0.03	0.03	0.03	0.04	0.04
ENSG00000280744	0.18	0.15	0.14	0.15	0.12	0.2	0.19	0.17	0.19	0.15	0.19	0.16
ENSG00000280752	0.12	0.16	0.16	0.06	0.11	0.14	0.14	0.12	0.11	0.15	0.15	0.15
ENSG00000280758	0.09	0.08	0.09	0.08	0.07	0.05	0.07	0.04	0.07	0.06	0.07	0.09
ENSG00000280776	0.18	0.31	0.22	0.31	0.23	0.3	0.16	0.27	0.16	0.18	0.37	0.44
ENSG00000280778	0.04	0.11	0.06	0.06	0.06	0.09	0.04	0.05	0.07	0.05	0.06	0.06
ENSG00000280780	0.05	0.06	0.04	0.06	0.09	0.06	0.07	0.05	0.07	0.07	0.07	0.07
ENSG00000280789	0.07	0.05	0.04	0.05	0.09	0.05	0.09	0.04	0.09	0.04	0.06	0.04
ENSG00000280798	1.56	2.71	0.42	0.31	0.29	0.32	0.43	0.96	2.83	0.95	0.23	0.21
ENSG00000280800	0.07	0.08	0.06	0.1	0.06	0.11	0.09	0.06	0.06	0.09	0.07	0.08
ENSG00000280809	0.07	0.12	0.16	0.1	0.14	0.13	0.16	0.15	0.11	0.16	0.11	0.17
ENSG00000280832	0.07	0.06	0.08	0.07	0.07	0.05	0.05	0.06	0.04	0.07	0.04	0.07
ENSG00000280837	0.07	0.14	0.07	0.06	0.1	0.06	0.1	0.08	0.06	0.06	0.05	0.11
ENSG00000280850	0.11	0.16	0.07	0.09	0.08	0.08	0.08	0.13	0.09	0.08	0.09	0.1
ENSG00000280870	0.44	0.43	0.29	0.37	0.33	0.27	0.47	0.36	0.26	0.27	1.01	0.96
ENSG00000280878	0.05	0.08	0.06	0.09	0.09	0.07	0.08	0.04	0.07	0.09	0.12	0.08
ENSG00000280881	0.05	0.04	0.03	0.1	0.04	0.08	0.06	0.04	0.07	0.07	0.08	0.04
ENSG00000280890	0.07	0.04	0.05	0.06	0.06	0.03	0.05	0.05	0.07	0.04	0.06	0.06
ENSG00000280893	0.06	0.03	0.04	0.03	0.05	0.03	0.05	0.03	0.05	0.04	0.04	0.07
ENSG00000280916	0.11	0.11	0.21	0.16	0.09	0.11	0.16	0.15	0.16	0.22	0.15	0.19
ENSG00000280920	0.13	0.15	0.09	0.08	0.13	0.14	0.15	0.08	0.1	0.1	0.11	0.14
ENSG00000280924	0.09	0.04	0.06	0.08	0.1	0.05	0.08	0.08	0.08	0.06	0.06	0.11
ENSG00000280927	0.08	0.04	0.06	0.05	0.06	0.08	0.07	0.04	0.07	0.06	0.09	0.11
ENSG00000280936	0.06	0.06	0.07	0.06	0.06	0.07	0.08	0.06	0.04	0.08	0.08	0.07
ENSG00000280953	2.78	8.2	6.88	5.06	6.25	7.67	7.17	6.32	4.73	3.32	4.31	10.7
ENSG00000280961	0.03	0.03	0.02	0.04	0.03	0.05	0.04	0.03	0.03	0.03	0.04	0.04
ENSG00000280969	0.03	0.03	0.02	0.04	0.03	0.05	0.04	0.03	0.03	0.03	0.04	0.04
ENSG00000280987	0.05	0.09	0.2	0.1	0.09	0.14	0.09	0.1	0.07	0.11	0.05	0.05
ENSG00000280989	2.77	0.97	2.03	0.54	0.86	0.8	1.13	0.49	0.32	0.1	0.1	0.11
ENSG00000280997	0.15	0.24	0.21	0.33	0.38	0.27	0.24	0.38	0.3	0.33	0.22	0.27
ENSG00000281005	0.8	1.1	2.38	2.64	1.66	4.06	3.84	4.45	4.41	4.09	4.38	0.44
ENSG00000281016	20.66	21.42	18.35	20.82	20.7	18.75	17.86	18.36	17.62	19.45	20.97	25.23
ENSG00000281021	0.14	0.1	0.1	0.07	0.1	0.15	0.11	0.1	0.08	0.13	0.11	0.08
ENSG00000281026	0.15	0.21	0.18	0.18	0.33	0.3	0.37	0.22	0.2	0.3	0.48	0.25
ENSG00000281039	0.17	0.12	0.16	0.16	0.07	0.16	0.21	0.1	0.13	0.09	0.14	0.16
ENSG00000281091	0.25	0.55	0.35	0.2	0.4	0.25	0.32	0.29	0.29	0.31	0.35	0.5
ENSG00000281097	0.93	3.14	2	1.62	0.55	0.62	0.7	0.59	3.23	0.43	0.69	0.98
ENSG00000281103	0.19	0.23	0.29	0.2	0.29	0.22	0.18	1.62	0.98	0.94	0.24	0.33
ENSG00000281106	1.73	3.35	1.7	0.52	0.68	0.43	3.02	2.21	3.87	3.9	2.55	2.02
ENSG00000281113	0.03	0.03	0.02	0.04	0.03	0.05	0.04	0.03	0.03	0.03	0.04	0.04
ENSG00000281120	0.24	0.46	0.23	0.34	3.39	0.38	0.63	0.3	0.26	0.32	0.92	1.04
ENSG00000281128	15.79	9.38	13.13	12.21	9.24	9.11	13.02	12.07	9.94	9.38	11.67	12.44
ENSG00000281131	0.64	0.51	1.83	4.14	0.47	0.52	0.32	0.51	3.09	1.79	0.81	1.01
ENSG00000281160	14.39	12.62	14.73	14.16	13.28	9.06	10.51	11.29	8.85	9.7	10.08	9.26
ENSG00000281162	0.38	0.31	0.24	0.31	0.2	0.33	0.39	0.36	0.36	1.35	0.18	0.23
ENSG00000281181	0.03	0.03	0.02	0.04	0.03	0.05	0.04	0.03	0.03	0.03	0.04	0.04
ENSG00000281183	0.08	0.11	0.11	0.07	0.17	0.11	0.09	0.08	0.08	0.04	0.06	0.08
ENSG00000281186	0.37	0.49	0.35	0.78	0.67	3.21	0.43	1.58	0.41	0.56	1.12	0.42
ENSG00000281189	0.56	0.75	1.23	0.42	0.95	0.78	0.35	0.22	0.33	0.26	0.1	0.14
ENSG00000281195	0.2	0.13	0.15	0.09	0.12	0.16	0.23	0.1	0.15	0.1	0.11	0.13
ENSG00000281196	0.95	1.1	1.7	0.54	0.62	0.43	0.35	0.4	0.5	1.48	0.55	1.33
ENSG00000281202	4.55	4.02	3.41	3.16	4.82	4.78	3.7	5.13	3.16	2.89	5.44	3.15
ENSG00000281207	0.06	0.08	0.09	0.1	0.08	0.06	0.07	0.06	0.07	0.06	0.05	0.05
ENSG00000281219	0.04	0.1	0.04	0.07	0.09	0.06	0.12	0.07	0.06	0.06	0.1	0.1
ENSG00000281248	0.09	0.1	0.07	0.07	0.1	0.09	0.16	0.1	0.06	0.07	0.14	0.11
ENSG00000281264	0.19	0.21	0.23	0.2	0.19	0.17	0.14	0.28	0.24	0.29	0.36	0.43
ENSG00000281327	0.25	0.18	0.11	0.17	0.16	0.25	0.16	0.18	0.13	0.24	0.27	0.27
ENSG00000281332	3.46	0.29	0.38	0.31	0.29	0.34	0.44	0.37	2.31	1.61	0.33	0.29
ENSG00000281333	4.03	5.78	4.49	3.62	3.04	4.98	4.66	5.94	4.39	5.56	6.67	6.74
ENSG00000281344	0.23	0.24	0.18	0.13	0.26	0.28	0.21	0.14	0.14	0.15	0.31	0.32
ENSG00000281348	0.07	0.05	0.04	0.05	0.09	0.05	0.09	0.04	0.09	0.05	0.06	0.05
ENSG00000281357	0.06	0.06	0.04	0.06	0.05	0.04	0.03	0.05	0.06	0.06	0.07	0.09
ENSG00000281358	0.06	0.05	0.05	0.04	0.03	0.07	0.09	0.08	0.11	0.1	0.05	0.07
ENSG00000281365	0.09	0.1	0.15	0.1	0.15	0.13	0.12	0.13	0.15	0.2	0.1	0.16
ENSG00000281371	0.11	0.07	0.11	0.08	0.14	0.08	0.11	0.11	0.05	0.11	0.13	0.09
ENSG00000281376	0.05	0.04	0.04	0.06	0.04	0.04	0.05	0.06	0.04	0.07	0.03	0.14
ENSG00000281383	0.03	0.03	0.03	0.04	0.05	0.05	0.04	0.03	0.04	0.03	0.04	0.04
ENSG00000281386	0.36	0.26	0.33	0.18	0.34	0.32	0.37	0.28	0.35	0.23	0.48	0.49
ENSG00000281392	0.09	0.16	0.14	0.18	0.18	0.14	0.13	0.13	0.13	0.08	0.2	0.26
ENSG00000281398	0.05	0.09	0.2	0.1	0.09	0.14	0.09	0.1	0.07	0.11	0.05	0.05
ENSG00000281404	0.24	0.41	0.28	0.31	0.43	0.28	0.23	0.25	0.28	0.39	0.42	0.73
ENSG00000281406	1.32	0.49	2.66	0.8	0.82	1.05	0.52	1.51	0.98	0.63	0.44	0.55
ENSG00000281450	0.19	0.24	0.18	0.35	0.25	0.09	0.13	0.13	0.2	0.08	0.08	0.04
ENSG00000281453	0.05	0.17	0.09	0.09	0.14	0.11	0.12	0.11	0.09	0.11	0.16	0.29
ENSG00000281460	0.15	0.17	0.2	0.24	0.22	0.13	0.33	0.24	0.26	0.24	0.41	0.22
ENSG00000281468	4.92	4.38	4.04	4.21	4.01	3.43	3.57	3.96	3.99	3.78	3.52	3.46
ENSG00000281473	0.1	0.15	0.07	0.07	0.15	0.08	0.11	0.1	0.04	0.13	0.08	0.08
ENSG00000281477	0.07	0.08	0.09	0.05	0.07	0.08	0.09	0.07	0.07	0.09	0.13	0.09
ENSG00000281491	0.14	0.12	0.16	0.17	0.23	0.14	0.13	0.1	0.12	0.12	0.08	0.12
ENSG00000281501	0.07	0.06	0.07	0.08	0.05	0.04	0.1	0.11	0.1	0.06	0.07	0.04
ENSG00000281530	0.06	0.08	0.06	0.06	0.06	0.08	0.09	0.07	0.06	0.06	0.1	0.07
ENSG00000281538	0.07	0.06	0.15	0.07	0.06	0.09	0.09	0.12	0.11	0.07	0.09	0.1
ENSG00000281548	0.36	0.26	0.33	0.26	0.19	0.32	0.23	0.24	0.32	0.24	0.37	0.29
ENSG00000281560	0.47	0.34	0.49	0.44	0.37	0.32	0.35	0.39	0.41	0.42	0.39	0.5
ENSG00000281566	0.09	0.17	0.11	0.17	0.13	0.12	0.14	0.12	0.07	0.1	0.16	0.19
ENSG00000281591	14.12	13.7	16.79	12.98	13.05	20.3	10.99	15.78	14.46	11.93	18.68	10.39
ENSG00000281593	0.43	1.32	0.57	0.67	2.98	0.85	0.27	0.36	0.21	0.31	0.26	0.17
ENSG00000281613	0.25	0.51	0.33	0.29	0.49	0.32	1.22	0.39	0.44	0.3	0.24	0.16
ENSG00000281641	5.83	8.57	7.41	6.89	5.45	7.47	4.81	7.42	7.8	6.44	7.62	6.97
ENSG00000281649	0.11	0.14	0.27	0.08	0.2	0.11	0.19	0.24	0.13	0.13	0.08	0.09
ENSG00000281655	0.28	0.19	0.11	0.09	0.17	0.28	0.22	0.14	0.11	0.16	0.24	0.16
ENSG00000281664	0.25	0.19	0.34	0.27	0.23	0.33	0.29	0.24	0.23	0.23	0.16	0.33
ENSG00000281691	0.08	0.07	0.06	0.05	0.13	0.07	0.1	0.07	0.06	0.09	0.06	0.07
ENSG00000281692	0.1	0.17	0.19	0.18	0.09	0.17	0.1	0.14	0.18	0.24	0.2	0.07
ENSG00000281706	0.22	0.12	0.16	0.16	0.11	0.13	0.12	0.1	0.14	0.07	0.08	0.05
ENSG00000281708	0.21	0.15	0.17	0.21	0.19	0.24	0.17	0.24	0.21	0.18	0.23	0.24
ENSG00000281721	0.13	0.18	0.12	0.14	0.08	0.13	0.18	0.11	0.16	0.1	0.14	0.2
ENSG00000281731	0.14	0.15	0.1	0.1	0.08	0.07	0.08	0.09	0.07	0.07	0.06	0.06
ENSG00000281732	0.17	0.11	0.19	0.18	0.15	0.13	0.18	0.12	0.15	0.17	0.18	0.22
ENSG00000281756	0.13	0.1	0.14	0.08	0.08	0.06	0.06	0.08	0.05	0.09	0.06	0.07
ENSG00000281769	11.13	11.16	12.78	11.44	10.51	10.11	10.84	9.97	9.73	10.2	8.45	10.99
ENSG00000281778	0.08	0.14	0.1	0.11	0.16	0.07	0.12	0.12	0.07	0.11	0.15	0.16
ENSG00000281809	0.23	0.27	0.37	0.24	0.29	0.21	0.17	0.41	4.01	5.13	0.43	0.18
ENSG00000281831	0.35	0.92	0.53	0.73	0.99	0.66	0.75	0.53	0.51	0.44	1.03	0.75
ENSG00000281832	3.21	2.92	3.43	3.57	2.97	2.64	3.03	5.11	3.68	2.58	4	4.23
ENSG00000281849	0.07	0.06	0.1	0.05	0.07	0.09	0.07	0.05	0.05	0.06	0.06	0.07
ENSG00000281852	0.03	0.03	0.02	0.04	0.03	0.05	0.04	0.03	0.03	0.03	0.04	0.04
ENSG00000281856	0.03	0.03	0.02	0.04	0.03	0.05	0.04	0.03	0.03	0.03	0.04	0.04
ENSG00000281880	3.59	3.22	4.74	3.52	3	3.56	2.27	5.16	5.14	3.76	3.29	2.93
ENSG00000281883	0.17	0.31	0.23	0.36	0.38	0.43	0.33	0.34	0.33	1.62	5.06	0.86
ENSG00000281887	0.49	0.51	0.46	0.71	0.46	0.52	0.42	2.05	0.87	1.1	0.34	0.32
ENSG00000281903	0.3	0.24	0.11	0.06	0.1	0.13	0.15	0.12	0.12	0.18	0.1	0.19
ENSG00000281904	0.04	0.06	0.04	0.04	0.05	0.05	0.04	0.04	0.05	0.05	0.08	0.05
ENSG00000281912	0.07	0.05	0.04	0.04	0.06	0.05	0.03	0.05	0.06	0.06	0.05	0.06
ENSG00000281938	0.22	0.21	0.38	0.28	0.28	0.16	0.22	0.34	0.39	0.31	0.13	0.16
ENSG00000281961	0.08	0.05	0.07	0.08	0.05	0.06	0.07	0.06	0.07	0.12	0.03	0.05
ENSG00000281991	0.08	0.1	0.07	0.07	0.07	0.05	0.09	0.06	0.06	0.05	0.1	0.05
ENSG00000282012	0.16	0.12	0.17	0.12	0.12	0.15	0.17	0.12	0.08	0.08	0.07	0.12
ENSG00000282022	0.03	0.04	0.05	0.03	0.04	0.07	0.05	0.04	0.06	0.05	0.08	0.08
ENSG00000282024	0.08	0.09	0.09	0.06	0.08	0.1	0.12	2.52	0.15	2.52	0.21	0.28
ENSG00000282033	0.05	0.05	0.05	0.06	0.05	0.05	0.06	0.04	0.05	0.04	0.07	0.09
ENSG00000282034	0.08	0.08	0.06	0.06	0.06	0.06	0.05	0.07	0.04	0.06	0.08	0.09
ENSG00000282041	0.06	0.04	0.06	0.05	0.05	0.05	0.03	0.06	0.04	0.03	0.02	0.02
ENSG00000282048	0.23	0.14	0.17	0.09	0.33	0.18	0.24	0.28	0.17	0.21	0.22	0.36
ENSG00000282057	6.89	5.8	7.97	8.21	8.43	7.04	5.82	10.23	8.72	6.79	7.2	7.6
ENSG00000282097	0.58	1.26	0.74	1.01	1.18	0.85	1.37	1.3	0.54	1.24	0.2	0.15
ENSG00000282121	0.17	0.15	0.15	0.22	0.22	0.07	0.17	0.17	0.11	0.11	0.13	0.22
ENSG00000282142	0.18	0.24	0.24	0.18	0.22	0.26	0.28	0.32	0.29	0.21	0.45	0.34
ENSG00000282143	0.03	0.03	0.02	0.04	0.03	0.05	0.04	0.04	0.03	0.03	0.04	0.05
ENSG00000282160	0.1	0.05	0.03	0.09	0.07	0.05	0.03	0.05	0.06	0.09	0.02	0.03
ENSG00000282164	20.25	14.75	19.86	22.11	16.2	16.83	14.32	18.43	15.39	16.13	15.39	12.04
ENSG00000282199	0.21	0.15	0.26	0.21	0.15	0.15	0.22	0.18	0.24	0.2	0.28	0.2
ENSG00000282218	0.15	0.17	0.22	0.17	0.15	0.16	0.14	0.15	0.12	0.15	0.27	0.16
ENSG00000282221	0.27	0.11	0.12	0.26	0.13	0.11	0.19	0.12	0.2	0.15	0.13	0.16
ENSG00000282265	5.1	4.24	5.11	3.9	3.63	5.46	3.05	5.6	5.11	2.61	6.63	6.19
ENSG00000282278	0.06	0.1	0.08	0.11	0.07	0.06	0.09	0.05	0.07	0.09	0.08	0.11
ENSG00000282301	0.18	0.17	0.25	0.18	0.21	0.24	0.2	0.19	0.17	0.21	0.34	0.22
ENSG00000282304	0.04	0.03	0.03	0.04	0.05	0.05	0.04	0.04	0.03	0.04	0.04	0.04
ENSG00000282317	1.31	3.68	2.68	2.18	2.87	5.09	3.68	1.9	1.43	1.92	0.22	0.17
ENSG00000282375	8.83	7.52	6.93	6.87	6.21	6.12	5.87	8.15	7.39	6.87	4.26	5.16
ENSG00000282381	2.22	2.06	0.76	0.4	0.38	2.57	0.23	0.36	3.07	0.3	0.58	0.38
ENSG00000282386	0.1	0.04	0.04	0.06	0.05	0.03	0.03	0.04	0.06	0.04	0.03	0.03
ENSG00000282390	0.13	0.13	0.12	0.1	0.1	0.11	0.1	0.16	0.13	0.11	0.15	0.12
ENSG00000282393	0.13	0.09	0.08	0.2	0.16	0.14	0.11	0.12	0.24	0.21	3.23	3.43
ENSG00000282408	0.1	0.13	0.05	0.06	0.06	0.11	0.15	0.06	0.05	0.05	0.13	0.1
ENSG00000282418	0.07	0.07	0.08	0.12	0.1	0.05	0.09	0.07	0.08	0.06	0.05	0.07
ENSG00000282419	3.88	3.14	3.94	2.29	4.5	4.8	3.67	3.24	3.13	4.14	5.5	4.03
ENSG00000282478	4.18	0.34	3.56	2.65	0.33	0.19	4.22	3.14	2.66	2.91	5.2	4.27
ENSG00000282508	2.54	2.58	2.83	3.29	2.48	3.14	2.98	2.54	2.53	2.06	1.74	1.54
ENSG00000282527	0.09	0.11	0.08	0.1	0.07	0.08	0.12	0.11	0.06	0.06	0.05	0.08
ENSG00000282535	0.03	0.03	0.02	0.04	0.03	0.05	0.04	0.03	0.03	0.03	0.04	0.04
ENSG00000282556	1.08	0.46	2.2	0.73	0.69	0.7	0.39	2.14	4.43	2.48	2.51	2.43
ENSG00000282564	0.11	0.11	0.14	0.08	0.11	0.11	0.12	0.18	0.16	0.23	0.32	0.2
ENSG00000282572	0.04	0.06	0.05	0.05	0.03	0.05	0.09	0.05	0.05	0.04	0.05	0.04
ENSG00000282591	0.03	0.03	0.03	0.04	0.04	0.05	0.05	0.03	0.03	0.03	0.05	0.04
ENSG00000282602	0.14	0.1	0.12	0.16	0.1	0.07	0.12	0.07	0.18	0.04	0.05	0.08
ENSG00000282608	0.17	0.11	0.14	0.11	0.13	0.06	0.07	0.07	0.12	0.1	0.07	0.05
ENSG00000282686	0.5	0.23	0.34	0.49	0.32	0.29	0.39	0.32	0.33	0.29	0.48	0.74
ENSG00000282692	0.08	0.04	0.05	0.05	0.04	0.06	0.08	0.05	0.05	0.07	0.07	0.09
ENSG00000282718	0.26	0.13	0.18	0.1	0.19	0.24	0.14	0.16	0.14	0.15	0.12	0.08
ENSG00000282728	12.84	11.17	12.49	14.47	11.06	10.44	11.39	15.78	13.82	11.46	10.78	12.69
ENSG00000282740	0.03	0.03	0.03	0.04	0.03	0.05	0.04	0.04	0.04	0.03	0.04	0.04
ENSG00000282757	0.48	0.67	0.41	0.62	0.52	0.36	0.44	0.42	0.37	0.33	0.35	0.36
ENSG00000282759	0.15	0.06	0.14	0.14	0.12	0.08	0.11	0.12	0.13	0.25	0.11	0.14
ENSG00000282772	0.07	0.06	0.06	0.05	0.08	0.07	0.05	0.04	0.06	0.03	0.04	0.06
ENSG00000282787	0.11	0.07	0.12	0.11	0.08	0.16	0.09	0.09	0.11	0.09	0.11	0.11
ENSG00000282793	0.04	0.08	0.1	0.08	0.08	0.21	0.08	0.1	0.15	0.09	0.05	0.2
ENSG00000282804	0.17	0.22	0.1	0.13	0.19	0.15	0.18	0.15	0.15	0.15	0.16	0.08
ENSG00000282807	0.03	0.03	0.02	0.04	0.03	0.05	0.04	0.03	0.03	0.03	0.04	0.04
ENSG00000282815	0.42	0.38	0.3	0.35	0.21	0.2	0.24	0.22	0.4	0.25	0.31	0.41
ENSG00000282816	2.55	3.58	2.22	2	1.01	2.44	0.95	2.17	2.98	1.68	0.88	0.53
ENSG00000282828	0.17	0.13	0.11	0.14	0.15	0.08	0.15	0.08	0.07	0.06	0.14	0.29
ENSG00000282836	0.15	0.3	0.18	0.19	0.22	0.14	0.21	0.23	0.13	0.12	0.07	0.09
ENSG00000282840	1.06	0.72	0.66	1.89	3.48	0.95	1.16	2.73	3.49	5.54	5.73	3.9
ENSG00000282843	0.11	0.09	0.12	0.17	0.12	0.07	0.07	0.07	0.1	0.08	0.1	0.11
ENSG00000282849	0.17	0.11	0.14	0.18	0.13	0.23	0.13	0.11	0.13	0.12	0.15	0.1
ENSG00000282851	0.03	0.05	0.07	0.04	0.06	0.06	0.08	0.12	0.11	0.08	0.05	0.09
ENSG00000282859	0.17	0.21	0.18	0.16	0.22	0.26	0.3	0.17	0.21	0.2	0.28	0.2
ENSG00000282860	0.57	0.3	1.62	0.49	0.41	0.31	0.3	0.31	0.37	0.26	0.15	0.13
ENSG00000282872	0.07	0.05	0.06	0.07	0.07	0.04	0.06	0.04	0.06	0.06	0.07	0.07
ENSG00000282876	0.06	0.11	0.07	0.05	0.07	0.07	0.08	0.04	0.09	0.05	0.05	0.05
ENSG00000282881	0.08	0.09	0.08	0.11	0.05	0.07	0.08	0.07	0.08	0.07	0.08	0.13
ENSG00000282882	0.22	0.19	0.34	0.19	0.25	0.15	0.15	0.24	0.21	0.28	0.2	0.17
ENSG00000282885	0.07	0.06	0.05	0.06	0.04	0.05	0.07	0.05	0.06	0.06	0.04	0.04
ENSG00000282890	0.17	0.22	0.16	0.17	0.28	0.36	0.22	0.22	0.13	0.16	0.15	0.21
ENSG00000282898	0.1	0.26	0.15	0.15	0.19	0.23	0.2	0.22	0.22	2.19	4.41	1.38
ENSG00000282904	0.09	0.09	0.07	0.07	0.08	0.11	0.06	0.13	0.13	0.09	0.06	0.06
ENSG00000282906	0.07	0.12	0.07	0.11	0.08	0.12	0.12	0.07	0.09	0.09	0.19	0.12
ENSG00000282907	0.07	0.05	0.06	0.07	0.06	0.05	0.05	0.06	0.05	0.06	0.07	0.06
ENSG00000282914	6.31	5.62	4.13	4.43	7.09	4.1	7.44	3.54	3.31	4.61	5.21	5.11
ENSG00000282915	0.23	0.26	0.15	0.25	0.27	0.29	0.27	0.31	0.24	0.29	0.34	0.35
ENSG00000282916	3.86	3.2	3.43	3.65	3.67	4.54	3.34	3.44	3.16	3.98	2.84	4.58
ENSG00000282917	5.66	5.95	3.75	4.41	6.93	10.03	9.44	4.79	4.54	4.82	9.65	9.35
ENSG00000282925	0.33	0.25	0.27	0.18	0.29	0.31	0.52	0.14	0.18	0.33	0.4	0.97
ENSG00000282933	0.46	0.23	0.33	0.39	0.2	0.27	0.22	1.46	0.35	0.33	0.3	0.9
ENSG00000282936	0.03	0.06	0.08	0.07	0.06	0.05	0.06	0.08	0.04	0.05	0.08	0.09
ENSG00000282943	0.1	0.16	0.16	0.17	0.22	0.1	0.18	0.17	0.16	0.21	0.26	0.16
ENSG00000282944	0.03	0.03	0.02	0.04	0.05	0.05	0.04	0.04	0.03	0.03	0.05	0.04
ENSG00000282950	0.17	0.26	0.23	0.39	0.24	0.27	0.43	0.22	0.29	0.17	0.36	0.39
ENSG00000282951	0.04	0.06	0.06	0.05	0.05	0.05	0.06	0.07	0.03	0.04	0.05	0.04
ENSG00000282952	0.12	0.15	0.13	0.11	0.15	0.25	0.11	0.12	0.16	1.24	0.27	0.12
