class	time_point	hc	class2	final_class	presence_of_peak	sum_coverage	maSigPro	score_alignment	pvalue_alignment	fdr_alignment	pearson_estimate_mark_level	pearson_pvalue_mark_level	pearson_fdr_mark_level	pearson_estimate_mark_coverage	pearson_pvalue_mark_coverage	pearson_fdr_mark_coverage	group
ENSG00000119705	variable	variable	cluster_1	downregulation	downregulation	yes	8.30359769204661	ns	NA	NA	NA	-0.261715352161683	0.41124582509794	0.515269110626435	-0.0638235699104922	0.843784127988327	0.884364948220024	stable
ENSG00000119707	high_expression	flat	cluster_1	downregulation	downregulation	yes	8.65577501794907	significant	NA	NA	NA	0.678177070879965	0.0153475838908166	0.04130063627455	0.200574907685302	0.531934270514248	0.626099592987605	not_correlated
ENSG00000119711	variable	variable	cluster_3	bending	bending	no	0	ns	NA	NA	NA	0.315715768325387	0.31747019205814	0.420674198387271	NA	NA	NA	no_peak
ENSG00000119720	moderate_expression	flat	cluster_1	downregulation	downregulation	yes	0.951401636539	ns	NA	NA	NA	-0.168206114133552	0.601278768312258	0.68987868899053	0.330718028160335	0.293725391296164	0.396290882783122	stable
ENSG00000119723	moderate_expression	flat	cluster_2	upregulation	upregulation	no	0	ns	NA	NA	NA	0.881328359744496	0.000151389006201733	0.0016837309138503	NA	NA	NA	no_peak
ENSG00000119729	upregulation	NA	NA	NA	upregulation	yes	6.74252105721754	significant	NA	NA	NA	0.739927876078631	0.00593727994457357	0.0203050928257776	0.903722197616452	5.532069287384e-05	0.00134899541219902	positively_correlated
ENSG00000119737	variable	variable	cluster_1	downregulation	downregulation	yes	0.849795110922707	ns	NA	NA	NA	-0.139485452279183	0.665485369023043	0.745826589428477	0.342810451391102	0.275338877761499	0.377758598510402	stable
ENSG00000119760	high_expression	flat	cluster_2	upregulation	upregulation	yes	0.820477396576867	ns	NA	NA	NA	0.348346055278281	0.267147982349724	0.368780866128294	0.210798620332747	0.51077002564912	0.608294592359199	stable
ENSG00000119772	downregulation	NA	NA	NA	downregulation	yes	3.91708792358109	significant	NA	NA	NA	-0.896282177142897	7.9236695858405e-05	0.00122595504382079	0.316756774981701	0.315789401163486	0.418243957664739	not_correlated
ENSG00000119777	high_expression	flat	cluster_2	upregulation	upregulation	yes	3.896084680173	significant	NA	NA	NA	0.595454616814579	0.0410717431346906	0.0867682445071206	0.484582502191243	0.110358044717148	0.187283785289215	not_correlated
ENSG00000119778	moderate_expression	flat	cluster_1	downregulation	downregulation	yes	1.40215521347597	ns	NA	NA	NA	-0.661593602234332	0.0191186333717285	0.0487683055829034	0.0684565870347387	0.832580840556028	0.876220236792475	stable
ENSG00000119787	downregulation	NA	NA	NA	downregulation	yes	4.46296386185472	significant	NA	NA	NA	0.799330490055486	0.00180967886129298	0.008712063103227	0.820842321632691	0.00106694770655751	0.00768756067850291	positively_correlated
ENSG00000119801	variable	variable	cluster_3	bending	bending	yes	4.25240932833076	significant	NA	NA	NA	0.644027189586333	0.0238090516375378	0.0575170531436307	0.599602059274017	0.0393274258042125	0.0867095742284118	not_correlated
ENSG00000119812	variable	variable	cluster_1	downregulation	downregulation	yes	1.49748807631161	ns	NA	NA	NA	0.597165371242598	0.0403457196013824	0.0856400022202222	0.67488375805177	0.0160485949829419	0.046457461511765	stable
ENSG00000119820	high_expression	flat	cluster_3	bending	bending	yes	1.59059066821766	ns	NA	NA	NA	0.105571530564301	0.74401736136784	0.81031593812339	-0.413808419766224	0.181142967684032	0.272993871601404	stable
ENSG00000119844	variable	variable	cluster_3	bending	bending	yes	4.24041862563864	significant	NA	NA	NA	0.774951191627361	0.00307181303538362	0.0126560588374194	0.714302991558325	0.00905701599658234	0.0315341209661815	positively_correlated
ENSG00000119866	downregulation	NA	NA	NA	downregulation	yes	3.68471011025283	significant	NA	NA	NA	0.733393550511023	0.0066408487773171	0.0222006726402399	0.849915237420786	0.000463540167848527	0.00453009114220746	positively_correlated
ENSG00000119899	variable	variable	cluster_3	bending	bending	yes	0.0926830873521233	significant	NA	NA	NA	0.819724410396231	0.00109845588400953	0.00612541718652537	0.599033923666994	0.0395631973686619	0.087041469618712	not_correlated
ENSG00000119900	upregulation	NA	NA	NA	upregulation	yes	6.98649990073456	significant	NA	NA	NA	0.856397287471428	0.00037599763830406	0.00301624479079081	0.895579605247358	8.1857153766494e-05	0.00161401039214287	positively_correlated
ENSG00000119912	variable	variable	cluster_1	downregulation	downregulation	yes	1.40765403250186	ns	NA	NA	NA	0.267765000367268	0.400113235836784	0.504948704958856	0.533791323030176	0.0738574437597644	0.137594514346882	stable
ENSG00000119917	variable	variable	cluster_2	upregulation	upregulation	yes	0.0323443951674568	significant	NA	NA	NA	0.646326593116554	0.0231519719149812	0.0563877265627234	0.436610450088326	0.155869946380747	0.243958479686792	not_correlated
ENSG00000119922	upregulation	NA	NA	NA	upregulation	yes	0.111854684512428	significant	NA	NA	NA	0.622871187297334	0.0305051247825523	0.0695502986950298	0.391332463114491	0.208412539552127	0.304586553408015	not_correlated
ENSG00000119927	downregulation	NA	NA	NA	downregulation	no	0	significant	NA	NA	NA	-0.502650948113561	0.0958050037531133	0.166482185703852	NA	NA	NA	no_peak
ENSG00000119929	variable	variable	cluster_1	downregulation	downregulation	yes	0.232114526755884	ns	NA	NA	NA	0.149518932003919	0.642792923509458	0.726478138744679	0.656820099404351	0.0203195818766836	0.0545983013707849	stable
ENSG00000119950	variable	variable	cluster_3	bending	bending	yes	1.76541166735623	significant	NA	NA	NA	0.881997392684694	0.000147341335308225	0.00165475653500007	0.929065710609011	1.25453565399747e-05	0.000603715015408543	positively_correlated
ENSG00000119953	high_expression	flat	cluster_1	downregulation	downregulation	yes	8.55955561805653	ns	NA	NA	NA	-0.150700964200524	0.640137473468841	0.724496675398843	0.0318585081037523	0.921704205899915	0.943753282305199	stable
ENSG00000119965	variable	variable	cluster_1	downregulation	downregulation	yes	0.0163397302242458	ns	NA	NA	NA	-0.195098675963578	0.543421638563818	0.638244223733722	-0.240694732328111	0.451099741806918	0.554031091827466	stable
ENSG00000119969	downregulation	NA	NA	NA	downregulation	yes	0.388452237001209	ns	NA	NA	NA	0.8011000475536	0.00173681294931693	0.00844225664831413	0.631612363408565	0.0275927956043841	0.0675225275522552	stable
ENSG00000119977	high_expression	flat	cluster_1	downregulation	downregulation	yes	0.438207363080526	ns	NA	NA	NA	0.805117968161919	0.00157971937298411	0.00791337901750618	0.86244627249184	0.000306448767800983	0.00355019755809434	stable
ENSG00000119979	high_expression	flat	cluster_3	bending	bending	yes	0.275848845098675	ns	NA	NA	NA	0.134846108745361	0.676067152690118	0.753688634749639	-0.267212758212073	0.401123101564872	0.504438411327534	stable
ENSG00000119986	upregulation	NA	NA	NA	upregulation	yes	2.1220202020202	significant	NA	NA	NA	0.940164083376652	5.46071377684792e-06	0.000314956800014595	0.971506311916603	1.41012245740862e-07	5.59975295864268e-05	positively_correlated
ENSG00000120008	upregulation	NA	NA	NA	upregulation	yes	0.472065124250214	significant	NA	NA	NA	0.869141663280183	0.000241606414948041	0.0022535167211995	0.860333274606735	0.00032949345152848	0.00371485676896778	positively_correlated
ENSG00000120029	high_expression	flat	cluster_2	upregulation	upregulation	yes	2.57290533963294	significant	NA	NA	NA	0.524784710294691	0.0798094312730113	0.143789484658353	0.651366803153561	0.0217579207354555	0.0571661516443461	not_correlated
ENSG00000120053	peaking	H006	NA	NA	peaking	yes	2.4775292549252	significant	NA	NA	NA	0.679917610725217	0.0149863374337452	0.040614340058378	0.828790601312506	0.000862510367951414	0.00667232046549427	positively_correlated
ENSG00000120063	variable	variable	cluster_3	bending	bending	yes	8.9789701897019	significant	NA	NA	NA	0.842866784591109	0.000575874989247678	0.0039693357627973	0.280639550200093	0.376937407690063	0.480361666993862	not_correlated
ENSG00000120071	high_expression	flat	cluster_1	downregulation	downregulation	yes	8.70463370834804	significant	NA	NA	NA	-0.188054180873934	0.558349176646272	0.650732059284407	0.0786722667351645	0.807981328166622	0.857273346257238	not_correlated
ENSG00000120129	bending	H006	NA	NA	bending	yes	10.9674822923374	significant	NA	NA	NA	0.112446316067823	0.727889124513803	0.796531707528732	0.101630349337584	0.75330656923245	0.813389026718059	not_correlated
ENSG00000120158	peaking	H003	NA	NA	peaking	yes	3.44339004180593	significant	NA	NA	NA	0.886646835491916	0.000121493865345365	0.00149861096578077	0.796638347107102	0.00192500011689848	0.011190741375125	positively_correlated
ENSG00000120159	moderate_expression	flat	cluster_1	downregulation	downregulation	yes	0.122333077513431	significant	NA	NA	NA	0.350724797861365	0.263671983456265	0.364734888398589	0.517136976260804	0.0851134359861356	0.15293887391375	not_correlated
ENSG00000120162	upregulation	NA	NA	NA	upregulation	yes	0.310417308246934	significant	NA	NA	NA	0.971043003005875	1.52736222790561e-07	6.81373260560114e-05	0.973910045682487	9.11251440162493e-08	4.36742870913688e-05	positively_correlated
ENSG00000120253	variable	variable	cluster_1	downregulation	downregulation	yes	0.39572403455485	ns	NA	NA	NA	0.644839734577206	0.0235753308778922	0.0570554270492689	0.710626007682168	0.00958895902053899	0.0328850035695588	stable
ENSG00000120254	variable	variable	cluster_1	downregulation	downregulation	yes	1.38898785219536	significant	NA	NA	NA	0.893696738059911	8.92161379542968e-05	0.00128266415827901	0.894909990283309	8.44174898553868e-05	0.00162588836445067	positively_correlated
ENSG00000120256	variable	variable	cluster_3	bending	bending	yes	0.213049149881713	ns	NA	NA	NA	0.171171899580991	0.594785190919847	0.68406260141598	0.486580617953022	0.108680886687762	0.1851408431945	stable
ENSG00000120265	high_expression	flat	cluster_1	downregulation	downregulation	yes	2.82117848268741	significant	NA	NA	NA	-0.134105765921621	0.677760831771746	0.754947909436416	0.177914781738978	0.580123166625643	0.66753386913073	not_correlated
ENSG00000120278	peaking	H003	NA	NA	peaking	yes	0.320090400856429	ns	NA	NA	NA	0.451974888084262	0.140179227351943	0.223278790715581	0.670626995670521	0.0169892249018072	0.0481441535649606	stable
ENSG00000120280	variable	variable	cluster_1	downregulation	downregulation	yes	7.32238052678618	significant	NA	NA	NA	0.873869676498009	0.000202673116172235	0.00201668540627391	-0.0728959672843895	0.821872529860163	0.868156539968287	not_correlated
ENSG00000120306	upregulation	NA	NA	NA	upregulation	yes	1.12445652679893	significant	NA	NA	NA	0.945372399356218	3.49425003558631e-06	0.000264705922507152	0.951920927330818	1.8659846667773e-06	0.000211715212668637	positively_correlated
ENSG00000120318	peaking	H072	NA	NA	peaking	yes	0.365670864994275	significant	NA	NA	NA	0.74191072260502	0.00573532594947729	0.0197914341960905	0.592803196147227	0.0422152243417984	0.0911527104442189	not_correlated
ENSG00000120333	high_expression	flat	cluster_1	downregulation	downregulation	yes	3.9039328954657	ns	NA	NA	NA	-0.269079306375763	0.397714986180074	0.502383410260499	0.618628526626851	0.0319955753238558	0.0752564568657194	stable
ENSG00000120334	downregulation	NA	NA	NA	downregulation	yes	0.326248460529975	ns	NA	NA	NA	0.626698365274282	0.029204073859562	0.0671944736654106	0.473398230113443	0.120062500458482	0.199443819027941	stable
ENSG00000120337	upregulation	NA	NA	NA	upregulation	no	0	significant	NA	NA	NA	0.670049894850282	0.0171197950014264	0.0447791380656202	NA	NA	NA	no_peak
ENSG00000120370	high_expression	flat	cluster_3	bending	bending	yes	0.444178628389155	ns	NA	NA	NA	0.437693095717274	0.154729269213942	0.241117025380934	0.126561356443341	0.695097101522057	0.764392935643025	stable
ENSG00000120437	bending	H120	NA	NA	bending	yes	1.01740709098676	ns	NA	NA	NA	0.441255792522313	0.151013250007898	0.236750565709375	0.454404448478134	0.137795454174626	0.221439277527029	stable
ENSG00000120438	downregulation	NA	NA	NA	downregulation	yes	10.9105047991468	ns	NA	NA	NA	0.703617481016028	0.0106669246624181	0.0316666706850914	0.662207152196495	0.0189681288440813	0.0520276995308876	stable
ENSG00000120451	high_expression	flat	cluster_2	upregulation	upregulation	yes	1.95861128694551	ns	NA	NA	NA	0.322990706229491	0.305827359867491	0.408685921074381	0.388156186360275	0.212456491565784	0.30916917787301	stable
ENSG00000120458	moderate_expression	flat	cluster_1	downregulation	downregulation	yes	4.29523642322097	ns	NA	NA	NA	0.402740881974737	0.194276634767909	0.287830512395998	0.656657192881624	0.0203615147611927	0.0546026536409882	stable
ENSG00000120519	variable	variable	cluster_3	bending	bending	yes	0.0140527631628046	significant	NA	NA	NA	0.569020717867231	0.0534992346504132	0.106018815025753	0.717522444490177	0.00860962530586207	0.030345957439005	not_correlated
ENSG00000120526	downregulation	NA	NA	NA	downregulation	yes	3.03082371318219	significant	NA	NA	NA	0.827113853079118	0.000902878593328569	0.00538805418897687	0.870148383389064	0.000232865295996604	0.00300998397067581	positively_correlated
ENSG00000120533	high_expression	flat	cluster_1	downregulation	downregulation	yes	8.45692175408426	ns	NA	NA	NA	0.191384990887675	0.551270224710719	0.645291531257591	0.0846798289463126	0.793587831456894	0.846525267759122	stable
ENSG00000120549	variable	variable	cluster_3	bending	bending	yes	0.0526360826301162	significant	NA	NA	NA	0.928232878193152	1.3280362821839e-05	0.000455603865935734	0.889035557462244	0.000109675845188248	0.00192957353001732	positively_correlated
ENSG00000120594	upregulation	NA	NA	NA	upregulation	yes	0.742942624646867	significant	NA	NA	NA	0.844015561004366	0.000556260699259755	0.00388077620769403	0.747002252343998	0.00524044213707414	0.0216274136234445	positively_correlated
ENSG00000120616	peaking	H003	NA	NA	peaking	yes	6.3854279230603	ns	NA	NA	NA	0.635715174864967	0.0262975126095276	0.0619082457503684	-0.119034477597786	0.712527726448345	0.7778891982571	stable
ENSG00000120647	variable	variable	cluster_1	downregulation	downregulation	no	0	ns	NA	NA	NA	0.596312371122515	0.0407065732437196	0.0862463807775906	NA	NA	NA	no_peak
ENSG00000120656	high_expression	flat	cluster_2	upregulation	upregulation	yes	0.135706712795045	significant	NA	NA	NA	0.400922745704787	0.196488730895418	0.290651774388812	0.198143526274785	0.537021729813669	0.630835057470519	not_correlated
ENSG00000120685	downregulation	NA	NA	NA	downregulation	yes	3.31480628123782	ns	NA	NA	NA	0.582770622465907	0.0467464654487143	0.0958565162291052	0.384140397739063	0.217636902614713	0.31484893339202	stable
ENSG00000120688	moderate_expression	flat	cluster_1	downregulation	downregulation	yes	0.217129283420578	ns	NA	NA	NA	-0.305506922221728	0.334212813638244	0.437516937319058	-0.0991843209149837	0.759086981192325	0.818402402095898	stable
ENSG00000120694	peaking	H009	NA	NA	peaking	yes	5.85810687579792	ns	NA	NA	NA	0.374357666366289	0.230572938571963	0.328804954134765	0.668220778729255	0.017538504682684	0.0492499660255038	stable
ENSG00000120699	downregulation	NA	NA	NA	downregulation	yes	0.112613446934618	significant	NA	NA	NA	-0.416876014314775	0.177603387621606	0.267822573258497	0.235195986401104	0.461817689209881	0.563611548996454	not_correlated
ENSG00000120705	peaking	H003	NA	NA	peaking	yes	10.7293984841155	significant	NA	NA	NA	0.753721862009521	0.00463746720745872	0.0168979307688638	0.497410399648586	0.0998849705675246	0.173674962203032	not_correlated
ENSG00000120725	upregulation	NA	NA	NA	upregulation	yes	0.807650834106989	ns	NA	NA	NA	-0.277887466560951	0.381831900771149	0.486745249290831	0.556830597968699	0.0600326346124223	0.117608924949941	stable
ENSG00000120727	variable	variable	cluster_1	downregulation	downregulation	yes	9.54880216108623	significant	NA	NA	NA	-0.101396818102716	0.753857949276475	0.817072218706366	0.26190351029558	0.410897269048965	0.513298440958057	not_correlated
ENSG00000120784	variable	variable	cluster_3	bending	bending	yes	0.0296733639567878	ns	NA	NA	NA	0.300105230632135	0.343261009859159	0.446884875027407	0.536875437080305	0.0718913220176925	0.134805658389944	stable
ENSG00000120800	peaking	H006	NA	NA	peaking	yes	0.242075712622526	significant	NA	NA	NA	0.722571738969855	0.00794147462395729	0.0253659670765223	0.754571256452353	0.00456516020797222	0.0196794821309188	positively_correlated
ENSG00000120802	variable	variable	cluster_1	downregulation	downregulation	yes	9.173282092463	ns	NA	NA	NA	0.893934288464038	8.82601503675443e-05	0.00127729994978428	0.645968917101413	0.0232533055412913	0.059746451477049	stable
ENSG00000120837	downregulation	NA	NA	NA	downregulation	yes	0.0894262951963419	ns	NA	NA	NA	-0.221918975443675	0.488179733642992	0.58719042258137	0.181476899279288	0.572435630682067	0.66192834297727	stable
ENSG00000120860	bending	H006	NA	NA	bending	yes	0.0139975214838592	significant	NA	NA	NA	0.665368702177037	0.0182063035895277	0.0469911119909986	0.362914938082036	0.246272936001485	0.346459151060542	not_correlated
ENSG00000120868	upregulation	NA	NA	NA	upregulation	yes	0.859357868273288	significant	NA	NA	NA	0.701391713185751	0.0110273883463764	0.0325192539189873	0.584023012979108	0.0461628987807894	0.0969825668805421	not_correlated
ENSG00000120875	peaking	H003	NA	NA	peaking	yes	4.28168134052826	significant	NA	NA	NA	0.873787719366081	0.000203303273941657	0.00201917533718516	0.922306658640407	1.95472900639896e-05	0.000775548974700058	positively_correlated
ENSG00000120885	peaking	H072	NA	NA	peaking	yes	0.437206734750207	ns	NA	NA	NA	0.431552254643057	0.161270137834172	0.248512609251276	0.451565444108893	0.140583558517342	0.224908521996858	stable
ENSG00000120896	variable	variable	cluster_3	bending	bending	yes	3.2184202837386	significant	NA	NA	NA	0.789840584397474	0.0022412686313022	0.0101380753893965	0.649527941816964	0.0222592343012477	0.0580901813747056	not_correlated
ENSG00000120899	variable	variable	cluster_1	downregulation	downregulation	yes	5.10803191129741	ns	NA	NA	NA	0.422661532388504	0.171046173331708	0.260329941594696	0.6924513848855	0.0125670536221594	0.0397123339041536	stable
ENSG00000120910	variable	variable	cluster_3	bending	bending	yes	1.96987759658706	significant	NA	NA	NA	-0.0234246324114253	0.942395598103373	0.958267272732694	0.0434410042221351	0.89336293893072	0.922395999806338	not_correlated
ENSG00000120913	variable	variable	cluster_2	upregulation	upregulation	yes	4.82544183926672	ns	NA	NA	NA	0.287052406853597	0.365659553224555	0.469724238104812	0.0638864646730503	0.843631856951087	0.884335021775388	stable
ENSG00000120915	variable	variable	cluster_1	downregulation	downregulation	no	0	ns	NA	NA	NA	0.0191445803001739	0.952909400617077	0.967121143447311	NA	NA	NA	no_peak
ENSG00000120925	variable	variable	cluster_3	bending	bending	yes	0.101649389348218	significant	NA	NA	NA	0.4758182813963	0.117916817317568	0.194749494664762	0.746863382060326	0.0052534965721783	0.0216337807757478	not_correlated
ENSG00000120942	variable	variable	cluster_1	downregulation	downregulation	yes	3.65032393626335	significant	NA	NA	NA	0.728077614920544	0.00725797019159545	0.0237146156860993	0.790982976739984	0.00218552444597661	0.0121384061692625	positively_correlated
ENSG00000120948	downregulation	NA	NA	NA	downregulation	yes	11.5411664417134	ns	NA	NA	NA	-0.179362980163759	0.576992851785093	0.667904367858483	0.00627844603378312	0.984549948759323	0.989533609917272	stable
ENSG00000120949	bending	H048	NA	NA	bending	yes	0.0103549380806869	ns	NA	NA	NA	0.329899135475461	0.294994901080511	0.397517881469459	0.291937835072149	0.357188281925185	0.460946351182745	stable
ENSG00000120992	high_expression	flat	cluster_1	downregulation	downregulation	yes	4.56613537941816	ns	NA	NA	NA	-0.315004206836931	0.318621895346131	0.421852237366765	0.610989465487846	0.0348098448617684	0.079545842482631	stable
ENSG00000121005	downregulation	NA	NA	NA	downregulation	yes	0.00609463671968668	ns	NA	NA	NA	-0.00597853193583045	0.985287907711055	0.989353745019354	0.256698964090216	0.420592676476412	0.523033481463708	stable
ENSG00000121022	high_expression	flat	cluster_1	downregulation	downregulation	yes	2.09134013020513	significant	NA	NA	NA	0.198281112932742	0.536733293762278	0.632145548388251	0.288506554448964	0.363127150041416	0.466504828989224	not_correlated
ENSG00000121057	downregulation	NA	NA	NA	downregulation	yes	8.23236251310056	significant	NA	NA	NA	0.956920484094945	1.08683677134879e-06	0.000177229500546998	0.780208730547691	0.00275560125108442	0.0141298692559193	positively_correlated
ENSG00000121058	downregulation	NA	NA	NA	downregulation	yes	3.01154451635473	ns	NA	NA	NA	-0.146256514548506	0.650141846330298	0.732260593151947	0.316972962029481	0.315440966318019	0.418092346975932	stable
ENSG00000121064	bending	H006	NA	NA	bending	yes	0.0933924085961485	significant	NA	NA	NA	0.7306523387125	0.00695393364240054	0.0229322739829472	0.608911237986215	0.0356051352086054	0.0807331437859953	not_correlated
ENSG00000121073	variable	variable	cluster_1	downregulation	downregulation	yes	0.171456888007929	significant	NA	NA	NA	-0.286321218678922	0.366936409795805	0.471138370748371	0.00321918618756471	0.992077893456105	0.994861501462435	not_correlated
ENSG00000121104	peaking	H018	NA	NA	peaking	yes	1.21647706375477	significant	NA	NA	NA	0.758162700050265	0.00426880952430766	0.0158917665647615	0.919246832882414	2.35875034609812e-05	0.000829655632235788	positively_correlated
ENSG00000121152	downregulation	NA	NA	NA	downregulation	yes	1.08528863081006	ns	NA	NA	NA	0.837748161369311	0.000669874760119884	0.0043875157616335	0.591780765391197	0.0426621372085397	0.0918244374485522	stable
ENSG00000121210	downregulation	NA	NA	NA	downregulation	yes	5.75453435544651	ns	NA	NA	NA	0.797365601251726	0.00189330807316803	0.00897477203514716	0.890317615271225	0.000103715742469108	0.00190092340299791	stable
ENSG00000121211	downregulation	NA	NA	NA	downregulation	no	0	significant	NA	NA	NA	-0.688765221529176	0.0132460986639644	0.0367794509929579	NA	NA	NA	no_peak
ENSG00000121281	variable	variable	cluster_2	upregulation	upregulation	yes	3.32611564049501	significant	NA	NA	NA	0.677014643887808	0.0155923884966578	0.0417356265427207	0.574897265144333	0.0505347894585217	0.103384366177745	not_correlated
ENSG00000121289	moderate_expression	flat	cluster_1	downregulation	downregulation	yes	0.0854820073490376	ns	NA	NA	NA	0.539495199969398	0.0702497112885526	0.130038077834734	0.467679728381777	0.125234152156921	0.205929082037652	stable
ENSG00000121297	variable	variable	cluster_2	upregulation	upregulation	yes	4.9686875862901	significant	NA	NA	NA	0.810320506888207	0.00139278084087353	0.00724053322406323	0.618870204468646	0.0319092976950829	0.0750782290732234	not_correlated
ENSG00000121310	variable	variable	cluster_1	downregulation	downregulation	no	0	ns	NA	NA	NA	0.0265741502279902	0.934664214901622	0.953181819362462	NA	NA	NA	no_peak
ENSG00000121350	variable	variable	cluster_3	bending	bending	yes	0.609637909507105	significant	NA	NA	NA	0.784405778956004	0.00252149861064341	0.0110522018796215	0.791747530400291	0.00214881365484811	0.0120279718127285	positively_correlated
ENSG00000121390	variable	variable	cluster_1	downregulation	downregulation	yes	6.61837292644179	significant	NA	NA	NA	0.754486228606785	0.00457235977392108	0.0167271293779436	0.575451464026199	0.0502613105968997	0.103030641854499	not_correlated
ENSG00000121406	moderate_expression	flat	cluster_1	downregulation	downregulation	yes	0.139949698854987	ns	NA	NA	NA	0.339955393548436	0.27961902056045	0.381860669234764	0.633823628711379	0.0268890943921236	0.0662541353722508	stable
ENSG00000121417	moderate_expression	flat	cluster_2	upregulation	upregulation	no	0	ns	NA	NA	NA	0.111091271465881	0.731060268438286	0.799566052241819	NA	NA	NA	no_peak
ENSG00000121481	high_expression	flat	cluster_1	downregulation	downregulation	yes	4.46742946982269	ns	NA	NA	NA	-0.32080036317348	0.309307425591381	0.412512643663642	-0.100202898095753	0.756678504096669	0.816620245609799	stable
ENSG00000121542	moderate_expression	flat	cluster_2	upregulation	upregulation	yes	0.247451664727716	ns	NA	NA	NA	0.113438616162043	0.725569372853029	0.794968217220606	0.234059266133608	0.464048122046188	0.565279439115935	stable
ENSG00000121578	moderate_expression	flat	cluster_3	bending	bending	yes	0.269678605474602	significant	NA	NA	NA	0.43141217601696	0.161421352009789	0.248650193101593	-0.104982747167537	0.745403143564471	0.806560955222349	not_correlated
ENSG00000121579	variable	variable	cluster_1	downregulation	downregulation	yes	8.3542776716598	significant	NA	NA	NA	0.66841617176164	0.0174934219059244	0.0455339312494564	0.460834464409903	0.131613722795867	0.213904294552381	not_correlated
ENSG00000121594	upregulation	NA	NA	NA	upregulation	no	0	significant	NA	NA	NA	0.747079411410448	0.00523319942066318	0.0185684111433808	NA	NA	NA	no_peak
ENSG00000121621	downregulation	NA	NA	NA	downregulation	yes	0.0248833947245379	ns	NA	NA	NA	0.0247290191832136	0.939193022421739	0.956100401882171	0.270794835204814	0.394595605687372	0.498245785100395	stable
ENSG00000121644	downregulation	NA	NA	NA	downregulation	yes	2.4018075188506	ns	NA	NA	NA	-0.140591154355163	0.662971557258931	0.743623291717879	0.827177955947531	0.000901308990832171	0.00688307336161149	stable
ENSG00000121716	variable	variable	cluster_1	downregulation	downregulation	yes	1.26404422162232	significant	NA	NA	NA	0.594615234480234	0.0414313366383599	0.0873899745747386	0.401535788363252	0.195741129081013	0.28956075965875	not_correlated
ENSG00000121741	high_expression	flat	cluster_3	bending	bending	yes	4.14516371282667	ns	NA	NA	NA	0.458663552584501	0.133680236743008	0.21464753070313	0.635456420163246	0.0263778769500591	0.0652418908093503	stable
ENSG00000121749	variable	variable	cluster_3	bending	bending	yes	2.09707340476571	ns	NA	NA	NA	0.775377087634334	0.00304521674491322	0.0125917046661448	0.89551512494357	8.21010156326319e-05	0.00161401039214287	stable
ENSG00000121769	bending	H018	NA	NA	bending	yes	0.214412969891324	significant	NA	NA	NA	-0.149460759022268	0.642923709274393	0.726523696238865	0.393691617828761	0.205439479852692	0.301165176781592	not_correlated
ENSG00000121774	downregulation	NA	NA	NA	downregulation	yes	10.0569945982731	significant	NA	NA	NA	0.652727643721383	0.0213922581800187	0.0529367744793683	-0.0492182214284666	0.879267397674902	0.910870051968145	not_correlated
ENSG00000121775	variable	variable	cluster_1	downregulation	downregulation	yes	2.7409521338695	significant	NA	NA	NA	0.716900150918497	0.00869478609659489	0.0271037004486246	0.866612487353086	0.00026469782544528	0.00325655775608066	positively_correlated
ENSG00000121797	upregulation	NA	NA	NA	upregulation	no	0	significant	NA	NA	NA	0.885755023069867	0.000126152857946194	0.00152359972847328	NA	NA	NA	no_peak
ENSG00000121807	peaking	H048	NA	NA	peaking	no	0	significant	NA	NA	NA	-0.476366608992094	0.117434188106186	0.194232035116926	NA	NA	NA	no_peak
ENSG00000121851	bending	H006	NA	NA	bending	no	0	significant	NA	NA	NA	0.577005237019764	0.0495001201593676	0.0999489132453496	NA	NA	NA	no_peak
ENSG00000121858	upregulation	NA	NA	NA	upregulation	yes	0.2755	significant	NA	NA	NA	0.601042592730767	0.0387340983217981	0.0830090230915502	0.580788080587871	0.0476808598478635	0.0991917305566148	not_correlated
ENSG00000121864	downregulation	NA	NA	NA	downregulation	yes	2.33277752837812	significant	NA	NA	NA	0.7601963462881	0.00410759639547122	0.0154854455660253	0.866793683560538	0.000262988473923626	0.00324670399241119	positively_correlated
ENSG00000121892	high_expression	flat	cluster_1	downregulation	downregulation	yes	4.2423433530633	ns	NA	NA	NA	0.194389878404634	0.544916007582557	0.639438190981723	0.0266904905856276	0.934378719976263	0.953251993750029	stable
ENSG00000121964	variable	variable	cluster_3	bending	bending	yes	0.00856018108952829	ns	NA	NA	NA	0.51583865860176	0.0860370006948826	0.152410570390449	0.0614118343970308	0.849626707272607	0.888924429681586	stable
ENSG00000121966	variable	variable	cluster_3	bending	bending	yes	8.82970919570343	significant	NA	NA	NA	0.758846309646444	0.00421409281806212	0.015787947823439	0.693780605148564	0.0123286330975607	0.0391492978149107	positively_correlated
ENSG00000121988	variable	variable	cluster_1	downregulation	downregulation	yes	0.00109048211989724	ns	NA	NA	NA	-0.198520387752228	0.536231835175966	0.631740263565582	0.147763881763772	0.64674274720061	0.723234849341358	stable
ENSG00000121989	variable	variable	cluster_3	bending	bending	yes	1.96688680338315	significant	NA	NA	NA	0.650333314221044	0.0220386487412037	0.0541524936939614	0.820806164603626	0.00106795575738016	0.00768756067850291	not_correlated
ENSG00000122008	variable	variable	cluster_3	bending	bending	yes	0.999642014118068	significant	NA	NA	NA	0.809668868326357	0.00141521353337766	0.00732699205223895	0.865860156612029	0.000271887915691423	0.00331082593077051	positively_correlated
