class	time_point	hc	class2	final_class	presence_of_peak	sum_coverage	maSigPro	score_alignment	pvalue_alignment	fdr_alignment	pearson_estimate_mark_level	pearson_pvalue_mark_level	pearson_fdr_mark_level	pearson_estimate_mark_coverage	pearson_pvalue_mark_coverage	pearson_fdr_mark_coverage	group
ENSG00000116954	upregulation	NA	NA	NA	upregulation	yes	2.80893930415644	ns	12.4802	0.306756932431	0.388649127078089	-0.132562363677928	0.681296065042142	0.826780417875908	0.813341862997923	0.00129231808139478	0.0055709387562829	stable
ENSG00000116977	upregulation	NA	NA	NA	upregulation	yes	2.28281326050511	significant	19.4493	1	1	-0.808981943325174	0.00143916047268339	0.0156042682649542	0.236070130771213	0.460105903753211	0.553863333197261	negatively_correlated
ENSG00000116984	variable	variable	cluster_1	downregulation	downregulation	yes	0.688286465343583	significant	9.075	9.999900001e-06	1.73582354102962e-05	0.0995189903936042	0.758295420471916	0.874495508601104	-0.460484783820407	0.131945174270707	0.203257246437877	not_correlated
ENSG00000116990	variable	variable	cluster_2	upregulation	upregulation	yes	5.61397350243461	significant	16.1017	0.274347256527	0.355495960934615	-0.519971485000809	0.0831205106529495	0.233213731845976	0.871101890317517	0.000224815575690321	0.00151045005571214	not_correlated
ENSG00000117010	variable	variable	cluster_1	downregulation	downregulation	yes	1.7688215379655	ns	4.1366	9.999900001e-06	1.73582354102962e-05	0.402190905988025	0.194944154872375	0.400209500468327	-0.246369711896764	0.440163912760046	0.534618824895121	stable
ENSG00000117016	variable	variable	cluster_3	bending	bending	yes	6.40281828050831	significant	4.4366	9.999900001e-06	1.73582354102962e-05	0.573623053617324	0.0511675304780875	0.170956763973771	0.39867751920288	0.199241745840175	0.282933212798325	not_correlated
ENSG00000117020	variable	variable	cluster_3	bending	bending	yes	0.710508788615502	significant	10.1921	0.0418295817042	0.0669373338152104	-0.554139021472554	0.0615466119676333	0.193139348206344	0.85122528736439	0.000444687531380507	0.00250450781268329	not_correlated
ENSG00000117054	downregulation	NA	NA	NA	downregulation	yes	1.49105459228257	ns	11.7583	0.525644743553	0.609168320209351	-0.274987776336316	0.387024129549733	0.603222779558299	-0.72924990580723	0.00711832957828301	0.0203544920712825	stable
ENSG00000117090	bending	H036	NA	NA	bending	yes	8.91101077774541	significant	8.6783	9.999900001e-06	1.73582354102962e-05	-0.0389318336010476	0.904384548455893	0.952720791185988	0.662271241232562	0.0189524578914021	0.0432463094946872	positively_correlated
ENSG00000117091	bending	H036	NA	NA	bending	yes	4.30806699709451	ns	3.9879	9.999900001e-06	1.73582354102962e-05	0.695002570176017	0.0121124221696484	0.0669853650291162	0.389611223695223	0.210598114947218	0.295950654925826	stable
ENSG00000117115	peaking	H048	NA	NA	peaking	yes	2.47520804755373	significant	12.3475	0.691213087869	0.774660306432389	0.0795735913440559	0.805818250969391	0.903858158302027	0.244180007255619	0.444368291362255	0.538986634770188	not_correlated
ENSG00000117118	high_expression	flat	cluster_2	upregulation	upregulation	yes	2.0780261155171	ns	9.7483	9.999900001e-06	1.73582354102962e-05	0.276473340999981	0.384359551469212	0.600935980976981	0.33120085593596	0.29297832027579	0.387094450662595	stable
ENSG00000117122	downregulation	NA	NA	NA	downregulation	yes	4.32817374610031	significant	3.1028	9.999900001e-06	1.73582354102962e-05	0.85598746099481	0.000381118247216065	0.00634623799834541	0.632049623631849	0.0274526013206713	0.0582302232008209	positively_correlated
ENSG00000117133	variable	variable	cluster_1	downregulation	downregulation	yes	2.16764075589324	ns	11.5017	0.191608083919	0.269884741952214	-0.374601404975893	0.230245187503791	0.443586577652457	-0.837311106376044	0.000678418970376952	0.0034221323774549	stable
ENSG00000117139	variable	variable	cluster_1	downregulation	downregulation	yes	2.24856288802023	ns	12.2521	0.375286247138	0.458395446464356	-0.046585253276892	0.885687685974803	0.942745508798736	0.862081238512017	0.000310337363783814	0.00192452603124099	stable
ENSG00000117143	downregulation	NA	NA	NA	downregulation	yes	0.888786969779607	ns	13.856	0.375336246638	0.458395446464356	-0.164445014264478	0.609552069205883	0.77866737443895	-0.142893302890629	0.657747878349769	0.731242875280639	stable
ENSG00000117151	upregulation	NA	NA	NA	upregulation	yes	1.60271627906977	ns	7.4945	9.999900001e-06	1.73582354102962e-05	0.420058175463711	0.173977640784871	0.375447582774124	0.958788601873545	8.73516672985115e-07	2.89057903197357e-05	stable
ENSG00000117153	high_expression	flat	cluster_3	bending	bending	yes	1.03750916862686	ns	15.4278	0.866991330087	0.950305812257523	-0.383959353849299	0.217872230616749	0.428779010198991	0.801710992216885	0.00171218554813541	0.00694541187506607	stable
ENSG00000117174	variable	variable	cluster_1	downregulation	downregulation	yes	0.677910540722165	ns	7.5349	9.999900001e-06	1.73582354102962e-05	0.500038246219517	0.0978248366465329	0.257116699060237	0.523848840227324	0.0804460635080186	0.136705168650426	stable
ENSG00000117222	variable	variable	cluster_1	downregulation	downregulation	yes	1.27934730949992	ns	14.0271	0.343076569234	0.425928393776905	-0.206856289620685	0.518886997161279	0.713591811475436	0.11925902683723	0.712005841753628	0.777948566650936	stable
ENSG00000117226	variable	variable	cluster_3	bending	bending	yes	1.63519666465522	ns	10.3582	0.0590294097059	0.093289935040027	-0.0637093733503523	0.844060615522936	0.924162359237684	-0.332629936465505	0.290773416651886	0.384563515389518	stable
ENSG00000117228	variable	variable	cluster_3	bending	bending	yes	1.56521739130435	significant	4.8022	9.999900001e-06	1.73582354102962e-05	0.61683142117083	0.0326423921425311	0.129058793158309	0.692546811689692	0.0125498242150177	0.0313942434487974	positively_correlated
ENSG00000117262	variable	variable	cluster_1	downregulation	downregulation	yes	0.302943132433227	significant	4.9559	9.999900001e-06	1.73582354102962e-05	0.697627382032773	0.0116575103221795	0.0655072133569639	0.520686465491403	0.08262286624203	0.139571564982035	not_correlated
ENSG00000117280	upregulation	NA	NA	NA	upregulation	yes	4.84221635883905	ns	18.286	1	1	-0.648953243869114	0.02241761923999	0.10051004047857	0.879957432037271	0.000159954600407403	0.00116709783920315	stable
ENSG00000117298	peaking	H006	NA	NA	peaking	yes	4.68947780558584	significant	4.02	9.999900001e-06	1.73582354102962e-05	0.583055797459248	0.0466131298192117	0.161476890616165	0.645023488466364	0.0235227077602165	0.0514518909456189	not_correlated
ENSG00000117305	variable	variable	cluster_2	upregulation	upregulation	yes	2.57060615448162	significant	13.7323	0.355336446636	0.43796648756517	-0.16528541654273	0.607699746215226	0.777166581001476	0.93830101281848	6.34526049840299e-06	0.000107747522526548	not_correlated
ENSG00000117308	variable	variable	cluster_2	upregulation	upregulation	yes	5.62794893144602	significant	8.2197	9.999900001e-06	1.73582354102962e-05	0.316595217185223	0.316049927051134	0.536776843109265	-0.0967050160597959	0.764957604253454	0.820074861395523	not_correlated
ENSG00000117335	variable	variable	cluster_3	bending	bending	yes	1.27216930285765	significant	5.385	9.999900001e-06	1.73582354102962e-05	0.659564412994231	0.0196226210970722	0.0924162154894368	0.544029465900582	0.0674696989375033	0.118543919151044	not_correlated
ENSG00000117360	downregulation	NA	NA	NA	downregulation	yes	1.08179122182681	ns	12.1544	0.330516694833	0.41366101301574	-0.0462057938440411	0.886613497394619	0.943073713176939	0.147885913826828	0.646467835980798	0.722215910255111	stable
ENSG00000117362	high_expression	flat	cluster_2	upregulation	upregulation	yes	6.78874150760272	ns	5.3536	9.999900001e-06	1.73582354102962e-05	0.602651018541573	0.0380791790545071	0.142287486183198	0.375997087604724	0.228373797990189	0.316510480815947	stable
ENSG00000117395	variable	variable	cluster_1	downregulation	downregulation	yes	1.00240892958938	ns	11.9079	0.182508174918	0.259571492134527	0.0673538716161837	0.835244845324213	0.919140116790227	0.0104347100116367	0.974324558504655	0.980224341374369	stable
ENSG00000117399	downregulation	NA	NA	NA	downregulation	yes	10.4973595775324	significant	6.5918	9.999900001e-06	1.73582354102962e-05	0.754623067341115	0.00456077742821535	0.0345826654849568	0.41294656790237	0.182145274790882	0.263249105918319	positively_correlated
ENSG00000117408	variable	variable	cluster_1	downregulation	downregulation	yes	2.72885981632299	ns	3.6758	9.999900001e-06	1.73582354102962e-05	0.732666656089187	0.00672281718662995	0.0457909585599309	-0.0887441885762323	0.783883195090046	0.836316853624497	stable
ENSG00000117410	upregulation	NA	NA	NA	upregulation	yes	9.51179204682389	significant	4.8611	9.999900001e-06	1.73582354102962e-05	0.787110073030812	0.00237890898505818	0.0218565665332004	-0.577708145260496	0.0491584436871972	0.0923312737648134	positively_correlated
ENSG00000117411	downregulation	NA	NA	NA	downregulation	yes	5.038867022772	significant	15.5476	0.385186148139	0.4682174946346	-0.386941020336982	0.214016099921078	0.424647709999075	0.174381559720543	0.587788209648103	0.671673731472076	not_correlated
ENSG00000117419	variable	variable	cluster_1	downregulation	downregulation	yes	1.49877010962545	ns	13.5298	0.209147908521	0.289461858914793	0.0115661697968478	0.971541455414261	0.986909303179563	-0.761378379669863	0.00401603805126444	0.0132433472335078	stable
ENSG00000117448	variable	variable	cluster_3	bending	bending	yes	4.58613474682661	ns	13.5574	0.615823841762	0.698455571941929	-0.416554736162734	0.177972054673092	0.379900738520497	0.858377725054662	0.000352001814366008	0.00211892722933014	stable
ENSG00000117450	downregulation	NA	NA	NA	downregulation	yes	8.20425349700257	ns	7.5517	9.999900001e-06	1.73582354102962e-05	0.0469857919814704	0.884710587355838	0.942455030043431	0.743661716969498	0.00556132763062966	0.0168505014883544	stable
ENSG00000117461	downregulation	NA	NA	NA	downregulation	yes	1.82373520764618	significant	17.4075	0.80050199498	0.884672587350592	-0.691983094889563	0.012651857821938	0.0688775717357031	-0.906001735670978	4.92683083811286e-05	0.000488901924064247	negatively_correlated
ENSG00000117479	variable	variable	cluster_1	downregulation	downregulation	yes	2.38555716953725	ns	16.5759	0.428245717543	0.510967772937636	-0.699483135398704	0.011343622111725	0.0647400750228513	-0.574829688561574	0.0505682075869251	0.09440108977194	stable
ENSG00000117480	downregulation	NA	NA	NA	downregulation	yes	4.62078391401038	significant	3.1683	9.999900001e-06	1.73582354102962e-05	0.648203344044751	0.0226255204171614	0.101144478343796	0.762721925971176	0.00391385648374552	0.0130100175416544	positively_correlated
ENSG00000117481	high_expression	flat	cluster_1	downregulation	downregulation	yes	2.27424377224199	ns	10.8201	0.190848091519	0.269031204720304	0.261040754178216	0.412496704657763	0.627267818130701	-0.924561717110926	1.69358748720336e-05	0.000221415741154866	stable
ENSG00000117500	variable	variable	cluster_3	bending	bending	yes	3.14708824688514	ns	10.8983	0.173048269517	0.249296305027182	-0.145425618498064	0.652018134206401	0.807417499858403	0.572959864451474	0.0514990432568119	0.0956244337665811	stable
ENSG00000117505	high_expression	flat	cluster_1	downregulation	downregulation	yes	4.39693881535278	ns	11.1177	0.124518754812	0.187701445680563	-0.242761708941138	0.4471017535627	0.659241109274418	-0.459169197603083	0.133197038324236	0.204817702478351	stable
ENSG00000117519	downregulation	NA	NA	NA	downregulation	yes	1.48499845344881	significant	14.727	0.655863441366	0.738444115839734	-0.449814178151269	0.14232144676497	0.329729145274873	0.832376194462526	0.000780867617399629	0.00381115009104164	not_correlated
ENSG00000117528	downregulation	NA	NA	NA	downregulation	yes	0.535387234375611	ns	3.7217	9.999900001e-06	1.73582354102962e-05	0.685246910430219	0.013919168130522	0.0736789189769886	-0.781060238849927	0.00270681872744951	0.0097988558108987	stable
ENSG00000117533	variable	variable	cluster_2	upregulation	upregulation	yes	1.41841317365269	significant	2.543	9.999900001e-06	1.73582354102962e-05	0.778758729158627	0.00284020976583861	0.0249208311480364	0.876530286921257	0.000183029907239134	0.00129288176282736	positively_correlated
ENSG00000117543	variable	variable	cluster_1	downregulation	downregulation	yes	1.99922009046951	significant	5.794	9.999900001e-06	1.73582354102962e-05	0.382067258648333	0.220340839079033	0.431503237256931	0.625898381729406	0.0294726595920733	0.0613693107693954	not_correlated
ENSG00000117569	variable	variable	cluster_1	downregulation	downregulation	yes	0.44546188289102	ns	10.0781	0.0141798582014	0.0230961990582641	-0.00449078913086612	0.98894874578947	0.995437650821833	-0.413440565212583	0.181570349714732	0.26265618338019	stable
ENSG00000117592	variable	variable	cluster_1	downregulation	downregulation	yes	4.30645399497859	significant	3.5711	9.999900001e-06	1.73582354102962e-05	0.470350086526772	0.122801359266878	0.299542805259122	-0.451294819090692	0.140851216912711	0.214082038284519	not_correlated
ENSG00000117594	peaking	H024	NA	NA	peaking	yes	2.75069426663778	significant	6.8282	9.999900001e-06	1.73582354102962e-05	0.380984581669824	0.221760947993139	0.432707811543832	0.467684517438425	0.125229761163546	0.194414511442336	not_correlated
ENSG00000117597	variable	variable	cluster_1	downregulation	downregulation	yes	3.35470071928768	significant	13.9191	0.384056159438	0.467056029121178	-0.3164160856171	0.31633893070475	0.536813527802017	0.800642988071801	0.00175541404724619	0.00704196530522554	not_correlated
ENSG00000117614	high_expression	flat	cluster_3	bending	bending	yes	3.5297699594046	significant	6.8495	9.999900001e-06	1.73582354102962e-05	0.163384678186776	0.611892150050518	0.780291244228309	0.131647686801925	0.683393960011073	0.752755026423197	not_correlated
ENSG00000117616	variable	variable	cluster_2	upregulation	upregulation	yes	1.41790420200659	ns	4.552	9.999900001e-06	1.73582354102962e-05	0.5008040612204	0.0972298688718576	0.256674496773985	0.734289872362841	0.00654081104258249	0.019086340309036	stable
ENSG00000117620	moderate_expression	flat	cluster_3	bending	bending	yes	0.503421128212059	ns	11.423	0.441255587444	0.52460160816585	-0.0217771803893364	0.946441593544367	0.974849409461425	-0.0697280193543037	0.82951124682895	0.872852908492001	stable
ENSG00000117632	downregulation	NA	NA	NA	downregulation	yes	2.98424086090847	ns	2.7177	9.999900001e-06	1.73582354102962e-05	0.546866204937603	0.0657695974468767	0.20080983555073	-0.594851030616253	0.0413300962589827	0.0805886351260115	stable
ENSG00000117640	variable	variable	cluster_2	upregulation	upregulation	yes	4.45022388517451	ns	13.5572	0.165588344117	0.240273654365651	-0.238435063505453	0.455489803072582	0.665499111840035	0.618401111695465	0.0320769139816518	0.0655007080820875	stable
ENSG00000117643	variable	variable	cluster_3	bending	bending	yes	3.20651868337824	significant	16.2593	0.9994300057	1	-0.883232889200676	0.000140089352296799	0.00319578834927073	-0.294093316661241	0.353484043011235	0.449463527266358	negatively_correlated
ENSG00000117650	downregulation	NA	NA	NA	downregulation	yes	1.83619690102245	significant	8.6744	9.999900001e-06	1.73582354102962e-05	0.0813139778794162	0.801645065241042	0.900939100613795	0.70274638237012	0.0108069396360766	0.0280917026068158	positively_correlated
ENSG00000117676	variable	variable	cluster_2	upregulation	upregulation	yes	6.908250475989	significant	4.8655	9.999900001e-06	1.73582354102962e-05	0.582933451631637	0.0466703006005774	0.161547439210571	0.698180456650219	0.011563295870692	0.0294623912360283	positively_correlated
ENSG00000117691	high_expression	flat	cluster_3	bending	bending	yes	2.34660814561415	significant	6.082	9.999900001e-06	1.73582354102962e-05	0.715020266033231	0.00895587174860753	0.0553623172758418	0.669079806979382	0.0173409367501941	0.0405197687028415	positively_correlated
ENSG00000117713	high_expression	flat	cluster_1	downregulation	downregulation	yes	4.79145471886638	ns	7.9973	9.999900001e-06	1.73582354102962e-05	0.102191318666662	0.75198252254337	0.870716605050218	-0.746287854970148	0.00530786042388243	0.0162871053791698	stable
ENSG00000117724	downregulation	NA	NA	NA	downregulation	yes	0.556645739344417	ns	4.6853	9.999900001e-06	1.73582354102962e-05	0.563760646258691	0.056254083938179	0.181848466161519	0.871576159281024	0.000220893418763403	0.00149290255477808	stable
ENSG00000117748	variable	variable	cluster_1	downregulation	downregulation	yes	2.02937794869762	ns	4.5955	9.999900001e-06	1.73582354102962e-05	0.150636575183587	0.640282024787137	0.798240127160489	-0.476814579804369	0.117040858341424	0.184320862020706	stable
ENSG00000117751	variable	variable	cluster_1	downregulation	downregulation	yes	1.6790689549762	ns	8.4357	9.999900001e-06	1.73582354102962e-05	0.318528977936247	0.312939356485885	0.533411809081226	-0.401913363812286	0.195281550542945	0.278400136857345	stable
ENSG00000117758	upregulation	NA	NA	NA	upregulation	yes	1.46361929791628	ns	6.5471	9.999900001e-06	1.73582354102962e-05	0.500305261433206	0.0976171140599694	0.256947787404694	0.964915696334243	3.9468350382433e-07	1.65575836137893e-05	stable
ENSG00000117862	high_expression	flat	cluster_3	bending	bending	yes	3.03801161904261	ns	9.0606	9.999900001e-06	1.73582354102962e-05	0.28405035181553	0.370916823850101	0.588119305333406	0.338228947757784	0.282225527545652	0.374812420012752	stable
ENSG00000117868	variable	variable	cluster_1	downregulation	downregulation	yes	2.99090451219151	ns	8.4991	9.999900001e-06	1.73582354102962e-05	0.302430582613262	0.339349912930826	0.558970215555802	0.679924484900375	0.0149849232523136	0.0361369104739041	stable
ENSG00000117877	downregulation	NA	NA	NA	downregulation	yes	11.450747179018	ns	5.0674	9.999900001e-06	1.73582354102962e-05	0.58455510067957	0.0459165289908364	0.160169299650919	-0.720163298406356	0.00825514069819644	0.0228117626708651	stable
ENSG00000117906	downregulation	NA	NA	NA	downregulation	yes	2.48970695083555	ns	10.5414	0.10291897081	0.158109687316683	-0.0868942998047093	0.78829682889535	0.891685015025357	0.620536432623354	0.0313190030115308	0.0643900616181898	stable
ENSG00000117984	upregulation	NA	NA	NA	upregulation	yes	10.5095536590892	significant	2.7854	1.9999800002e-05	3.4032293709697e-05	0.827310862509418	0.000898061393947078	0.0112880857256042	0.762215721826877	0.00395212090779835	0.0130904516029672	positively_correlated
ENSG00000118007	high_expression	flat	cluster_1	downregulation	downregulation	yes	0.364903352934565	ns	15.4998	0.642583574164	0.724813330599371	-0.572846312394335	0.0515559559556351	0.17162503793299	-0.848506877862824	0.000484493494626018	0.00266839476494647	stable
ENSG00000118113	peaking	H072	NA	NA	peaking	yes	3.3692628650904	significant	4.5518	9.999900001e-06	1.73582354102962e-05	0.795245616044967	0.00198682437265826	0.0192668125735279	0.924221031789462	1.73116404031342e-05	0.000225220770334413	positively_correlated
ENSG00000118181	high_expression	flat	cluster_1	downregulation	downregulation	yes	11.325702811245	ns	13.8448	0.20259797402	0.282490316266817	-0.401116652227632	0.196252073473242	0.401708934486396	0.264376557881707	0.406329770932375	0.502010832406768	stable
ENSG00000118193	downregulation	NA	NA	NA	downregulation	yes	0.751326539206603	ns	14.7316	0.458925410746	0.542974959229465	-0.679941430586836	0.0149814375412993	0.0771593614632043	-0.676572881279824	0.0156861721793368	0.0374194225484177	stable
ENSG00000118200	moderate_expression	flat	cluster_3	bending	bending	yes	1.02161644213826	ns	15.4463	0.988600113999	1	-0.0484641351294776	0.881105512478691	0.941826784884184	0.550073649673251	0.0638832531732132	0.113316046275884	stable
ENSG00000118217	upregulation	NA	NA	NA	upregulation	yes	0.880526787367915	significant	2.6387	9.999900001e-06	1.73582354102962e-05	0.832985885638965	0.000767601590538173	0.0100868259310899	0.929048818718002	1.25599376660137e-05	0.000178534286371364	positively_correlated
ENSG00000118242	variable	variable	cluster_1	downregulation	downregulation	yes	1.85259186211036	ns	6.8754	9.999900001e-06	1.73582354102962e-05	0.424090947539744	0.169449897052799	0.369449544755356	0.325381122485936	0.30205443065081	0.397308936902558	stable
ENSG00000118246	variable	variable	cluster_1	downregulation	downregulation	yes	1.58038623812301	significant	6.534	9.999900001e-06	1.73582354102962e-05	0.2643277248292	0.40641971376288	0.621397679464239	0.563187647597382	0.0565600385558793	0.10293617240601	not_correlated
ENSG00000118257	bending	H036	NA	NA	bending	yes	2.93147345612134	significant	5.335	9.999900001e-06	1.73582354102962e-05	0.656141798648831	0.0204945957154919	0.0950731389921432	0.889952128572668	0.000105388314549166	0.000850679968147367	positively_correlated
ENSG00000118292	variable	variable	cluster_3	bending	bending	yes	4.74492083984508	ns	4.2389	9.999900001e-06	1.73582354102962e-05	0.388921179578669	0.211478205070749	0.421591357179274	-0.2357569635847	0.460718817263918	0.554360812231826	stable
ENSG00000118308	downregulation	NA	NA	NA	downregulation	yes	5.64168896152598	ns	4.7227	9.999900001e-06	1.73582354102962e-05	0.540778471863952	0.0694550693401294	0.207795904173338	0.235858573746882	0.460519909431259	0.554278037687034	stable
ENSG00000118369	variable	variable	cluster_2	upregulation	upregulation	yes	5.00258064516129	significant	2.2261	2.9999700003e-05	5.07366451188058e-05	0.917174168850828	2.6678713936971e-05	0.00101051921185791	-0.633805360116841	0.0268948543764239	0.05731867013682	positively_correlated
ENSG00000118454	moderate_expression	flat	cluster_3	bending	bending	yes	0.560901536189377	ns	4.0985	9.999900001e-06	1.73582354102962e-05	0.438239872270132	0.154155213024987	0.348498412328448	0.824354269850433	0.000972474753305661	0.00449072736399111	stable
ENSG00000118482	high_expression	flat	cluster_3	bending	bending	yes	0.673804435220627	ns	7.1312	9.999900001e-06	1.73582354102962e-05	0.229841769378458	0.472367357362436	0.676978382941346	0.116522210877234	0.718374268843083	0.78297591827574	stable
ENSG00000118507	variable	variable	cluster_1	downregulation	downregulation	yes	1.27035430706612	ns	5.4629	9.999900001e-06	1.73582354102962e-05	0.268909091814559	0.398025169994186	0.613350551394359	0.836855270261659	0.000687419944760798	0.00345750731319518	stable
ENSG00000118513	downregulation	NA	NA	NA	downregulation	yes	4.28814069595323	significant	11.706	0.490865091349	0.575338882430663	-0.681373976512109	0.0146889183868268	0.0759669400599772	0.612110893670757	0.0343860186292544	0.0694480814034666	not_correlated
ENSG00000118515	upregulation	NA	NA	NA	upregulation	yes	3.62462301232211	significant	3.5896	9.999900001e-06	1.73582354102962e-05	0.760278394684075	0.0041011904739235	0.0321293263469324	0.892994011394545	9.20917692872582e-05	0.000773086168490404	positively_correlated
ENSG00000118518	variable	variable	cluster_2	upregulation	upregulation	yes	2.62396694214876	ns	10.9485	0.247417525825	0.328282011297877	0.136319741590224	0.672700034543807	0.822064936616398	0.748337324622261	0.00511618431149299	0.0158329724036308	stable
ENSG00000118564	variable	variable	cluster_2	upregulation	upregulation	yes	4.261015150175	significant	9.2572	9.999900001e-06	1.73582354102962e-05	0.22837337328157	0.475279940175775	0.679029530285898	0.947508187389737	2.87295776752913e-06	6.4178818476316e-05	positively_correlated
ENSG00000118579	high_expression	flat	cluster_1	downregulation	downregulation	yes	3.68605355064028	significant	18.5315	1	1	-0.742007810437424	0.00572557222551002	0.0407230690618649	-0.550392600848446	0.0636977451312638	0.113037275794799	negatively_correlated
ENSG00000118596	variable	variable	cluster_3	bending	bending	yes	0.497903355142526	ns	5.8096	9.999900001e-06	1.73582354102962e-05	0.687088340536858	0.0135638201878505	0.0724445658622041	0.814900808995877	0.00124271297215122	0.0054126903074309	stable
ENSG00000118600	variable	variable	cluster_1	downregulation	downregulation	yes	0.966840911953647	ns	8.3099	9.999900001e-06	1.73582354102962e-05	-0.175256359489867	0.585886737791641	0.761687597069481	-0.215106191754564	0.501965416473527	0.592014052642407	stable
ENSG00000118620	variable	variable	cluster_1	downregulation	downregulation	yes	1.52489681639352	ns	8.4575	9.999900001e-06	1.73582354102962e-05	-0.000213466822140161	0.999474671524307	0.999474671524307	-0.362461431012931	0.246907796760429	0.336999773945648	stable
ENSG00000118640	bending	H009	NA	NA	bending	yes	5.32105028927459	significant	5.9903	9.999900001e-06	1.73582354102962e-05	0.583107641304816	0.0465889186991401	0.161471993380507	0.684606809591853	0.0140442859593928	0.0343568038423796	positively_correlated
ENSG00000118689	upregulation	NA	NA	NA	upregulation	yes	3.44714825902001	ns	9.1447	9.999900001e-06	1.73582354102962e-05	-0.210598277686994	0.511181165669993	0.707599510486131	0.779108182095652	0.00281964041661481	0.010130429321278	stable
ENSG00000118690	variable	variable	cluster_3	bending	bending	yes	3.66265803509375	ns	10.1256	0.049739502605	0.0791534296310246	0.124246431389089	0.7004439837521	0.838456038902333	0.498376098222129	0.0991245566692843	0.161462079133485	stable
ENSG00000118705	high_expression	flat	cluster_1	downregulation	downregulation	yes	1.35966203575919	ns	15.6334	0.9961900381	1	-0.340462508279036	0.27885602407812	0.497050804294629	-0.574565941243857	0.0506987849880631	0.0945922929002443	stable
ENSG00000118707	downregulation	NA	NA	NA	downregulation	yes	3.90740328540266	ns	6.2537	9.999900001e-06	1.73582354102962e-05	0.593165111844012	0.042057826358784	0.15130806117769	0.58491909778677	0.0457485248401317	0.0874297832734365	stable
ENSG00000118762	variable	variable	cluster_1	downregulation	downregulation	yes	2.26739703231175	ns	11.0984	0.221267787322	0.302135798570423	-0.180005117162636	0.57560700351651	0.754896088855582	-0.29346804527194	0.354556475931184	0.450468041349561	stable
ENSG00000118785	upregulation	NA	NA	NA	upregulation	yes	3.96532678735809	significant	2.6349	9.999900001e-06	1.73582354102962e-05	0.757332100274738	0.00433601330406193	0.0335359262032927	0.900814467421902	6.38723326204018e-05	0.000590405788555576	positively_correlated
ENSG00000118855	upregulation	NA	NA	NA	upregulation	yes	1.79780350073351	significant	3.3148	9.999900001e-06	1.73582354102962e-05	0.816525492777213	0.00119258868061322	0.0135261117306838	0.845559383097575	0.000530721510226781	0.00285594065051186	positively_correlated
ENSG00000118894	variable	variable	cluster_1	downregulation	downregulation	yes	1.52312157368591	ns	9.1066	9.999900001e-06	1.73582354102962e-05	0.147821135917497	0.646613761217794	0.803638523847529	0.518636217829176	0.084055335636527	0.141422215548798	stable
ENSG00000118900	high_expression	flat	cluster_1	downregulation	downregulation	yes	1.9356960950764	ns	7.8607	9.999900001e-06	1.73582354102962e-05	0.309679662242659	0.327312693138051	0.547224844034676	-0.739804985021587	0.00594997019318047	0.0177188246044116	stable
ENSG00000118922	downregulation	NA	NA	NA	downregulation	yes	1.00860127562987	significant	5.579	9.999900001e-06	1.73582354102962e-05	0.218300664428263	0.495479930864838	0.696064353541751	0.898750020773556	7.0549275674738e-05	0.0006343071854634	positively_correlated
ENSG00000118939	downregulation	NA	NA	NA	downregulation	yes	0.776242291727166	ns	9.1719	9.999900001e-06	1.73582354102962e-05	0.339315448864473	0.280583570181109	0.499022385061862	-0.327703967206934	0.298413219137624	0.393102976977627	stable
ENSG00000118960	variable	variable	cluster_2	upregulation	upregulation	yes	6.84406640616567	significant	5.4176	9.999900001e-06	1.73582354102962e-05	0.721073426712833	0.00813553986074899	0.0522627080654515	-0.941195056382441	5.01501578135353e-06	9.34097947577067e-05	not_correlated
ENSG00000119004	variable	variable	cluster_3	bending	bending	yes	0.590947083237261	ns	3.9382	9.999900001e-06	1.73582354102962e-05	0.421904374781511	0.171895533036449	0.373261527929336	0.601332966372354	0.0386152752655509	0.0762269357036555	stable
ENSG00000119048	high_expression	flat	cluster_2	upregulation	upregulation	yes	2.37678618392215	ns	12.1402	0.207307926921	0.287509957370575	0.0559577247553681	0.862864854847285	0.933675351626964	0.551647486452715	0.0629715008850269	0.112022690064263	stable
ENSG00000119138	variable	variable	cluster_3	bending	bending	yes	4.43436992631448	significant	12.5156	0.616933830662	0.699288702243876	-0.929123090238275	1.24959260964634e-05	0.000619396830583957	0.679579675286127	0.015055980127385	0.0362649281943657	negatively_correlated
ENSG00000119139	downregulation	NA	NA	NA	downregulation	yes	0.969833388502703	ns	14.9301	0.274327256727	0.355495960934615	-0.372611782768065	0.232928735477106	0.446506981590155	-0.168350226494965	0.600962613887345	0.68294779340556	stable
ENSG00000119203	high_expression	flat	cluster_1	downregulation	downregulation	yes	1.55588543485854	ns	10.8567	0.123398766012	0.186152938394958	-0.17622876288605	0.583775936278879	0.760376442549781	0.249343127626842	0.434485631854696	0.529091909305421	stable
ENSG00000119280	variable	variable	cluster_1	downregulation	downregulation	yes	2.63111020858113	ns	10.7841	0.0935690643094	0.144575637176156	-0.218988692020626	0.494088027540256	0.69459863146369	0.832107356456135	0.000786773136584977	0.00382592424650317	stable
ENSG00000119285	variable	variable	cluster_1	downregulation	downregulation	yes	0.589182608695652	significant	7.5678	9.999900001e-06	1.73582354102962e-05	0.0710711431003873	0.826270946075831	0.91420612910685	0.54175061577794	0.0688572232153055	0.120556828790793	not_correlated
