class	time_point	hc	class2	final_class	presence_of_peak	sum_coverage	maSigPro	score_alignment	pvalue_alignment	fdr_alignment	pearson_estimate_mark_level	pearson_pvalue_mark_level	pearson_fdr_mark_level	pearson_estimate_mark_coverage	pearson_pvalue_mark_coverage	pearson_fdr_mark_coverage	group
ENSG00000114812	peaking	H036	NA	NA	peaking	yes	2.78770760815515	significant	2.4331	9.999900001e-06	1.41046778065459e-05	0.735088106261852	0.00645267784138591	0.0198658258302937	0.844486393792274	0.00054837300181893	0.00513057356958529	positively_correlated
ENSG00000114859	variable	variable	cluster_1	downregulation	downregulation	yes	1.77191274975668	ns	5.9593	9.999900001e-06	1.41046778065459e-05	0.38881170182901	0.211618039113629	0.307849931741575	0.730576332198454	0.00696276953686602	0.0288439829457806	stable
ENSG00000114861	moderate_expression	flat	cluster_3	bending	bending	yes	0.501255352076756	ns	7.2307	9.999900001e-06	1.41046778065459e-05	0.431029380301795	0.161835036351666	0.248643101827655	0.35048265652602	0.264024614431273	0.391338280470761	stable
ENSG00000114867	variable	variable	cluster_1	downregulation	downregulation	yes	2.0127711686494	significant	10.4333	0.140188598114	0.171519840865642	-0.347359830776644	0.26859684942709	0.371212602516847	-0.0347009960637675	0.914739977735126	0.945064034665595	not_correlated
ENSG00000114904	moderate_expression	flat	cluster_1	downregulation	downregulation	yes	2.76718190415652	ns	8.1651	9.999900001e-06	1.41046778065459e-05	-0.270769045937598	0.394642406499135	0.50110105237377	0.505283287157234	0.0937985043064193	0.183752215303027	stable
ENSG00000114942	variable	variable	cluster_1	downregulation	downregulation	yes	7.96706586826347	significant	3.8418	9.999900001e-06	1.41046778065459e-05	0.823580654793491	0.000992708150057263	0.00474182213428186	0.556154432913672	0.060410507235578	0.134260541868421	positively_correlated
ENSG00000114948	peaking	H072	NA	NA	peaking	yes	0.194184596195822	significant	3.2567	9.999900001e-06	1.41046778065459e-05	0.914470326645097	3.11815926895779e-05	0.000432658085415943	0.394382852949205	0.204573300876974	0.324613525993479	positively_correlated
ENSG00000114978	variable	variable	cluster_2	upregulation	upregulation	yes	1.29234077050509	significant	9.339	9.999900001e-06	1.41046778065459e-05	-0.186623650457018	0.561400822296455	0.654994849406106	0.741676106533823	0.00575894782026048	0.0254542800677238	positively_correlated
ENSG00000114982	downregulation	NA	NA	NA	downregulation	yes	0.782672711069782	ns	9.494	5.9999400006e-05	8.03867671313264e-05	-0.0860826817151451	0.790235074575281	0.848304818376891	-0.117865608547098	0.71524617010882	0.805017996344418	stable
ENSG00000114999	high_expression	flat	cluster_3	bending	bending	yes	0.754278569804826	significant	9.6934	9.999900001e-06	1.41046778065459e-05	-0.201913920049527	0.529141301436454	0.626368880837941	0.48549636276829	0.109588863797884	0.205651678164941	not_correlated
ENSG00000115009	peaking	H072	NA	NA	peaking	yes	0.260527695264721	ns	6.3216	9.999900001e-06	1.41046778065459e-05	0.680735864358786	0.0148186928664283	0.0379717483578295	0.804506077437837	0.00160291019549945	0.0105606612219187	stable
ENSG00000115053	downregulation	NA	NA	NA	downregulation	yes	1.61355921646788	significant	4.206	9.999900001e-06	1.41046778065459e-05	0.82795393236458	0.000882475239282452	0.00433953063736386	0.769321587942752	0.00344024402690568	0.0178204193518467	positively_correlated
ENSG00000115084	variable	variable	cluster_3	bending	bending	yes	0.522345901547953	significant	8.9222	9.999900001e-06	1.41046778065459e-05	0.29871224806494	0.34561545260919	0.452233674804292	0.0538584327593004	0.867969052483189	0.913820560802428	not_correlated
ENSG00000115085	downregulation	NA	NA	NA	downregulation	yes	6.42182807476239	significant	3.269	9.999900001e-06	1.41046778065459e-05	0.803448878708197	0.0016435929276648	0.00696334668772937	0.829228879712356	0.000852192230858847	0.0069821957496472	positively_correlated
ENSG00000115091	variable	variable	cluster_2	upregulation	upregulation	yes	0.823318193389338	significant	1.5022	9.999900001e-06	1.41046778065459e-05	0.961879806211625	5.94609305617425e-07	3.49282984906933e-05	0.858641786545489	0.000348894597057793	0.00384471551407679	positively_correlated
ENSG00000115107	peaking	H072	NA	NA	peaking	yes	0.462279220482863	ns	7.2398	9.999900001e-06	1.41046778065459e-05	0.429989241324927	0.162962496740673	0.250087872916226	0.408700843911756	0.187133259099073	0.303896178761012	stable
ENSG00000115109	downregulation	NA	NA	NA	downregulation	yes	0.197287571007941	ns	4.5749	9.999900001e-06	1.41046778065459e-05	0.204625053607791	0.523505598546682	0.621449807629424	0.450299082093654	0.141838868167013	0.248241373661345	stable
ENSG00000115128	high_expression	flat	cluster_1	downregulation	downregulation	yes	2.85718232044199	ns	16.025	0.556094439056	0.597118409590189	-0.263676611796991	0.407619915776522	0.51352681817903	-0.0407336677677563	0.899978427076884	0.935536317728116	stable
ENSG00000115129	variable	variable	cluster_2	upregulation	upregulation	yes	3.05168280755585	significant	3.3396	9.999900001e-06	1.41046778065459e-05	0.76841544859688	0.00350254809842605	0.0124184066089199	0.38031311264872	0.222644449523129	0.344648438762655	positively_correlated
ENSG00000115145	moderate_expression	flat	cluster_3	bending	bending	yes	0.406098836449209	significant	1.021	9.999900001e-06	1.41046778065459e-05	0.867496343938928	0.000256440987091661	0.00180250369542079	0.117214863275377	0.716760930265653	0.806381334473298	positively_correlated
ENSG00000115163	downregulation	NA	NA	NA	downregulation	yes	2.13120503365223	ns	10.3224	0.10123898761	0.126128748032029	-0.165577136972887	0.607057261922562	0.694422941180851	-0.595908289176208	0.0408783137471733	0.101520846477404	stable
ENSG00000115165	upregulation	NA	NA	NA	upregulation	yes	3.69977601089818	significant	2.7169	9.999900001e-06	1.41046778065459e-05	0.919040712960419	2.38816107194754e-05	0.000355953620991931	0.969251761344729	2.05572123291647e-07	4.13519335397049e-05	positively_correlated
ENSG00000115170	upregulation	NA	NA	NA	upregulation	yes	0.342980787588655	significant	3.9566	9.999900001e-06	1.41046778065459e-05	0.666303167947794	0.0179854864770052	0.0441787447306529	0.861446400990519	0.000317191490262367	0.00363834613003106	positively_correlated
ENSG00000115204	high_expression	flat	cluster_2	upregulation	upregulation	yes	1.7417670020342	significant	7.6065	9.999900001e-06	1.41046778065459e-05	0.154061018402581	0.632610289563215	0.717310126155377	-0.701481771078741	0.0110126302259608	0.0394222160095185	not_correlated
ENSG00000115207	high_expression	flat	cluster_1	downregulation	downregulation	yes	1.02711986982462	significant	2.7978	9.999900001e-06	1.41046778065459e-05	0.837827838787708	0.000668326123802705	0.00354346448057385	-0.503908143429479	0.0948431460558061	0.185316068714923	positively_correlated
ENSG00000115216	high_expression	flat	cluster_3	bending	bending	yes	1.95585913782635	significant	7.1645	9.999900001e-06	1.41046778065459e-05	0.410523190350952	0.184982062722097	0.276782862505824	0.112237507854292	0.728377534145169	0.815079407945717	not_correlated
ENSG00000115233	variable	variable	cluster_1	downregulation	downregulation	yes	0.451949280847843	ns	6.2153	9.999900001e-06	1.41046778065459e-05	0.378147898644567	0.225507772260821	0.324349414191496	0.291243179183108	0.358386420742529	0.489222011328671	stable
ENSG00000115234	variable	variable	cluster_2	upregulation	upregulation	yes	5.30194733348086	significant	4.0018	9.999900001e-06	1.41046778065459e-05	0.582872762846953	0.0466986781031009	0.0933275351076176	-0.299923273928514	0.343568066070352	0.474746642751456	not_correlated
ENSG00000115239	moderate_expression	flat	cluster_1	downregulation	downregulation	yes	0.226380580604735	significant	1.965	1.9999800002e-05	2.74279062954925e-05	0.849085333742598	0.000475800261892792	0.00276315575697335	0.606844096047419	0.0364089790241998	0.0932088570266284	positively_correlated
ENSG00000115241	downregulation	NA	NA	NA	downregulation	yes	1.1998753853217	significant	5.3192	9.999900001e-06	1.41046778065459e-05	0.708923724940717	0.00984295823806366	0.0275726598216104	-0.0201891519041897	0.950342750934011	0.969558793248776	positively_correlated
ENSG00000115267	variable	variable	cluster_3	bending	bending	yes	0.514386946386946	significant	7.132	9.999900001e-06	1.41046778065459e-05	0.670664623240839	0.0169807370638731	0.0422149755896659	0.60809632132563	0.0359204997087088	0.0922545823704338	positively_correlated
ENSG00000115268	variable	variable	cluster_1	downregulation	downregulation	yes	6.32729030698574	significant	6.5604	9.999900001e-06	1.41046778065459e-05	0.549303976533599	0.0643324493460496	0.120155156906222	-0.207336133868519	0.517896050290165	0.639706742007003	not_correlated
ENSG00000115271	upregulation	NA	NA	NA	upregulation	yes	0.709292132369055	significant	2.892	9.999900001e-06	1.41046778065459e-05	0.860652478342412	0.000325928389848657	0.00211313313386114	0.912955023117333	3.39546204906778e-05	0.000887495850989126	positively_correlated
ENSG00000115275	variable	variable	cluster_3	bending	bending	yes	3.38212149826881	significant	13.7488	0.0658093419066	0.0832609121455958	-0.272368744595726	0.391744715523607	0.498156965480275	-0.16431551872072	0.609837676636202	0.719601237143843	not_correlated
ENSG00000115282	high_expression	flat	cluster_3	bending	bending	yes	1.86093817865933	significant	10.4704	0.105328946711	0.130825174635623	-0.355504936951955	0.256766598222696	0.359195555162397	-0.542479973903286	0.0684110191745371	0.146684412280637	not_correlated
ENSG00000115295	upregulation	NA	NA	NA	upregulation	yes	0.175294606074155	significant	2.6007	9.999900001e-06	1.41046778065459e-05	0.931759227457997	1.0385420766406e-05	0.000207191727727801	0.794749302018858	0.00200921933639506	0.0122739437162769	positively_correlated
ENSG00000115306	downregulation	NA	NA	NA	downregulation	yes	2.82102219090905	significant	3.1194	9.999900001e-06	1.41046778065459e-05	0.914317913332493	3.14521528732865e-05	0.000435658490576438	0.919163724602659	2.37057430052959e-05	0.000692242429444025	positively_correlated
ENSG00000115310	high_expression	flat	cluster_2	upregulation	upregulation	yes	2.73499490995893	ns	9.8592	9.999900001e-06	1.41046778065459e-05	-0.107798775045405	0.738781569886361	0.805468758902748	0.493326115239236	0.10314416669343	0.19694977170779	stable
ENSG00000115318	upregulation	NA	NA	NA	upregulation	yes	1.53265814772323	significant	7.0326	9.999900001e-06	1.41046778065459e-05	0.498692021840383	0.0988766347449411	0.168220324703952	-0.0728664367647808	0.821943670827171	0.880243812981489	not_correlated
ENSG00000115325	upregulation	NA	NA	NA	upregulation	yes	3.63728749168962	significant	1.3591	9.999900001e-06	1.41046778065459e-05	0.90029766838584	6.5495126045475e-05	0.000705061625348603	0.371167703486085	0.234888085320198	0.358721803864486	positively_correlated
ENSG00000115339	peaking	H003	NA	NA	peaking	yes	0.799702599201499	significant	2.4592	9.999900001e-06	1.41046778065459e-05	0.927018728659739	1.44123820027356e-05	0.00025371879948262	0.962362832491199	5.58335956996919e-07	7.83203589630214e-05	positively_correlated
ENSG00000115355	variable	variable	cluster_2	upregulation	upregulation	yes	0.514170644391408	significant	3.6241	9.999900001e-06	1.41046778065459e-05	0.78737933507765	0.00236505631270179	0.00914549258817182	0.517660971891936	0.0847426012373923	0.170943324155995	positively_correlated
ENSG00000115364	downregulation	NA	NA	NA	downregulation	yes	0.38544357376978	significant	3.6533	9.999900001e-06	1.41046778065459e-05	0.729722188480406	0.00706264564153049	0.0213342440847738	0.579613630127897	0.0482405546447167	0.113779201664995	positively_correlated
ENSG00000115365	downregulation	NA	NA	NA	downregulation	yes	1.18566647384514	ns	6.533	9.999900001e-06	1.41046778065459e-05	0.323327418273354	0.305294327077306	0.410333585245516	0.925273311655403	1.61717686045492e-05	0.000562975280853564	stable
ENSG00000115368	downregulation	NA	NA	NA	downregulation	yes	0.875902914233526	significant	7.2254	9.999900001e-06	1.41046778065459e-05	0.557129045296985	0.0598663721231508	0.113507783197395	-0.699618786696623	0.0113209263582816	0.0401673551488262	not_correlated
ENSG00000115380	downregulation	NA	NA	NA	downregulation	no	0.52674787695478	ns	4.5859	9.999900001e-06	1.41046778065459e-05	0.585108102324208	0.0456614605106497	0.0918036884671373	-0.56652577376088	0.0547938580385759	0.125162359966627	peak_not_TSS
ENSG00000115392	variable	variable	cluster_1	downregulation	downregulation	yes	0.164186378224177	ns	4.0089	9.999900001e-06	1.41046778065459e-05	0.793777871177983	0.00205361141983061	0.008206259883927	0.814698073188409	0.00124907968051297	0.00903599202636061	stable
ENSG00000115414	peaking	H072	NA	NA	peaking	yes	0.363719398453681	significant	2.5856	9.999900001e-06	1.41046778065459e-05	0.937401897545974	6.81080730982186e-06	0.000156511961675563	0.907229957380246	4.62305331437742e-05	0.00102091360172346	positively_correlated
ENSG00000115415	upregulation	NA	NA	NA	upregulation	yes	3.27740900636486	significant	9.734	9.999900001e-06	1.41046778065459e-05	-0.474117305382438	0.119422290788404	0.195902387425445	-0.723654643634298	0.00780338625993236	0.0310572654163526	not_correlated
ENSG00000115419	downregulation	NA	NA	NA	downregulation	yes	1.25135484168531	significant	3.2013	9.999900001e-06	1.41046778065459e-05	0.677913362878023	0.0154028702679599	0.0390920947939995	0.581785141142701	0.0472093048672983	0.112130068459802	positively_correlated
ENSG00000115446	variable	variable	cluster_2	upregulation	upregulation	yes	2.78034682080925	significant	3.6827	9.999900001e-06	1.41046778065459e-05	0.740850849743797	0.00584261978754284	0.0183756120376838	-0.141010049201646	0.662020031823702	0.763545094574443	positively_correlated
ENSG00000115457	peaking	H018	NA	NA	peaking	yes	1.29926507780654	significant	5.7681	9.999900001e-06	1.41046778065459e-05	0.595650132286942	0.0409883029697735	0.0843320138064606	0.831756874871042	0.00079452387264134	0.00669857706773818	positively_correlated
ENSG00000115459	variable	variable	cluster_2	upregulation	upregulation	yes	1.15137579714932	significant	5.3198	9.999900001e-06	1.41046778065459e-05	0.661752453335054	0.0190795835004213	0.0462011653603197	-0.443278381273717	0.148929256427011	0.257039192950018	positively_correlated
ENSG00000115464	downregulation	NA	NA	NA	downregulation	yes	0.420827389443652	significant	8.3266	9.999900001e-06	1.41046778065459e-05	0.43347702791543	0.159201448206892	0.245536158289859	-0.187689068401455	0.559127399552233	0.676691001856748	not_correlated
ENSG00000115484	downregulation	NA	NA	NA	downregulation	yes	1.33795562599049	ns	9.753	9.999900001e-06	1.41046778065459e-05	-0.227778872114079	0.476461490732479	0.579411850746699	0.493538394621925	0.102973046741699	0.196717260633795	stable
ENSG00000115504	variable	variable	cluster_1	downregulation	downregulation	yes	0.0607094333981961	ns	13.6951	0.464035359646	0.50530394899673	-0.109708420182335	0.734300475551176	0.80232831252322	0.322701718964327	0.306285254935322	0.435965258094795	stable
ENSG00000115514	high_expression	flat	cluster_1	downregulation	downregulation	yes	1.79296825597572	significant	8.308	9.999900001e-06	1.41046778065459e-05	0.618888687981065	0.031902706068325	0.0690257597095699	0.556833627324339	0.0600309453734083	0.133789962682922	not_correlated
ENSG00000115525	variable	variable	cluster_3	bending	bending	yes	1.34020936554144	ns	10.2356	0.0454395456045	0.0578728213034921	-0.493529390008214	0.102980301576915	0.174090462165656	0.743674831189201	0.00556003965409991	0.0248874992265494	stable
ENSG00000115526	variable	variable	cluster_1	downregulation	downregulation	yes	0.673238119221499	significant	15.527	0.250607493925	0.290527912876337	-0.760585239012045	0.00407730068509215	0.0139743382454868	0.646226066428432	0.023180419761315	0.0666405720653455	negatively_correlated
ENSG00000115539	high_expression	flat	cluster_1	downregulation	downregulation	yes	1.77483484980681	significant	13.6983	0.0546494535055	0.0693933845969142	-0.408030277518128	0.187928718019638	0.280146527605483	0.284924490394929	0.369381961862847	0.500036169123895	not_correlated
ENSG00000115540	high_expression	flat	cluster_1	downregulation	downregulation	yes	0.796630865458895	ns	10.7301	0.183518164818	0.220068134246465	-0.341249204909533	0.277674730572351	0.380805632556473	0.0225818214630725	0.944465316128142	0.966503140027037	stable
ENSG00000115541	variable	variable	cluster_1	downregulation	downregulation	yes	7.63726207906296	significant	6.6434	9.999900001e-06	1.41046778065459e-05	0.502986372044747	0.0955477390239778	0.163667848563072	-0.344944760670649	0.272163933523433	0.400385842046283	not_correlated
ENSG00000115548	variable	variable	cluster_3	bending	bending	yes	0.623136674680969	significant	3.8896	3.9999600004e-05	5.40425862587736e-05	0.571853368018041	0.0520555039168354	0.101380558866688	0.530334912983046	0.0761043496606251	0.158645150430182	not_correlated
ENSG00000115561	upregulation	NA	NA	NA	upregulation	yes	0.377024609582749	significant	2.8474	0.000119998800012	0.000159046500759584	0.907561321834575	4.5436757409431e-05	0.000545513165304845	0.613119533335072	0.0340079849481968	0.0882524921897867	positively_correlated
ENSG00000115568	variable	variable	cluster_1	downregulation	downregulation	yes	0.792923336141533	significant	2.708	9.999900001e-06	1.41046778065459e-05	0.770256509664629	0.00337684710606077	0.0120633914434777	0.4644722353453	0.128197695737337	0.229764395327799	positively_correlated
ENSG00000115590	upregulation	NA	NA	NA	upregulation	yes	0.985013307149686	significant	2.4906	9.999900001e-06	1.41046778065459e-05	0.917276847771611	2.65184406809607e-05	0.000382086579646127	0.948189910602019	2.69430355189202e-06	0.000198620042682996	positively_correlated
ENSG00000115649	variable	variable	cluster_2	upregulation	upregulation	yes	4.90304506699147	significant	3.693	9.999900001e-06	1.41046778065459e-05	0.82870642979568	0.000864502963257217	0.00428511357560129	0.122243262807174	0.705080893006399	0.798123685707664	positively_correlated
ENSG00000115652	downregulation	NA	NA	NA	downregulation	yes	2.42933121111834	significant	2.6771	9.999900001e-06	1.41046778065459e-05	0.906901267109241	4.70286346172149e-05	0.000556596906532746	0.802619520963848	0.00167605860137214	0.0108278275284754	positively_correlated
ENSG00000115657	peaking	H009	NA	NA	peaking	yes	3.21340105141228	significant	2.6166	9.999900001e-06	1.41046778065459e-05	0.877206567047864	0.000178282618282587	0.00139767995955655	0.77623154017316	0.00299238680643225	0.0161525322524777	positively_correlated
ENSG00000115661	variable	variable	cluster_2	upregulation	upregulation	yes	7.84498038645939	ns	12.4293	0.10400895991	0.129365983014609	-0.339393122098403	0.280466396966071	0.38365009443423	-0.18339482566891	0.568313423782737	0.683966578260263	stable
ENSG00000115677	upregulation	NA	NA	NA	upregulation	yes	0.902143837556374	ns	12.6721	0.268337316627	0.308894112149927	-0.254824921964706	0.424111166977833	0.529808654075112	-0.40488295935012	0.19169018094627	0.309530914017351	stable
ENSG00000115685	high_expression	flat	cluster_2	upregulation	upregulation	yes	0.619563710951576	ns	13.9464	0.20023799762	0.238018191924174	-0.36865043874868	0.238326904176395	0.338297658671626	-0.140441525874715	0.663311551367601	0.764150243858745	stable
ENSG00000115687	downregulation	NA	NA	NA	downregulation	yes	0.896114023307196	ns	8.9559	9.999900001e-06	1.41046778065459e-05	0.0138796169732085	0.965851902061456	0.976418542824107	0.601624713971012	0.0384961515358935	0.0970867826776789	stable
ENSG00000115694	high_expression	flat	cluster_1	downregulation	downregulation	yes	1.49257490685837	significant	5.785	9.999900001e-06	1.41046778065459e-05	0.452552199734483	0.139610401572426	0.221454790468919	0.689117966039297	0.0131799703737428	0.0447299803403481	positively_correlated
ENSG00000115750	downregulation	NA	NA	NA	downregulation	yes	0.292533015269226	significant	15.9182	0.658533414666	0.699528210016069	-0.271523062072893	0.393275228600395	0.499614657591504	0.689542765982237	0.013100658386416	0.044536651879108	not_correlated
ENSG00000115758	downregulation	NA	NA	NA	downregulation	yes	3.70171775647718	significant	3.7618	9.999900001e-06	1.41046778065459e-05	0.813833266222946	0.00127652040052946	0.00576406593571226	0.72117480692811	0.00812229807961696	0.031897024773747	positively_correlated
ENSG00000115761	variable	variable	cluster_1	downregulation	downregulation	yes	0.419544307138968	significant	16.5785	1	1	-0.630080861509791	0.0280879033178814	0.0626083892744327	0.805379739728602	0.0015698771830807	0.0104728543125685	not_correlated
ENSG00000115762	upregulation	NA	NA	NA	upregulation	yes	0.196912258882338	significant	2.1773	9.999900001e-06	1.41046778065459e-05	0.878445487262006	0.000169835692556375	0.00135530572567376	0.216857767928807	0.498404662076843	0.622088925329042	positively_correlated
ENSG00000115806	high_expression	flat	cluster_1	downregulation	downregulation	yes	0.892096591747406	ns	8.2254	9.999900001e-06	1.41046778065459e-05	0.143730929700166	0.65585073221614	0.736168351626794	-0.46537527396666	0.127358757910201	0.228672076139667	stable
ENSG00000115816	variable	variable	cluster_1	downregulation	downregulation	yes	1.38592611052271	ns	8.5682	9.999900001e-06	1.41046778065459e-05	0.231410004447542	0.469265898959903	0.573007385757981	0.584377341417772	0.045998732453374	0.109790986562365	stable
ENSG00000115825	variable	variable	cluster_1	downregulation	downregulation	yes	0.30184648852661	ns	8.0086	9.999900001e-06	1.41046778065459e-05	0.309486035604259	0.327631145069958	0.434027384119766	-0.20062045183042	0.531839169586169	0.651678736541798	stable
ENSG00000115827	variable	variable	cluster_1	downregulation	downregulation	yes	0.478461654932243	significant	11.9626	0.424825751742	0.46634307815095	-0.231835301420564	0.468426435607833	0.572418103546369	0.292192868351302	0.356748934555851	0.487404028496871	not_correlated
ENSG00000115875	downregulation	NA	NA	NA	downregulation	yes	3.01010509296686	significant	2.5225	9.999900001e-06	1.41046778065459e-05	0.680452008993663	0.0148766920093784	0.0380820523189323	0.0118427765936191	0.970861116331773	0.980658597087737	positively_correlated
ENSG00000115884	variable	variable	cluster_1	downregulation	downregulation	yes	3.83177535007696	significant	2.3884	9.999900001e-06	1.41046778065459e-05	0.864732996432508	0.000282944085072324	0.00192306064600003	0.730917072363862	0.00692322356059329	0.0287458011588801	positively_correlated
ENSG00000115902	variable	variable	cluster_1	downregulation	downregulation	yes	1.66907379175693	ns	4.5071	9.999900001e-06	1.41046778065459e-05	0.77013364791527	0.00338512727381751	0.0120875871487161	0.175225671431184	0.585953400964466	0.699913172383686	stable
ENSG00000115904	variable	variable	cluster_3	bending	bending	yes	0.68309761986892	significant	5.1521	9.999900001e-06	1.41046778065459e-05	0.75415390432187	0.00460058107211106	0.0153736084159711	-0.214087487600133	0.50404151382545	0.627356588324198	positively_correlated
ENSG00000115919	upregulation	NA	NA	NA	upregulation	yes	0.237552333157734	significant	0.9843	3.9999600004e-05	5.40425862587736e-05	0.97913163106914	3.0097314370762e-08	7.87854509347058e-06	0.897966878438681	7.32207461309108e-05	0.0013916625060535	positively_correlated
ENSG00000115935	high_expression	flat	cluster_3	bending	bending	yes	1.81439227731461	ns	4.6048	9.999900001e-06	1.41046778065459e-05	0.686328892250313	0.0137095517215862	0.035721620005053	-0.22705047663713	0.477910992784783	0.602920507591675	stable
ENSG00000115942	variable	variable	cluster_1	downregulation	downregulation	yes	0.400260986104253	ns	6.7847	9.999900001e-06	1.41046778065459e-05	0.412224094885295	0.182988143933319	0.274465104609167	-0.0127997209527963	0.968507566533194	0.979442131219412	stable
ENSG00000115946	peaking	H003	NA	NA	peaking	yes	1.69943613630792	ns	4.376	9.999900001e-06	1.41046778065459e-05	0.78871684233854	0.00229715645008529	0.00894764192796699	-0.0535888041325439	0.868624964267851	0.914269634954226	stable
ENSG00000115956	upregulation	NA	NA	NA	upregulation	yes	5.30413348502086	ns	10.0135	0.00267997320027	0.00347115391895436	0.585034107049918	0.0456955322485547	0.0918279051133204	-0.255596488980865	0.422660811616196	0.551736039005128	stable
ENSG00000115963	variable	variable	cluster_3	bending	bending	yes	0.297828803713419	significant	4.2534	9.999900001e-06	1.41046778065459e-05	0.87558307196819	0.000189844438089061	0.00146258635300122	0.959062382509866	8.45276095800327e-07	9.10613653475704e-05	positively_correlated
ENSG00000115966	high_expression	flat	cluster_3	bending	bending	yes	0.293540399254074	significant	8.6305	9.999900001e-06	1.41046778065459e-05	0.125753255971286	0.696962171497401	0.770453013839994	0.437139313822582	0.155312067653667	0.264957800842079	not_correlated
ENSG00000115977	variable	variable	cluster_2	upregulation	upregulation	yes	0.903509454873531	significant	5.9213	1.9999800002e-05	2.74279062954925e-05	0.471734364594294	0.12155251365966	0.198382409350931	0.386889229282503	0.214082724930545	0.335100625004183	not_correlated
ENSG00000115993	variable	variable	cluster_3	bending	bending	yes	0.677730515018651	significant	13.2665	0.539234607654	0.580413575813324	-0.392540745619955	0.20688658233084	0.302613603919996	-0.0489682399870444	0.879876676995832	0.922173960088526	not_correlated
ENSG00000115998	moderate_expression	flat	cluster_2	upregulation	upregulation	yes	0.794849904701398	significant	17.6468	1	1	-0.689792764627845	0.0130541478715328	0.0343936484657336	-0.762391458427105	0.00393880483147987	0.0195140342629385	negatively_correlated
ENSG00000116001	variable	variable	cluster_1	downregulation	downregulation	yes	0.932697673290147	significant	4.619	9.999900001e-06	1.41046778065459e-05	0.75667998309043	0.00438933478071261	0.0148096192432962	-0.200484450745522	0.532123175518039	0.651826360668379	positively_correlated
ENSG00000116005	variable	variable	cluster_3	bending	bending	yes	0.888863055103464	significant	6.2836	9.999900001e-06	1.41046778065459e-05	0.580442824962056	0.0478449173113205	0.0952622236436917	-0.7988584689821	0.00182950536769138	0.0115218045883598	not_correlated
ENSG00000116016	upregulation	NA	NA	NA	upregulation	yes	1.24678809305849	significant	3.402	9.999900001e-06	1.41046778065459e-05	0.906423180179515	4.8208784780975e-05	0.000566705485918077	0.444190816959144	0.147995183967379	0.256036806985231	positively_correlated
ENSG00000116017	variable	variable	cluster_2	upregulation	upregulation	yes	3.90696782605361	significant	4.661	9.999900001e-06	1.41046778065459e-05	0.667677730762177	0.0176642489641765	0.0435899312900602	0.116283740578323	0.7189299629519	0.808316550215633	positively_correlated
ENSG00000116030	high_expression	flat	cluster_1	downregulation	downregulation	yes	0.621627116674896	ns	11.4173	0.386676133239	0.428157198478086	0.0398024872134263	0.902255176347337	0.932846011899657	0.504482384678798	0.0944059717911949	0.184642886928215	stable
ENSG00000116062	downregulation	NA	NA	NA	downregulation	yes	4.68914490615242	significant	2.5843	9.999900001e-06	1.41046778065459e-05	0.890799929310204	0.000101540445148	0.000949130967467319	0.845120141236784	0.000537893269982996	0.00506876174612047	positively_correlated
ENSG00000116096	variable	variable	cluster_2	upregulation	upregulation	yes	1.05971466392116	significant	2.9484	9.999900001e-06	1.41046778065459e-05	0.688173141964718	0.0133576456132187	0.0350321510196252	0.28407380476921	0.37087560046249	0.501462056799011	positively_correlated
ENSG00000116120	downregulation	NA	NA	NA	downregulation	yes	0.689232591512722	significant	4.8612	9.999900001e-06	1.41046778065459e-05	0.457726636948828	0.134578565761413	0.215089696573641	0.456189225545704	0.136061127824152	0.240718888374199	not_correlated
ENSG00000116127	downregulation	NA	NA	NA	downregulation	yes	0.0966410613294808	significant	2.4146	9.999900001e-06	1.41046778065459e-05	0.901148424651141	6.28405899358828e-05	0.000686623339626403	0.213919353568444	0.504384533060364	0.627571326713674	positively_correlated
ENSG00000116128	downregulation	NA	NA	NA	downregulation	yes	0.672772305742757	ns	6.1744	9.999900001e-06	1.41046778065459e-05	0.289847997129974	0.360799228412441	0.467163353546622	0.93892738725162	6.03609390064596e-06	0.000310449939199675	stable
ENSG00000116138	moderate_expression	flat	cluster_3	bending	bending	yes	1.63273491497329	significant	5.1208	9.999900001e-06	1.41046778065459e-05	0.6235148325818	0.0302834563198212	0.0662683000504682	0.192998022972822	0.547855457966207	0.665778004711372	not_correlated
ENSG00000116141	variable	variable	cluster_1	downregulation	downregulation	yes	0.211810904041828	ns	18.2133	1	1	-0.548262910075186	0.064943507145836	0.12095841321635	-0.2879738309407	0.36405381692982	0.494587087349101	stable
ENSG00000116157	downregulation	NA	NA	NA	downregulation	yes	3.98306451612903	significant	2.0535	9.999900001e-06	1.41046778065459e-05	0.831809693145318	0.000793352061089696	0.00403431856599879	0.894777399815487	8.49318271486093e-05	0.00154231554904035	positively_correlated
ENSG00000116161	peaking	H009	NA	NA	peaking	yes	2.78567992853707	significant	15.7188	0.997500025	1	-0.701933878084106	0.0109387633842719	0.02998252985026	0.340911050611431	0.278182147349864	0.407285230242996	negatively_correlated
ENSG00000116171	high_expression	flat	cluster_2	upregulation	upregulation	yes	0.183743822889899	significant	1.9709	9.999900001e-06	1.41046778065459e-05	0.900485922756554	6.49002871555946e-05	0.000701482888123812	0.123444443745782	0.702299297787131	0.795613187716215	positively_correlated
