H000	H003	H006	H009	H012	H018	H024	H036	H048	H072	H120	H168
ENSG00000156411	0.34	1	0.9	2.72	3.97	4.37	6.42	8.05	11.29	5.74	0.66	0.51
ENSG00000156414	0.59	0.5	0.51	0.58	0.66	0.56	0.75	0.92	0.58	0.57	0.58	0.56
ENSG00000156467	0.25	0.28	0.24	0.47	0.21	0.68	0.35	0.35	0.4	0.45	0.44	0.41
ENSG00000156469	10.52	6.99	10.43	11.77	14.82	9.08	9.29	11.97	11.47	7.46	4.71	2.53
ENSG00000156471	0.55	0.84	0.33	0.6	0.36	0.94	0.69	0.47	0.45	0.44	0.75	1.88
ENSG00000156482	0.19	0.21	0.2	0.2	0.15	0.44	0.19	0.19	0.25	0.23	0.19	0.72
ENSG00000156486	0.45	0.45	0.57	0.44	0.64	0.2	0.4	0.5	0.47	0.48	0.42	0.34
ENSG00000156500	0.55	0.3	0.51	0.52	0.49	0.41	0.4	0.54	1.48	0.58	0.6	6.48
ENSG00000156502	0.56	0.42	0.43	0.31	0.31	0.31	0.52	0.43	0.32	0.9	0.61	0.58
ENSG00000156504	0.23	0.18	0.32	0.26	0.21	0.29	0.33	0.2	0.32	0.34	0.18	0.16
ENSG00000156508	0.46	0.32	0.25	0.27	0.22	0.23	0.28	0.3	0.39	0.28	0.36	0.53
ENSG00000156515	0.23	0.25	0.37	0.35	0.2	0.21	0.22	0.19	0.22	0.29	0.15	0.24
ENSG00000156521	1.02	0.6	0.48	0.39	0.43	0.34	0.38	0.52	0.63	0.67	0.28	0.79
ENSG00000156531	0.2	0.2	0.16	0.14	0.24	0.16	0.2	0.19	0.25	0.29	6.77	0.57
ENSG00000156587	2.6	0.65	0.6	0.63	0.71	0.57	0.64	3.11	0.73	0.62	0.52	0.22
ENSG00000156599	2.57	3.01	1.07	3.76	2.37	2.47	1.03	2.47	1.81	1.09	2.44	1.88
ENSG00000156603	2.25	2.39	1.24	1.06	2.29	2.91	2.45	1.82	2.21	2.77	4	4.7
ENSG00000156639	0.16	0.29	0.35	0.33	0.38	0.74	0.26	0.38	0.26	0.25	0.26	0.19
ENSG00000156642	0.52	4.67	1.78	4.12	0.62	0.38	4.06	0.55	5.26	3.88	0.55	0.37
ENSG00000156650	0.29	0.37	0.39	0.45	0.39	0.4	0.36	0.23	0.34	0.54	0.5	0.41
ENSG00000156671	0.42	0.29	0.49	0.45	0.33	1.28	0.35	0.34	0.27	0.31	0.27	0.25
ENSG00000156675	2.69	3.01	1.03	3.08	2.81	5.75	5.06	9.53	7.25	6.03	6.52	3.76
ENSG00000156697	2.78	0.38	0.2	0.39	0.27	0.4	0.29	0.46	0.23	0.38	0.24	0.44
ENSG00000156709	0.18	0.21	0.15	0.14	0.19	0.11	0.12	0.16	0.2	0.24	0.19	0.17
ENSG00000156711	3.1	3.31	3.45	3.18	3.43	0.41	0.67	0.76	3.41	2.58	1.13	0.56
ENSG00000156735	9.36	6.48	8.19	6.43	4.36	6.71	5.83	7.81	8.25	9.02	11.02	10.35
ENSG00000156738	0.14	0.19	0.08	0.1	0.18	0.07	0.06	0.1	0.08	0.08	0.07	0.09
ENSG00000156787	3.33	3.07	2.89	2.27	1.07	1.27	0.83	0.77	2.43	0.79	3.57	3.1
ENSG00000156795	0.38	0.3	0.26	0.33	0.28	0.27	0.15	0.39	0.24	0.5	3.08	0.57
ENSG00000156802	0.22	0.33	0.37	0.28	0.28	0.23	0.21	0.2	0.17	0.14	0.17	0.17
ENSG00000156804	0.23	0.13	0.14	0.11	0.14	0.19	0.18	0.28	0.23	0.15	0.2	0.21
ENSG00000156831	0.57	0.49	0.77	0.41	0.71	0.45	0.43	0.46	0.53	0.55	2.23	0.7
ENSG00000156853	0.6	0.98	0.78	0.59	0.81	0.99	0.66	3.61	0.62	0.6	0.47	0.59
ENSG00000156858	0.59	0.67	0.51	0.31	0.29	0.41	0.35	0.47	0.3	0.3	0.5	0.34
ENSG00000156860	0.7	1.52	1.21	2.52	2.43	1.4	1.78	3.28	1.25	2.89	2.89	4.74
ENSG00000156873	1.45	0.83	0.76	0.77	1.96	0.35	0.6	0.84	0.71	0.94	1.56	0.94
ENSG00000156875	0.31	0.45	0.37	0.32	0.48	0.35	0.4	0.39	0.41	0.42	0.47	0.74
ENSG00000156876	0.16	0.38	0.31	0.2	0.32	0.28	0.35	0.16	0.18	0.27	0.39	0.49
ENSG00000156885	0.43	0.3	0.36	0.33	0.33	0.44	0.33	0.42	0.35	0.54	0.44	0.53
ENSG00000156928	0.5	0.5	0.54	0.4	0.46	0.7	0.4	0.44	0.37	0.4	0.26	0.66
ENSG00000156931	0.47	0.49	0.2	0.22	0.25	0.3	0.23	0.5	0.3	0.32	0.44	0.44
ENSG00000156958	0.33	0.3	0.23	0.16	0.34	0.31	0.38	0.29	0.21	0.33	0.54	0.49
ENSG00000156959	0.21	0.16	0.19	0.19	0.18	0.21	0.26	0.11	0.21	0.19	0.21	0.14
ENSG00000156970	0.37	0.18	0.25	0.24	0.24	0.23	0.19	0.24	0.19	0.12	0.2	0.11
ENSG00000156973	0.6	0.84	2.05	0.86	1.47	1.43	0.64	0.75	0.65	1.36	1.92	2.99
ENSG00000156976	0.39	0.32	0.49	0.34	0.32	0.4	0.38	0.36	0.44	0.45	0.26	0.29
ENSG00000156983	0.7	0.78	3.33	3.84	4.27	3.42	3.54	3.27	2.01	2.22	0.59	0.52
ENSG00000156990	0.38	0.37	0.29	0.27	0.4	0.24	0.39	0.28	0.28	0.23	0.31	0.28
ENSG00000157005	0.18	0.21	0.22	0.21	0.15	0.2	0.2	0.23	0.25	0.22	0.13	0.18
ENSG00000157014	0.2	0.15	0.27	0.32	0.86	0.71	0.4	0.17	0.4	2	4.33	4.87
ENSG00000157017	0.13	0.46	0.3	0.3	0.55	0.29	0.45	0.28	0.19	0.11	0.32	0.1
ENSG00000157020	1.07	0.58	0.56	0.75	0.67	0.8	0.68	0.74	0.61	1.03	0.53	3.01
ENSG00000157036	0.58	0.59	0.35	0.43	0.33	0.36	0.46	0.29	0.45	0.6	0.57	0.47
ENSG00000157045	0.46	0.52	0.36	0.31	0.34	0.45	0.57	0.55	0.54	0.44	0.37	0.67
ENSG00000157077	0.26	0.47	2.23	1.98	2.94	4.63	5.28	5.72	5.43	9.1	2.09	0.46
ENSG00000157087	0.48	0.25	0.23	0.31	0.24	0.37	0.25	0.27	0.22	0.19	0.33	0.17
ENSG00000157106	0.14	0.18	0.24	0.22	0.18	0.11	0.15	0.12	0.15	0.22	0.13	0.12
ENSG00000157107	0.14	0.3	0.22	0.13	0.21	1.07	0.35	2.25	2.95	3.36	7.28	5.67
ENSG00000157168	0.12	0.12	0.12	0.22	0.15	0.21	0.14	0.11	0.22	0.22	0.11	0.33
ENSG00000157181	0.77	4.77	0.58	3.42	2.94	3.29	3.06	0.54	0.74	2.27	4.92	5.53
ENSG00000157184	0.17	0.13	0.15	0.19	0.22	0.15	0.14	0.2	0.2	0.12	0.13	0.12
ENSG00000157191	0.2	0.26	0.31	0.2	0.21	0.26	0.3	0.4	0.35	0.46	0.28	0.27
ENSG00000157193	0.58	0.66	0.51	0.59	2.22	0.8	0.34	0.36	0.56	0.31	0.41	0.96
ENSG00000157212	4.37	4.24	3.92	1.42	4.21	2.77	2.4	2.56	0.41	2.79	2.41	2.93
ENSG00000157216	0.69	0.39	0.57	0.45	0.46	1	0.76	4.2	7.1	7.18	4.79	4.1
ENSG00000157224	0.18	0.13	0.14	0.12	0.13	0.17	0.1	0.19	0.1	0.14	0.11	0.1
ENSG00000157227	0.33	0.5	0.49	1.82	0.39	0.4	0.51	0.4	0.44	0.95	3.75	2.09
ENSG00000157240	0.1	0.14	0.16	0.23	0.22	0.2	0.31	0.08	0.17	0.17	0.2	0.28
ENSG00000157259	0.25	0.18	0.19	0.21	0.33	0.32	0.27	0.22	0.24	0.28	0.22	0.34
ENSG00000157303	4.74	1.11	2.28	0.91	1.86	0.86	1.54	0.59	0.79	0.98	0.58	0.64
ENSG00000157326	0.13	0.14	0.15	0.12	0.11	0.28	0.15	0.15	0.09	0.14	0.14	0.13
ENSG00000157330	0.27	0.24	0.16	0.29	0.17	0.16	0.19	0.19	0.19	0.21	0.15	0.16
ENSG00000157349	0.63	2.71	1.19	1.94	2.01	0.43	1.59	0.56	0.56	3.03	4.89	3.59
ENSG00000157350	0.42	0.36	0.42	0.28	0.42	0.41	0.39	0.29	0.32	0.18	0.48	0.26
ENSG00000157353	0.17	0.24	0.3	0.22	0.2	0.44	0.2	0.32	0.23	0.13	0.14	0.19
ENSG00000157379	1.66	1.9	1.73	1.06	1.4	4.18	1.71	2.12	1.79	1.93	3.62	3.81
ENSG00000157426	0.48	0.48	0.36	0.45	0.28	0.37	0.38	0.32	0.46	0.49	0.4	0.48
ENSG00000157450	0.16	0.16	0.15	0.19	0.17	0.63	0.16	0.25	0.17	0.2	0.32	0.37
ENSG00000157456	0.34	0.24	0.28	0.33	0.28	0.27	0.26	0.25	0.33	0.33	0.34	0.38
ENSG00000157483	0.14	0.24	0.2	0.18	0.26	0.24	0.15	0.23	0.27	0.31	0.28	0.26
ENSG00000157500	0.27	0.47	0.38	0.41	0.5	0.72	0.39	0.25	0.33	0.35	0.47	0.57
ENSG00000157502	0.14	0.15	0.11	0.15	0.11	0.12	0.13	0.09	0.08	0.14	0.14	0.15
ENSG00000157510	0.16	0.27	0.28	0.34	0.3	0.18	0.22	0.23	0.34	0.19	0.36	0.16
ENSG00000157514	0.12	0.21	0.12	0.22	0.12	0.27	0.16	0.15	0.25	0.09	0.31	0.13
ENSG00000157538	0.22	0.17	0.21	0.23	0.24	0.17	0.24	0.44	0.18	0.31	0.19	0.22
ENSG00000157540	0.35	0.21	0.19	0.26	0.24	0.32	0.22	0.18	0.21	0.21	0.25	0.36
ENSG00000157554	0.18	0.15	0.12	0.17	0.14	0.14	0.15	0.24	0.19	0.12	0.07	0.14
ENSG00000157557	0.15	0.2	0.27	0.3	0.29	0.37	0.23	0.17	0.18	0.17	0.11	0.24
ENSG00000157593	6.44	4.29	5.17	4.36	6.08	4.13	7.14	3.96	4.43	6.47	6.39	6.34
ENSG00000157600	0.2	0.26	0.22	0.13	0.17	0.35	0.34	0.24	0.26	0.24	0.23	0.25
ENSG00000157601	0.15	0.16	0.23	0.16	0.17	0.15	0.2	0.17	0.12	0.21	0.19	0.11
ENSG00000157617	1.03	0.71	0.54	2.53	0.81	0.55	0.41	0.54	0.5	0.44	0.21	0.42
ENSG00000157625	0.13	0.14	0.06	0.12	0.1	0.15	0.1	0.1	0.17	0.18	0.16	0.1
ENSG00000157637	0.46	0.54	0.6	1.46	0.43	0.49	0.62	0.4	0.44	0.54	0.27	0.31
ENSG00000157657	1.68	1.92	2.65	0.67	1.05	0.31	0.39	0.54	0.34	0.48	0.39	0.28
ENSG00000157693	2.75	2.59	3.91	2.07	2.55	1.96	3.33	3.74	3.53	4.5	3.02	0.89
ENSG00000157734	0.78	0.44	0.4	0.4	0.49	0.31	0.23	0.48	0.3	0.47	0.35	0.27
ENSG00000157764	0.28	0.17	0.24	0.14	0.2	0.3	0.26	0.37	0.25	0.29	0.23	0.15
ENSG00000157778	0.43	0.3	0.3	0.31	0.4	0.39	0.41	0.29	0.39	0.47	0.16	0.3
ENSG00000157796	0.31	0.23	0.13	0.13	0.25	0.28	0.16	0.23	0.21	0.15	0.33	0.42
ENSG00000157800	0.11	0.11	0.24	0.14	0.21	0.19	0.19	0.21	0.2	0.15	0.12	0.11
ENSG00000157823	0.79	0.89	2.39	0.58	0.42	0.62	0.72	0.59	0.63	0.47	0.65	0.56
ENSG00000157827	0.21	0.22	0.22	0.28	0.26	0.17	0.38	0.15	0.2	0.2	0.16	0.27
ENSG00000157837	3.15	0.78	0.49	0.49	0.43	0.36	0.5	0.55	0.36	0.4	0.36	0.3
ENSG00000157869	0.2	0.25	0.23	0.09	0.16	0.22	0.12	0.19	0.15	0.11	0.31	0.14
ENSG00000157870	3.07	1.61	2.5	2.11	1	1.66	0.65	0.7	0.7	4.22	4.03	7.1
ENSG00000157873	0.58	2.42	0.57	1.72	0.6	0.59	4.23	3.74	0.48	0.34	0.65	0.98
ENSG00000157881	0.63	2.71	1.82	0.89	3.7	0.79	2.32	0.89	0.66	0.75	0.6	0.69
ENSG00000157895	0.33	0.4	0.41	0.32	0.39	0.48	0.3	0.3	0.41	0.37	0.4	0.32
ENSG00000157911	0.87	1.1	1.92	0.78	1.1	0.83	1.03	0.85	0.88	0.51	1.78	2.27
ENSG00000157916	5.15	9.26	10.28	9.48	9.31	7.82	8.14	7.94	9.67	17.96	24.98	32.79
ENSG00000157927	0.3	0.42	0.22	0.31	0.27	0.45	0.19	0.33	0.23	0.25	0.17	0.26
ENSG00000157933	0.41	2	0.5	1.29	1.69	1.93	1.92	1.16	2.75	1.78	2.01	2
ENSG00000157954	0.21	0.31	0.21	0.18	0.2	0.27	0.16	0.29	0.15	0.27	0.29	0.2
ENSG00000157978	0.6	0.44	0.68	0.45	0.42	0.36	0.38	0.55	0.4	0.35	0.29	0.36
ENSG00000157985	0.2	0.16	0.25	0.18	0.24	0.22	0.36	0.22	0.17	0.23	0.21	0.12
ENSG00000158006	0.34	0.22	0.46	0.4	0.4	0.32	0.28	0.3	0.21	0.23	0.32	0.29
ENSG00000158019	0.27	0.36	0.34	0.43	0.24	0.17	0.27	0.25	0.28	0.33	0.33	0.48
ENSG00000158023	4.15	0.69	0.57	2.02	0.49	3.07	0.59	1.33	0.62	0.48	0.57	0.46
ENSG00000158042	0.51	0.25	0.22	0.25	0.32	0.38	0.19	0.28	0.22	0.39	0.26	0.23
ENSG00000158050	2.84	4.26	4.61	2.95	2.65	2.34	2.58	2.38	3.11	4.4	4.18	2.87
ENSG00000158062	5.83	4.43	6.4	6.31	4.91	5.35	5.16	5.64	5.91	3.42	3.21	4.64
ENSG00000158077	0.19	0.15	0.18	0.11	0.11	0.15	0.16	0.14	0.14	0.14	0.14	0.16
ENSG00000158079	0.14	0.12	0.14	0.07	0.1	0.13	0.11	0.18	0.13	0.06	0.11	0.14
ENSG00000158089	0.23	0.21	0.22	0.24	0.1	0.25	0.23	0.17	0.1	0.14	0.15	0.1
ENSG00000158092	0.11	0.24	0.13	0.22	0.19	0.33	2.19	1.63	2.24	7.25	4.68	5.11
ENSG00000158106	0.98	2.31	0.64	0.6	1.43	0.8	0.49	0.54	0.52	0.25	0.32	0.33
ENSG00000158109	0.63	2.81	1.79	0.56	0.79	1.32	0.67	0.92	0.87	0.49	1.8	1.8
ENSG00000158122	0.32	0.22	0.18	0.15	0.33	0.37	0.34	0.2	0.17	0.36	0.2	0.21
ENSG00000158156	0.26	0.27	0.59	0.49	0.46	0.26	0.34	0.37	0.37	0.41	0.3	0.32
ENSG00000158158	0.69	0.6	0.67	0.46	0.57	0.53	0.5	0.58	0.61	0.58	0.45	0.6
ENSG00000158161	0.36	0.38	0.35	0.44	0.41	0.5	0.46	0.35	0.6	0.7	1.86	1.3
ENSG00000158164	0.12	0.26	0.19	0.17	0.19	0.41	0.21	0.11	0.2	0.22	0.18	0.17
ENSG00000158169	0.2	0.21	0.29	0.3	0.24	0.2	0.39	0.31	0.25	0.33	0.23	0.35
ENSG00000158186	0.2	0.19	0.2	0.2	0.18	0.34	0.37	0.3	0.36	0.26	0.23	0.34
ENSG00000158195	7.71	4.41	8.35	3.42	4.46	6.17	7.14	6.19	4.81	4.17	6.04	5.59
ENSG00000158201	0.3	0.21	0.27	0.28	0.27	0.21	0.23	0.18	0.22	0.21	0.22	0.19
ENSG00000158234	0.31	0.24	0.18	0.18	0.17	0.22	0.16	0.26	0.23	0.23	0.52	0.2
ENSG00000158270	0.15	0.36	0.29	0.22	0.27	0.26	0.36	0.35	0.21	0.16	0.21	0.3
ENSG00000158290	0.19	0.15	0.11	0.08	0.15	0.13	0.15	0.22	0.13	0.2	0.21	0.22
ENSG00000158292	2.27	4.19	3.64	2.59	3.67	1.76	2.19	3.31	2.11	1.29	0.55	0.56
ENSG00000158321	4.46	4.46	3.58	5	2.31	3.2	2.92	2.73	2.26	2.07	1.26	0.98
ENSG00000158373	86.6	45.7	53.53	63.96	64.99	67.74	66.32	82.27	73.62	104.16	62.08	71.69
ENSG00000158402	0.94	2.29	0.57	0.64	0.41	1.69	1.61	0.49	0.57	2.37	2.19	7.5
ENSG00000158406	0.23	0.17	0.2	0.15	0.13	0.38	0.13	0.19	0.21	0.16	0.19	0.11
ENSG00000158411	0.45	0.52	0.4	0.32	0.39	0.54	0.57	0.36	0.42	0.44	0.44	0.5
ENSG00000158417	7.15	6.55	6.45	7.54	5.8	13.3	6.27	3.46	4.96	9.09	8.91	5.25
ENSG00000158427	0.27	0.34	0.39	0.17	0.2	0.16	0.24	0.15	0.31	0.24	0.19	0.27
ENSG00000158435	0.45	0.36	0.29	0.41	0.31	0.14	0.38	0.39	0.31	0.34	0.32	0.24
ENSG00000158457	0.29	0.26	0.24	0.31	0.29	0.24	0.27	0.22	0.23	0.29	0.23	0.18
ENSG00000158467	8.38	11.99	12.7	12	13.23	14.38	8.46	7.27	7.65	6.45	7.35	4.76
ENSG00000158470	0.27	0.36	0.39	0.26	0.54	0.29	0.29	0.37	0.35	0.33	0.24	0.32
ENSG00000158473	0.16	0.23	0.2	0.21	0.11	0.09	0.19	0.17	0.2	0.22	0.1	0.13
ENSG00000158480	0.55	0.38	0.45	0.46	0.48	0.5	0.64	0.23	0.41	0.35	0.46	0.31
ENSG00000158481	12.68	14.83	16.88	20.53	24.3	24.01	32.33	19.49	14.53	20.21	7.95	3.78
ENSG00000158497	4.9	0.74	0.29	0.28	0.37	0.26	0.25	0.24	0.22	0.2	0.14	0.15
ENSG00000158517	0.06	0.42	0.39	4.04	5.33	1.27	5.36	4.09	2.87	0.25	0.08	0.03
ENSG00000158526	0.25	0.29	0.19	0.36	0.14	0.26	0.34	0.16	0.21	0.29	0.3	0.25
ENSG00000158545	1.33	2.95	3.23	2.81	2.01	1.51	0.88	0.69	3.5	2.79	1.05	5.32
ENSG00000158552	0.23	0.16	0.36	0.18	0.2	0.19	0.12	0.2	0.19	0.23	0.34	0.18
ENSG00000158555	1.3	0.87	3.35	2.51	3.57	1.28	0.95	1	0.59	0.8	0.73	0.93
ENSG00000158578	0.11	0.16	0.13	0.09	0.16	0.14	0.14	0.11	0.15	0.11	0.1	0.15
ENSG00000158604	1.91	0.7	2.25	0.8	0.63	3.92	1.83	0.91	0.68	0.7	2.08	1.34
ENSG00000158615	0.41	2.04	0.95	1.13	1.35	3.55	0.33	3.36	2.48	5.54	13.5	18.43
ENSG00000158623	0.21	0.19	0.18	0.11	0.23	0.18	0.13	0.22	0.23	0.34	0.24	0.16
ENSG00000158636	0.33	0.22	0.37	0.28	0.16	0.31	0.34	0.27	0.23	0.33	0.28	0.26
ENSG00000158639	0.1	0.12	0.12	0.09	0.07	0.15	0.12	0.06	0.15	0.2	0.12	0.12
ENSG00000158669	0.18	0.15	0.15	0.16	0.18	0.13	0.17	0.17	0.21	0.14	0.14	0.09
ENSG00000158710	0.69	0.63	0.73	0.64	0.57	0.43	0.52	2.05	0.62	0.56	0.5	0.58
ENSG00000158711	0.51	0.36	0.34	0.38	0.26	0.31	0.43	0.45	0.38	0.92	0.33	0.33
ENSG00000158714	0.22	0.28	0.35	0.29	0.3	0.14	0.25	0.27	0.23	0.51	2.04	1.33
ENSG00000158715	0.28	0.22	0.26	0.26	0.32	0.32	0.21	0.29	0.23	0.23	0.19	0.21
ENSG00000158717	3.36	1.14	3.45	2.66	2.96	1.57	2.31	3.3	2.49	1	1.52	2.2
ENSG00000158769	0.24	0.36	0.48	0.5	0.45	0.27	0.46	0.51	0.37	0.33	0.59	0.44
ENSG00000158773	0.34	0.33	0.38	0.43	0.39	0.64	0.41	0.47	1.92	5.07	3.59	3.45
ENSG00000158792	3.76	2.65	1.44	1.59	0.83	2.17	0.95	1.88	1.81	1.14	0.66	0.53
ENSG00000158793	1.07	0.55	0.52	0.62	1.36	1.01	0.52	0.88	0.9	2.49	1.08	6.06
ENSG00000158796	0.74	0.46	0.55	0.53	0.56	0.43	0.61	0.61	0.62	0.48	0.86	0.66
ENSG00000158805	0.3	0.44	0.8	0.83	2.27	1.29	2.83	2.05	3.91	4.84	8.66	10.29
ENSG00000158828	0.13	0.24	0.13	0.19	0.13	0.23	0.09	0.15	0.16	0.17	0.17	0.29
ENSG00000158850	0.9	0.82	0.83	1.91	1.04	4.09	5.5	5.16	14.35	13.02	8.44	3.49
ENSG00000158863	0.38	0.59	0.26	0.32	0.48	0.2	0.21	0.41	0.24	0.17	0.51	0.34
ENSG00000158864	3.83	3.03	2.13	3.65	2.14	2.07	2.24	2.73	3.37	2.91	3.33	7.42
ENSG00000158869	0.49	0.52	0.4	0.48	0.42	0.47	0.32	0.67	0.62	0.67	1.1	2.72
ENSG00000158882	0.18	0.18	0.31	0.17	0.28	0.22	0.26	0.31	0.29	0.34	0.76	0.8
ENSG00000158887	56.7	84.51	71.03	80.83	80.05	64.13	66.34	76.1	89.44	110.25	128.89	107.76
ENSG00000158941	38.08	43.04	36.85	44.03	39.69	32.22	33.98	39.2	41.27	33.29	43.3	47.72
ENSG00000158966	0.1	0.13	0.19	0.2	0.12	0.23	0.16	0.13	0.23	0.15	0.23	0.09
ENSG00000158985	0.3	0.21	0.17	0.17	0.15	0.1	0.21	0.14	0.2	0.37	0.37	0.23
ENSG00000158987	0.52	1.67	0.4	0.84	0.46	1.25	1.85	0.4	0.39	2.23	1.53	0.39
ENSG00000159023	4.81	7.08	7.36	4.81	2.87	2.38	4.91	5.33	4.79	4.17	3.22	2.54
ENSG00000159055	0.47	0.42	0.4	0.29	0.38	0.25	0.43	0.52	0.41	0.58	0.62	0.27
ENSG00000159063	0.81	2.19	0.45	0.5	0.45	0.34	0.61	1.85	0.45	0.44	0.72	2.82
ENSG00000159069	8.54	7.01	5.92	4.88	4.54	8.35	5.09	7.05	6.62	6.54	7.16	13.55
ENSG00000159079	0.44	0.22	0.32	0.33	0.24	0.25	0.18	0.21	0.25	0.28	0.25	0.24
ENSG00000159082	0.51	0.15	0.32	0.29	0.37	0.19	0.21	0.22	0.16	0.64	0.27	0.51
ENSG00000159086	0.52	0.6	0.4	0.43	0.34	0.53	0.37	0.51	0.42	0.59	0.61	0.47
ENSG00000159110	0.22	0.38	0.37	0.26	0.23	0.33	0.49	0.25	0.39	0.23	0.44	0.25
ENSG00000159111	3.34	2.32	1.39	1.16	1.07	2.71	0.49	2.45	1.22	0.6	0.27	0.69
ENSG00000159128	0.16	0.49	0.46	1.26	1.39	3.14	2.7	4.17	4.52	3.9	2	0.35
ENSG00000159131	0.53	3.29	0.43	3.57	0.4	3.4	1.89	0.65	0.56	8.3	4.09	6.32
ENSG00000159140	0.7	3.59	2.27	2.63	1.61	0.58	2.45	0.63	1.9	3	5.02	3.39
ENSG00000159147	0.39	0.34	0.32	0.28	0.31	0.27	0.3	0.28	0.26	0.17	0.28	0.23
ENSG00000159164	0.35	0.27	0.27	0.22	0.37	0.6	0.33	0.31	0.34	0.3	0.31	0.21
ENSG00000159176	3.34	2.54	0.79	1.86	2.77	1.91	0.89	1.97	2.26	2.72	0.96	0.87
ENSG00000159182	0.12	0.21	0.15	0.19	0.13	0.19	0.15	0.12	0.16	0.2	0.18	0.16
ENSG00000159184	0.05	0.15	0.07	0.14	0.1	0.16	0.09	0.05	0.14	0.16	0.12	0.13
ENSG00000159189	0.42	0.43	0.63	0.46	0.78	0.45	0.44	0.58	0.58	2.12	8.21	11.33
ENSG00000159199	0.27	0.28	0.34	0.23	0.26	0.26	0.23	0.25	0.14	0.27	0.21	0.31
ENSG00000159200	3.63	5.15	2.99	5.64	6.83	6.01	5.4	4.14	2.36	1	0.48	0.55
ENSG00000159202	0.42	0.48	0.42	0.51	0.29	0.38	0.37	0.39	0.44	0.45	0.52	0.4
ENSG00000159210	0.16	0.2	0.13	0.17	0.18	0.11	0.13	0.28	0.19	0.15	0.13	0.16
ENSG00000159214	0.31	0.57	0.59	0.35	0.48	0.4	0.93	0.51	0.59	0.5	0.46	0.32
ENSG00000159216	0.19	0.18	0.18	0.15	0.18	0.12	0.19	0.2	0.18	0.16	0.11	0.24
ENSG00000159224	0.27	0.27	0.33	0.34	0.31	0.23	0.37	0.36	0.57	0.56	0.65	0.24
ENSG00000159228	0.2	0.34	0.24	0.3	0.16	0.17	0.23	0.15	0.31	0.37	0.16	0.14
ENSG00000159248	0.2	0.15	0.12	0.22	0.23	0.3	0.18	0.2	0.23	0.29	0.21	0.18
ENSG00000159256	0.28	0.25	0.36	0.24	0.29	0.15	0.19	0.18	0.21	0.31	0.3	0.3
ENSG00000159259	0.13	0.33	0.17	0.35	0.29	0.26	0.28	0.35	0.26	0.11	0.25	0.34
ENSG00000159261	0.16	0.14	0.21	0.14	0.2	0.11	0.16	0.13	0.27	0.26	0.17	0.16
ENSG00000159267	0.35	0.2	0.27	0.28	0.26	0.28	0.2	0.28	0.24	0.14	0.37	0.22
ENSG00000159314	7.34	6.54	6.46	6.07	4.02	3.86	4.21	2.27	2.87	1.16	0.75	0.55
ENSG00000159322	0.31	0.35	0.2	0.36	0.2	0.24	0.27	0.28	0.24	0.27	0.43	0.29
ENSG00000159335	0.12	0.13	0.18	0.22	0.19	0.28	0.18	0.2	0.17	0.16	0.22	0.16
ENSG00000159339	0.36	0.31	0.52	0.67	0.61	0.38	0.26	4.26	0.66	2.85	0.37	0.28
ENSG00000159346	2.54	0.86	0.92	0.62	0.97	1.41	0.6	0.86	0.63	0.72	0.37	0.5
ENSG00000159348	5.61	5.51	6.89	6.65	8.01	8.7	8.15	7.65	11.22	6.9	8.72	9.68
ENSG00000159352	0.55	0.56	0.59	0.49	0.57	3.5	0.92	0.63	0.62	0.68	0.58	0.58
ENSG00000159363	3.5	2.53	2.82	3.32	4.83	3.62	3.13	0.83	2.29	0.67	0.56	2.58
ENSG00000159374	0.16	0.17	0.27	0.28	0.21	0.24	0.25	0.17	0.26	0.17	0.23	0.18
ENSG00000159377	0.27	0.16	0.32	0.27	0.19	0.14	0.25	0.26	0.2	0.23	0.24	0.17
ENSG00000159388	10.28	7	4.69	5.81	5.55	4.8	5.21	4.52	2.97	2.62	0.73	0.83
ENSG00000159399	0.29	0.31	0.22	0.18	0.24	0.37	0.32	0.31	2.21	4.75	4.94	0.27
ENSG00000159423	19.55	27.22	9.33	11.14	12.21	14.62	23	4.88	8.6	8.38	6.6	3.67
ENSG00000159433	0.33	0.24	0.2	0.2	0.18	0.23	0.42	0.17	0.23	0.21	0.22	0.16
ENSG00000159455	0.17	0.2	0.23	0.17	0.11	0.13	0.11	0.22	0.1	0.1	0.15	0.14
ENSG00000159459	0.15	0.24	0.29	0.22	0.19	0.16	0.35	0.23	0.21	0.13	0.2	0.17
ENSG00000159461	0.3	0.25	0.17	0.22	0.27	0.15	0.34	0.5	0.28	0.18	0.22	0.74
ENSG00000159479	0.21	0.33	0.36	0.43	0.4	0.15	0.34	0.23	0.32	0.37	0.52	1.97
ENSG00000159496	0.59	0.49	0.68	0.48	0.61	0.25	0.47	0.52	0.61	0.46	0.32	0.32
ENSG00000159579	0.39	0.57	0.56	0.45	0.63	0.28	0.46	0.45	0.41	0.44	0.42	0.91
ENSG00000159592	0.72	1.52	0.55	1.41	1.21	0.67	0.61	2.45	0.68	0.74	0.78	1.22
ENSG00000159593	2.83	11.91	8.04	5.1	5.25	4.76	1.15	0.48	0.43	0.21	0.32	0.26
ENSG00000159596	9.57	8.73	5.94	5.97	5.2	5.83	5.84	6.46	6.1	12.25	15.64	20.97
ENSG00000159618	1.28	2.1	2.49	2.26	3.4	5.57	5.36	4.38	3.46	3.09	0.43	0.29
