class	time_point	hc	class2	final_class	presence_of_peak	sum_coverage	maSigPro	score_alignment	pvalue_alignment	fdr_alignment	pearson_estimate_mark_level	pearson_pvalue_mark_level	pearson_fdr_mark_level	pearson_estimate_mark_coverage	pearson_pvalue_mark_coverage	pearson_fdr_mark_coverage	group
ENSG00000133059	variable	variable	cluster_3	bending	bending	yes	1.12270974641862	significant	8.4879	9.999900001e-06	1.77221798737652e-05	0.23844587779099	0.455468745205179	0.621920743885598	0.326535232317235	0.30024219635933	0.400557231196444	not_correlated
ENSG00000133065	downregulation	NA	NA	NA	downregulation	yes	5.9968112244898	significant	3.6683	9.999900001e-06	1.77221798737652e-05	0.720506896031328	0.00820983477357199	0.0453092599531155	0.547910381190102	0.0651513318113503	0.120710015139562	positively_correlated
ENSG00000133067	downregulation	NA	NA	NA	downregulation	yes	5.36345508715134	significant	3.2411	9.999900001e-06	1.77221798737652e-05	0.830862975713635	0.000814559331005365	0.0101409479503459	0.644049112678098	0.0238027236769243	0.0555420092116122	positively_correlated
ENSG00000133101	peaking	H036	NA	NA	peaking	yes	4.08718102222555	significant	5.8644	9.999900001e-06	1.77221798737652e-05	0.303822388950422	0.337020527285542	0.511628671610478	0.740570390302792	0.0058712626250792	0.0194182208745013	positively_correlated
ENSG00000133106	upregulation	NA	NA	NA	upregulation	yes	0.597530681101924	significant	8.9856	1.9999800002e-05	3.48823618627411e-05	-0.090701824949574	0.77921884839884	0.864721856363002	0.888037681719663	0.000114497790230426	0.00114040370843738	positively_correlated
ENSG00000133111	downregulation	NA	NA	NA	downregulation	yes	4.23684875010521	ns	11.6783	0.110368896311	0.17309809323776	-0.249616930482748	0.433964551332976	0.601438617052778	-0.647571885517333	0.0228016698757126	0.0535664670990681	stable
ENSG00000133114	high_expression	flat	cluster_1	downregulation	downregulation	yes	0.929299375760356	ns	18.1164	0.555344446556	0.648925481060052	-0.309240810702195	0.328034701499454	0.503463045305928	-0.485635677108254	0.109471918483199	0.182483695290213	stable
ENSG00000133119	downregulation	NA	NA	NA	downregulation	yes	0.44097402165969	ns	11.11	0.183878161218	0.268281264889693	-0.107698962575497	0.739015992268655	0.839047888550605	0.712497274798931	0.00931541709261021	0.0272778051968118	stable
ENSG00000133131	variable	variable	cluster_1	downregulation	downregulation	yes	0.132082983851275	ns	12.16	0.211337886621	0.299369117792138	-0.186207939264074	0.562288898014746	0.712848097735777	0.220047090246199	0.491950291489031	0.58683902893234	stable
ENSG00000133195	variable	variable	cluster_3	bending	bending	yes	1.86470839906944	significant	10.7985	0.193378066219	0.279637290066373	-0.352466990902334	0.261142876118236	0.433170273751174	-0.543479029248889	0.067803060883288	0.124478623033062	not_correlated
ENSG00000133226	variable	variable	cluster_1	downregulation	downregulation	yes	1.31128306392359	ns	7.0412	9.999900001e-06	1.77221798737652e-05	0.336354506420674	0.285071079410412	0.458925574912913	-0.596795337085323	0.0405019788144804	0.0836321878208148	stable
ENSG00000133246	peaking	H036	NA	NA	peaking	yes	9.51012817958425	significant	1.6716	9.999900001e-06	1.77221798737652e-05	0.918035989239334	2.53568800620918e-05	0.00122694799517703	0.892477372883984	9.42518624323604e-05	0.00101339805725791	positively_correlated
ENSG00000133256	variable	variable	cluster_3	bending	bending	yes	2.60914426153096	ns	15.3333	0.59983400166	0.69264697056799	-0.517937661178697	0.0845472295424344	0.208876556034692	-0.815376110532002	0.0012278845081656	0.00611108085224277	stable
ENSG00000133265	variable	variable	cluster_1	downregulation	downregulation	yes	2.92392437099896	significant	3.4101	9.999900001e-06	1.77221798737652e-05	0.789837627823558	0.00224141429553445	0.0203373523086346	0.418816007504896	0.175387392802233	0.263064602326794	positively_correlated
ENSG00000133302	variable	variable	cluster_1	downregulation	downregulation	yes	0.555252254447965	significant	5.1701	9.999900001e-06	1.77221798737652e-05	0.57913536390738	0.0484697961655389	0.145783019266961	0.62972765396399	0.0282029927316057	0.0635064849034011	not_correlated
ENSG00000133315	variable	variable	cluster_1	downregulation	downregulation	yes	5.85567594028865	significant	4.3642	9.999900001e-06	1.77221798737652e-05	0.619233537217896	0.0317799044379193	0.111841517511635	0.585791884743124	0.0453474554605223	0.0911748991088828	not_correlated
ENSG00000133316	variable	variable	cluster_1	downregulation	downregulation	yes	5.43599581444018	ns	10.0992	0.0240697593024	0.0400248844891845	-0.165658189521672	0.606878797296409	0.747085197346338	-0.691172167092875	0.012799712408545	0.0346784009437948	stable
ENSG00000133318	high_expression	flat	cluster_3	bending	bending	yes	2.00698605275589	significant	12.0625	0.489295107049	0.583289743112154	-0.647772199010762	0.0227456835019793	0.0893851612161434	0.527977145034797	0.0776636091459995	0.138861558441682	not_correlated
ENSG00000133321	variable	variable	cluster_1	downregulation	downregulation	yes	5.83507808477776	significant	7.9142	9.999900001e-06	1.77221798737652e-05	-0.229234072158856	0.473571729166775	0.636768416813329	-0.0703178077050381	0.828088072736484	0.871223347526265	not_correlated
ENSG00000133393	high_expression	flat	cluster_1	downregulation	downregulation	yes	1.96775877298643	ns	11.7055	0.207927920721	0.295777006800643	-0.124432816382649	0.700013016390976	0.814180840327279	-0.361533521922232	0.248209766221943	0.345045742275425	stable
ENSG00000133398	high_expression	flat	cluster_1	downregulation	downregulation	yes	3.72561395455589	ns	14.9786	0.760882391176	0.855486642557166	-0.146236979315053	0.650185938466489	0.780023632518724	-0.0541908183572937	0.867160580227794	0.899987915839383	stable
ENSG00000133422	downregulation	NA	NA	NA	downregulation	yes	0.634683079102925	ns	10.1306	0.0190598094019	0.0317795410085666	0.0688040877774624	0.831741661470583	0.896855853579801	-0.413544043106032	0.181450063234482	0.269824530192861	stable
ENSG00000133561	upregulation	NA	NA	NA	upregulation	yes	3.18988570196248	ns	16.9364	0.611433885661	0.704319911326615	-0.440918653418255	0.1513624280648	0.306156246186485	0.950595601285166	2.13293854069176e-06	7.39851464245168e-05	stable
ENSG00000133574	upregulation	NA	NA	NA	upregulation	yes	3.52540615278258	ns	5.8823	9.999900001e-06	1.77221798737652e-05	0.617047077894384	0.0325642817087498	0.113741271040131	0.987095139821203	2.75837434170714e-09	1.27129390729535e-06	stable
ENSG00000133597	variable	variable	cluster_3	bending	bending	yes	2.7473415906647	significant	9.9976	9.999900001e-06	1.77221798737652e-05	-0.441629036510156	0.15062727923369	0.305515800011753	-0.556547817511697	0.060190465093207	0.113281323546498	not_correlated
ENSG00000133606	upregulation	NA	NA	NA	upregulation	yes	1.10080616894497	significant	19.8542	1	1	-0.788617888651519	0.00230212829071986	0.0204670873642745	0.0455877410834239	0.888121710922935	0.915549167817958	negatively_correlated
ENSG00000133612	variable	variable	cluster_2	upregulation	upregulation	yes	4.35826485826486	ns	14.2381	0.306076939231	0.399902021156025	-0.0425938118674569	0.89543243634384	0.938720106730955	-0.542024812925778	0.0686892413932567	0.125919753638649	stable
ENSG00000133619	moderate_expression	flat	cluster_1	downregulation	downregulation	yes	4.30516173434274	significant	11.5272	0.469145308547	0.564380049083507	0.11678466553983	0.717762830050057	0.825144670766207	-0.0397818256697354	0.902305701832816	0.925507185551839	not_correlated
ENSG00000133627	variable	variable	cluster_1	downregulation	downregulation	yes	0.350035849636382	ns	12.6389	0.528624713753	0.622940314984386	-0.412345658702838	0.182846152673036	0.345562701692537	0.429650337654338	0.163330923052561	0.249388345284848	stable
ENSG00000133639	peaking	H003	NA	NA	peaking	yes	3.16509186351706	ns	5.7333	9.999900001e-06	1.77221798737652e-05	0.337546582551558	0.283259532505462	0.456925280437698	-0.583430407918282	0.0464383858683815	0.0929466739733938	stable
ENSG00000133641	variable	variable	cluster_1	downregulation	downregulation	yes	1.54780234780235	ns	4.7989	9.999900001e-06	1.77221798737652e-05	0.44526231106971	0.146903088273778	0.300696354534396	0.167887653370685	0.601977632867158	0.683835619395442	stable
ENSG00000133657	variable	variable	cluster_3	bending	bending	yes	2.24596439867749	significant	4.0058	9.999900001e-06	1.77221798737652e-05	0.79788692932375	0.00187083683888766	0.0179698801629999	0.765311909204283	0.00372245324067288	0.0138839326573578	positively_correlated
ENSG00000133678	variable	variable	cluster_3	bending	bending	yes	1.33270487682252	ns	7.8877	9.999900001e-06	1.77221798737652e-05	0.0301669677141827	0.925850985370248	0.95581572653568	-0.124274380851755	0.700379352636403	0.767425693631812	stable
ENSG00000133703	variable	variable	cluster_1	downregulation	downregulation	yes	0.806700174462075	significant	15.8437	0.949400505995	1	-0.858998638385213	0.000344729460165746	0.00574748175072686	0.450212076477986	0.14192537877633	0.224036539746253	negatively_correlated
ENSG00000133704	high_expression	flat	cluster_1	downregulation	downregulation	yes	0.634791808576936	significant	10.4323	0.0985290147099	0.156022084030861	-0.269554548251075	0.396849596445949	0.567634887684533	-0.471522237586214	0.12174334393268	0.198826693530178	not_correlated
ENSG00000133706	downregulation	NA	NA	NA	downregulation	yes	0.717241668179216	significant	13.336	0.366846331537	0.461431084311107	-0.492397190212214	0.103895210819975	0.238528493759925	-0.341065437467448	0.277950416722957	0.377573373849098	not_correlated
ENSG00000133731	variable	variable	cluster_1	downregulation	downregulation	yes	0.347086193993427	significant	15.417	0.677183228168	0.771535374884938	-0.61127056457566	0.0347032588738555	0.117638133721869	-0.741851766375289	0.00574125496675256	0.0191087743532549	negatively_correlated
ENSG00000133739	variable	variable	cluster_1	downregulation	downregulation	yes	0.61304666503787	ns	6.8463	9.999900001e-06	1.77221798737652e-05	0.304846369787954	0.335312281806797	0.510339860013221	0.351358156701458	0.262750912897972	0.360920589376725	stable
ENSG00000133740	downregulation	NA	NA	NA	downregulation	yes	3.55699432441456	ns	5.2469	9.999900001e-06	1.77221798737652e-05	0.606528892098981	0.0365326797652326	0.121272186240107	0.939745416009112	5.65041076232972e-06	0.000144483900839316	stable
ENSG00000133773	peaking	H003	NA	NA	peaking	yes	0.279321786690975	ns	17.433	1	1	0.0889779631071628	0.783325847581386	0.867355881674705	-0.659691278735125	0.0195908301179457	0.0480023472607404	stable
ENSG00000133789	variable	variable	cluster_3	bending	bending	yes	2.81753286036408	significant	5.0402	9.999900001e-06	1.77221798737652e-05	0.617339390731497	0.0324586207350734	0.113600969423487	0.890431536005222	0.000103198683377942	0.0010733233904579	positively_correlated
ENSG00000133794	upregulation	NA	NA	NA	upregulation	yes	3.29559117346712	significant	6.9281	9.999900001e-06	1.77221798737652e-05	0.133733582291643	0.678612792720176	0.798909043767092	0.958775948490609	8.74839758694371e-07	4.15444737789505e-05	positively_correlated
ENSG00000133805	upregulation	NA	NA	NA	upregulation	yes	2.86801114936875	ns	12.9797	0.160108398916	0.239105531578107	-0.245762867598575	0.441327168118775	0.609224198039155	0.91040479097036	3.90565936974442e-05	0.000564480986446032	stable
ENSG00000133812	upregulation	NA	NA	NA	upregulation	yes	0.629063204654317	significant	11.4001	0.353686463135	0.448248468903733	-0.0600735376058822	0.852871831243042	0.910228708782779	0.903595386063039	5.56737658852977e-05	0.000716395651988557	not_correlated
ENSG00000133816	upregulation	NA	NA	NA	upregulation	yes	4.9364892712857	significant	2.5868	9.999900001e-06	1.77221798737652e-05	0.840398530420727	0.000619829763137707	0.00832463263852106	0.85547937400437	0.000387541664563755	0.00273369354543735	positively_correlated
ENSG00000133818	peaking	H006	NA	NA	peaking	yes	1.39386550163128	significant	4.8041	9.999900001e-06	1.77221798737652e-05	0.366247292308712	0.241637511686563	0.412138746568203	-0.11019208601696	0.733166725955074	0.795810087029875	not_correlated
ENSG00000133835	variable	variable	cluster_2	upregulation	upregulation	yes	0.282993408546935	ns	7.3765	9.999900001e-06	1.77221798737652e-05	0.244268381254877	0.444198235502891	0.611820211164359	0.964483955896493	4.19267158830839e-07	2.64453807152337e-05	stable
ENSG00000133858	high_expression	flat	cluster_3	bending	bending	yes	1.45168785474823	ns	7.0347	9.999900001e-06	1.77221798737652e-05	0.0987661202361568	0.760076408365732	0.853146988981944	0.806620811821912	0.00152385367305564	0.00721930202116265	stable
ENSG00000133872	variable	variable	cluster_3	bending	bending	yes	3.5803486957697	ns	8.2036	9.999900001e-06	1.77221798737652e-05	-0.21695701729296	0.498203238209413	0.657772443739162	-0.055745315324229	0.86338108927535	0.897115698129557	stable
ENSG00000133874	variable	variable	cluster_1	downregulation	downregulation	yes	8.73524870151139	ns	16.934	1	1	-0.736789801531149	0.00626777520784571	0.038286611491617	0.503526624577686	0.095134350332685	0.163292135747453	stable
ENSG00000133884	variable	variable	cluster_1	downregulation	downregulation	yes	3.95059545962039	significant	1.6823	9.999900001e-06	1.77221798737652e-05	0.845805295766742	0.000526738859049	0.0073560226750669	0.54018076361413	0.069824414903127	0.127590284493162	positively_correlated
ENSG00000133935	moderate_expression	flat	cluster_1	downregulation	downregulation	yes	2.10321665795955	ns	13.7907	0.177658223418	0.260755900940695	-0.285148788288233	0.368988662753861	0.542471432060327	-0.697749268575158	0.0116366986064072	0.0322240824303772	stable
ENSG00000133961	variable	variable	cluster_2	upregulation	upregulation	yes	2.00421442667003	significant	2.5025	9.999900001e-06	1.77221798737652e-05	0.724945292819546	0.00764116409515987	0.0434243083397974	0.76725191373023	0.00358380235128913	0.0135248699898698	positively_correlated
ENSG00000133997	variable	variable	cluster_1	downregulation	downregulation	yes	1.26751889521321	ns	13.3183	0.532404675953	0.626955499032496	-0.573716681944981	0.0511208487971327	0.150886530842331	-0.354371591986341	0.258394191281376	0.356408862040598	stable
ENSG00000134001	variable	variable	cluster_1	downregulation	downregulation	yes	1.66304347826087	significant	6.677	9.999900001e-06	1.77221798737652e-05	0.0323522346728591	0.920494177622206	0.952767239791997	-0.568973110543065	0.0535237356742609	0.10349305943026	not_correlated
ENSG00000134013	peaking	H036	NA	NA	peaking	yes	4.59980021515291	significant	6.562	9.999900001e-06	1.77221798737652e-05	0.630643268617339	0.0279053482065089	0.102780538222722	0.957019750100766	1.07455334140914e-06	4.68458281844925e-05	positively_correlated
ENSG00000134030	variable	variable	cluster_3	bending	bending	yes	4.15554063500239	significant	10.5379	0.125418745813	0.193973907719258	-0.095947001542182	0.766754753019986	0.857646004561985	-0.750272363517249	0.00494004986202262	0.0170245001292512	negatively_correlated
ENSG00000134049	high_expression	flat	cluster_1	downregulation	downregulation	yes	1.29313945698861	significant	17.8152	1	1	-0.57118959884149	0.0523913307104893	0.153038335978621	-0.0497240162686597	0.878034808990583	0.908555344504134	not_correlated
ENSG00000134057	downregulation	NA	NA	NA	downregulation	yes	2.31157449380478	significant	17.3568	1	1	-0.750338152678473	0.00493414312383938	0.0324763682659264	0.00468516528330687	0.988470438507549	0.99145299954906	negatively_correlated
ENSG00000134061	variable	variable	cluster_2	upregulation	upregulation	yes	5.64356074425392	significant	3.743	9.999900001e-06	1.77221798737652e-05	0.761787861445175	0.0039846838211689	0.0284791578725294	0.895609670227494	8.17436436353985e-05	0.00091465748797084	positively_correlated
ENSG00000134070	variable	variable	cluster_2	upregulation	upregulation	yes	7.14231135399795	significant	4.9758	9.999900001e-06	1.77221798737652e-05	0.430199545284626	0.162734137510094	0.320731573607749	0.751251749386841	0.00485266791726999	0.0168617528937195	positively_correlated
ENSG00000134086	high_expression	flat	cluster_1	downregulation	downregulation	yes	4.89616286990086	significant	9.0242	9.999900001e-06	1.77221798737652e-05	0.433165438591837	0.15953518574495	0.31693902561404	-0.50250460700771	0.09591739060374	0.164318003486502	not_correlated
ENSG00000134107	upregulation	NA	NA	NA	upregulation	yes	7.78070175438596	significant	13.2088	0.40156598434	0.496699761899291	-0.543617246323789	0.0677192456548003	0.180960301046926	-0.799268672291285	0.00181226600720491	0.00823363223546741	negatively_correlated
ENSG00000134108	variable	variable	cluster_3	bending	bending	yes	5.85787487848681	significant	13.5937	0.0683793162068	0.110769802126408	-0.279849047781754	0.378339948785837	0.551073787184885	0.720314382754116	0.00823519612398482	0.024820700671383	not_correlated
ENSG00000134109	downregulation	NA	NA	NA	downregulation	yes	7.78494404290044	significant	16.6482	1	1	-0.788577889465255	0.00230414034586602	0.0204670873642745	0.673392723472759	0.0163735995893238	0.0418145254557059	negatively_correlated
ENSG00000134153	variable	variable	cluster_3	bending	bending	yes	1.40658238009231	ns	5.9808	9.999900001e-06	1.77221798737652e-05	0.464778664151403	0.127912615323879	0.273903546946866	0.00761241107615137	0.981267779499953	0.986709647699852	stable
ENSG00000134184	variable	variable	cluster_1	downregulation	downregulation	yes	0.945578231292517	ns	10.9967	0.143368566314	0.217957135081677	-0.327010165304261	0.299498208425045	0.473605871140825	-0.758281874406083	0.00425923221277656	0.0153825960133687	stable
ENSG00000134186	variable	variable	cluster_1	downregulation	downregulation	yes	3.83851580872746	significant	19.2165	1	1	-0.565812471263646	0.0551679780974307	0.158086822856889	-0.858178158693948	0.000354364362997423	0.00255459376856959	negatively_correlated
ENSG00000134222	peaking	H036	NA	NA	peaking	yes	8.59882791688865	significant	5.9865	9.999900001e-06	1.77221798737652e-05	-0.08805646630709	0.78552335013057	0.868723991475642	0.231783463948831	0.468528716479396	0.565537306682159	not_correlated
ENSG00000134243	peaking	H048	NA	NA	peaking	yes	2.47789431757833	ns	4.9537	9.999900001e-06	1.77221798737652e-05	0.611595165185243	0.0345804688435718	0.117363129676197	0.587677974381005	0.0444892388227156	0.0897660969467944	stable
ENSG00000134247	variable	variable	cluster_3	bending	bending	yes	1.41669704259921	ns	8.5316	9.999900001e-06	1.77221798737652e-05	0.199067429194504	0.535086122129004	0.691507364179897	0.922810330310078	1.89382165421709e-05	0.00034974326753111	stable
ENSG00000134250	variable	variable	cluster_3	bending	bending	no	0.534096730262254	ns	14.5829	0.463575364246	0.558851550051851	-0.32012793992382	0.310380177347221	0.484987901167189	0.449414836519901	0.142719666891181	0.224934314985745	peak_not_TSS
ENSG00000134255	variable	variable	cluster_3	bending	bending	yes	1.52293790546803	ns	10.1292	0.029529704703	0.0489318053580458	-0.0489442430556143	0.879935167825177	0.928499263815528	0.885559719855681	0.000127191567982062	0.00122552455236823	stable
ENSG00000134256	peaking	H048	NA	NA	peaking	yes	5.35121300405696	ns	10.8925	0.109928900711	0.172509101565239	-0.104233952986625	0.747166533735409	0.844677920019053	0.956706919721442	1.11364179691881e-06	4.72586928500972e-05	stable
ENSG00000134262	variable	variable	cluster_1	downregulation	downregulation	yes	4.43038381242974	ns	9.9933	9.999900001e-06	1.77221798737652e-05	0.00934656028101105	0.977001378233785	0.985098074738485	-0.38130157990804	0.221344584038172	0.316477469420683	stable
ENSG00000134278	upregulation	NA	NA	NA	upregulation	yes	0.48151182222888	ns	9.3606	9.999900001e-06	1.77221798737652e-05	0.115349851271822	0.721107354284691	0.82769982298039	0.940970537161856	5.10953100037317e-06	0.000134632098771455	stable
ENSG00000134283	downregulation	NA	NA	NA	downregulation	yes	0.791081610075738	ns	13.6179	0.444865551344	0.539944131997025	-0.580837914999215	0.0476572124617706	0.144118186419616	-0.486753047165928	0.108536952703397	0.181228088879804	stable
ENSG00000134285	downregulation	NA	NA	NA	downregulation	yes	3.47233002731062	ns	1.2648	9.999900001e-06	1.77221798737652e-05	0.773327489344738	0.00317483453145956	0.0248478764986552	0.478713777662496	0.115382957733711	0.190427231443845	stable
ENSG00000134287	variable	variable	cluster_2	upregulation	upregulation	yes	3.25158420412103	significant	3.8051	9.999900001e-06	1.77221798737652e-05	0.762970199130004	0.00389519228161447	0.0280523713196091	0.50386742222891	0.0948741989848747	0.162985865525696	positively_correlated
ENSG00000134291	downregulation	NA	NA	NA	downregulation	yes	3.23077975376197	significant	4.9204	9.999900001e-06	1.77221798737652e-05	0.611900364171556	0.0344653018864649	0.117219980579548	0.277482411158185	0.382555031445895	0.482759378660037	not_correlated
ENSG00000134308	downregulation	NA	NA	NA	downregulation	yes	5.32960871072324	ns	5.8949	9.999900001e-06	1.77221798737652e-05	0.313755533517276	0.320648491283286	0.496396256989548	-0.220122008415024	0.491799131259283	0.586746443724624	stable
ENSG00000134313	variable	variable	cluster_3	bending	bending	yes	0.599092284417549	ns	13.3053	0.133838661613	0.205060952633541	-0.210027181545516	0.512353956949157	0.670830307239806	0.190670439573022	0.552785724883091	0.641846094180949	stable
ENSG00000134324	variable	variable	cluster_1	downregulation	downregulation	yes	2.51851266343905	significant	12.7636	0.241587584124	0.331841994614389	-0.367030538157879	0.240555531482945	0.411081567724426	-0.0392220735934223	0.903674638750656	0.926434884085419	not_correlated
ENSG00000134330	bending	H009	NA	NA	bending	yes	2.22128907819658	significant	2.7314	9.999900001e-06	1.77221798737652e-05	0.747867458087029	0.00515965927498467	0.0333055176673046	0.127003598300232	0.694077077241888	0.762509903915696	positively_correlated
ENSG00000134333	peaking	H072	NA	NA	peaking	yes	3.76773911959097	ns	7.2379	9.999900001e-06	1.77221798737652e-05	0.413630040594857	0.181350134402829	0.343730263958334	-0.0683407141479287	0.832860697552114	0.875205827854421	stable
ENSG00000134352	variable	variable	cluster_3	bending	bending	yes	1.00798074282299	ns	14.6014	0.165718342817	0.246064773080716	-0.102875642745237	0.750368154652381	0.847581415369056	0.732685541110478	0.00672067804881704	0.0212852598147925	stable
ENSG00000134369	peaking	H018	NA	NA	peaking	yes	4.85058592328408	significant	6.7873	9.999900001e-06	1.77221798737652e-05	0.459915361180314	0.132486073174663	0.281162508056577	0.771467080242217	0.00329608205531239	0.0126911885315069	positively_correlated
ENSG00000134375	variable	variable	cluster_1	downregulation	downregulation	yes	1.31739560887543	ns	13.9592	0.946170538295	1	-0.751163062992226	0.00486053217493598	0.0322638543321772	0.110371490718666	0.732746311939149	0.795461978044704	stable
ENSG00000134419	high_expression	flat	cluster_1	downregulation	downregulation	yes	6.06952836143926	ns	6.7	9.999900001e-06	1.77221798737652e-05	0.341102261164016	0.277895161630833	0.451212951297685	0.277387103917256	0.382725282442459	0.482824526142621	stable
ENSG00000134444	high_expression	flat	cluster_3	bending	bending	yes	1.13265672421108	significant	2.2921	9.999900001e-06	1.77221798737652e-05	0.866531171707157	0.000265467742108417	0.0047939794199487	0.861573366394323	0.00031581135187527	0.00233430316701081	positively_correlated
ENSG00000134453	variable	variable	cluster_1	downregulation	downregulation	yes	2.30583177447409	ns	16.1947	0.662813371866	0.756881595006254	0.120218527990068	0.709777103239989	0.820749665928093	-0.736558060901223	0.00629271836566636	0.0203829911170468	stable
ENSG00000134460	upregulation	NA	NA	NA	upregulation	yes	5.54072748289427	ns	5.8035	9.999900001e-06	1.77221798737652e-05	0.503674796341047	0.095021183090656	0.224417676534696	0.564248270098223	0.0559946267271375	0.106820930662148	stable
ENSG00000134461	variable	variable	cluster_1	downregulation	downregulation	yes	2.6656652360515	ns	8.8798	9.999900001e-06	1.77221798737652e-05	-0.000197515986081033	0.999513925528288	0.999638413500081	0.865533060559097	0.000275061053557816	0.00212433406126259	stable
ENSG00000134480	high_expression	flat	cluster_1	downregulation	downregulation	yes	2.2648559041061	ns	15.072	0.460065399346	0.555370588807634	-0.395225473024722	0.203520444657815	0.370079069429858	-0.778963294829986	0.00282815488825669	0.0113939665884807	stable
ENSG00000134490	variable	variable	cluster_1	downregulation	downregulation	yes	3.73494139643684	significant	16.5296	0.974190258097	1	-0.697849641091929	0.0116195810430325	0.0569977005348509	0.714669692996309	0.0090052008087436	0.0265398936284287	not_correlated
ENSG00000134508	variable	variable	cluster_3	bending	bending	yes	5.35516481110833	ns	11.6993	0.313506864931	0.407751882960144	-0.523568640091081	0.0806373424801294	0.202856472467243	-0.231553181302934	0.468983214329414	0.565830659845678	stable
ENSG00000134516	bending	H009	NA	NA	bending	yes	1.15885802524234	ns	9.0368	9.999900001e-06	1.77221798737652e-05	-0.133912465512105	0.678203270176669	0.79876389843336	0.594639148495724	0.0414210610142853	0.0849941421738601	stable
ENSG00000134531	upregulation	NA	NA	NA	upregulation	yes	6.48961306692039	significant	5.6897	9.999900001e-06	1.77221798737652e-05	0.362854587118806	0.246357365323509	0.417881209029949	0.717501853884805	0.00861243311814347	0.0256763794531198	positively_correlated
ENSG00000134548	peaking	H006	NA	NA	peaking	yes	2.18169994644633	significant	6.047	9.999900001e-06	1.77221798737652e-05	0.473553259215429	0.119924284142253	0.26210996234684	0.677781770020089	0.0154305134858556	0.0398554326165066	positively_correlated
ENSG00000134575	upregulation	NA	NA	NA	upregulation	yes	5.03757001292546	significant	3.0119	9.999900001e-06	1.77221798737652e-05	0.916209762349581	2.82216336778192e-05	0.00130994056897623	0.957276065043905	1.04334544091331e-06	4.62433884867021e-05	positively_correlated
ENSG00000134597	high_expression	flat	cluster_1	downregulation	downregulation	yes	0.645158878504673	ns	8.0769	9.999900001e-06	1.77221798737652e-05	0.349852419738906	0.264943709806956	0.437127180963603	-0.0646945094801654	0.841675983121938	0.881219290465462	stable
ENSG00000134602	downregulation	NA	NA	NA	downregulation	yes	0.753269079536934	ns	4.4623	9.999900001e-06	1.77221798737652e-05	0.550787566455933	0.0634685430645053	0.173002848493726	-0.646185676067063	0.0231918569002096	0.0543390996622238	stable
ENSG00000134644	high_expression	flat	cluster_1	downregulation	downregulation	yes	3.53066248552965	significant	13.7293	0.20103798962	0.288480174526197	-0.515337992267018	0.0863949589994046	0.210674619120929	-0.729095870445162	0.00713656195494765	0.0221625112014684	negatively_correlated
ENSG00000134684	downregulation	NA	NA	NA	downregulation	yes	1.38824943785204	ns	9.9757	9.999900001e-06	1.77221798737652e-05	-0.167362571566071	0.603130600469123	0.744296714579231	-0.402866453852716	0.19412442270509	0.284378377587442	stable
ENSG00000134690	downregulation	NA	NA	NA	downregulation	yes	1.44005802507512	ns	9.9596	9.999900001e-06	1.77221798737652e-05	-0.344015269968863	0.27354402145125	0.446818244966139	0.837366659082545	0.000677328289010051	0.00400020584774496	stable
ENSG00000134697	variable	variable	cluster_1	downregulation	downregulation	yes	1.00253856041131	significant	10.8753	0.258927410726	0.350031499685148	-0.0816932920962818	0.800736154185385	0.878043331709496	-0.437576196706324	0.154852177106223	0.239344685722975	not_correlated
ENSG00000134698	variable	variable	cluster_2	upregulation	upregulation	yes	1.80133026547304	ns	6.7904	9.999900001e-06	1.77221798737652e-05	0.172996794681077	0.590803038103819	0.735653679481504	0.879631316898734	0.000162046849699026	0.00146205857297155	stable
ENSG00000134744	downregulation	NA	NA	NA	downregulation	yes	1.27094683640612	significant	3.6288	9.999900001e-06	1.77221798737652e-05	0.73641723422296	0.00630791251055937	0.0383731344392362	-0.378371040799491	0.225211669222012	0.320375374912059	positively_correlated
ENSG00000134748	downregulation	NA	NA	NA	downregulation	yes	1.97669074195666	significant	14.7919	0.589094109059	0.6823057400467	-0.574797714925809	0.0505840246697975	0.150107065077041	-0.40320091786109	0.19371936054748	0.283889246592174	not_correlated
ENSG00000134758	variable	variable	cluster_1	downregulation	downregulation	yes	1.98710048672885	ns	10.2687	0.0567394326057	0.0924736439666675	0.0914732148542166	0.777382728352374	0.863400181005472	-0.22156848568667	0.488884730027408	0.583705833007881	stable
ENSG00000134759	variable	variable	cluster_1	downregulation	downregulation	yes	1.12160864571762	ns	5.2945	9.999900001e-06	1.77221798737652e-05	0.440014720465068	0.15230118581963	0.307281035711465	-0.8373120508893	0.000678400415141506	0.00400020584774496	stable
ENSG00000134769	upregulation	NA	NA	NA	upregulation	yes	0.59863189824119	significant	7.1151	9.999900001e-06	1.77221798737652e-05	0.530788801697384	0.0758066577284032	0.194357427062285	0.625415142630535	0.0296357611832467	0.0660614983850076	not_correlated
ENSG00000134779	downregulation	NA	NA	NA	downregulation	yes	0.598002613403024	significant	4.7483	9.999900001e-06	1.77221798737652e-05	0.475685505087682	0.118033880966261	0.259532328630634	0.611881494679623	0.0344724143256846	0.0743701788778561	not_correlated
ENSG00000134802	peaking	H006	NA	NA	peaking	yes	6.80465815176559	ns	11.9955	0.246677533225	0.337160951795192	0.0278840798086208	0.931450111667944	0.958682370955595	-0.576393999362031	0.049798590608326	0.0979519615072053	stable
