H000	H003	H006	H009	H012	H018	H024	H036	H048	H072	H120	H168
ENSG00000065883	0.19	0.28	0.25	0.27	0.27	0.29	0.28	0.26	0.23	0.19	0.3	0.35
ENSG00000065911	0.23	0.27	0.22	0.17	0.19	0.27	0.34	0.21	0.15	0.21	0.21	0.23
ENSG00000065923	2.47	0.79	2.44	0.6	0.79	0.39	1.01	0.73	0.55	2.15	0.73	3.56
ENSG00000065970	0.24	0.25	0.22	0.22	0.29	0.25	0.15	0.24	0.22	0.22	0.16	0.22
ENSG00000065978	0.16	0.11	0.12	0.09	0.17	0.11	0.23	0.16	0.15	0.08	0.12	0.12
ENSG00000065989	0.38	0.46	0.29	0.48	0.5	0.29	0.29	0.7	0.5	3.25	4.57	3.77
ENSG00000066027	0.15	0.25	0.16	0.15	0.15	0.33	0.36	0.14	0.19	0.19	0.35	0.21
ENSG00000066044	0.25	0.25	0.26	0.3	0.28	0.24	0.22	0.27	0.42	0.31	0.23	0.22
ENSG00000066056	0.32	0.34	0.27	0.34	0.22	0.27	0.37	0.35	0.33	0.32	0.25	0.24
ENSG00000066084	0.14	0.24	0.24	0.2	0.26	0.31	0.29	0.35	0.23	0.18	0.29	0.18
ENSG00000066117	0.28	0.29	0.33	0.39	0.31	0.51	0.3	0.3	0.32	0.3	0.25	0.25
ENSG00000066135	0.46	0.52	0.56	0.36	0.31	0.41	0.32	0.33	0.34	0.32	0.26	0.23
ENSG00000066136	0.41	0.37	0.33	0.31	0.3	0.27	0.27	0.38	0.31	0.41	0.28	0.31
ENSG00000066279	0.13	0.19	0.15	0.16	0.18	0.28	0.18	0.19	0.17	0.18	0.22	0.25
ENSG00000066294	0.19	0.28	0.25	0.3	0.24	0.27	0.25	0.22	0.26	0.3	0.41	0.25
ENSG00000066322	0.18	0.22	0.18	0.18	0.28	0.17	0.23	0.24	0.15	0.28	0.16	0.16
ENSG00000066336	0.22	0.14	0.14	0.12	0.2	0.11	0.14	0.11	0.19	0.13	0.08	0.11
ENSG00000066379	0.22	0.15	0.17	0.19	0.19	0.43	0.33	0.21	0.15	0.14	0.19	0.24
ENSG00000066422	0.2	0.16	0.22	0.16	0.22	0.26	0.22	0.18	0.21	0.23	0.25	0.28
ENSG00000066427	0.3	0.27	0.23	0.28	0.24	0.23	0.3	0.23	0.28	0.22	0.27	0.28
ENSG00000066455	0.27	0.26	0.29	0.26	0.31	0.29	0.26	0.22	0.22	0.26	0.25	0.32
ENSG00000066557	0.11	0.13	0.15	0.09	0.26	0.17	0.2	0.17	0.06	0.08	0.11	0.13
ENSG00000066583	0.22	0.19	0.16	0.18	0.21	0.21	0.33	0.21	0.27	0.18	0.21	0.41
ENSG00000066651	0.33	0.52	0.45	0.38	0.51	0.36	0.5	0.38	0.36	0.25	0.27	0.45
ENSG00000066654	0.16	0.16	0.23	0.19	0.19	0.19	0.29	0.19	0.15	0.21	0.21	0.21
ENSG00000066697	0.3	0.35	0.33	0.41	0.21	0.32	0.32	0.2	0.27	0.33	0.3	0.24
ENSG00000066739	0.24	0.25	0.31	0.22	0.31	0.36	0.34	0.36	0.26	0.3	0.36	0.35
ENSG00000066777	0.24	0.32	0.25	0.32	0.45	0.28	0.3	0.34	0.23	0.27	0.34	0.33
ENSG00000066813	0.18	0.27	0.24	0.25	0.18	0.29	0.23	0.32	0.24	0.24	0.28	0.26
ENSG00000066827	1.01	0.34	0.44	0.27	0.32	0.36	0.32	0.39	0.27	0.41	0.24	0.35
ENSG00000066855	0.34	0.36	0.28	0.26	0.27	0.35	0.24	0.27	0.21	0.3	0.26	0.29
ENSG00000066923	0.46	0.42	0.91	1.51	0.6	1.19	1.04	0.76	0.45	0.59	0.49	0.56
ENSG00000066926	0.25	0.28	0.25	0.23	0.24	0.28	0.3	0.25	0.29	0.31	0.2	0.29
ENSG00000066933	0.3	0.37	0.31	0.25	0.38	0.37	0.29	0.28	0.29	0.28	0.32	0.41
ENSG00000067057	9.06	11.36	15.11	14.48	11.05	14.77	13.18	21.57	29.01	39.36	29.02	16.18
ENSG00000067064	0.23	0.16	0.15	0.12	0.12	0.09	0.13	0.1	0.14	0.11	0.13	0.14
ENSG00000067066	0.31	0.32	0.32	0.37	0.4	0.37	0.29	0.27	0.34	0.33	0.32	0.3
ENSG00000067082	0.26	0.23	0.3	0.18	0.22	0.24	0.34	0.29	0.25	0.29	0.25	0.23
ENSG00000067141	2.15	6.59	3.36	3.91	5.56	5.84	6.36	4.78	5.48	6.54	3.49	6.63
ENSG00000067167	0.16	0.17	0.1	0.04	0.16	0.14	0.09	0.14	0.1	0.11	0.12	0.23
ENSG00000067182	0.46	0.93	0.67	0.71	0.56	1.22	0.46	0.5	0.44	0.41	0.21	0.18
ENSG00000067191	0.27	0.27	0.26	0.28	0.23	0.23	0.26	0.37	0.36	3.39	0.67	0.48
ENSG00000067208	0.23	0.37	0.29	0.25	0.28	0.37	0.26	0.26	0.32	0.36	0.35	0.28
ENSG00000067221	1.29	0.91	2.91	3.4	1.67	1.97	1.2	1.64	1.81	0.79	0.49	1.2
ENSG00000067225	1.13	0.39	0.82	0.6	0.77	1.1	0.52	0.65	0.67	1.03	0.6	0.38
ENSG00000067248	0.15	0.24	0.23	0.31	0.21	0.3	0.22	0.23	0.18	0.36	0.26	0.29
ENSG00000067334	0.31	0.3	0.21	0.28	0.22	0.19	0.25	0.29	0.26	0.41	0.36	0.34
ENSG00000067365	0.36	0.36	0.34	0.29	0.3	0.44	0.26	0.27	0.26	0.24	0.23	0.21
ENSG00000067369	0.3	0.34	0.32	0.34	0.37	0.27	0.3	0.34	0.3	0.43	0.6	0.6
ENSG00000067533	0.26	0.23	0.18	0.19	0.16	0.18	0.19	0.21	0.22	0.19	0.21	0.15
ENSG00000067560	0.14	0.14	0.1	0.12	0.16	0.18	0.16	0.11	0.21	0.19	0.13	0.14
ENSG00000067596	0.32	0.28	0.27	0.23	0.26	0.34	0.3	0.31	0.22	0.27	0.26	0.22
ENSG00000067606	49.6	41.95	48.35	55.34	52.47	55.09	46.57	63.68	67.35	67.79	69.39	69.72
ENSG00000067704	0.2	0.32	0.24	0.31	0.26	0.32	0.31	0.28	0.21	0.28	0.32	0.21
ENSG00000067715	0.14	0.28	0.15	0.22	0.32	0.24	0.3	0.23	0.25	0.19	0.26	0.33
ENSG00000067829	4.04	3.23	5.7	3.11	2.96	4.56	2.79	3.55	4.19	4.03	3.99	4.52
ENSG00000067836	0.27	0.15	0.22	0.25	0.16	0.16	0.18	0.17	0.22	0.18	0.17	0.16
ENSG00000067900	0.23	0.31	0.24	0.22	0.23	0.24	0.28	0.23	0.31	0.21	0.33	0.26
ENSG00000067955	0.21	0.28	0.26	0.22	0.18	0.29	0.34	0.27	0.22	0.23	0.25	0.29
ENSG00000067992	0.62	2.26	1.43	0.82	2.12	1.61	0.79	0.69	1.49	0.8	4.31	3.46
ENSG00000068001	0.25	0.17	0.13	0.16	0.18	0.2	0.15	0.21	0.13	0.22	0.09	0.12
ENSG00000068024	0.34	0.27	0.43	0.48	0.36	0.38	0.35	0.67	1.15	2.49	5.64	6.87
ENSG00000068028	4.9	5.59	5.75	4.43	5.84	6.05	3.54	4.05	0.52	0.4	0.12	0.17
ENSG00000068079	0.23	0.26	0.27	0.25	0.18	0.27	0.22	0.27	0.17	0.2	0.24	0.21
ENSG00000068097	7.35	6.11	6.35	5.38	6.3	5.85	6.77	6.3	4.74	3.75	2.35	0.41
ENSG00000068120	0.25	0.12	0.29	0.25	0.25	0.32	0.24	0.18	0.18	0.23	0.15	0.17
ENSG00000068137	43.88	34.05	39.57	41.02	36.28	37.45	36.64	34.94	33.96	36.32	57.85	53.71
ENSG00000068305	0.18	0.15	0.16	0.15	0.22	0.15	0.25	0.19	0.18	0.21	0.22	0.35
ENSG00000068308	5.96	3.49	3.77	3.04	3.42	4.41	3.29	3.04	2.85	3.4	3.42	7.26
ENSG00000068323	3.55	3.19	4.51	4.04	4.4	3.5	3.43	3.1	3.6	4.72	2.15	4.3
ENSG00000068354	0.92	2.65	1.42	1.76	2.19	1.42	0.91	3.51	2.78	0.9	1.56	2.62
ENSG00000068366	7.27	7.87	6.12	7.79	7.88	7.01	10.87	6.41	5.34	8.53	5.93	7.22
ENSG00000068383	1.03	0.29	0.37	0.32	0.27	0.43	0.27	0.3	0.35	0.33	0.65	1.33
ENSG00000068394	3.02	3.54	2.85	2.75	3.16	3.46	3.18	3.59	3.76	2.76	2.89	3.19
ENSG00000068400	5.47	4.41	4.33	3.83	4.77	4.6	4.25	5.3	6.17	7.53	5.62	7.35
ENSG00000068438	4.98	3.21	4.27	3.02	2.95	4.52	3.63	3.45	3.47	4.29	3.35	8.08
ENSG00000068489	0.23	0.16	0.31	0.22	0.26	0.32	0.22	0.22	0.24	0.24	0.14	0.27
ENSG00000068650	2.94	1.31	0.9	1.51	2.16	1.6	1.22	0.9	0.65	0.54	2.96	0.66
ENSG00000068654	0.33	0.44	0.32	0.44	0.37	0.32	0.33	0.4	0.34	0.32	0.27	0.31
ENSG00000068697	0.25	0.42	0.28	0.27	0.21	0.17	0.26	0.27	0.19	0.28	0.23	0.34
ENSG00000068724	0.31	0.24	0.26	0.29	0.25	0.31	0.32	0.23	0.31	0.34	0.31	0.27
ENSG00000068745	0.3	0.21	0.35	0.36	0.33	0.31	0.33	0.32	0.3	0.26	0.26	0.26
ENSG00000068784	0.18	0.3	0.29	0.21	0.31	0.31	0.27	0.36	0.27	0.26	0.34	0.33
ENSG00000068796	0.18	0.22	0.31	0.25	0.25	0.21	0.26	0.24	0.19	0.26	0.28	0.28
ENSG00000068831	0.29	0.33	0.29	0.28	0.28	0.34	0.34	0.24	0.35	0.35	0.26	0.25
ENSG00000068878	0.23	0.32	0.29	0.3	0.28	0.29	0.39	0.29	0.36	0.25	0.3	0.36
ENSG00000068885	0.2	0.37	0.26	0.25	0.36	0.3	0.57	0.31	0.3	0.24	0.41	0.41
ENSG00000068903	0.33	0.14	0.22	0.17	0.14	0.25	0.25	0.15	0.17	0.21	0.19	0.2
ENSG00000068912	0.2	0.18	0.07	0.13	0.14	0.11	0.16	0.11	0.13	0.16	0.15	0.11
ENSG00000068971	2.36	0.86	0.67	0.52	2.23	0.47	0.44	0.57	1.54	0.72	0.33	0.27
ENSG00000068985	5.99	4.47	4.17	4.04	4.03	4.39	4.85	4.08	5.68	4.16	3.5	4.56
ENSG00000069206	0.13	0.19	0.2	0.19	0.23	0.28	0.33	0.21	0.23	0.24	0.3	0.29
ENSG00000069248	0.25	0.29	0.17	0.23	0.27	0.27	0.24	0.18	0.28	0.24	0.29	0.19
ENSG00000069275	0.2	0.29	0.21	0.15	0.23	0.25	0.34	0.25	0.18	0.17	0.33	0.32
ENSG00000069329	0.25	0.21	0.39	0.21	0.37	0.37	0.32	0.26	0.26	0.28	0.41	0.34
ENSG00000069345	0.35	0.28	0.35	0.24	0.2	0.17	0.22	0.17	0.31	0.24	0.21	0.21
ENSG00000069399	0.27	0.31	0.28	0.23	0.23	0.25	0.23	0.32	0.27	0.26	0.18	0.19
ENSG00000069424	0.39	0.25	0.34	0.37	0.36	0.98	0.31	0.23	0.39	0.35	0.24	0.38
ENSG00000069493	0.25	0.34	0.3	0.26	0.37	0.41	0.32	0.34	0.34	0.32	0.32	0.35
ENSG00000069509	0.26	0.14	0.17	0.26	0.18	0.15	0.15	0.17	0.21	0.15	0.22	0.23
ENSG00000069849	8.93	10.69	10.08	10.67	10.55	11.94	8.82	9.6	8.28	3.75	2	3.8
ENSG00000069869	0.2	0.25	0.24	0.26	0.26	0.26	0.22	0.25	0.28	0.2	0.32	0.28
ENSG00000069943	0.22	0.25	0.28	0.23	0.28	0.24	0.26	0.27	0.24	0.28	0.23	0.29
ENSG00000069956	0.3	0.25	0.33	0.35	0.23	0.53	0.3	0.27	0.26	0.33	0.36	0.32
ENSG00000069966	2.54	1.09	2.59	0.55	2.04	3.63	2.5	0.83	3.99	6.21	8.04	6.94
ENSG00000069974	0.32	0.26	0.35	0.24	0.28	0.32	0.27	0.26	0.28	0.2	0.25	0.37
ENSG00000069998	0.3	0.23	0.4	0.27	0.32	0.22	0.28	0.39	0.31	0.26	0.18	0.22
ENSG00000070010	0.28	0.2	0.27	0.27	0.17	0.18	0.34	0.27	0.35	0.34	0.19	0.26
ENSG00000070018	0.31	0.37	0.25	0.28	0.31	0.22	0.84	0.26	0.32	0.26	0.31	0.29
ENSG00000070047	11.6	9.37	10.57	15.69	11.15	13.65	12.22	15.84	14.43	22.01	16.01	14.03
ENSG00000070061	0.29	0.26	0.35	0.24	0.25	0.3	0.31	0.34	0.24	0.26	0.29	0.34
ENSG00000070081	0.29	0.37	0.34	0.31	0.33	0.32	0.27	0.26	0.27	0.31	0.37	0.32
ENSG00000070087	0.46	1.05	2.19	2.17	0.55	1.98	3.34	2.73	3.09	7.22	22.06	17.26
ENSG00000070190	0.28	0.38	0.16	0.2	0.26	0.39	0.22	0.31	0.23	0.23	0.34	0.21
ENSG00000070214	0.17	0.31	0.28	0.16	0.26	0.2	0.33	0.27	0.3	0.34	0.38	0.38
ENSG00000070269	0.36	0.31	0.3	0.34	0.31	0.31	0.3	0.27	0.31	0.36	0.28	0.4
ENSG00000070366	4.84	3.79	3.3	3.86	4.75	3.58	2.79	2.32	5.03	1.85	0.82	1.65
ENSG00000070367	0.14	0.31	0.18	0.21	0.3	0.27	0.3	0.27	0.25	0.17	0.38	0.31
ENSG00000070371	4.3	4.87	4.57	3.03	5.41	4.76	5.26	4.57	5.14	6.74	5.95	0.9
ENSG00000070413	0.45	0.3	0.38	0.26	0.27	0.31	0.25	0.3	0.33	0.27	0.26	0.28
ENSG00000070423	0.29	0.12	0.23	0.27	0.21	0.37	0.21	0.29	0.21	0.25	0.15	0.19
ENSG00000070444	0.3	0.23	0.15	0.2	0.15	0.19	0.16	0.18	0.21	0.21	0.23	0.13
ENSG00000070476	0.22	0.23	0.26	0.21	0.25	0.23	0.23	0.23	0.22	0.2	0.25	0.26
ENSG00000070495	0.22	0.26	0.27	0.32	0.35	0.2	0.26	0.29	0.2	0.28	0.22	0.29
ENSG00000070501	0.22	0.45	0.22	0.32	0.21	0.41	0.29	0.28	0.23	0.21	0.31	0.4
ENSG00000070540	2.02	0.61	0.42	0.48	0.38	0.34	0.53	0.39	0.38	0.3	0.29	0.28
ENSG00000070610	0.87	0.21	0.34	0.24	0.29	0.27	0.29	0.32	0.29	0.41	0.23	0.29
ENSG00000070614	0.29	0.25	0.34	0.35	0.26	0.26	0.3	0.34	0.34	0.33	0.22	0.38
ENSG00000070669	0.19	0.41	0.29	0.18	0.39	0.29	0.25	0.28	0.26	0.37	0.3	0.33
ENSG00000070718	0.26	0.22	0.34	0.24	0.22	0.26	0.3	0.26	0.17	0.25	0.27	0.26
ENSG00000070756	0.31	0.32	0.35	0.27	0.35	0.35	0.29	0.3	0.26	0.26	0.27	0.34
ENSG00000070759	15.78	17.58	16.05	16.87	15.85	13.22	16.47	15.83	13.74	7.82	4.1	0.91
ENSG00000070761	0.39	0.34	0.29	0.27	0.24	0.24	0.29	0.31	0.28	0.31	0.26	0.21
ENSG00000070770	0.4	0.28	0.31	0.3	0.27	0.37	0.24	0.32	0.27	0.36	0.31	0.28
ENSG00000070785	0.25	0.22	0.2	0.19	0.22	0.23	0.23	0.15	0.21	0.19	0.24	0.29
ENSG00000070814	0.96	0.35	0.45	0.43	0.44	0.37	0.35	0.38	0.35	0.32	0.26	0.26
ENSG00000070831	0.15	0.08	0.15	0.1	0.12	0.2	0.1	0.12	0.21	0.14	0.11	0.14
ENSG00000070882	7.55	7.08	7.29	8.85	8.76	7.96	7.48	6.81	7.21	4.14	0.33	0.39
ENSG00000070950	0.23	0.28	0.2	0.3	0.24	0.29	0.31	0.26	0.18	0.24	0.35	0.26
ENSG00000070961	3.95	8.7	6.46	7.99	7.51	6.82	6.39	5.36	5.13	0.78	0.34	0.33
ENSG00000071051	0.28	0.22	0.17	0.19	0.24	0.24	0.25	0.3	0.29	0.31	0.27	0.37
ENSG00000071054	0.25	0.35	0.42	0.36	0.31	0.33	0.31	0.37	0.32	0.33	0.41	0.45
ENSG00000071073	2.79	2.86	2.93	2.11	3.27	2.17	1.45	2.12	1.87	1.67	0.33	0.32
ENSG00000071082	0.24	0.15	0.18	0.18	0.28	0.22	0.23	0.36	0.17	0.27	0.21	0.17
ENSG00000071127	0.27	0.23	0.35	0.25	0.35	0.28	0.27	0.23	0.28	0.25	0.25	0.17
ENSG00000071189	0.27	0.3	0.34	0.21	0.25	0.39	0.2	0.22	0.21	0.26	0.29	0.3
ENSG00000071205	0.45	1.56	2.35	2.22	3.15	0.35	2.5	2.23	0.46	0.43	0.39	0.35
ENSG00000071242	48.15	37.74	38.15	35.6	39.54	38.38	38.39	36.03	37.77	40.55	24.93	30.04
ENSG00000071243	0.14	0.22	0.2	0.25	0.44	0.26	0.24	0.33	0.19	0.19	0.24	0.34
ENSG00000071246	13.86	11.39	11.75	9.52	10.05	11.73	8.31	11.64	13.28	8.53	3.77	1.06
ENSG00000071462	0.37	0.23	0.41	0.23	0.24	0.34	0.25	0.38	0.42	0.48	0.36	0.36
ENSG00000071537	0.27	0.26	0.27	0.3	0.37	0.29	0.34	0.34	0.25	0.21	0.34	0.39
ENSG00000071539	0.28	0.29	0.46	0.3	0.24	0.28	0.27	0.37	0.33	0.23	0.22	0.24
ENSG00000071553	5.21	4	3.42	2.86	2.98	2.2	2.98	3.33	2.81	2.24	2.98	3.73
ENSG00000071564	0.32	0.34	0.32	0.24	0.31	0.43	0.29	0.29	0.25	0.29	0.3	0.33
ENSG00000071575	0.24	0.15	0.11	0.17	0.11	0.23	0.18	0.13	0.11	0.26	3.11	14.25
ENSG00000071626	0.29	0.26	0.3	0.23	0.31	0.9	0.23	0.22	0.28	0.38	0.29	0.37
ENSG00000071655	0.36	0.24	0.26	0.35	0.19	0.19	0.25	0.28	0.2	0.23	0.17	0.23
ENSG00000071677	0.39	0.19	0.33	0.29	0.19	0.34	0.21	0.19	0.29	0.18	0.18	0.19
ENSG00000071794	0.21	0.35	0.26	0.25	0.26	0.24	0.45	0.25	0.2	0.21	0.31	0.35
ENSG00000071859	4.28	3.51	3.99	3.29	3.41	4.46	3.54	4.22	5.66	3.78	4.34	7.49
ENSG00000071889	4.44	4.19	3.59	3.92	3.88	5.31	4.42	3.66	4.62	4.37	8.2	7.68
ENSG00000071894	0.43	0.24	0.46	0.37	0.32	0.55	0.3	0.36	0.38	0.34	0.3	0.19
ENSG00000071994	0.16	0.37	0.2	0.17	0.27	0.17	0.28	0.19	0.16	0.21	0.24	0.28
ENSG00000072042	0.25	0.21	0.17	0.2	0.2	0.25	0.2	0.2	0.18	0.19	0.18	0.17
ENSG00000072062	0.28	0.31	0.25	0.26	0.31	0.23	0.36	0.31	0.22	0.19	0.22	0.21
ENSG00000072071	16.38	13.5	13	14.35	13.33	18.17	14.17	16.86	20.48	14.35	21.46	14.35
ENSG00000072110	13.21	10.99	12.49	11.93	11.59	11.26	9.4	7.77	8.39	5.6	3.9	0.41
ENSG00000072121	0.5	0.29	0.35	0.26	0.22	0.29	0.35	0.34	0.32	0.25	0.27	0.25
ENSG00000072133	5.77	8.13	7.11	5.72	8.78	6.4	7.37	5.19	4.01	5.64	5.35	7.47
ENSG00000072135	0.41	0.42	0.47	2.06	0.75	1.35	0.61	0.51	0.45	0.34	0.43	0.38
ENSG00000072163	54.39	46.2	49.74	48.88	51.63	43.85	49.7	58.81	67.84	63.15	61.27	58.02
ENSG00000072195	56.2	53.82	54.73	52.01	50.14	50.05	50.73	60.26	60	62.45	62.06	61.09
ENSG00000072210	0.43	0.34	0.41	0.27	0.4	0.31	0.37	0.28	0.29	0.36	0.3	0.24
ENSG00000072274	0.35	0.32	0.33	0.36	0.42	0.29	0.34	0.39	0.29	0.27	0.36	0.29
ENSG00000072310	0.4	0.28	0.27	0.28	0.32	0.29	0.32	0.3	0.29	0.26	0.21	0.19
ENSG00000072315	15.09	14.06	16.24	16.22	16.28	14	15.19	19.48	20.34	13.66	13.26	13.29
ENSG00000072364	0.24	0.3	0.33	0.22	0.22	0.29	0.3	0.28	0.3	0.23	0.29	0.29
ENSG00000072401	0.19	0.26	0.31	0.23	0.18	0.36	0.22	0.21	0.18	0.25	0.28	0.28
ENSG00000072415	0.3	0.26	0.19	0.19	0.17	0.23	0.24	0.25	0.2	0.2	0.19	0.2
ENSG00000072422	14.24	10.25	10.82	9.68	8.17	9.52	11.27	8.67	8.8	12.47	12.94	30.25
ENSG00000072501	9.9	6.81	7.9	7.91	6.89	5.75	6.5	8.8	9.44	7.01	8.93	17.63
ENSG00000072506	4.24	3.82	3.68	4.19	4.21	4.12	4.37	4.98	5.09	5.13	5.17	8.62
ENSG00000072518	0.32	0.32	0.37	0.24	0.34	0.25	0.28	0.29	0.33	0.31	0.24	0.28
ENSG00000072571	0.12	0.14	0.13	0.1	0.19	0.19	0.14	0.11	0.13	0.16	0.14	0.12
ENSG00000072609	0.56	0.44	0.62	1.33	2.01	1.16	3.85	2.04	3.4	0.64	1.6	0.52
ENSG00000072682	8.12	5.08	7.07	5.14	2.57	0.94	0.53	0.44	2.16	0.75	0.68	0.89
ENSG00000072736	0.17	0.27	0.29	0.23	0.33	0.3	0.22	0.21	0.19	0.33	0.28	0.34
ENSG00000072756	0.2	0.21	0.3	0.33	0.2	0.34	0.37	0.15	0.2	0.2	0.19	0.2
ENSG00000072778	0.22	0.17	0.23	0.25	0.21	0.34	0.19	0.26	0.26	0.39	0.29	0.23
ENSG00000072786	0.35	0.34	0.28	0.34	0.31	0.35	0.37	0.31	0.31	0.35	0.25	0.29
ENSG00000072803	0.33	0.33	0.38	0.42	0.24	0.27	0.31	0.28	0.29	0.33	0.29	0.3
ENSG00000072818	0.42	0.25	0.26	0.36	0.35	0.23	0.26	0.33	0.37	0.3	0.2	0.25
ENSG00000072832	11.37	11.18	14.08	12.38	11.11	12.92	12.22	11.6	14.29	22.11	35.35	36.77
ENSG00000072849	0.21	0.26	0.32	0.38	0.39	0.31	0.28	0.28	0.19	0.2	0.23	0.22
ENSG00000072864	0.31	0.28	0.34	0.3	0.33	0.31	0.46	0.27	0.36	0.35	0.27	0.27
ENSG00000072952	0.27	0.35	0.31	0.38	0.28	0.34	0.29	0.37	0.33	0.35	0.58	1.1
ENSG00000072954	0.12	0.25	0.17	0.14	0.12	0.2	0.13	0.19	0.18	0.24	0.2	0.18
ENSG00000072958	0.33	0.22	0.26	0.3	0.31	0.31	0.3	0.29	0.27	0.39	0.3	0.2
ENSG00000073008	0.69	0.58	0.53	0.65	0.46	1.3	0.72	0.82	1.16	0.51	0.52	0.36
ENSG00000073050	0.31	0.28	0.29	0.34	0.32	0.27	0.28	0.29	0.36	0.27	0.2	0.22
ENSG00000073060	0.29	0.23	0.38	0.23	0.25	0.24	0.26	0.23	0.31	0.28	0.22	0.22
ENSG00000073111	0.35	0.27	0.35	0.39	0.35	0.26	0.27	0.29	0.31	0.35	0.21	0.17
ENSG00000073169	0.34	0.27	0.23	0.29	0.29	0.29	0.25	0.41	0.41	0.72	3.03	3.4
ENSG00000073331	0.25	0.28	0.39	0.32	0.3	0.69	0.29	0.36	0.29	0.37	0.44	0.39
ENSG00000073350	6.46	5.79	6.09	6.09	6.99	5.37	6.31	5.66	8.66	7.76	8.16	4.3
ENSG00000073417	65.93	73.23	66.29	66.14	69.56	76.05	59.62	58.11	51.58	34.56	25.46	23.65
ENSG00000073536	0.23	0.27	0.25	0.27	0.32	0.24	0.29	0.28	0.28	0.2	0.24	0.25
ENSG00000073578	0.43	0.33	0.46	0.43	0.38	0.37	0.5	0.3	0.48	0.27	0.34	0.26
ENSG00000073584	0.2	0.32	0.4	0.16	0.29	0.3	0.28	0.26	0.25	0.22	0.39	0.27
ENSG00000073605	0.27	0.31	0.3	0.34	0.23	0.22	0.24	0.26	0.24	0.35	0.35	0.36
ENSG00000073614	0.28	0.35	0.4	0.45	0.25	0.37	0.43	0.3	0.31	0.28	0.33	0.32
ENSG00000073737	0.3	0.3	0.23	0.27	0.25	0.2	0.27	0.23	0.22	0.27	0.3	0.26
ENSG00000073849	0.29	0.26	0.29	0.31	0.36	0.29	0.34	0.39	0.29	0.32	0.23	0.24
ENSG00000073921	0.26	0.85	0.35	0.3	0.29	0.33	0.43	0.28	0.24	0.23	0.35	0.32
ENSG00000073969	0.28	0.32	0.22	0.22	0.34	0.34	0.32	0.32	0.18	0.26	0.37	0.31
ENSG00000074054	0.33	0.3	0.33	0.27	0.34	0.29	0.3	0.36	0.3	0.32	0.39	0.32
ENSG00000074071	0.17	0.16	0.14	0.12	0.16	0.16	0.13	0.12	0.16	0.16	0.12	0.11
ENSG00000074181	0.41	0.29	0.38	0.38	0.27	0.41	0.39	0.31	0.5	0.33	0.41	0.4
ENSG00000074201	0.28	0.31	0.22	0.29	0.34	0.22	0.29	0.26	0.22	0.23	0.23	0.26
ENSG00000074266	0.21	0.45	0.27	0.21	0.26	0.3	0.31	0.25	0.24	0.27	0.3	0.37
ENSG00000074319	0.23	0.38	0.21	0.26	0.27	0.29	0.26	0.31	0.29	0.26	0.27	0.28
ENSG00000074356	0.3	0.26	0.36	0.31	0.23	0.44	0.34	0.38	0.31	0.37	0.34	0.32
ENSG00000074370	0.29	0.26	0.28	0.24	0.32	0.3	0.23	0.36	0.36	0.29	0.33	0.24
ENSG00000074416	69.65	72.47	68.6	66.61	73.74	67.28	69.94	69.69	68.02	62.86	49.4	49.23
ENSG00000074582	0.31	0.23	0.27	0.28	0.29	0.18	0.21	0.23	0.26	0.19	0.22	0.23
ENSG00000074603	0.26	0.3	0.33	0.33	0.36	0.27	0.29	0.33	0.27	0.28	0.31	0.24
ENSG00000074621	0.48	0.31	0.32	0.31	0.35	0.21	0.26	0.31	0.4	0.48	0.37	0.25
ENSG00000074660	0.19	0.27	0.23	0.16	0.18	0.27	0.24	0.15	0.25	0.2	0.19	0.14
ENSG00000074695	0.42	0.42	0.29	0.38	0.52	0.36	0.61	0.42	0.44	0.37	0.42	0.81
ENSG00000074696	0.23	0.29	0.3	0.29	0.41	0.82	0.3	0.42	0.42	0.33	0.27	0.26
ENSG00000074706	0.35	0.31	0.32	0.28	0.31	0.38	0.34	0.41	0.31	0.28	0.32	0.37
ENSG00000074755	0.32	0.33	0.34	0.33	0.45	0.37	0.35	0.32	0.38	0.33	0.27	0.43
ENSG00000074800	0.47	0.25	0.3	0.31	0.3	0.29	0.32	0.28	0.26	0.32	0.24	0.27
ENSG00000074842	0.21	0.17	0.22	0.16	0.2	0.27	0.19	0.19	0.23	0.17	0.17	0.18
ENSG00000074855	0.18	0.11	0.28	0.16	0.12	0.14	0.28	0.15	0.19	0.19	0.12	0.14
ENSG00000074935	0.2	0.27	0.28	0.22	0.19	0.28	0.26	0.24	0.3	0.2	0.29	0.33
ENSG00000074964	0.5	0.3	0.78	0.62	0.44	0.36	0.25	0.38	0.44	0.33	0.27	0.22
ENSG00000075043	65.33	51.38	59.63	66.82	59.62	62.55	51.41	74.11	76.27	75.06	77.47	85.22
ENSG00000075089	0.34	0.18	0.23	0.17	0.19	0.23	0.19	0.19	0.15	0.3	0.38	0.31
ENSG00000075131	0.23	0.18	0.16	0.16	0.14	0.27	0.21	0.21	0.21	0.25	0.17	0.17
ENSG00000075142	0.17	0.21	0.18	0.25	0.18	0.39	0.32	0.35	0.41	0.86	3.5	8.55
ENSG00000075151	0.21	0.32	0.32	0.27	0.31	0.29	0.32	0.29	0.22	0.29	0.29	0.26
ENSG00000075188	0.21	0.26	0.24	0.24	0.26	0.24	0.29	0.19	0.34	0.26	0.4	0.33
ENSG00000075218	0.2	0.24	0.34	0.31	0.34	0.3	0.23	0.28	0.22	0.29	0.28	0.28
