H000	H003	H006	H009	H012	H018	H024	H036	H048	H072	H120	H168
ENSG00000102531	9.09	10.24	6.66	7.67	7.93	6.31	10.57	6.86	8.47	11.36	14.34	14.51
ENSG00000102543	6.64	3.23	4.4	4.17	2.93	4.72	0.63	3.14	4.6	4.17	5.55	4.61
ENSG00000102547	0.19	0.16	0.16	0.09	0.15	0.22	0.17	0.19	0.14	0.09	0.13	0.25
ENSG00000102572	0.15	0.22	0.2	0.28	0.22	0.15	0.19	0.21	0.14	0.13	0.2	0.2
ENSG00000102575	0.09	0.06	0.06	0.05	0.06	0.09	0.05	0.08	0.06	0.06	0.04	0.1
ENSG00000102580	5.97	6.14	6.04	4.65	10.24	4.78	9.91	6.71	5.37	6.21	3.19	3.89
ENSG00000102595	0.11	0.22	0.14	0.17	0.28	0.23	0.18	0.15	0.13	0.15	0.19	0.39
ENSG00000102606	1.27	2.82	3.18	2.75	0.92	0.96	1.45	0.88	1.56	0.59	1.61	1.21
ENSG00000102678	0.06	0.19	0.18	0.17	0.14	0.15	0.06	0.13	0.1	0.08	0.05	0.06
ENSG00000102699	0.1	0.08	0.12	0.12	0.05	0.07	0.14	0.08	0.06	0.12	0.09	0.13
ENSG00000102710	0.12	0.15	0.14	0.18	0.12	0.15	0.08	0.17	0.12	0.12	0.1	0.24
ENSG00000102738	0.19	0.05	0.04	0.07	0.06	0.03	0.11	0.06	0.07	0.07	0.18	0.12
ENSG00000102743	0.11	0.15	0.21	0.13	0.13	0.13	0.07	0.14	0.16	0.18	0.11	0.14
ENSG00000102753	0.1	0.09	0.13	0.1	0.09	0.1	0.07	0.15	0.1	0.11	0.09	0.13
ENSG00000102755	0.19	0.31	0.15	0.29	0.23	0.15	0.18	0.12	0.25	0.1	0.12	0.15
ENSG00000102760	1.02	1.36	0.76	0.84	0.67	1.1	1.07	0.67	2.03	0.63	1.25	2.83
ENSG00000102763	0.19	0.16	0.12	0.15	0.13	0.1	0.17	0.19	0.12	0.13	0.16	0.18
ENSG00000102780	4.48	3.58	0.72	1.58	0.85	3.22	3.43	0.83	2.2	0.53	4.59	4.02
ENSG00000102781	2.63	0.42	0.65	0.54	0.74	0.44	1	2.03	0.63	1.88	0.26	0.15
ENSG00000102786	10.82	10.1	10.63	11.2	8.88	10.26	10.33	13.07	11.72	6.62	4.75	3.32
ENSG00000102794	0.23	0.38	0.31	0.32	0.32	0.28	0.3	0.4	0.45	0.6	0.79	0.58
ENSG00000102796	0.17	0.12	0.15	0.22	0.19	0.08	0.21	0.15	0.26	1.99	0.16	0.34
ENSG00000102804	0.1	0.14	0.1	0.2	0.15	0.11	0.13	0.17	0.14	0.13	0.13	0.12
ENSG00000102805	0.27	0.29	0.31	0.21	0.35	0.15	0.24	0.16	0.19	0.2	0.62	0.29
ENSG00000102858	0.1	0.02	0.09	0.06	0.05	0.09	0.05	0.08	0.05	0.07	0.11	0.17
ENSG00000102870	0.08	0.11	0.07	0.07	0.08	0.07	0.07	0.05	0.07	0.05	0.05	0.07
ENSG00000102871	0.2	0.06	0.18	0.15	0.22	0.1	0.09	0.17	0.3	0.37	0.09	0.2
ENSG00000102878	0.19	0.05	0.11	0.16	0.13	0.1	0.07	0.14	0.16	0.09	0.06	0.12
ENSG00000102879	0.17	0.07	0.09	0.09	0.05	0.08	0.06	0.05	0.09	0.08	0.06	0.06
ENSG00000102882	1.02	0.68	0.55	0.61	0.36	0.33	0.33	0.35	0.35	0.41	0.14	0.3
ENSG00000102891	0.15	0.14	0.13	0.12	0.16	0.12	0.09	0.12	0.21	0.14	0.14	0.14
ENSG00000102893	0.06	0.07	0.11	0.07	0.06	0.16	0.08	0.12	0.14	0.08	0.05	0.11
ENSG00000102897	0.3	0.3	0.29	0.35	0.32	0.23	0.29	0.49	0.35	0.34	0.13	0.18
ENSG00000102898	0.03	0.04	0.04	0.06	0.04	0.03	0.02	0.03	0.04	0.09	0.04	0.08
ENSG00000102900	0.2	0.32	0.14	0.33	0.41	0.15	0.23	0.3	0.26	0.32	0.37	0.39
ENSG00000102901	0.09	0.1	0.07	0.05	0.07	0.07	0.08	0.06	0.07	0.06	0.12	0.07
ENSG00000102908	0.1	0.13	0.13	0.05	0.09	0.08	0.09	0.11	0.06	0.12	0.15	0.16
ENSG00000102910	3.67	3.92	3.35	2.55	3.38	1.58	3.86	3.07	0.65	3.05	2.76	2.96
ENSG00000102921	0.09	0.09	0.07	0.08	0.07	0.06	0.04	0.08	0.06	0.06	0.05	0.05
ENSG00000102931	0.09	0.11	0.08	0.11	0.07	0.09	0.06	0.11	0.16	0.1	0.07	0.12
ENSG00000102935	0.15	0.06	0.12	0.07	0.09	0.09	0.09	0.09	0.07	0.08	0.11	0.13
ENSG00000102967	0.33	0.29	0.24	0.39	0.36	0.2	0.23	0.4	0.29	0.3	0.25	0.19
ENSG00000102974	0.06	0.07	0.1	0.13	0.08	0.06	0.05	0.04	0.07	0.04	0.06	0.08
ENSG00000102977	0.06	0.03	0.06	0.06	0.05	0.03	0.08	0.06	0.03	0.04	0.04	0.05
ENSG00000102978	0.07	0.04	0.09	0.07	0.06	0.07	0.08	0.05	0.11	0.11	0.07	0.1
ENSG00000102981	0.06	0.06	0.03	0.06	0.07	0.07	0.11	0.04	0.06	0.04	0.08	0.1
ENSG00000102984	0.5	0.36	0.37	0.39	0.24	0.41	0.25	0.22	0.24	0.13	0.05	0.07
ENSG00000103005	0.08	0.06	0.1	0.06	0.07	0.05	0.07	0.05	0.06	0.05	0.05	0.07
ENSG00000103018	0.05	0.11	0.04	0.05	0.06	0.05	0.09	0.04	0.05	0.08	0.09	0.1
ENSG00000103024	0.09	0.04	0.06	0.07	0.05	0.04	0.04	0.04	0.04	0.04	0.07	0.06
ENSG00000103035	5.99	7.78	5.31	3.7	6.19	4.47	6.49	4.21	4.48	3.06	6.03	10.81
ENSG00000103037	0.06	0.04	0.03	0.07	0.06	0.12	0.06	0.04	0.06	0.04	0.05	0.05
ENSG00000103042	0.16	0.15	0.09	0.12	0.09	0.15	0.11	0.09	0.14	0.11	0.14	0.11
ENSG00000103043	3.7	0.9	2.45	2.06	0.79	0.61	0.46	3.16	3.29	2.71	0.73	3.11
ENSG00000103047	0.12	0.18	0.15	0.08	0.09	0.08	0.08	0.13	0.12	0.09	0.08	0.11
ENSG00000103051	0.03	0.05	0.12	0.07	0.05	0.06	0.12	0.07	0.04	0.07	0.04	0.07
ENSG00000103061	0.04	0.05	0.03	0.04	0.06	0.07	0.05	0.04	0.03	0.04	0.11	0.08
ENSG00000103064	0.09	0.04	0.08	0.03	0.04	0.03	0.03	0.06	0.03	0.03	0.03	0.04
ENSG00000103066	0.06	0.06	0.08	0.07	0.06	0.07	0.08	0.06	0.06	0.04	0.06	0.08
ENSG00000103091	0.54	0.57	1.36	0.48	0.46	0.17	0.37	0.25	0.29	0.35	0.17	0.11
ENSG00000103111	0.05	0.05	0.05	0.06	0.05	0.05	0.07	0.08	0.06	0.06	0.07	0.14
ENSG00000103121	0.06	0.07	0.07	0.05	0.07	0.08	0.1	0.05	0.04	0.06	0.07	0.16
ENSG00000103126	0.07	0.11	0.1	0.07	0.09	0.07	0.08	0.14	0.14	0.11	0.09	0.11
ENSG00000103145	0.07	0.04	0.08	0.06	0.05	0.06	0.05	0.1	0.09	0.11	0.07	0.09
ENSG00000103148	0.15	0.14	0.18	0.13	0.1	0.14	0.1	0.1	0.15	0.1	0.12	0.09
ENSG00000103152	0.06	0.06	0.06	0.03	0.1	0.06	0.04	0.08	0.06	0.06	0.05	0.09
ENSG00000103160	0.07	0.06	0.05	0.08	0.05	0.09	0.07	0.09	0.03	0.05	0.05	0.11
ENSG00000103168	0.32	0.13	0.29	0.34	0.28	0.46	0.33	0.32	0.3	0.16	0.15	0.24
ENSG00000103174	0.09	0.1	0.05	0.04	0.05	0.05	0.04	0.06	0.07	0.07	0.07	0.07
ENSG00000103187	0.08	0.06	0.05	0.04	0.03	0.06	0.04	0.05	0.07	0.06	0.06	0.04
ENSG00000103194	0.18	0.17	0.18	0.34	0.31	0.2	0.23	0.38	0.42	0.32	0.38	0.31
ENSG00000103196	0.2	0.16	0.16	0.25	0.11	0.08	0.08	0.23	0.18	0.12	0.17	0.24
ENSG00000103197	0.06	0.03	0.04	0.06	0.04	0.03	0.04	0.03	0.04	0.07	0.06	0.04
ENSG00000103199	0.04	0.07	0.06	0.06	0.06	0.07	0.05	0.04	0.04	0.05	0.06	0.05
ENSG00000103202	0.32	0.14	0.3	0.21	0.35	0.36	0.39	3.56	2.3	4.35	3.32	3.43
ENSG00000103222	0.04	0.04	0.09	0.05	0.06	0.09	0.06	0.05	0.07	0.09	0.05	0.06
ENSG00000103226	0.04	0.03	0.03	0.04	0.04	0.05	0.05	0.04	0.03	0.04	0.05	0.04
ENSG00000103227	0.11	0.04	0.07	0.08	0.07	0.05	0.07	0.06	0.1	0.04	0.07	0.07
ENSG00000103245	0.06	0.05	0.07	0.04	0.06	0.06	0.09	0.04	0.05	0.08	0.11	0.06
ENSG00000103248	0.07	0.06	0.06	0.05	0.04	0.04	0.08	0.06	0.04	0.04	0.07	0.08
ENSG00000103249	0.2	0.26	0.36	0.42	0.4	0.26	0.23	1.46	0.42	0.34	0.3	0.23
ENSG00000103253	0.05	0.03	0.08	0.06	0.05	0.05	0.03	0.03	0.03	0.04	0.05	0.06
ENSG00000103254	0.06	0.03	0.04	0.05	0.06	0.03	0.04	0.06	0.06	0.05	0.05	0.05
ENSG00000103257	0.06	0.1	0.06	0.07	0.1	0.04	0.05	0.05	0.03	0.05	0.06	0.04
ENSG00000103260	0.07	0.05	0.05	0.06	0.08	0.05	0.04	0.03	0.06	0.1	0.05	0.07
ENSG00000103264	0.11	0.05	0.05	0.07	0.1	0.03	0.13	0.08	0.05	0.06	0.06	0.05
ENSG00000103266	0.09	0.05	0.08	0.04	0.05	0.08	0.07	0.08	0.06	0.05	0.09	0.04
ENSG00000103274	0.11	0.07	0.07	0.09	0.1	0.06	0.06	0.07	0.08	0.07	0.09	0.09
ENSG00000103275	0.12	0.15	0.28	0.25	0.18	0.12	0.21	0.11	0.09	0.11	0.05	0.05
ENSG00000103319	0.14	0.1	0.09	0.1	0.08	0.05	0.12	0.06	0.17	0.07	0.08	0.06
ENSG00000103326	0.1	0.13	0.19	0.12	0.17	0.05	0.07	0.09	0.11	0.1	0.06	0.03
ENSG00000103335	0.07	0.04	0.07	0.07	0.04	0.03	0.09	0.05	0.05	0.08	0.06	0.03
ENSG00000103342	0.17	0.11	0.24	0.2	0.22	0.16	0.21	0.21	0.14	0.14	0.09	0.13
ENSG00000103343	13.22	17.39	15.7	14.98	14.08	14.83	15.33	19.39	16.83	19.77	13.04	11.81
ENSG00000103351	0.22	0.17	0.21	0.18	0.12	0.15	0.18	0.17	0.12	0.17	0.16	0.14
ENSG00000103353	0.09	0.08	0.05	0.06	0.07	0.05	0.1	0.06	0.05	0.04	0.05	0.06
ENSG00000103356	0.08	0.05	0.05	0.04	0.1	0.04	0.04	0.06	0.05	0.04	0.08	0.06
ENSG00000103363	0.06	0.06	0.06	0.06	0.09	0.06	0.06	0.04	0.05	0.1	0.08	0.06
ENSG00000103365	0.1	0.05	0.1	0.04	0.1	0.06	0.06	0.08	0.09	0.1	0.07	0.05
ENSG00000103381	0.16	0.18	0.27	0.17	0.29	0.15	0.21	0.23	0.29	1	2.19	0.22
ENSG00000103415	0.11	0.09	0.08	0.05	0.06	0.08	0.12	0.1	0.14	0.11	0.06	0.15
ENSG00000103423	0.09	0.04	0.06	0.05	0.06	0.07	0.08	0.05	0.06	0.06	0.05	0.05
ENSG00000103429	0.06	0.05	0.04	0.03	0.08	0.1	0.04	0.09	0.05	0.05	0.04	0.05
ENSG00000103479	0.64	0.84	0.63	1.85	0.36	0.57	0.96	0.45	0.47	0.57	2.28	1.57
ENSG00000103485	0.06	0.07	0.05	0.07	0.05	0.05	0.07	0.03	0.07	0.05	0.08	0.05
ENSG00000103489	0.03	0.04	0.04	0.07	0.05	0.04	0.09	0.03	0.06	0.07	0.1	0.03
ENSG00000103490	0.24	0.17	0.07	0.19	0.22	0.15	0.15	0.18	0.14	0.19	0.09	0.09
ENSG00000103494	1.6	3.07	2.87	3.82	2.85	4.03	3.96	2.56	2.13	2.09	3.2	1.01
ENSG00000103495	0.04	0.06	0.09	0.04	0.04	0.05	0.1	0.07	0.07	0.05	0.08	0.08
ENSG00000103496	0.06	0.07	0.08	0.09	0.05	0.07	0.04	0.05	0.06	0.05	0.13	0.07
ENSG00000103502	0.08	0.09	0.07	0.07	0.07	0.09	0.08	0.1	0.06	0.04	0.05	0.09
ENSG00000103507	0.44	0.37	0.46	0.59	0.29	0.4	0.2	0.49	0.48	0.34	0.25	0.17
ENSG00000103510	0.08	0.11	0.08	0.08	0.09	0.04	0.08	0.07	0.17	0.13	0.05	0.08
ENSG00000103512	0.03	0.05	0.04	0.05	0.04	0.06	0.04	0.04	0.04	0.04	0.05	0.05
ENSG00000103522	2.99	4.67	4.42	2.59	4.31	2.8	2.53	0.46	2.34	2.15	0.24	2.36
ENSG00000103528	0.64	0.92	0.54	0.47	0.51	0.54	0.55	0.33	0.45	0.35	0.5	0.52
ENSG00000103540	0.07	0.05	0.03	0.05	0.04	0.07	0.06	0.06	0.06	0.09	0.08	0.12
ENSG00000103544	0.08	0.23	0.1	0.1	0.11	0.18	0.1	0.2	0.1	0.1	0.11	0.22
ENSG00000103549	0.08	0.08	0.06	0.05	0.06	0.05	0.04	0.06	0.04	0.04	0.04	0.05
ENSG00000103550	0.07	0.08	0.11	0.09	0.11	0.08	0.06	0.09	0.05	0.11	0.12	0.07
ENSG00000103569	0.43	0.24	0.26	0.19	0.32	0.13	0.34	0.32	0.26	0.28	1.07	0.72
ENSG00000103591	0.08	0.1	0.06	0.08	0.05	0.09	0.1	0.07	0.1	0.07	0.1	0.19
ENSG00000103642	10.25	12.59	7.69	9.38	15.62	9.99	10.96	11.07	9.56	11.48	12.77	13.86
ENSG00000103647	0.08	0.03	0.08	0.06	0.05	0.04	0.08	0.04	0.07	0.07	0.05	0.08
ENSG00000103653	0.04	0.05	0.1	0.1	0.05	0.04	0.05	0.06	0.08	0.14	0.11	0.08
ENSG00000103657	0.12	0.08	0.1	0.08	0.1	0.17	0.07	0.06	0.08	0.11	0.06	0.11
ENSG00000103671	0.07	0.06	0.05	0.09	0.07	0.07	0.07	0.08	0.1	0.05	0.07	0.04
ENSG00000103707	0.02	0.04	0.03	0.04	0.03	0.05	0.03	0.07	0.03	0.04	0.02	0.03
ENSG00000103723	0.18	0.14	0.16	0.14	0.1	0.17	0.11	0.14	0.16	0.08	0.2	0.17
ENSG00000103769	0.09	0.13	0.07	0.13	0.07	0.11	0.14	0.06	0.1	0.11	0.1	0.06
ENSG00000103811	0.26	0.11	0.09	0.09	0.11	0.13	0.1	0.06	0.07	0.05	0.07	0.09
ENSG00000103855	0.08	0.07	0.11	0.18	0.1	0.09	0.12	0.07	0.16	0.06	0.07	0.06
ENSG00000103876	0.16	0.11	0.12	0.1	0.08	0.06	0.07	0.05	0.11	0.07	0.15	0.09
ENSG00000103932	0.08	0.09	0.05	0.09	0.07	0.1	0.06	0.06	0.06	0.05	0.14	0.08
ENSG00000103942	0.06	0.13	0.06	0.07	0.09	0.12	0.1	0.1	0.11	0.1	0.08	0.15
ENSG00000103966	0.11	0.09	0.06	0.07	0.07	0.06	0.09	0.11	0.05	0.18	0.16	0.15
ENSG00000103978	0.07	0.06	0.09	0.12	0.11	0.11	0.2	0.1	0.18	0.11	0.09	0.1
ENSG00000103994	0.06	0.06	0.03	0.06	0.07	0.04	0.02	0.05	0.06	0.04	0.03	0.08
ENSG00000103995	0.17	0.17	0.24	0.31	0.28	0.29	0.3	0.24	0.19	0.15	0.36	0.16
ENSG00000104043	0.58	2.18	1.3	0.6	1	0.9	0.55	0.45	0.3	0.43	0.66	0.38
ENSG00000104047	0.74	4	5.02	4.13	3.35	3.61	4.13	3.9	2.63	3.4	6.41	5.52
ENSG00000104064	0.27	0.29	0.59	0.49	0.52	0.44	0.45	0.3	0.43	0.37	0.13	0.15
ENSG00000104081	0.13	0.09	0.07	0.05	0.06	0.05	0.07	0.07	0.06	0.09	0.03	0.06
ENSG00000104093	0.23	0.18	0.11	0.2	0.14	0.08	0.13	0.24	0.23	0.24	0.3	0.21
ENSG00000104129	0.1	0.06	0.08	0.05	0.07	0.09	0.05	0.04	0.08	0.08	0.04	0.06
ENSG00000104131	0.12	0.1	0.07	0.13	0.13	0.09	0.07	0.08	0.11	0.15	0.09	0.11
ENSG00000104133	0.07	0.15	0.06	0.08	0.07	0.08	0.06	0.15	0.05	0.08	0.04	0.05
ENSG00000104142	0.09	0.04	0.05	0.08	0.06	0.04	0.02	0.03	0.04	0.06	0.09	0.07
ENSG00000104147	0.07	0.09	0.14	0.07	0.1	0.08	0.09	0.08	0.06	0.07	0.06	0.09
ENSG00000104164	0.23	0.21	0.42	0.36	0.33	0.16	0.31	0.26	0.42	0.45	0.3	0.36
ENSG00000104177	0.12	0.26	0.13	0.1	0.22	0.31	0.28	0.26	0.2	0.16	0.34	0.35
ENSG00000104205	0.09	0.1	0.08	0.1	0.12	0.06	0.06	0.09	0.11	0.11	0.06	0.09
ENSG00000104213	6.44	8.58	10.35	6.05	9.22	6.47	7.03	7.76	8.63	8.61	8.48	6.32
ENSG00000104218	0.02	0.04	0.02	0.02	0.04	0.05	0.02	0.02	0.02	0.03	0.02	0.03
ENSG00000104219	0.02	0.03	0.03	0.02	0.03	0.03	0.03	0.03	0.03	0.02	0.01	0.03
ENSG00000104221	0.03	0.03	0.04	0.02	0.03	0.03	0.03	0.02	0.04	0.04	0.02	0.08
ENSG00000104228	0.03	0.03	0.03	0.03	0.02	0.02	0.02	0.03	0.02	0.06	0.03	0.02
ENSG00000104231	0.08	0.07	0.14	0.07	0.09	0.14	0.04	0.09	0.14	0.12	0.09	0.09
ENSG00000104267	0.05	0.2	0.25	0.26	3.52	0.41	0.34	4.91	3.89	2.79	0.17	0.1
ENSG00000104299	0.06	0.18	0.09	0.14	0.19	0.14	0.19	0.13	0.17	0.15	0.07	0.07
ENSG00000104312	0.06	0.3	0.08	0.13	0.18	0.21	0.2	0.12	0.14	0.09	0.1	0.13
ENSG00000104320	3.31	2.72	2.32	0.72	0.83	2.51	2.64	4.65	2.17	4.28	1.58	3.19
ENSG00000104321	0.05	0.15	0.03	0.09	0.13	0.13	0.17	0.07	0.06	0.04	0.17	0.16
ENSG00000104324	8.37	9.29	8.71	8.2	11.5	8.23	7.96	12.31	11.74	13.15	13.83	10.11
ENSG00000104325	1.33	1.12	3.56	2.89	2.81	2.55	4.14	1.42	2.95	2.72	3.53	1.64
ENSG00000104331	0.4	0.15	0.22	0.19	0.22	0.37	0.29	0.21	0.13	0.16	0.17	0.17
ENSG00000104341	0.13	0.17	0.3	0.18	0.36	0.19	0.3	0.27	0.4	0.29	0.39	0.21
ENSG00000104343	0.03	0.04	0.01	0.02	0.05	0.03	0.05	0.04	0.05	0.06	0.04	0.04
ENSG00000104356	0.05	0.04	0.05	0.03	0.1	0.03	0.05	0.05	0.05	0.04	0.03	0.06
ENSG00000104361	0.18	0.29	0.24	0.25	0.1	0.1	0.12	0.19	0.22	0.15	0.06	0.1
ENSG00000104365	0.08	0.05	0.05	0.03	0.06	0.09	0.02	0.04	0.05	0.04	0.02	0.02
ENSG00000104375	3.32	3.22	3.31	3.42	2.62	1.31	3.7	4.7	3.61	3.16	0.81	1.6
ENSG00000104388	0.13	0.23	0.2	0.17	0.17	0.18	0.14	0.16	0.14	0.17	0.16	0.3
ENSG00000104408	0.04	0.06	0.03	0.03	0.03	0.1	0.04	0.06	0.03	0.02	0.07	0.09
ENSG00000104412	0.03	0.04	0.02	0.04	0.04	0.05	0.03	0.05	0.02	0.03	0.06	0.08
ENSG00000104419	9.3	8.53	8.12	11.27	8.11	12.57	12.74	13.72	12.87	10.27	13.3	10.52
ENSG00000104427	0.1	0.14	0.07	0.11	0.11	0.09	0.07	0.11	0.08	0.08	0.07	0.11
ENSG00000104435	0.07	0.08	0.03	0.05	0.09	0.12	0.04	0.04	0.03	0.08	0.04	0.15
ENSG00000104442	0.05	0.05	0.06	0.07	0.06	0.05	0.05	0.07	0.05	0.07	0.03	0.12
ENSG00000104447	0.06	0.06	0.04	0.06	0.09	0.1	0.06	0.03	0.08	0.05	0.12	0.09
ENSG00000104472	0.06	0.03	0.1	0.11	0.04	0.02	0.06	0.06	0.06	0.11	0.08	0.11
ENSG00000104497	0.42	0.39	0.33	0.4	0.4	0.2	0.39	0.26	0.28	0.33	0.32	0.34
ENSG00000104517	0.62	0.33	0.31	0.16	0.22	0.47	0.28	1.64	0.45	0.32	0.14	0.15
ENSG00000104518	12.59	10.75	16.76	16.83	10.35	13.58	11.63	14.56	14.9	12.68	4.24	5.37
ENSG00000104522	0.03	0.03	0.05	0.05	0.04	0.03	0.02	0.03	0.05	0.06	0.04	0.07
ENSG00000104524	0.03	0.03	0.05	0.04	0.04	0.02	0.03	0.04	0.03	0.05	0.02	0.02
ENSG00000104529	0.06	0.02	0.03	0.02	0.05	0.05	0.03	0.02	0.04	0.06	0.02	0.03
ENSG00000104549	4.04	2.74	2.49	2.67	3.41	2.9	2.43	3.17	2.66	4.41	4.06	4.98
ENSG00000104613	0.87	0.28	0.61	0.52	0.55	0.38	1.17	0.47	0.44	0.33	0.2	0.22
ENSG00000104626	0.09	0.06	0.05	0.06	0.05	0.13	0.04	0.1	0.05	0.07	0.04	0.06
ENSG00000104635	0.05	0.07	0.08	0.12	0.07	0.09	0.03	0.07	0.07	0.05	0.03	0.09
ENSG00000104643	3.43	2.91	3.96	3.53	1.07	2.93	3.93	4.29	4.58	2.21	4.51	4.21
ENSG00000104660	0.03	0.04	0.04	0.03	0.02	0.02	0.02	0.05	0.03	0.01	0.03	0.02
ENSG00000104671	8.14	6.14	9.61	6.74	8.07	8.16	6.32	6.83	6.93	6.06	4.52	4.72
ENSG00000104679	0.14	0.13	0.13	0.16	0.13	0.15	0.25	0.12	0.12	0.17	0.06	0.16
ENSG00000104687	0.08	0.04	0.1	0.07	0.08	0.03	0.03	0.07	0.08	0.07	0.09	0.08
ENSG00000104689	0.3	0.28	0.34	0.23	0.36	0.15	0.38	0.3	0.36	0.48	0.48	0.59
ENSG00000104691	0.16	0.12	0.15	0.19	0.14	0.11	0.09	0.23	0.44	0.37	0.18	0.15
ENSG00000104695	0.55	0.84	0.27	2.51	0.3	3.14	2.73	2.05	1.65	2.34	0.57	3.04
ENSG00000104714	0.33	0.26	1.02	1.46	0.27	0.35	0.24	0.25	0.32	0.27	0.24	1.73
ENSG00000104722	0.04	0.07	0.02	0.06	0.05	0.08	0.1	0.07	0.03	0.04	0.04	0.09
ENSG00000104728	0.28	0.19	0.16	0.13	0.14	0.15	0.19	0.17	0.16	0.18	0.28	0.17
ENSG00000104731	0.05	0.05	0.06	0.03	0.05	0.05	0.03	0.06	0.03	0.04	0.08	0.05
ENSG00000104738	0.08	0.07	0.05	0.09	0.12	0.17	0.04	0.2	0.1	0.11	0.04	0.11
ENSG00000104756	0.04	0.03	0.03	0.04	0.04	0.06	0.02	0.06	0.04	0.08	0.03	0.06
ENSG00000104760	0.06	0.03	0.02	0.04	0.05	0.03	0.03	0.04	0.13	0.11	0.02	0.03
ENSG00000104763	0.03	0.09	0.05	0.05	0.07	0.06	0.05	0.06	0.06	0.07	0.1	0.1
ENSG00000104765	1.4	4.77	3.24	5.26	2.75	1.02	1.2	0.51	0.38	0.15	0.26	0.46
ENSG00000104774	0.05	0.06	0.06	0.05	0.04	0.06	0.03	0.06	0.06	0.06	0.03	0.09
ENSG00000104783	0.05	0.07	0.04	0.07	0.05	0.05	0.07	0.04	0.04	0.05	0.04	0.05
ENSG00000104805	0.17	0.13	0.07	0.1	0.07	0.11	0.12	0.12	0.14	0.12	0.12	0.08
ENSG00000104812	0.07	0.08	0.1	0.07	0.09	0.06	0.06	0.11	0.06	0.07	0.06	0.06
ENSG00000104814	0.06	0.04	0.07	0.05	0.04	0.06	0.05	0.07	0.06	0.06	0.06	0.04
ENSG00000104823	0.13	0.12	0.08	0.11	0.07	0.09	0.08	0.04	0.07	0.07	0.07	0.11
ENSG00000104824	3.41	1.5	2.79	3.78	3.98	2.93	3.19	2.75	3.14	3.41	0.23	0.15
ENSG00000104825	0.05	0.04	0.06	0.04	0.07	0.04	0.04	0.08	0.06	0.05	0.05	0.14
ENSG00000104833	0.08	0.07	0.06	0.07	0.03	0.09	0.08	0.07	0.05	0.04	0.08	0.04
ENSG00000104835	12.51	12.42	13.02	13.61	15.53	12.98	10.1	13.53	12.18	11.74	6.48	5.61
ENSG00000104852	0.49	0.29	2.6	0.58	0.53	0.73	0.85	2.27	0.49	1.1	0.62	0.27
ENSG00000104853	0.06	0.04	0.06	0.05	0.04	0.04	0.04	0.05	0.03	0.05	0.06	0.04
ENSG00000104856	0.07	0.06	0.24	0.13	0.07	0.09	0.15	0.12	0.08	0.11	0.18	0.15
ENSG00000104859	3.88	0.6	3.63	5.04	2.71	3.35	3.63	3.52	3.21	1.42	1.3	3.11
ENSG00000104866	0.08	0.06	0.08	0.07	0.12	0.05	0.07	0.05	0.05	0.06	0.08	0.03
ENSG00000104870	0.05	0.04	0.04	0.04	0.06	0.03	0.05	0.05	0.04	0.04	0.05	0.06
ENSG00000104872	0.1	0.07	0.12	0.09	0.07	0.06	0.12	0.14	0.1	0.1	0.05	0.07
ENSG00000104880	0.31	0.17	0.21	0.1	0.07	0.07	0.15	0.15	0.16	0.11	0.07	0.11
ENSG00000104884	0.06	0.06	0.08	0.08	0.07	0.06	0.08	0.08	0.05	0.08	0.08	0.14
ENSG00000104885	0.14	0.17	0.24	0.19	0.13	0.13	0.15	0.12	0.14	0.1	0.08	0.08
ENSG00000104886	0.04	0.02	0.08	0.05	0.03	0.05	0.03	0.05	0.07	0.03	0.04	0.07
ENSG00000104889	0.05	0.03	0.05	0.05	0.1	0.08	0.04	0.06	0.04	0.04	0.04	0.04
ENSG00000104894	0.15	0.09	0.13	0.09	0.12	0.14	0.12	0.14	0.09	0.14	0.09	0.12
ENSG00000104897	0.06	0.05	0.08	0.06	0.06	0.06	0.08	0.03	0.05	0.08	0.06	0.06
ENSG00000104903	0.12	0.06	0.06	0.07	0.07	0.05	0.06	0.09	0.04	0.04	0.04	0.04
ENSG00000104904	0.05	0.04	0.06	0.04	0.06	0.1	0.06	0.03	0.04	0.05	0.04	0.03
ENSG00000104907	0.06	0.06	0.05	0.05	0.04	0.08	0.06	0.03	0.06	0.04	0.05	0.07
ENSG00000104915	0.25	0.31	2.29	0.77	2.53	2.77	0.75	0.52	1.97	2.88	0.26	0.38
ENSG00000104918	0.08	0.09	0.06	0.1	0.05	0.03	0.11	0.12	0.08	0.07	0.08	0.1
ENSG00000104921	0.08	0.04	0.09	0.08	0.04	0.05	0.04	0.04	0.06	0.07	0.03	0.06
ENSG00000104936	0.09	0.08	0.12	0.09	0.09	0.08	0.09	0.14	0.19	0.25	0.28	0.23
ENSG00000104946	0.08	0.03	0.06	0.04	0.04	0.04	0.06	0.08	0.07	0.05	0.02	0.05
ENSG00000104951	0.31	0.17	0.42	0.29	0.28	0.17	0.19	0.18	0.23	0.24	0.13	0.16
ENSG00000104953	0.25	0.1	0.15	0.16	0.12	0.15	0.21	0.11	0.15	0.14	0.07	0.11
ENSG00000104957	0.11	0.07	0.07	0.04	0.05	0.1	0.07	0.08	0.05	0.16	0.1	0.15
ENSG00000104960	0.22	0.22	0.31	1.19	0.22	0.31	0.16	1.16	0.22	0.82	0.31	2.38
ENSG00000104964	0.07	0.07	0.07	0.13	0.05	0.07	0.07	0.06	0.13	0.05	0.09	0.09
