H000	H003	H006	H009	H012	H018	H024	H036	H048	H072	H120	H168
ENSG00000110200	0.1	0.16	0.15	0.16	0.23	0.1	0.24	0.15	0.13	0.17	0.09	0.1
ENSG00000110218	0.08	0.09	0.08	0.08	0.08	0.1	0.08	0.08	0.08	0.06	0.05	0.06
ENSG00000110237	0.23	0.14	0.17	0.16	0.14	0.12	0.12	0.16	0.15	0.12	0.13	0.12
ENSG00000110245	0.09	0.12	0.11	0.11	0.11	0.1	0.14	0.07	0.08	0.12	0.1	0.07
ENSG00000110274	4.38	3.44	3.53	1.68	3	2.55	2.51	3.08	2.91	1.96	3.71	2.92
ENSG00000110315	2.86	4.24	3	2.27	3.62	4.92	3.77	4.3	2.98	5.68	3.56	3.61
ENSG00000110321	0.22	0.22	0.24	0.32	0.18	0.18	0.14	0.19	0.18	0.23	0.11	0.16
ENSG00000110324	0.25	0.31	0.19	0.22	0.2	0.28	0.21	0.21	0.28	0.33	0.19	0.23
ENSG00000110330	2.23	0.23	0.92	1.69	0.26	0.22	2.19	1.2	0.25	0.19	0.21	0.19
ENSG00000110344	0.12	0.35	0.13	0.16	0.14	0.16	0.13	0.15	0.13	0.25	0.29	0.11
ENSG00000110367	0.07	0.12	0.09	0.09	0.14	0.1	0.08	0.1	0.11	0.11	0.15	0.1
ENSG00000110395	0.06	0.1	0.05	0.08	0.08	0.1	0.08	0.07	0.11	0.11	0.08	0.15
ENSG00000110400	13.88	14.72	17.82	13.67	8.64	11.04	11.09	10.17	11.39	10.89	7.26	5.21
ENSG00000110422	0.1	0.13	0.09	0.1	0.12	0.12	0.16	0.12	0.09	0.08	0.06	0.09
ENSG00000110429	0.13	0.1	0.09	0.07	0.14	0.12	0.15	0.09	0.11	0.09	0.18	0.19
ENSG00000110435	4.72	4.16	3.84	3.69	6.44	4.03	5.12	3.17	5.29	2.46	3.44	3.49
ENSG00000110442	4.97	3.78	2.6	4.29	3.37	4.41	3.05	3.64	2.79	3.11	4.12	7.22
ENSG00000110446	0.38	0.41	0.22	0.29	0.22	0.19	0.16	0.23	0.29	0.22	0.19	0.23
ENSG00000110484	0.32	0.26	0.23	0.24	0.28	0.14	0.13	0.38	0.24	0.2	0.31	0.27
ENSG00000110492	0.07	0.09	0.07	0.08	0.09	0.06	0.08	0.06	0.05	0.09	0.08	0.17
ENSG00000110497	0.32	0.16	0.35	0.31	0.27	0.27	0.29	0.31	0.2	0.22	0.16	0.27
ENSG00000110514	0.15	0.09	0.13	0.17	0.13	0.13	0.16	0.14	0.13	0.13	0.16	0.16
ENSG00000110536	0.11	0.1	0.08	0.08	0.09	0.07	0.08	0.08	0.15	0.09	0.1	0.1
ENSG00000110583	0.08	0.07	0.07	0.05	0.07	0.03	0.07	0.06	0.05	0.06	0.07	0.07
ENSG00000110619	0.16	0.14	0.17	0.16	0.11	0.12	0.14	0.15	0.19	0.19	0.16	0.17
ENSG00000110628	0.12	0.26	0.18	0.12	0.12	0.17	0.1	2.97	1.21	2.7	5.49	0.36
ENSG00000110651	3.74	3.34	5.46	5.12	5.59	3.31	0.8	3.88	3.76	0.29	0.08	0.2
ENSG00000110660	1.32	3.77	1.71	0.99	3.08	1.93	3.86	3.89	3.56	5.35	5.14	5.46
ENSG00000110665	0.05	0.05	0.03	0.05	0.05	0.03	0.05	0.05	0.05	0.07	0.06	0.07
ENSG00000110680	8.14	5.87	7.53	6.01	4.98	6.05	5.95	7	5.37	8.33	6.83	6.43
ENSG00000110696	3.01	0.35	1.13	1.74	3.4	1.84	0.21	1.64	1.73	2.7	0.26	2.58
ENSG00000110697	0.22	0.1	0.19	0.19	0.17	0.16	0.26	1.97	1.48	0.22	0.12	0.12
ENSG00000110700	0.11	0.2	0.2	0.12	0.25	0.21	0.09	0.15	0.17	0.07	0.1	0.12
ENSG00000110711	0.07	0.09	0.1	0.08	0.07	0.11	0.09	0.13	0.15	0.12	0.1	0.12
ENSG00000110713	0.17	0.24	0.17	0.22	0.28	0.18	0.31	0.26	0.18	0.31	0.32	0.25
ENSG00000110717	0.07	0.07	0.09	0.11	0.1	0.14	0.09	0.12	0.16	0.16	0.05	0.05
ENSG00000110719	0.09	0.09	0.08	0.08	0.07	0.07	0.09	0.07	0.11	0.09	0.1	0.09
ENSG00000110721	0.33	0.67	0.22	0.32	0.33	0.24	0.24	0.24	0.25	0.28	0.23	0.18
ENSG00000110756	0.19	0.13	0.17	0.13	0.21	0.19	0.12	0.14	0.24	0.16	0.25	0.26
ENSG00000110768	0.14	0.18	0.14	0.15	0.13	0.14	0.16	0.16	0.13	0.12	0.21	0.14
ENSG00000110777	5.69	3.28	4.38	3.1	4.08	3.66	4.23	1.3	2.52	1.69	4.11	2.63
ENSG00000110801	0.13	0.14	0.22	0.14	0.16	0.11	0.16	0.12	0.12	0.2	0.13	0.19
ENSG00000110841	9.91	6.92	9.15	7.39	9.67	8.75	10.94	6.99	6.93	6.62	5.81	4.77
ENSG00000110844	0.23	0.18	0.22	0.15	0.14	0.12	0.12	0.15	0.15	0.15	0.17	0.2
ENSG00000110851	0.34	2.78	2.18	2.69	2.58	3.57	2.75	3.48	0.35	1.38	3.34	4.02
ENSG00000110871	0.18	0.1	0.08	0.14	0.1	0.11	0.11	0.11	0.12	0.1	0.13	0.16
ENSG00000110876	5.36	3.84	3.73	4.89	5.53	5.15	5.26	2.73	3.83	2.52	0.24	0.64
ENSG00000110880	0.43	0.34	0.34	0.31	0.34	0.44	0.34	0.38	2.07	0.52	0.28	0.27
ENSG00000110888	0.2	0.17	0.14	0.2	0.24	0.33	0.24	0.19	0.2	0.2	0.21	0.34
ENSG00000110900	3.21	1.05	2.73	0.6	0.78	1.11	0.38	0.65	3.56	0.58	1.34	3.13
ENSG00000110906	0.1	0.1	0.11	0.1	0.11	0.1	0.11	0.09	0.1	0.13	0.1	0.09
ENSG00000110911	0.59	0.34	0.31	0.28	0.26	0.34	0.41	0.25	0.25	0.16	0.2	0.2
ENSG00000110917	0.09	0.09	0.11	0.13	0.12	0.11	0.11	0.11	0.17	0.1	0.09	0.09
ENSG00000110921	0.07	0.09	0.07	0.07	0.12	0.1	0.1	0.07	0.08	0.08	0.09	0.11
ENSG00000110925	0.16	0.13	0.15	0.15	0.13	0.12	0.08	0.15	0.11	0.09	0.09	0.07
ENSG00000110931	0.22	0.14	0.15	0.15	0.19	0.16	0.13	0.17	0.18	0.15	0.16	0.18
ENSG00000110934	0.61	0.63	0.42	0.31	0.4	3.37	2.62	3.32	3.7	0.3	0.16	0.13
ENSG00000110955	0.32	0.2	0.24	0.32	0.31	0.29	0.25	0.34	1.53	0.24	0.16	0.13
ENSG00000110958	0.39	0.74	2.67	2.32	0.6	0.67	0.56	0.4	1.48	0.23	0.07	0.15
ENSG00000110987	8.03	7.89	7.66	5.58	7.88	4.83	4.27	5.75	7.28	4.93	4.53	4.98
ENSG00000111011	0.06	0.09	0.11	0.11	0.12	0.15	0.11	0.09	0.09	0.07	0.1	0.18
ENSG00000111012	0.83	0.32	1.77	0.78	0.86	0.71	0.53	2.14	0.55	0.46	0.32	0.52
ENSG00000111049	2.69	3.9	3.11	3.46	2.64	3.04	3.66	3.98	3.67	2.16	3.52	5.72
ENSG00000111142	0.14	0.1	0.18	0.12	0.09	0.12	0.12	0.15	0.15	0.08	0.1	0.16
ENSG00000111144	0.41	0.43	0.43	0.36	0.26	0.42	1.47	2.18	2.71	1.65	0.48	0.98
ENSG00000111145	0.26	0.2	0.32	0.17	0.17	0.14	0.2	0.21	0.24	0.2	0.16	0.19
ENSG00000111196	0.09	0.1	0.05	0.1	0.13	0.1	0.12	0.08	0.05	0.09	0.1	0.07
ENSG00000111203	0.1	0.11	0.13	0.09	0.11	0.1	0.12	0.1	0.1	0.12	0.14	0.14
ENSG00000111206	0.15	0.1	0.09	0.07	0.08	0.09	0.12	0.12	0.08	0.09	0.16	0.12
ENSG00000111215	0.39	0.44	0.34	0.36	0.71	1.05	1.15	1.31	0.35	0.54	1.19	1.58
ENSG00000111218	2.2	0.75	0.5	0.46	0.51	0.34	0.33	0.55	2.48	0.33	1.54	1.81
ENSG00000111224	0.31	0.36	0.35	0.38	0.38	0.45	0.28	0.38	0.29	0.28	0.38	0.94
ENSG00000111229	0.18	0.23	0.17	0.15	0.16	0.19	0.18	0.24	0.18	0.16	0.14	0.12
ENSG00000111231	0.12	0.15	0.13	0.18	0.15	0.21	0.16	0.28	0.24	0.2	0.16	0.15
ENSG00000111237	0.31	0.21	0.22	0.28	0.57	0.27	0.26	0.26	0.26	0.2	0.14	0.08
ENSG00000111247	0.07	0.07	0.06	0.05	0.06	0.12	0.11	0.06	0.04	0.08	0.09	0.1
ENSG00000111252	0.81	0.47	0.55	1.68	0.61	0.58	0.32	0.35	0.35	0.26	0.16	0.24
ENSG00000111266	0.36	2.99	0.26	0.28	0.45	0.24	0.33	1.18	1.73	0.28	0.21	0.25
ENSG00000111269	0.08	0.12	0.14	0.1	0.09	0.09	0.15	0.11	0.11	0.17	0.12	0.07
ENSG00000111271	0.18	0.16	0.15	0.19	0.14	0.13	0.18	0.19	0.15	0.17	0.41	3.13
ENSG00000111275	0.11	0.09	0.11	0.11	0.11	0.08	0.1	0.24	0.22	0.14	0.11	0.18
ENSG00000111276	0.16	0.12	0.16	0.14	0.12	0.35	0.17	0.17	0.17	0.18	0.31	0.74
ENSG00000111300	0.1	0.12	0.06	0.07	0.12	0.08	0.13	0.09	0.07	0.08	0.09	0.13
ENSG00000111321	0.22	0.13	0.13	0.12	0.16	0.12	0.1	0.15	0.21	0.2	0.08	0.08
ENSG00000111325	0.06	0.05	0.06	0.06	0.06	0.05	0.05	0.05	0.05	0.09	0.07	0.05
ENSG00000111328	0.16	0.12	0.07	0.11	0.11	0.06	0.13	0.08	0.08	0.09	0.06	0.07
ENSG00000111331	3.37	3.73	2.49	2.85	3.76	2.92	1.13	1.92	2.95	1.69	3.62	5.07
ENSG00000111335	3.55	3.44	3.99	5.56	3.77	3.83	4.04	4.41	3.1	4.03	5.02	5.04
ENSG00000111344	0.09	0.07	0.08	0.08	0.08	0.1	0.1	0.07	0.07	0.07	0.07	0.06
ENSG00000111348	0.56	0.56	0.27	0.25	0.38	0.64	0.69	0.32	2.01	0.21	0.09	0.08
ENSG00000111358	0.14	0.12	0.07	0.07	0.1	0.12	0.08	0.08	0.07	0.06	0.09	0.12
ENSG00000111361	0.06	0.08	0.07	0.06	0.06	0.06	0.07	0.05	0.05	0.06	0.07	0.09
ENSG00000111364	0.11	0.1	0.1	0.1	0.11	0.09	0.07	0.1	0.06	0.08	0.07	0.1
ENSG00000111371	8.1	8.91	11.77	7.5	9.36	8.37	7.56	7.26	6.14	5.09	3.91	3.31
ENSG00000111412	0.15	0.1	0.1	0.09	0.07	0.06	0.09	0.07	0.07	0.11	0.07	0.12
ENSG00000111424	0.34	0.37	0.37	0.37	0.25	0.77	0.52	0.31	0.29	0.25	0.19	0.1
ENSG00000111445	2.83	1.53	0.62	4.04	1.28	3.14	1.53	1.57	2.96	2.03	3.85	3.25
ENSG00000111450	4.32	5.92	3.61	4.91	6.1	4.97	3.72	2.96	1.94	2.03	2.57	0.51
ENSG00000111481	0.1	0.13	0.07	0.1	0.1	0.17	0.11	0.3	0.16	0.11	0.08	0.07
ENSG00000111530	0.11	0.14	0.12	0.18	0.18	0.22	0.28	0.17	0.14	0.13	0.29	0.12
ENSG00000111540	0.18	0.13	0.18	0.13	0.13	0.13	0.14	0.21	0.11	0.13	0.12	0.15
ENSG00000111554	0.21	2.81	0.27	0.34	2.38	0.21	1.8	0.27	0.23	0.29	0.47	0.42
ENSG00000111581	0.11	0.16	0.11	0.19	0.17	0.14	0.13	0.13	0.08	0.08	0.16	0.12
ENSG00000111596	0.65	1.3	0.36	0.54	0.77	1.21	1.13	0.48	0.41	0.38	1.17	1.28
ENSG00000111602	0.14	0.16	0.24	0.12	0.17	0.19	0.12	0.16	0.15	0.11	0.16	0.13
ENSG00000111605	0.11	0.15	0.12	0.15	0.18	0.1	0.17	0.12	0.09	0.1	0.12	0.12
ENSG00000111615	0.17	0.26	0.37	0.24	0.21	0.36	0.47	0.19	0.18	0.25	0.22	0.37
ENSG00000111639	0.09	0.11	0.1	0.1	0.08	0.07	0.07	0.09	0.09	0.07	0.07	0.05
ENSG00000111640	0.18	0.17	0.33	0.21	0.3	0.43	0.23	0.25	0.29	0.36	0.23	0.17
ENSG00000111641	0.07	0.08	0.09	0.09	0.11	0.08	0.11	0.09	0.11	0.09	0.09	0.06
ENSG00000111642	0.18	0.15	0.16	0.16	0.14	0.21	0.23	0.23	0.42	0.38	0.19	0.21
ENSG00000111647	3.8	2.77	2.9	3.29	3.2	1.22	4.16	2.83	3.24	2.01	4.26	3.69
ENSG00000111652	0.11	0.13	0.16	0.2	0.18	0.13	0.08	0.13	0.16	0.13	0.12	0.13
ENSG00000111653	0.12	0.17	0.11	0.14	0.12	0.14	0.17	0.1	0.09	0.1	0.12	0.11
ENSG00000111665	0.1	0.07	0.06	0.07	0.07	0.04	0.08	0.05	0.05	0.07	0.04	0.06
ENSG00000111666	3.58	2.83	4.78	2.93	3.53	2.87	4.53	2.94	2.52	3.29	0.91	1.28
ENSG00000111667	0.14	0.1	0.13	0.14	0.15	0.1	0.14	0.16	0.11	0.14	0.13	0.17
ENSG00000111669	0.08	0.11	0.12	0.12	0.1	0.08	0.06	0.11	0.16	0.23	0.23	0.13
ENSG00000111670	0.24	0.19	0.19	0.18	0.26	0.23	0.19	0.2	0.35	0.22	0.26	0.15
ENSG00000111671	0.12	0.12	0.2	0.22	0.26	0.3	0.18	0.15	0.3	0.23	0.14	0.11
ENSG00000111674	0.21	0.13	0.14	0.12	0.1	0.16	0.19	0.12	0.1	0.1	0.13	0.16
ENSG00000111676	0.11	0.06	0.06	0.06	0.08	0.05	0.06	0.07	0.05	0.07	0.06	0.09
ENSG00000111678	0.09	0.03	0.05	0.05	0.09	0.04	0.02	0.06	0.05	0.06	0.03	0.07
ENSG00000111679	0.1	0.06	0.06	0.06	0.05	0.03	0.04	0.04	0.11	0.15	0.08	0.16
ENSG00000111684	0.11	0.11	0.11	0.07	0.07	0.08	0.12	0.06	0.1	0.06	0.08	0.12
ENSG00000111696	0.3	0.24	0.32	0.24	0.28	0.26	0.23	0.31	0.38	0.26	0.46	0.36
ENSG00000111701	0.08	0.11	0.1	0.07	0.06	0.11	0.09	0.08	0.08	0.06	0.07	0.07
ENSG00000111707	0.07	0.13	0.07	0.09	0.07	0.1	0.08	0.05	0.07	0.06	0.07	0.08
ENSG00000111711	0.07	0.1	0.08	0.06	0.06	0.05	0.06	0.11	0.03	0.07	0.06	0.1
ENSG00000111716	0.17	0.27	0.16	0.29	0.23	0.35	0.22	0.19	0.17	0.19	0.33	0.28
ENSG00000111725	0.17	0.16	0.12	0.19	0.13	0.13	0.14	0.19	0.12	0.15	0.15	0.18
ENSG00000111726	0.16	0.22	0.14	0.22	0.18	0.21	0.18	0.19	0.16	0.19	0.19	0.24
ENSG00000111727	0.13	0.31	0.13	0.15	0.26	0.22	0.2	0.18	0.15	0.18	0.2	0.28
ENSG00000111729	0.07	0.07	0.04	0.08	0.09	0.05	0.12	0.07	0.08	0.03	0.04	0.07
ENSG00000111731	0.4	3.53	1.42	0.54	0.97	4.11	1.27	2.23	1.27	0.53	1.25	1.43
ENSG00000111737	0.09	0.06	0.11	0.08	0.11	0.11	0.15	0.08	0.1	0.08	0.14	0.12
ENSG00000111752	0.08	0.13	0.19	0.13	0.13	0.12	0.15	0.13	0.12	0.12	0.16	0.15
ENSG00000111775	0.08	0.05	0.05	0.06	0.08	0.07	0.08	0.09	0.07	0.04	0.06	0.07
ENSG00000111785	0.39	0.52	0.21	0.29	0.38	0.34	0.32	0.27	0.3	0.33	0.4	0.87
ENSG00000111786	0.12	0.07	0.09	0.06	0.12	0.1	0.1	0.07	0.08	0.12	0.11	0.1
ENSG00000111790	0.11	0.16	0.1	0.06	0.13	0.17	0.18	0.1	0.15	0.12	0.2	0.13
ENSG00000111801	0.17	0.39	0.26	0.32	0.28	0.22	0.23	0.23	0.17	0.16	0.17	0.13
ENSG00000111802	3.09	4.69	5.52	3	4.45	4.11	4.36	3.89	3.49	2.2	4.06	2.04
ENSG00000111817	0.27	0.4	0.3	0.3	0.27	0.33	0.25	0.22	0.3	0.23	0.29	0.17
ENSG00000111832	0.07	0.09	0.05	0.06	0.09	0.07	0.15	0.05	0.08	0.11	0.11	0.08
ENSG00000111843	2.09	2.54	2.22	0.41	0.33	1.93	0.34	1.49	2.24	2.29	0.17	0.13
ENSG00000111845	0.28	1.02	2.31	1.58	2.67	2.96	0.89	2.56	1.61	6.56	4.3	6.13
ENSG00000111859	4.2	3.18	3.58	3.06	3.17	3.04	4.75	2.86	1.92	2.08	2.39	1.39
ENSG00000111860	18.83	18.66	15.3	16.38	15.7	12.71	14.24	17.75	16.31	19.13	22.03	21.99
ENSG00000111875	0.08	0.05	0.08	0.08	0.04	0.07	0.05	0.06	0.05	0.09	0.06	0.18
ENSG00000111877	2.54	2.92	2.19	0.31	0.39	3.1	0.33	3.2	1.69	1.47	0.41	0.83
ENSG00000111880	0.16	0.17	0.2	0.22	0.16	0.34	0.21	0.23	0.18	0.15	0.18	0.08
ENSG00000111885	0.13	0.09	0.14	0.11	0.08	0.06	0.08	0.06	0.11	0.13	0.2	0.86
ENSG00000111897	0.05	0.11	0.04	0.03	0.08	0.08	0.09	0.05	0.08	0.09	0.09	0.11
ENSG00000111906	3.83	4.01	2.7	4.81	3.24	3.76	3.32	3.67	3	3.57	3.6	1.42
ENSG00000111911	0.05	0.06	0.07	0.03	0.06	0.07	0.05	0.06	0.06	0.06	0.04	0.04
ENSG00000111912	0.33	0.37	0.22	0.3	0.2	0.25	0.2	0.19	0.21	0.21	6.68	5.03
ENSG00000111913	8.35	12.2	11.07	7.54	8.09	11.78	9.89	7.46	7.03	9.19	10.88	10.57
ENSG00000111961	1.15	0.78	1.68	1.34	2.74	0.69	1.18	1.37	1.31	1.74	1.67	0.5
ENSG00000111962	2	2.02	2.77	1.97	3.32	2.35	3.18	2.94	2.97	5.17	5.11	6.01
ENSG00000112029	3.66	4.26	2.79	2.88	3.19	3.77	3.17	2.82	1.87	0.87	0.99	0.33
ENSG00000112031	0.26	0.55	2.57	0.29	0.24	0.34	0.31	0.36	0.31	0.27	0.32	0.23
ENSG00000112033	0.07	0.07	0.11	0.14	0.1	0.1	0.07	0.09	0.11	0.1	0.07	0.16
ENSG00000112039	0.05	0.04	0.04	0.06	0.07	0.03	0.05	0.04	0.04	0.04	0.04	0.07
ENSG00000112062	0.16	0.19	0.17	0.18	0.19	0.31	0.22	1.48	0.21	0.83	0.16	0.45
ENSG00000112077	0.07	0.11	0.05	0.09	0.08	0.09	0.1	0.09	0.07	0.05	0.11	0.13
ENSG00000112078	0.05	0.05	0.03	0.08	0.07	0.05	0.04	0.06	0.06	0.07	0.09	0.06
ENSG00000112079	0.11	0.06	0.08	0.08	0.08	0.08	0.08	0.07	0.08	0.13	0.07	0.15
ENSG00000112081	0.16	0.81	2.09	0.23	0.28	0.24	0.2	0.18	0.19	0.25	0.22	0.13
ENSG00000112096	0.09	0.13	0.16	0.13	0.17	0.12	0.11	0.1	0.19	0.38	0.92	0.93
ENSG00000112110	0.1	0.07	0.12	0.12	0.09	0.12	0.05	0.09	0.12	0.17	0.06	0.06
ENSG00000112118	0.1	0.1	0.1	0.07	0.1	0.15	0.1	0.09	0.09	0.09	0.11	0.15
ENSG00000112130	0.12	0.18	0.1	0.1	0.15	0.16	0.12	0.09	0.1	0.1	0.15	0.18
ENSG00000112137	0.9	1.02	0.51	0.5	0.79	0.47	0.43	0.35	0.34	0.47	0.93	1.79
ENSG00000112139	4.17	0.27	0.26	0.22	0.26	0.27	0.22	1.64	1.7	0.37	0.29	0.36
ENSG00000112144	0.03	0.06	0.04	0.03	0.03	0.04	0.04	0.03	0.02	0.02	0.03	0.03
ENSG00000112146	1.28	1.12	2.22	1.62	1.98	0.56	0.88	0.57	2.47	2.71	5.3	4.01
ENSG00000112149	0.09	0.12	0.11	0.05	0.05	0.13	0.14	0.09	0.05	0.1	0.16	0.11
ENSG00000112159	0.07	0.1	0.09	0.08	0.08	0.08	0.11	0.09	0.05	0.06	0.1	0.07
ENSG00000112167	0.29	0.34	0.24	0.16	0.31	0.26	0.27	0.34	0.2	0.16	0.23	0.19
ENSG00000112182	0.24	0.32	0.26	0.2	0.22	0.18	0.12	0.3	0.25	0.17	0.3	0.37
ENSG00000112183	4.57	4.81	2.55	3.73	4.5	3.25	1.04	2.58	2.08	0.58	0.4	0.37
ENSG00000112186	0.28	0.21	0.13	0.19	0.21	0.27	0.4	0.23	0.14	0.16	0.18	0.09
ENSG00000112195	0.15	0.09	0.13	0.07	0.04	0.04	0.03	0.06	0.07	0.14	0.12	0.07
ENSG00000112200	2.42	1.74	1.92	2.55	1.45	1.4	3.33	0.65	1.1	1.83	1.37	0.63
ENSG00000112208	0.04	0.06	0.04	0.06	0.05	0.05	0.08	0.05	0.03	0.03	0.05	0.06
ENSG00000112212	0.1	0.07	0.1	0.09	0.09	0.11	0.07	0.09	0.1	0.07	0.09	0.11
ENSG00000112232	6.39	4.44	6.45	5.16	4.41	6.43	6.36	6.94	6.84	5.12	5.68	6.94
ENSG00000112234	0.19	0.27	0.19	0.15	0.18	0.14	0.33	0.18	0.75	0.17	0.26	0.3
ENSG00000112237	0.47	2.8	0.41	0.64	0.8	0.78	1.1	0.43	0.37	0.5	0.45	0.28
ENSG00000112242	0.06	0.12	0.12	0.09	0.08	0.1	0.07	0.08	0.05	0.09	0.06	0.06
ENSG00000112245	0.24	0.36	0.39	0.36	0.37	0.37	0.32	3.38	2.02	3.41	3.94	0.8
ENSG00000112249	0.33	0.25	0.33	0.36	0.35	0.4	0.39	0.31	0.3	0.31	0.99	0.39
ENSG00000112282	0.14	0.12	0.06	0.08	0.07	0.1	0.11	0.1	0.06	0.1	0.12	0.22
ENSG00000112290	0.06	0.04	0.04	0.07	0.05	0.04	0.05	0.08	0.08	0.04	0.04	0.06
ENSG00000112294	2.14	2.42	3.83	2.47	3.27	3.4	4.3	2.99	2.22	3.46	0.19	2.88
ENSG00000112303	0.17	0.24	0.13	0.12	0.13	0.14	0.21	0.18	0.23	0.23	0.29	0.34
ENSG00000112304	3.33	3.95	5.36	2.92	4.33	4.18	4.5	4	3.47	1.65	3.79	2.1
ENSG00000112305	0.7	0.4	0.34	0.33	0.24	0.24	0.48	0.23	0.31	0.4	0.97	0.79
ENSG00000112306	0.08	0.29	0.33	0.31	0.23	0.47	0.16	0.18	0.2	0.29	0.12	0.06
ENSG00000112308	0.44	0.23	1.66	0.28	0.29	0.28	0.23	0.26	0.22	0.38	0.11	0.14
ENSG00000112312	0.26	0.24	0.24	0.29	0.35	0.16	0.25	0.25	0.19	0.18	0.17	0.16
ENSG00000112333	8.24	8.1	8.24	8.7	6.76	5.55	4.96	9.05	6.82	9.64	8.79	9.52
ENSG00000112335	0.05	0.07	0.06	0.04	0.05	0.06	0.05	0.09	0.09	0.08	0.1	0.08
ENSG00000112339	3.88	4.22	3.2	2.93	4.21	2.26	3.18	1.97	3.31	1.35	2.37	1.87
ENSG00000112343	7.47	8.55	7.8	10.32	5.59	4.98	6.82	4.18	3.64	3.37	3.19	6.02
ENSG00000112365	0.14	0.15	0.24	0.16	0.28	0.18	0.14	0.14	0.17	0.13	0.13	0.08
ENSG00000112367	4.15	3.14	2.33	0.43	0.88	3.76	4.57	3.05	1.67	3.89	6.01	7.06
ENSG00000112394	0.38	0.42	0.29	0.51	0.38	0.69	0.71	0.35	0.27	1.53	1.56	0.8
ENSG00000112406	0.18	0.23	0.34	2.87	0.34	0.36	0.25	2.9	3.93	3.46	0.22	0.79
ENSG00000112419	10.57	4.21	8.48	9.28	7.14	7.07	7.82	8.24	10.05	7.72	8.56	12.85
ENSG00000112425	5.51	4.35	4.63	3.1	4.26	6.54	4.43	2.16	2.37	3.59	5.37	5.65
ENSG00000112462	0.07	0.13	0.1	0.05	0.09	0.08	0.11	0.07	0.05	0.07	0.09	0.06
ENSG00000112473	0.07	0.08	0.09	0.06	0.12	0.06	0.1	0.09	0.07	0.05	0.08	0.06
ENSG00000112494	0.23	0.1	0.17	0.21	0.12	0.1	0.15	0.1	0.14	0.11	0.12	0.18
ENSG00000112511	0.07	0.06	0.07	0.07	0.07	0.06	0.07	0.04	0.09	0.08	0.05	0.12
ENSG00000112514	0.06	0.07	0.05	0.07	0.04	0.05	0.06	0.05	0.1	0.09	0.05	0.08
ENSG00000112531	0.81	1.48	1.59	1.44	1.15	1.43	1.22	0.65	0.44	0.49	0.24	0.34
ENSG00000112559	0.08	0.09	0.07	0.08	0.06	0.07	0.09	0.07	0.08	0.05	0.08	0.06
ENSG00000112561	0.1	0.09	0.1	0.08	0.09	0.07	0.09	0.07	0.08	0.11	0.11	0.13
ENSG00000112576	0.51	0.6	0.4	0.25	0.19	0.17	0.23	0.11	0.25	0.24	0.1	0.12
ENSG00000112578	0.1	0.06	0.09	0.09	0.11	0.05	0.09	0.09	0.08	0.06	0.12	0.07
ENSG00000112584	0.15	0.16	0.19	0.17	0.24	0.11	0.13	0.17	0.22	0.27	0.99	1.89
ENSG00000112592	0.07	0.11	0.07	0.08	0.11	0.11	0.08	0.05	0.07	0.06	0.06	0.15
ENSG00000112624	0.07	0.08	0.08	0.14	0.1	0.11	0.09	0.08	0.1	0.11	0.11	0.09
ENSG00000112640	0.11	0.09	0.06	0.09	0.09	0.08	0.07	0.09	0.1	0.06	0.08	0.05
ENSG00000112651	0.08	0.07	0.07	0.09	0.05	0.05	0.07	0.08	0.07	0.09	0.09	0.09
ENSG00000112655	0.12	0.11	0.17	0.11	0.11	0.1	0.15	0.1	0.09	0.09	0.12	0.15
ENSG00000112658	0.06	0.08	0.1	0.11	0.08	0.06	0.08	0.07	0.1	0.11	0.06	0.14
ENSG00000112659	0.79	0.82	2.29	2.29	0.57	0.53	0.49	2.51	1.74	0.46	0.59	0.41
ENSG00000112667	0.26	0.16	0.19	0.16	0.18	0.17	0.12	0.12	0.16	0.11	0.06	0.13
ENSG00000112679	1.19	0.52	1.29	2.19	0.92	1	0.32	0.47	0.46	0.41	0.16	0.15
ENSG00000112685	0.14	0.09	0.15	0.09	0.11	0.09	0.09	0.13	0.13	0.14	0.13	0.14
ENSG00000112695	0.77	3.98	0.78	0.9	0.69	0.78	0.57	0.47	0.37	0.21	1.09	0.22
ENSG00000112697	5.01	4.16	6.42	4.14	5.01	3.92	4.63	5.76	6.28	9.37	9.09	7.43
ENSG00000112699	10.85	9.03	6.95	6.26	6.49	6.22	5.63	5.93	5.43	5.39	5.92	5.28
ENSG00000112701	4.59	6.1	4.36	5.9	4.54	4.99	5.78	5.5	3.96	4.96	5.76	4.06
ENSG00000112715	0.13	0.11	0.11	0.12	0.1	0.25	0.2	0.28	0.32	0.25	0.17	0.23
ENSG00000112739	0.21	0.3	0.17	0.23	0.21	0.23	0.3	0.18	0.22	0.42	0.3	0.21
ENSG00000112742	0.08	0.12	0.11	0.08	0.09	0.12	0.1	0.07	0.07	0.08	0.18	0.05
ENSG00000112759	0.08	0.09	0.08	0.05	0.09	0.08	0.12	0.06	0.07	0.07	0.09	0.07
ENSG00000112763	0.28	0.19	0.2	0.23	0.35	0.12	0.14	0.21	0.24	0.26	0.15	0.19
ENSG00000112787	0.19	0.1	0.12	0.11	0.1	0.1	0.08	0.06	0.09	0.09	0.09	0.09
ENSG00000112799	0.06	0.07	0.05	0.06	0.05	0.08	0.06	0.09	0.08	0.06	0.06	0.04
ENSG00000112851	5.38	4.14	2.31	1.87	5.49	6.06	4.76	3.7	1.88	3.45	4.95	3.65
