class	time_point	hc	class2	final_class	presence_of_peak	sum_coverage	maSigPro	score_alignment	pvalue_alignment	fdr_alignment	pearson_estimate_mark_level	pearson_pvalue_mark_level	pearson_fdr_mark_level	pearson_estimate_mark_coverage	pearson_pvalue_mark_coverage	pearson_fdr_mark_coverage	group
ENSG00000117616	variable	variable	cluster_2	upregulation	upregulation	no	0.00633822223583086	ns	5.1151	9.999900001e-06	1.73021325162745e-05	0.395552632640356	0.203112552320468	0.492152623757803	0.588682781632032	0.0440367464356381	0.151209750369057	peak_not_TSS
ENSG00000117620	moderate_expression	flat	cluster_3	bending	bending	yes	1.70889155445929	significant	2.7136	9.999900001e-06	1.73021325162745e-05	0.669877519538249	0.0171589376863466	0.147146182414363	-0.527866354978763	0.0777374100682011	0.214905160316152	not_correlated
ENSG00000117632	downregulation	NA	NA	NA	downregulation	no	0	ns	8.2875	9.999900001e-06	1.73021325162745e-05	0.37525250042631	0.229371035742471	0.522215194405362	NA	NA	NA	no_peak
ENSG00000117640	variable	variable	cluster_2	upregulation	upregulation	no	0	ns	7.3179	9.999900001e-06	1.73021325162745e-05	0.054472131441674	0.866476424558279	0.943815204720969	NA	NA	NA	no_peak
ENSG00000117643	variable	variable	cluster_3	bending	bending	no	0.639920346726016	ns	7.983	9.999900001e-06	1.73021325162745e-05	0.251230278519087	0.430900326205351	0.700594021503037	0.710784079880634	0.00956562335959505	0.0608675045818825	peak_not_TSS
ENSG00000117650	downregulation	NA	NA	NA	downregulation	no	0	ns	15.6636	1	1	-0.70675498392979	0.0101737769474317	0.115880040975711	NA	NA	NA	no_peak
ENSG00000117676	variable	variable	cluster_2	upregulation	upregulation	no	0	ns	7.2302	9.999900001e-06	1.73021325162745e-05	0.336839227059064	0.284333678083141	0.576565513890814	NA	NA	NA	no_peak
ENSG00000117691	high_expression	flat	cluster_3	bending	bending	no	0	significant	7.9148	9.999900001e-06	1.73021325162745e-05	0.616403437820513	0.0327978046830581	0.196983075246789	NA	NA	NA	no_peak
ENSG00000117713	high_expression	flat	cluster_1	downregulation	downregulation	no	0	ns	6.2086	9.999900001e-06	1.73021325162745e-05	0.23448230535125	0.463217460966666	0.726388534816354	NA	NA	NA	no_peak
ENSG00000117724	downregulation	NA	NA	NA	downregulation	yes	0.886361485314068	ns	4.9061	9.999900001e-06	1.73021325162745e-05	0.493072654860352	0.103348731263566	0.354653979507023	0.963033765177235	5.1089264666469e-07	0.000347844907714845	stable
ENSG00000117748	variable	variable	cluster_1	downregulation	downregulation	yes	0.534076041707965	ns	7.7126	9.999900001e-06	1.73021325162745e-05	0.196645366775088	0.540166696002305	0.776359483611152	0.30066220476375	0.342322019108109	0.534744917426827	stable
ENSG00000117751	variable	variable	cluster_1	downregulation	downregulation	yes	0.245207214288834	significant	3.0355	9.999900001e-06	1.73021325162745e-05	0.722395541066192	0.00796411461017697	0.104185795951993	0.314891266298268	0.318804907203215	0.513105806899066	not_correlated
ENSG00000117758	upregulation	NA	NA	NA	upregulation	no	0.0644452787685376	ns	12.493	0.426385736143	0.497367440620031	-0.0531866207308152	0.869603476472358	0.944640529027829	-0.196062516405982	0.541392315429311	0.697371831171918	peak_not_TSS
ENSG00000117862	high_expression	flat	cluster_3	bending	bending	no	0.328934570594884	ns	7.2523	9.999900001e-06	1.73021325162745e-05	-0.0326716045367206	0.919711546181048	0.966577408105844	-0.704274790875502	0.0105621689485323	0.0642902901771455	peak_not_TSS
ENSG00000117868	variable	variable	cluster_1	downregulation	downregulation	no	0.665056933210875	ns	7.8988	9.999900001e-06	1.73021325162745e-05	0.150291227079843	0.641057516176945	0.838451671123412	0.51807489947717	0.0844504383802105	0.225143683395604	peak_not_TSS
ENSG00000117877	downregulation	NA	NA	NA	downregulation	no	0	ns	6.4684	9.999900001e-06	1.73021325162745e-05	0.362552186871942	0.246780671404181	0.539077473170722	NA	NA	NA	no_peak
ENSG00000117906	downregulation	NA	NA	NA	downregulation	yes	0.0182449342052151	ns	18.9613	1	1	-0.723597670825951	0.00781060611152341	0.103668044752947	-0.453866023141837	0.138321453926815	0.306765960639926	stable
ENSG00000117984	upregulation	NA	NA	NA	upregulation	no	0	significant	3.5885	9.999900001e-06	1.73021325162745e-05	0.855275767063216	0.000390139223003426	0.0198308194293681	NA	NA	NA	no_peak
ENSG00000118007	high_expression	flat	cluster_1	downregulation	downregulation	yes	1.43643629041708	significant	16.2979	0.877961220388	0.940225535736584	-0.431739483845515	0.161068165132432	0.438433005428281	0.747260127255525	0.00521626566388378	0.0425460866414514	not_correlated
ENSG00000118113	peaking	H072	NA	NA	peaking	yes	0.0281641168289291	significant	4.2376	0.00146998530015	0.00244237160360118	0.687568081697373	0.0134723539310948	0.129461909398485	0.682908290627953	0.0143803122204238	0.0772678331933933	not_correlated
ENSG00000118181	high_expression	flat	cluster_1	downregulation	downregulation	no	0	ns	5.6912	9.999900001e-06	1.73021325162745e-05	-0.014096935623808	0.965317512917542	0.985945004925956	NA	NA	NA	no_peak
ENSG00000118193	downregulation	NA	NA	NA	downregulation	no	0.0139391897582751	ns	6.2143	9.999900001e-06	1.73021325162745e-05	0.470061129391864	0.123063102670273	0.385562510512014	0.34691931143757	0.269245479850271	0.462390473882861	peak_not_TSS
ENSG00000118200	moderate_expression	flat	cluster_3	bending	bending	no	0.673000560305976	ns	6.6973	1.9999800002e-05	3.41118084146262e-05	0.157637813033088	0.624632589443512	0.829057800534116	0.0504054600507002	0.876374568938853	0.932693505861461	peak_not_TSS
ENSG00000118217	upregulation	NA	NA	NA	upregulation	yes	0.318194787187714	ns	7.2519	9.999900001e-06	1.73021325162745e-05	0.378381089141955	0.22519834085885	0.516961119483203	-0.373470648718344	0.231768045515407	0.423220883113575	stable
ENSG00000118242	variable	variable	cluster_1	downregulation	downregulation	no	1.31190241392617	ns	4.0877	9.999900001e-06	1.73021325162745e-05	0.495781547999115	0.101176390949439	0.350507814418089	0.0456219544326991	0.888038212278252	0.93782187452208	peak_not_TSS
ENSG00000118246	variable	variable	cluster_1	downregulation	downregulation	no	2.10993722772956	ns	7.9834	9.999900001e-06	1.73021325162745e-05	0.345445371209954	0.27142229991808	0.564199706859148	0.674998488512483	0.0160237850472286	0.0823271558573294	peak_not_TSS
ENSG00000118257	bending	H036	NA	NA	bending	no	0.0363877979414951	significant	3.6451	9.999900001e-06	1.73021325162745e-05	0.771649900329939	0.00328401373968071	0.0640063842952333	0.13991283977416	0.664513327809998	0.785873578248747	peak_not_TSS
ENSG00000118292	variable	variable	cluster_3	bending	bending	no	0	ns	10.3391	0.069969300307	0.110102583081562	-0.0692193082694007	0.830739157583634	0.930071616163304	NA	NA	NA	no_peak
ENSG00000118308	downregulation	NA	NA	NA	downregulation	yes	0.841883738372158	significant	18.387	1	1	-0.756195474580083	0.00442927161549804	0.0748483001033281	0.331688464861823	0.292224940167194	0.485484121072461	not_correlated
ENSG00000118369	variable	variable	cluster_2	upregulation	upregulation	no	0.0141218637992832	ns	13.795	0.173148268517	0.245346849513236	-0.122022176620792	0.70559322861239	0.874640685854004	-0.0210264376537956	0.948285741521076	0.973616941854685	peak_not_TSS
ENSG00000118454	moderate_expression	flat	cluster_3	bending	bending	no	0.161305084922046	ns	7.3355	9.999900001e-06	1.73021325162745e-05	0.0510584368464825	0.874784113593172	0.947950200440605	-0.0433317294606245	0.893629838175375	0.94122426712571	peak_not_TSS
ENSG00000118482	high_expression	flat	cluster_3	bending	bending	yes	0.835386930736615	ns	6.5919	9.999900001e-06	1.73021325162745e-05	0.258046946286293	0.418070798419374	0.689203143360208	0.0867927389284663	0.788539308896187	0.873385625423943	stable
ENSG00000118507	variable	variable	cluster_1	downregulation	downregulation	no	1.02923200106759	ns	1.4984	9.999900001e-06	1.73021325162745e-05	0.467799794535299	0.125124096208976	0.38883378194972	0.483921611956997	0.110916528599024	0.26605847415968	peak_not_TSS
ENSG00000118513	downregulation	NA	NA	NA	downregulation	no	0.0585062344765298	ns	7.7031	9.999900001e-06	1.73021325162745e-05	0.511668186837974	0.0890495661388512	0.329602044710829	-0.163343381034037	0.611983357298363	0.749027396220852	peak_not_TSS
ENSG00000118515	upregulation	NA	NA	NA	upregulation	yes	0.483293231786938	significant	5.0761	9.999900001e-06	1.73021325162745e-05	0.596675959498128	0.0405524815384466	0.219727683369586	-0.433179927912613	0.159519656662866	0.334038085964508	not_correlated
ENSG00000118518	variable	variable	cluster_2	upregulation	upregulation	no	0	ns	10.844	0.123998760012	0.185974979995585	-0.376361819839741	0.227886254110711	0.520310892205669	NA	NA	NA	no_peak
ENSG00000118564	variable	variable	cluster_2	upregulation	upregulation	no	2.33983649435817	significant	6.2617	9.999900001e-06	1.73021325162745e-05	0.182346041341177	0.570566101424511	0.797113822360899	-0.785205341477199	0.00247867898022717	0.0267271131668839	peak_not_TSS
ENSG00000118579	high_expression	flat	cluster_1	downregulation	downregulation	no	0	significant	15.2989	0.922180778192	0.981719693607551	-0.796506977205078	0.00193076795331844	0.0480805210955537	NA	NA	NA	no_peak
ENSG00000118596	variable	variable	cluster_3	bending	bending	yes	0.941191793205951	ns	7.9088	9.999900001e-06	1.73021325162745e-05	0.407623407181964	0.188412387243098	0.47599579516161	0.868457185116372	0.000247694192087317	0.00699549165456205	stable
ENSG00000118600	variable	variable	cluster_1	downregulation	downregulation	no	0	ns	11.9529	0.751852481475	0.818183415943115	-0.265701278979178	0.403893655830352	0.680254268678231	NA	NA	NA	no_peak
ENSG00000118620	variable	variable	cluster_1	downregulation	downregulation	yes	7.88375853829258	ns	10.7275	0.161078389216	0.231844320739287	-0.129400517164431	0.688556759636036	0.865140162709649	-0.097774247589154	0.762424412495954	0.856402250755531	stable
ENSG00000118640	bending	H009	NA	NA	bending	no	0	ns	17.8225	0.246467535325	0.320819307612214	-0.642135729601046	0.0243596227353518	0.170513679398803	NA	NA	NA	no_peak
ENSG00000118689	upregulation	NA	NA	NA	upregulation	no	0.150953206239168	ns	12.3924	0.121418785812	0.182480413638473	-0.0594181267542367	0.854461849417251	0.939400879997001	0.515058035429621	0.0865955570979314	0.228777397521475	peak_not_TSS
ENSG00000118690	variable	variable	cluster_3	bending	bending	no	0.632015430628548	significant	7.294	9.999900001e-06	1.73021325162745e-05	0.673354627842556	0.0163819662511077	0.143480619116039	-0.083186883824116	0.797159430687063	0.879866106219208	peak_not_TSS
ENSG00000118705	high_expression	flat	cluster_1	downregulation	downregulation	no	0	ns	11.8083	0.507364926351	0.578630927226037	-0.0633562720094143	0.844915630583252	0.937312504914443	NA	NA	NA	no_peak
ENSG00000118707	downregulation	NA	NA	NA	downregulation	no	0	ns	10.1521	0.0371596284037	0.0600144441033208	-0.0230164404214273	0.943397968220736	0.976096596419599	NA	NA	NA	no_peak
ENSG00000118762	variable	variable	cluster_1	downregulation	downregulation	no	1.9158091804188	ns	10.1989	0.0505394946051	0.0808269551242687	-0.240901372367361	0.450699291415678	0.71488558770225	0.414805954285233	0.17998716650762	0.35997433301524	peak_not_TSS
ENSG00000118785	upregulation	NA	NA	NA	upregulation	no	0	ns	13.0789	0.362056379436	0.434965997437325	-0.0133382198643083	0.967183259638399	0.986412275932483	NA	NA	NA	no_peak
ENSG00000118855	upregulation	NA	NA	NA	upregulation	yes	0.553616285846345	ns	15.6041	0.383226167738	0.455900652719446	-0.542190364889976	0.0685879558618408	0.287754067696229	0.577397690454785	0.0493091474226181	0.162747504581854	stable
ENSG00000118894	variable	variable	cluster_1	downregulation	downregulation	no	0	ns	10.637	0.208307916921	0.282219094461891	-0.437930423555793	0.154479933536928	0.431019411501575	NA	NA	NA	no_peak
ENSG00000118900	high_expression	flat	cluster_1	downregulation	downregulation	no	0	ns	16.6925	1	1	-0.510047969370854	0.0902389134515735	0.331785016033029	NA	NA	NA	no_peak
ENSG00000118922	downregulation	NA	NA	NA	downregulation	no	1.1934809044567	ns	12.7743	0.30086699133	0.371972585123926	-0.238364078925172	0.455628037587809	0.718859261097351	0.680873023255113	0.0147907274890856	0.0783251191255355	peak_not_TSS
ENSG00000118939	downregulation	NA	NA	NA	downregulation	no	0.612203412992604	significant	12.6585	0.619453805462	0.688567837466758	-0.696544539977715	0.0118436162521962	0.123511998058618	0.587430245418931	0.0446013011053368	0.152817973449342	peak_not_TSS
ENSG00000118960	variable	variable	cluster_2	upregulation	upregulation	no	0.242006865136763	ns	6.5969	9.999900001e-06	1.73021325162745e-05	0.696055852638363	0.0119283235597615	0.123752504114838	0.650912495192989	0.0218810022371205	0.0995084510134698	peak_not_TSS
ENSG00000119004	variable	variable	cluster_3	bending	bending	no	0.237390477288448	ns	15.9784	0.453285467145	0.524327614689477	-0.217748369091972	0.496598514847118	0.747177454416781	-0.536884657322918	0.0718854986154213	0.203789935900845	peak_not_TSS
ENSG00000119048	high_expression	flat	cluster_2	upregulation	upregulation	no	0	ns	18.1589	1	1	-0.460782462765124	0.131662979237732	0.398699841168935	NA	NA	NA	no_peak
ENSG00000119138	variable	variable	cluster_3	bending	bending	no	0	ns	4.898	9.999900001e-06	1.73021325162745e-05	0.451932915725541	0.140220641013803	0.411238768203374	NA	NA	NA	no_peak
ENSG00000119139	downregulation	NA	NA	NA	downregulation	yes	0.147464047960572	ns	5.9359	9.999900001e-06	1.73021325162745e-05	0.303243180062804	0.337988863837265	0.625167692127187	0.201738264955179	0.529507332505972	0.688852195237238	stable
ENSG00000119203	high_expression	flat	cluster_1	downregulation	downregulation	no	0.0180851476694998	ns	11.4184	0.160868391316	0.231653896478659	-0.141272376331495	0.661424385592936	0.850578450462141	0.078602256423276	0.808149396870186	0.888293363810726	peak_not_TSS
ENSG00000119280	variable	variable	cluster_1	downregulation	downregulation	no	0.391401467900554	ns	3.8294	9.999900001e-06	1.73021325162745e-05	0.623800138731092	0.0301855698704438	0.187753776963334	0.244242988552666	0.444247094842684	0.621998135728623	peak_not_TSS
ENSG00000119285	variable	variable	cluster_1	downregulation	downregulation	no	0	ns	12.2752	0.326426735733	0.398238633840169	-0.167180524100248	0.603530532723592	0.81715014777619	NA	NA	NA	no_peak
ENSG00000119314	high_expression	flat	cluster_2	upregulation	upregulation	no	2.32066433803581	ns	8.1419	9.999900001e-06	1.73021325162745e-05	0.174210945947574	0.58815933651043	0.807820890903294	0.345507879002348	0.271329778982003	0.464162859521976	peak_not_TSS
ENSG00000119318	variable	variable	cluster_1	downregulation	downregulation	no	0.357593325237965	ns	6.8304	9.999900001e-06	1.73021325162745e-05	0.421322448415752	0.172550120284087	0.454287693731547	0.70688902002469	0.0101530945534767	0.0627621901969779	peak_not_TSS
ENSG00000119321	upregulation	NA	NA	NA	upregulation	no	0.236336519340561	significant	3.5339	9.999900001e-06	1.73021325162745e-05	0.758414689709474	0.00424857783972082	0.0738436791226842	-0.487749761586461	0.107707432518095	0.261771353075595	peak_not_TSS
ENSG00000119326	downregulation	NA	NA	NA	downregulation	no	1.20206685763627	ns	4.16	4.9999500005e-05	8.44365899138065e-05	0.314342269167243	0.319695340134127	0.610093431235364	0.863997084221432	0.000290349376467428	0.00756177665706974	peak_not_TSS
ENSG00000119333	downregulation	NA	NA	NA	downregulation	no	0	ns	8.425	9.999900001e-06	1.73021325162745e-05	0.0108253024909438	0.973363769262003	0.989005576005806	NA	NA	NA	no_peak
ENSG00000119335	downregulation	NA	NA	NA	downregulation	no	0	ns	3.2884	9.999900001e-06	1.73021325162745e-05	0.566661489017275	0.0547228780631933	0.252882573001951	NA	NA	NA	no_peak
ENSG00000119383	high_expression	flat	cluster_2	upregulation	upregulation	no	0	significant	19.7893	1	1	-0.293274022847793	0.354889603651885	0.638932047204531	NA	NA	NA	no_peak
ENSG00000119397	downregulation	NA	NA	NA	downregulation	no	0.646503990529652	ns	6.9527	9.999900001e-06	1.73021325162745e-05	0.251019980285934	0.431299145556795	0.700669715486733	0.759530171856765	0.00415988894124521	0.0370993511222763	peak_not_TSS
ENSG00000119401	moderate_expression	flat	cluster_3	bending	bending	no	1.11963247702981	ns	8.8053	9.999900001e-06	1.73021325162745e-05	0.0713414293515168	0.825619176553492	0.927256344561724	-0.317737618221851	0.31421025170174	0.509016335693573	peak_not_TSS
ENSG00000119446	high_expression	flat	cluster_1	downregulation	downregulation	no	0	ns	9.7243	9.999900001e-06	1.73021325162745e-05	-0.203217066537653	0.526429182808203	0.765524508864518	NA	NA	NA	no_peak
ENSG00000119471	variable	variable	cluster_2	upregulation	upregulation	no	0.723225437686559	significant	6.6988	9.999900001e-06	1.73021325162745e-05	0.104269692929466	0.747082341765902	0.893084210087587	-0.243040817877515	0.446563197496405	0.623409548701777	peak_not_TSS
ENSG00000119522	upregulation	NA	NA	NA	upregulation	yes	1.52549054387429	ns	5.3785	9.999900001e-06	1.73021325162745e-05	0.560849771914554	0.0578203886722232	0.261202115259871	0.0708910516039805	0.826705275459298	0.900177597175923	stable
ENSG00000119523	upregulation	NA	NA	NA	upregulation	no	0	ns	6.4816	9.999900001e-06	1.73021325162745e-05	0.624947640937213	0.0297941687268102	0.187411940346923	NA	NA	NA	no_peak
ENSG00000119535	peaking	H009	NA	NA	peaking	no	0	ns	9.3302	9.999900001e-06	1.73021325162745e-05	0.0722637212374457	0.823395920551363	0.926858064017982	NA	NA	NA	no_peak
ENSG00000119537	variable	variable	cluster_3	bending	bending	yes	0.137728850065813	ns	10.2815	0.0678593214068	0.106971015095525	-0.581198542408045	0.0474863339720622	0.237727719323977	-0.511349654978563	0.0892825484183457	0.233007569483941	stable
ENSG00000119541	high_expression	flat	cluster_3	bending	bending	no	0	ns	11.2822	0.174738252617	0.246946175380942	-0.353848550027795	0.259147350907591	0.550953992001047	NA	NA	NA	no_peak
ENSG00000119596	downregulation	NA	NA	NA	downregulation	no	0.421219537065361	ns	9.6492	9.999900001e-06	1.73021325162745e-05	0.0281709791786078	0.930746286158037	0.971392840032795	0.525700271716588	0.0791899456428129	0.2167240416647	peak_not_TSS
ENSG00000119599	downregulation	NA	NA	NA	downregulation	yes	0.159504692977496	ns	3.2398	9.999900001e-06	1.73021325162745e-05	0.574556484129086	0.0507034714572703	0.244079889475004	0.45144838728037	0.140699291834434	0.309147748044969	stable
ENSG00000119632	upregulation	NA	NA	NA	upregulation	no	0	ns	14.5686	0.211107888921	0.284954840819571	-0.251608529598851	0.430183446066669	0.699974280023374	NA	NA	NA	no_peak
ENSG00000119640	variable	variable	cluster_1	downregulation	downregulation	no	0.620325247768713	ns	9.2047	9.999900001e-06	1.73021325162745e-05	0.339869592453615	0.279748233263548	0.572325684867845	0.0793289313896731	0.806405284310079	0.887194733384542	peak_not_TSS
ENSG00000119650	variable	variable	cluster_3	bending	bending	yes	0.585285985361887	ns	14.2205	0.439405605944	0.510330780406468	-0.0484077373901317	0.881243005926586	0.951260149561828	0.225689871857175	0.480624003591589	0.648989772640096	stable
ENSG00000119655	upregulation	NA	NA	NA	upregulation	no	0	ns	4.6469	9.999900001e-06	1.73021325162745e-05	0.673234525391606	0.0164083640343836	0.143480619116039	NA	NA	NA	no_peak
ENSG00000119661	variable	variable	cluster_1	downregulation	downregulation	no	0.14520687502054	ns	12.4897	0.417335826642	0.489013087397528	-0.176743960886483	0.582658801705295	0.803689672037354	-0.166333347162193	0.60539297582994	0.743184840243485	peak_not_TSS
ENSG00000119669	upregulation	NA	NA	NA	upregulation	no	0	significant	4.5242	9.999900001e-06	1.73021325162745e-05	0.791204444695542	0.00217484150208243	0.05039833995369	NA	NA	NA	no_peak
ENSG00000119673	moderate_expression	flat	cluster_3	bending	bending	yes	0.720689311684431	ns	7.4797	9.999900001e-06	1.73021325162745e-05	-0.159958736261264	0.619475642513664	0.826447816810886	-0.613403868958515	0.033901957103582	0.129572355698213	stable
ENSG00000119685	variable	variable	cluster_1	downregulation	downregulation	yes	0.791401559418032	ns	10.9772	0.284217157828	0.35603817644338	-0.47855946227344	0.115517085209347	0.37279455272989	0.205767918922474	0.521137683964321	0.682721880641549	stable
ENSG00000119686	upregulation	NA	NA	NA	upregulation	yes	0.810284302177879	significant	1.9876	0.0010499895001	0.00174491218663142	0.944547229860572	3.7609672167067e-06	0.00151002833750774	0.40425253336524	0.192449168913934	0.374678406472144	positively_correlated
ENSG00000119688	high_expression	flat	cluster_3	bending	bending	no	0	ns	9.262	9.999900001e-06	1.73021325162745e-05	0.402734552919488	0.194284308484017	0.48080818239825	NA	NA	NA	no_peak
ENSG00000119705	variable	variable	cluster_1	downregulation	downregulation	no	0.245520950685031	ns	3.7016	9.999900001e-06	1.73021325162745e-05	0.496187274325571	0.100853676841635	0.349980563975077	0.45618090653757	0.136069178696552	0.303018914919247	peak_not_TSS
ENSG00000119707	high_expression	flat	cluster_1	downregulation	downregulation	no	0	ns	8.1594	9.999900001e-06	1.73021325162745e-05	0.424641278737748	0.168837833278872	0.450421196421708	NA	NA	NA	no_peak
ENSG00000119711	variable	variable	cluster_3	bending	bending	no	0	ns	8.1029	9.999900001e-06	1.73021325162745e-05	0.219642511318304	0.492766960680835	0.745479354986197	NA	NA	NA	no_peak
ENSG00000119720	moderate_expression	flat	cluster_1	downregulation	downregulation	yes	0.391101656558342	ns	16.5168	0.455595444046	0.526544533058345	-0.161793189423462	0.615410697137813	0.824449098768208	0.336819513925264	0.28436364632767	0.478051900669374	stable
ENSG00000119723	moderate_expression	flat	cluster_2	upregulation	upregulation	no	0	ns	15.6855	0.114848851511	0.173581079923458	-0.360309740490597	0.249933036344622	0.542422238337112	NA	NA	NA	no_peak
ENSG00000119729	upregulation	NA	NA	NA	upregulation	no	0.44300027703389	ns	5.4234	9.999900001e-06	1.73021325162745e-05	0.659847393904067	0.0195517612824159	0.156064257552485	-0.672676772698136	0.0165313645425218	0.0839067980933535	peak_not_TSS
ENSG00000119737	variable	variable	cluster_1	downregulation	downregulation	yes	0.0759061363886747	ns	6.2696	9.999900001e-06	1.73021325162745e-05	0.0647213556773818	0.841611015895981	0.935770764005085	0.0673961425801638	0.835142695163933	0.905764469111916	stable
ENSG00000119760	high_expression	flat	cluster_2	upregulation	upregulation	no	0	significant	4.3586	9.999900001e-06	1.73021325162745e-05	0.679465983126571	0.015079463645071	0.137522244753104	NA	NA	NA	no_peak
ENSG00000119772	downregulation	NA	NA	NA	downregulation	no	0.244054961622807	ns	7.6324	9.999900001e-06	1.73021325162745e-05	-0.134051285927785	0.677885519634609	0.859957741886609	-0.681425802808659	0.014678415262441	0.078101674532221	peak_not_TSS
ENSG00000119777	high_expression	flat	cluster_2	upregulation	upregulation	no	0	ns	10.971	0.116728832712	0.176057950164793	-0.0432618448465093	0.893800533868917	0.957090050269023	NA	NA	NA	no_peak
ENSG00000119778	moderate_expression	flat	cluster_1	downregulation	downregulation	no	0.796044355531419	ns	8.9405	9.999900001e-06	1.73021325162745e-05	0.0423770643315034	0.8959619976995	0.958382155525108	0.254232228503349	0.425226942741671	0.60623141163829	peak_not_TSS
ENSG00000119787	downregulation	NA	NA	NA	downregulation	yes	0.95516906381063	ns	5.6958	9.999900001e-06	1.73021325162745e-05	0.350777874287466	0.263594724624386	0.555311838789503	0.739941472251019	0.00593587719925635	0.0459785848474745	stable
ENSG00000119801	variable	variable	cluster_3	bending	bending	yes	0.173218752004104	ns	12.1662	0.257657423426	0.332100980756144	-0.102822076510093	0.75049448804382	0.89519767364704	0.0452700303277857	0.888897142751435	0.938401855060178	stable
ENSG00000119812	variable	variable	cluster_1	downregulation	downregulation	no	0	ns	10.9176	0.163518364816	0.234669954943974	-0.153138096217981	0.634674668464554	0.835481571765634	NA	NA	NA	no_peak
ENSG00000119820	high_expression	flat	cluster_3	bending	bending	no	0.753840481750031	ns	16.9629	0.839821601784	0.903747984766218	-0.630606826767777	0.027917151065027	0.180931979864541	-0.65847198081037	0.019897933376467	0.0939876615185745	peak_not_TSS
ENSG00000119844	variable	variable	cluster_3	bending	bending	yes	0.199049518394365	ns	14.2602	0.588454115459	0.657659923052995	-0.732975422954314	0.00668790674658382	0.0940523488179826	-0.872608602054704	0.000212539832243742	0.00653525703531403	stable
ENSG00000119866	downregulation	NA	NA	NA	downregulation	yes	0.0278541393281674	ns	14.2938	0.956070439296	1	0.000580333635417612	0.998571835835406	0.999026183372967	-0.0646825202922362	0.841704996994417	0.910891465866347	stable
ENSG00000119899	variable	variable	cluster_3	bending	bending	no	0	ns	3.7834	9.999900001e-06	1.73021325162745e-05	0.702281478541859	0.0108822219981839	0.12016644458419	NA	NA	NA	no_peak
ENSG00000119900	upregulation	NA	NA	NA	upregulation	no	0	ns	4.6624	9.999900001e-06	1.73021325162745e-05	0.500142554131496	0.0977436558194149	0.344202427139562	NA	NA	NA	no_peak
ENSG00000119912	variable	variable	cluster_1	downregulation	downregulation	no	0.69164663606473	ns	10.9768	0.142578574214	0.209680745162501	-0.168598483639256	0.600418134223224	0.815277722749604	0.831393874485654	0.000802613527315205	0.0131867521658956	peak_not_TSS
ENSG00000119917	variable	variable	cluster_2	upregulation	upregulation	no	0.594375911924658	ns	16.422	1	1	-0.808804878601427	0.00144538329381459	0.0422729423434458	-0.391465842631185	0.208243757263154	0.393699388934529	peak_not_TSS
ENSG00000119922	upregulation	NA	NA	NA	upregulation	yes	0.4044196524351	ns	15.3485	0.162028379716	0.232961126073318	-0.433259846268963	0.159434020570016	0.437256741937953	0.059586111419652	0.854054273210647	0.918524161224169	stable
ENSG00000119927	downregulation	NA	NA	NA	downregulation	yes	0.0400953876233078	ns	16.4797	0.527954720453	0.598796102434688	-0.28798713510215	0.364030659369086	0.647490611403643	-0.087518632187894	0.786806594036088	0.872266629085227	stable
ENSG00000119929	variable	variable	cluster_1	downregulation	downregulation	no	0.738866797416197	ns	14.9466	0.623013769862	0.692046005255479	-0.21583942258715	0.500473466573545	0.748004320850752	0.44653821220049	0.145609420153728	0.315586401297257	peak_not_TSS
ENSG00000119950	variable	variable	cluster_3	bending	bending	no	0.372940644072357	ns	8.6495	9.999900001e-06	1.73021325162745e-05	0.323608257600558	0.304850140058833	0.596623598506563	-0.610849910907004	0.0348628474735721	0.131547115385218	peak_not_TSS
ENSG00000119953	high_expression	flat	cluster_1	downregulation	downregulation	no	0	ns	19.4071	1	1	-0.54244183008853	0.0684343051381029	0.287743953873825	NA	NA	NA	no_peak
ENSG00000119965	variable	variable	cluster_1	downregulation	downregulation	yes	0.619348260852516	ns	8.4526	9.999900001e-06	1.73021325162745e-05	0.167082684934685	0.603745512778872	0.81715014777619	0.238055228368641	0.45622972034387	0.628746412836674	stable
ENSG00000119969	downregulation	NA	NA	NA	downregulation	no	0.179712069326997	ns	12.6548	0.387706122939	0.460135998699404	-0.217927199437927	0.496236199355094	0.746938380608223	-0.253069714606384	0.427419611699012	0.607902676621155	peak_not_TSS
ENSG00000119977	high_expression	flat	cluster_1	downregulation	downregulation	no	0	ns	8.6234	9.999900001e-06	1.73021325162745e-05	0.170943172004078	0.595285029288721	0.813225380263428	NA	NA	NA	no_peak
ENSG00000119979	high_expression	flat	cluster_3	bending	bending	yes	0.0828156773169169	ns	9.4132	9.999900001e-06	1.73021325162745e-05	0.15797427564817	0.623884025134027	0.828723708093578	0.195285325534906	0.543028407855535	0.699101402441783	stable
ENSG00000119986	upregulation	NA	NA	NA	upregulation	no	0	ns	6.2362	9.999900001e-06	1.73021325162745e-05	0.26059766880686	0.413319329713646	0.686017820917854	NA	NA	NA	no_peak
ENSG00000120008	upregulation	NA	NA	NA	upregulation	yes	0.267241093620547	significant	0.7768	1.9999800002e-05	3.41118084146262e-05	0.935073222363654	8.14300356068389e-06	0.00261553274369166	0.671290907986258	0.0168399196073647	0.0845722411472078	positively_correlated
ENSG00000120029	high_expression	flat	cluster_2	upregulation	upregulation	yes	0.515035631129613	ns	7.9251	9.999900001e-06	1.73021325162745e-05	-0.0733129203444373	0.820868194164324	0.925912571869577	0.143893803315141	0.655482055025052	0.780117659500511	stable
