H000	H003	H006	H009	H012	H018	H024	H036	H048	H072	H120	H168
ENSG00000131979	0.03	0.04	0.05	0.04	0.03	0.04	0.03	0.03	0.03	0.03	0.03	0.04
ENSG00000131981	0.12	0.12	0.1	0.1	0.08	0.11	0.1	0.09	0.1	0.11	0.12	0.13
ENSG00000132004	0.02	0.02	0.02	0.02	0.02	0.03	0.03	0.02	0.02	0.02	0.02	0.01
ENSG00000132017	0.03	0.02	0.02	0.02	0.02	0.03	0.03	0.03	0.03	0.02	0.03	0.03
ENSG00000132024	0.32	0.28	0.37	0.36	0.47	0.34	0.33	0.39	0.54	0.45	0.43	0.48
ENSG00000132109	0.06	0.08	0.06	0.07	0.06	0.07	0.07	0.07	0.08	0.07	0.09	0.08
ENSG00000132128	0.04	0.05	0.06	0.05	0.04	0.05	0.04	0.04	0.05	0.05	0.04	0.05
ENSG00000132153	0.16	0.07	0.08	0.17	0.07	0.27	0.06	0.15	0.17	0.06	0.06	0.05
ENSG00000132155	0.06	0.07	0.06	0.06	0.05	0.06	0.06	0.07	0.07	0.09	0.07	0.07
ENSG00000132182	0.38	0.36	0.38	0.33	0.35	0.42	0.41	0.4	0.31	0.07	0.08	0.06
ENSG00000132185	0.08	0.09	0.09	0.07	0.09	0.08	0.06	0.08	0.08	0.09	0.11	0.09
ENSG00000132205	0.1	0.06	0.06	0.07	0.07	0.06	0.08	0.06	0.07	0.07	0.04	0.05
ENSG00000132207	0.01	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0	0
ENSG00000132254	0.03	0.02	0.03	0.02	0.02	0.03	0.04	0.03	0.02	0.03	0.02	0.03
ENSG00000132256	0.45	0.51	0.56	0.54	0.49	0.44	0.49	0.62	0.45	0.51	0.41	0.42
ENSG00000132286	0.03	0.02	0.03	0.02	0.02	0.03	0.04	0.03	0.02	0.03	0.02	0.03
ENSG00000132294	0.07	0.09	0.06	0.06	0.09	0.11	0.12	0.07	0.08	0.09	0.14	0.15
ENSG00000132300	0.03	0.03	0.03	0.02	0.04	0.04	0.03	0.04	0.04	0.04	0.04	0.04
ENSG00000132313	0.07	0.07	0.07	0.07	0.06	0.08	0.07	0.21	0.06	0.06	0.05	0.05
ENSG00000132323	0.07	0.05	0.05	0.07	0.06	0.06	0.06	0.06	0.07	0.07	0.05	0.04
ENSG00000132326	0.51	0.42	0.4	0.43	0.31	0.4	0.3	0.28	0.21	0.04	0.05	0.03
ENSG00000132330	0.3	0.29	0.22	0.22	0.32	0.3	0.3	0.2	0.32	0.2	0.3	0.23
ENSG00000132334	0.09	0.12	0.17	0.1	0.32	0.1	0.1	0.15	0.22	0.09	0.08	0.08
ENSG00000132341	0.03	0.06	0.07	0.05	0.05	0.04	0.05	0.06	0.04	0.03	0.04	0.03
ENSG00000132357	0.06	0.06	0.07	0.06	0.06	0.08	0.07	0.05	0.06	0.04	0.05	0.02
ENSG00000132359	0.05	0.04	0.04	0.04	0.04	0.03	0.03	0.04	0.04	0.05	0.04	0.05
ENSG00000132361	0.04	0.04	0.04	0.04	0.04	0.04	0.03	0.05	0.04	0.04	0.03	0.04
ENSG00000132382	0.04	0.03	0.04	0.03	0.03	0.03	0.03	0.03	0.03	0.04	0.03	0.03
ENSG00000132383	0.03	0.03	0.03	0.03	0.03	0.03	0.03	0.03	0.03	0.03	0.03	0.03
ENSG00000132388	0.12	0.08	0.07	0.08	0.07	0.08	0.09	0.07	0.07	0.07	0.06	0.04
ENSG00000132394	0.06	0.15	0.13	0.07	0.06	0.09	0.06	0.07	0.07	0.06	0.06	0.05
ENSG00000132405	0.04	0.04	0.03	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.05	0.04
ENSG00000132406	0.28	0.07	0.09	0.1	0.09	0.09	0.09	0.08	0.08	0.09	0.1	0.09
ENSG00000132423	0.04	0.03	0.04	0.04	0.03	0.04	0.03	0.03	0.03	0.04	0.03	0.03
ENSG00000132432	0.04	0.04	0.04	0.04	0.04	0.06	0.04	0.04	0.04	0.04	0.04	0.05
ENSG00000132434	0.07	0.05	0.05	0.06	0.06	0.08	0.06	0.08	0.06	0.06	0.07	0.07
ENSG00000132436	0.05	0.04	0.06	0.04	0.04	0.05	0.03	0.05	0.05	0.04	0.05	0.05
ENSG00000132463	0.05	0.05	0.05	0.05	0.05	0.05	0.04	0.05	0.06	0.06	0.05	0.05
ENSG00000132465	0.07	0.07	0.06	0.07	0.06	0.07	0.06	0.06	0.06	0.07	0.07	0.07
ENSG00000132466	0.03	0.06	0.03	0.04	0.04	0.04	0.04	0.05	0.04	0.06	0.05	0.05
ENSG00000132467	0.03	0.04	0.04	0.05	0.05	0.03	0.04	0.03	0.03	0.04	0.03	0.03
ENSG00000132471	0.04	0.02	0.03	0.02	0.02	0.02	0.03	0.02	0.03	0.02	0.03	0.03
ENSG00000132475	0.06	0.32	0.28	0.3	0.29	0.34	0.24	0.27	0.2	0.2	0.14	0.16
ENSG00000132478	0.04	0.03	0.04	0.03	0.04	0.04	0.03	0.04	0.03	0.03	0.04	0.03
ENSG00000132481	0.03	0.02	0.03	0.03	0.02	0.03	0.03	0.03	0.03	0.03	0.03	0.02
ENSG00000132485	0.08	0.42	0.26	0.08	0.08	0.08	0.07	0.25	0.07	0.06	0.06	0.06
ENSG00000132507	0.04	0.07	0.05	0.04	0.04	0.04	0.05	0.05	0.06	0.04	0.03	0.03
ENSG00000132510	0.03	0.02	0.02	0.02	0.02	0.02	0.03	0.02	0.02	0.02	0.02	0.03
ENSG00000132514	0.06	0.04	0.04	0.05	0.04	0.05	0.05	0.05	0.06	0.06	0.06	0.05
ENSG00000132522	0.03	0.03	0.03	0.03	0.03	0.03	0.03	0.03	0.03	0.03	0.03	0.02
ENSG00000132530	0.1	0.06	0.08	0.07	0.07	0.06	0.06	0.07	0.09	0.07	0.08	0.06
ENSG00000132535	0.04	0.03	0.03	0.04	0.04	0.03	0.03	0.04	0.03	0.03	0.02	0.02
ENSG00000132549	0.62	0.47	0.45	0.42	0.55	0.54	0.43	0.4	0.36	0.31	0.25	0.37
ENSG00000132581	0.81	0.61	0.94	0.9	0.91	0.77	0.58	0.88	0.86	0.8	0.63	0.41
ENSG00000132589	0.27	0.04	0.04	0.04	0.04	0.04	0.03	0.03	0.03	0.02	0.03	0.04
ENSG00000132591	0.03	0.04	0.04	0.03	0.03	0.03	0.03	0.04	0.03	0.04	0.02	0.04
ENSG00000132600	0.04	0.04	0.05	0.05	0.05	0.04	0.04	0.05	0.04	0.04	0.04	0.05
ENSG00000132603	0.03	0.05	0.05	0.04	0.05	0.05	0.04	0.04	0.05	0.04	0.04	0.03
ENSG00000132604	0.29	0.33	0.38	0.29	0.45	0.31	0.16	0.24	0.26	0.12	0.12	0.13
ENSG00000132612	0.05	0.04	0.05	0.07	0.05	0.06	0.06	0.05	0.05	0.05	0.05	0.03
ENSG00000132613	0.02	0.02	0.03	0.02	0.02	0.01	0.02	0.03	0.03	0.02	0.02	0.03
ENSG00000132640	0.11	0.23	0.23	0.25	0.1	0.16	0.15	0.22	0.09	0.09	0.12	0.13
ENSG00000132646	0.03	0.04	0.04	0.04	0.05	0.06	0.05	0.04	0.03	0.03	0.03	0.03
ENSG00000132661	0.03	0.03	0.03	0.02	0.02	0.02	0.02	0.02	0.03	0.02	0.02	0.02
ENSG00000132664	0.02	0.02	0.02	0.02	0.02	0.02	0.03	0.02	0.02	0.02	0.02	0.03
ENSG00000132669	0.05	0.07	0.05	0.05	0.05	0.05	0.06	0.05	0.06	0.06	0.06	0.07
ENSG00000132676	0.4	0.4	0.35	0.35	0.37	0.44	0.39	0.36	0.43	0.3	0.18	0.06
ENSG00000132694	0.06	0.05	0.05	0.05	0.05	0.04	0.05	0.05	0.04	0.05	0.05	0.04
ENSG00000132768	0.04	0.04	0.06	0.04	0.04	0.04	0.04	0.05	0.04	0.04	0.04	0.03
ENSG00000132773	0.04	0.05	0.06	0.06	0.05	0.05	0.05	0.05	0.06	0.05	0.03	0.05
ENSG00000132780	0.05	0.05	0.06	0.05	0.06	0.06	0.04	0.06	0.05	0.05	0.05	0.06
ENSG00000132781	0.08	0.05	0.08	0.06	0.06	0.07	0.06	0.08	0.08	0.06	0.05	0.05
ENSG00000132792	0.07	0.1	0.22	0.07	0.07	0.07	0.07	0.07	0.06	0.07	0.11	0.08
ENSG00000132819	0.03	0.05	0.2	0.23	0.28	0.27	0.1	0.1	0.08	0.04	0.05	0.03
ENSG00000132824	0.04	0.04	0.04	0.03	0.03	0.04	0.04	0.04	0.03	0.04	0.05	0.05
ENSG00000132842	0.16	0.15	0.2	0.11	0.12	0.15	0.13	0.11	0.1	0.12	0.23	0.24
ENSG00000132846	0.04	0.05	0.21	0.05	0.04	0.04	0.05	0.05	0.04	0.03	0.05	0.04
ENSG00000132879	0.04	0.03	0.02	0.03	0.03	0.03	0.03	0.03	0.03	0.03	0.02	0.03
ENSG00000132906	0.03	0.03	0.03	0.03	0.02	0.02	0.02	0.02	0.03	0.03	0.03	0.02
ENSG00000132952	0.02	0.03	0.03	0.03	0.03	0.04	0.03	0.03	0.03	0.03	0.03	0.03
ENSG00000132953	0.03	0.03	0.03	0.02	0.03	0.03	0.03	0.02	0.02	0.04	0.03	0.03
ENSG00000132963	0.03	0.02	0.03	0.03	0.03	0.03	0.03	0.03	0.03	0.03	0.02	0.05
ENSG00000132964	0.05	0.05	0.05	0.05	0.06	0.06	0.05	0.04	0.05	0.04	0.08	0.06
ENSG00000132965	0.11	0.09	0.25	0.09	0.14	0.15	0.19	0.08	0.07	0.06	0.04	0.03
ENSG00000133026	0.1	0.09	0.06	0.08	0.09	0.09	0.09	0.07	0.07	0.07	0.34	0.31
ENSG00000133027	0.03	0.03	0.03	0.02	0.03	0.03	0.03	0.03	0.03	0.03	0.02	0.03
ENSG00000133028	0.04	0.03	0.03	0.03	0.03	0.03	0.04	0.04	0.03	0.04	0.02	0.04
ENSG00000133030	0.06	0.06	0.07	0.06	0.08	0.06	0.06	0.06	0.08	0.06	0.05	0.05
ENSG00000133048	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.03	0.03	0.02	0.03
ENSG00000133055	0.02	0.02	0.02	0.03	0.02	0.02	0.02	0.02	0.02	0.01	0.03	0.02
ENSG00000133056	0.08	0.07	0.07	0.06	0.08	0.07	0.06	0.05	0.05	0.06	0.05	0.04
ENSG00000133059	0.04	0.04	0.05	0.04	0.04	0.04	0.04	0.04	0.05	0.04	0.05	0.03
ENSG00000133065	0.04	0.05	0.04	0.04	0.04	0.04	0.05	0.05	0.04	0.04	0.04	0.04
ENSG00000133067	0.35	0.49	0.32	0.36	0.31	0.14	0.37	0.36	0.34	0.36	0.06	0.07
ENSG00000133101	0.3	0.09	0.25	0.3	0.1	0.15	0.14	0.11	0.36	0.1	0.05	0.05
ENSG00000133106	0.09	0.08	0.08	0.08	0.06	0.08	0.08	0.07	0.06	0.1	0.15	0.13
ENSG00000133111	0.04	0.03	0.03	0.03	0.04	0.04	0.05	0.03	0.04	0.03	0.03	0.03
ENSG00000133114	0.03	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.05	0.04	0.04
ENSG00000133119	0.03	0.08	0.05	0.05	0.07	0.05	0.04	0.05	0.05	0.04	0.06	0.04
ENSG00000133131	0.14	0.09	0.09	0.19	0.16	0.27	0.25	0.09	0.12	0.1	0.38	0.31
ENSG00000133195	0.12	0.28	0.11	0.1	0.14	0.14	0.14	0.08	0.1	0.1	0.14	0.12
ENSG00000133226	0.06	0.07	0.07	0.06	0.06	0.07	0.05	0.05	0.06	0.07	0.04	0.08
ENSG00000133246	0.04	0.02	0.03	0.03	0.03	0.03	0.03	0.04	0.04	0.03	0.02	0.03
ENSG00000133256	0.18	0.07	0.21	0.21	0.22	0.09	0.28	0.09	0.21	0.19	0.24	0.29
ENSG00000133265	0.03	0.02	0.02	0.02	0.03	0.02	0.03	0.02	0.02	0.02	0.01	0.03
ENSG00000133302	0.36	0.41	0.36	0.35	0.41	0.38	0.36	0.38	0.3	0.26	0.19	0.17
ENSG00000133315	0.03	0.03	0.03	0.03	0.02	0.02	0.03	0.03	0.04	0.03	0.03	0.02
ENSG00000133316	0.03	0.03	0.03	0.03	0.03	0.03	0.02	0.03	0.03	0.03	0.04	0.03
ENSG00000133318	0.02	0.02	0.02	0.02	0.03	0.03	0.02	0.02	0.03	0.03	0.03	0.03
ENSG00000133321	0.03	0.03	0.03	0.03	0.04	0.02	0.03	0.03	0.03	0.03	0.03	0.03
ENSG00000133393	0.06	0.07	0.06	0.07	0.07	0.08	0.06	0.08	0.07	0.07	0.07	0.07
ENSG00000133398	0.04	0.04	0.06	0.05	0.04	0.06	0.05	0.04	0.05	0.05	0.05	0.04
ENSG00000133422	0.62	0.78	0.67	0.71	0.74	0.71	0.76	0.57	0.54	0.57	0.54	0.58
ENSG00000133561	0.09	0.1	0.1	0.09	0.07	0.08	0.08	0.07	0.08	0.06	0.05	0.05
ENSG00000133574	0.09	0.1	0.09	0.11	0.1	0.11	0.1	0.09	0.09	0.08	0.08	0.08
ENSG00000133597	0.03	0.03	0.03	0.04	0.03	0.03	0.03	0.03	0.03	0.04	0.03	0.03
ENSG00000133606	0.04	0.07	0.06	0.05	0.05	0.05	0.05	0.05	0.04	0.04	0.05	0.05
ENSG00000133612	0.03	0.02	0.03	0.02	0.03	0.02	0.03	0.03	0.03	0.03	0.03	0.05
ENSG00000133619	0.24	0.32	0.27	0.26	0.3	0.25	0.27	0.35	0.32	0.35	0.31	0.29
ENSG00000133627	0.1	0.45	0.36	0.39	0.63	0.41	0.38	0.41	0.38	0.38	0.48	0.4
ENSG00000133639	0.03	0.06	0.07	0.05	0.06	0.05	0.04	0.04	0.04	0.03	0.05	0.03
ENSG00000133641	0.4	0.34	0.35	0.29	0.55	0.26	0.36	0.4	0.22	0.29	0.36	0.15
ENSG00000133657	0.06	0.07	0.08	0.07	0.1	0.08	0.09	0.07	0.08	0.07	0.08	0.05
ENSG00000133678	0.03	0.03	0.04	0.04	0.04	0.03	0.03	0.03	0.03	0.03	0.05	0.04
ENSG00000133703	0.05	0.04	0.04	0.04	0.03	0.03	0.03	0.04	0.03	0.02	0.04	0.03
ENSG00000133704	0.07	0.07	0.06	0.06	0.07	0.06	0.06	0.07	0.06	0.06	0.06	0.06
ENSG00000133706	0.06	0.06	0.06	0.06	0.06	0.05	0.06	0.05	0.06	0.06	0.05	0.04
ENSG00000133731	0.07	0.09	0.07	0.07	0.07	0.07	0.08	0.06	0.07	0.07	0.09	0.08
ENSG00000133739	0.06	0.07	0.05	0.06	0.05	0.06	0.06	0.04	0.04	0.04	0.04	0.07
ENSG00000133740	0.23	0.27	0.34	0.28	0.29	0.16	0.26	0.26	0.08	0.07	0.09	0.1
ENSG00000133773	0.25	0.25	0.17	0.23	0.04	0.04	0.24	0.21	0.14	0.26	0.29	0.03
ENSG00000133789	0.42	0.57	0.51	0.54	0.64	0.64	0.72	0.62	0.58	0.61	0.55	0.45
ENSG00000133794	0.16	0.13	0.11	0.11	0.11	0.16	0.16	0.12	0.11	0.17	0.15	0.14
ENSG00000133805	0.12	0.14	0.09	0.09	0.11	0.12	0.12	0.11	0.18	0.4	0.3	0.31
ENSG00000133812	0.67	0.65	0.62	0.7	0.65	0.63	0.67	0.59	0.63	0.81	0.77	0.89
ENSG00000133816	0.08	0.08	0.08	0.1	0.07	0.08	0.08	0.08	0.09	0.1	0.11	0.11
ENSG00000133818	0.46	0.53	0.41	0.48	0.47	0.51	0.47	0.36	0.34	0.46	0.47	0.38
ENSG00000133835	0.63	0.57	0.39	0.56	0.52	0.48	0.58	0.58	0.59	0.46	0.7	0.59
ENSG00000133858	0.06	0.08	0.06	0.06	0.06	0.06	0.06	0.06	0.06	0.07	0.08	0.09
ENSG00000133872	0.39	0.41	0.37	0.46	0.45	0.4	0.43	0.43	0.35	0.42	0.21	0.15
ENSG00000133874	0.05	0.04	0.04	0.04	0.04	0.05	0.04	0.03	0.03	0.04	0.03	0.03
ENSG00000133884	0.05	0.05	0.05	0.05	0.04	0.05	0.04	0.05	0.05	0.04	0.03	0.04
ENSG00000133935	0.03	0.03	0.02	0.02	0.03	0.03	0.03	0.03	0.03	0.02	0.03	0.03
ENSG00000133961	0.08	0.09	0.08	0.07	0.09	0.08	0.11	0.1	0.1	0.23	0.12	0.09
ENSG00000133997	0.03	0.03	0.04	0.04	0.05	0.04	0.03	0.03	0.03	0.03	0.03	0.03
ENSG00000134001	0.03	0.03	0.03	0.02	0.03	0.04	0.04	0.03	0.03	0.04	0.04	0.05
ENSG00000134013	0.3	0.33	0.3	0.13	0.31	0.18	0.37	0.2	0.32	0.25	0.17	0.12
ENSG00000134030	0.1	0.09	0.07	0.06	0.07	0.08	0.06	0.08	0.08	0.07	0.09	0.13
ENSG00000134049	0.07	0.07	0.08	0.08	0.08	0.07	0.07	0.07	0.08	0.07	0.06	0.07
ENSG00000134057	0.4	0.47	0.41	0.51	0.46	0.5	0.41	0.49	0.51	0.48	0.42	0.4
ENSG00000134061	0.08	0.16	0.08	0.28	0.11	0.12	0.13	0.09	0.09	0.22	0.16	0.11
ENSG00000134070	0.04	0.04	0.04	0.05	0.03	0.04	0.05	0.06	0.04	0.04	0.03	0.03
ENSG00000134086	0.04	0.06	0.07	0.05	0.06	0.05	0.05	0.05	0.07	0.04	0.03	0.05
ENSG00000134107	0.03	0.04	0.04	0.04	0.04	0.05	0.04	0.06	0.04	0.06	0.07	0.07
ENSG00000134108	0.11	0.17	0.21	0.1	0.31	0.13	0.11	0.08	0.09	0.08	0.06	0.06
ENSG00000134109	0.06	0.06	0.06	0.05	0.06	0.06	0.06	0.05	0.05	0.05	0.05	0.05
ENSG00000134153	0.32	0.43	0.35	0.36	0.42	0.38	0.4	0.35	0.28	0.32	0.29	0.17
ENSG00000134184	0.54	0.46	0.4	0.41	0.44	0.41	0.54	0.43	0.41	0.45	0.58	0.48
ENSG00000134186	0.04	0.03	0.04	0.04	0.04	0.05	0.05	0.05	0.05	0.07	0.05	0.04
ENSG00000134222	0.05	0.04	0.04	0.05	0.03	0.04	0.04	0.05	0.05	0.04	0.03	0.03
ENSG00000134243	0.07	0.08	0.08	0.16	0.08	0.08	0.26	0.22	0.21	0.24	0.29	0.31
ENSG00000134247	0.14	0.09	0.09	0.1	0.1	0.09	0.11	0.1	0.1	0.12	0.21	0.12
ENSG00000134250	0.46	0.41	0.51	0.42	0.44	0.47	0.47	0.46	0.47	0.47	0.63	0.33
ENSG00000134255	0.06	0.05	0.04	0.05	0.04	0.06	0.04	0.05	0.04	0.05	0.05	0.07
ENSG00000134256	0.06	0.05	0.06	0.05	0.06	0.07	0.06	0.07	0.08	0.09	0.08	0.07
ENSG00000134262	0.05	0.05	0.05	0.06	0.06	0.06	0.06	0.05	0.06	0.05	0.06	0.06
ENSG00000134278	0.13	0.24	0.09	0.09	0.1	0.12	0.12	0.08	0.08	0.18	0.36	0.44
ENSG00000134283	0.4	0.43	0.36	0.33	0.4	0.34	0.34	0.33	0.42	0.36	0.33	0.31
ENSG00000134285	0.04	0.04	0.03	0.03	0.03	0.04	0.03	0.04	0.03	0.03	0.02	0.03
ENSG00000134287	0.06	0.06	0.06	0.06	0.05	0.06	0.06	0.05	0.03	0.04	0.04	0.06
ENSG00000134291	0.04	0.04	0.04	0.04	0.05	0.04	0.04	0.03	0.04	0.03	0.04	0.03
ENSG00000134308	0.49	0.58	0.64	0.52	0.66	0.65	0.54	0.45	0.45	0.34	0.09	0.06
ENSG00000134313	0.28	0.3	0.25	0.26	0.29	0.28	0.14	0.3	0.19	0.27	0.32	0.13
ENSG00000134324	0.3	0.18	0.19	0.24	0.25	0.31	0.17	0.24	0.24	0.22	0.37	0.38
ENSG00000134330	0.07	0.06	0.07	0.09	0.07	0.08	0.06	0.06	0.05	0.05	0.04	0.04
ENSG00000134333	0.05	0.08	0.08	0.07	0.07	0.06	0.06	0.08	0.08	0.08	0.07	0.11
ENSG00000134352	0.27	0.29	0.27	0.32	0.38	0.3	0.31	0.17	0.2	0.11	0.09	0.07
ENSG00000134369	0.07	0.07	0.08	0.09	0.07	0.09	0.07	0.09	0.07	0.07	0.05	0.05
ENSG00000134375	0.03	0.04	0.04	0.04	0.05	0.05	0.03	0.03	0.04	0.04	0.03	0.03
ENSG00000134419	0.06	0.13	0.09	0.09	0.09	0.12	0.09	0.09	0.25	0.1	0.08	0.07
ENSG00000134444	0.06	0.08	0.22	0.18	0.1	0.1	0.21	0.09	0.21	0.1	0.21	0.28
ENSG00000134453	0.04	0.04	0.04	0.03	0.04	0.04	0.05	0.03	0.03	0.03	0.03	0.03
ENSG00000134460	0.11	0.14	0.11	0.13	0.12	0.15	0.14	0.12	0.1	0.13	0.17	0.09
ENSG00000134461	0.03	0.03	0.03	0.03	0.03	0.03	0.03	0.02	0.03	0.03	0.03	0.02
ENSG00000134480	0.03	0.04	0.03	0.04	0.04	0.04	0.04	0.04	0.05	0.04	0.07	0.08
ENSG00000134490	0.36	0.33	0.44	0.4	0.37	0.34	0.44	0.48	0.28	0.37	0.33	0.43
ENSG00000134508	0.16	0.25	0.22	0.2	0.14	0.16	0.13	0.1	0.15	0.18	0.18	0.21
ENSG00000134516	0.46	0.43	0.43	0.35	0.46	0.47	0.49	0.41	0.43	0.46	0.49	0.46
ENSG00000134531	0.04	0.03	0.04	0.19	0.04	0.03	0.05	0.18	0.18	0.34	0.27	0.1
ENSG00000134548	0.25	0.25	0.43	0.32	0.24	0.26	0.16	0.22	0.21	0.11	0.17	0.21
ENSG00000134575	0.04	0.05	0.04	0.04	0.03	0.05	0.03	0.04	0.03	0.04	0.03	0.03
ENSG00000134597	0.08	0.06	0.06	0.06	0.06	0.05	0.08	0.06	0.07	0.07	0.14	0.15
ENSG00000134602	0.21	0.1	0.24	0.25	0.26	0.27	0.15	0.22	0.25	0.24	0.33	0.42
ENSG00000134644	0.07	0.08	0.07	0.06	0.09	0.07	0.07	0.07	0.08	0.08	0.07	0.07
ENSG00000134684	0.37	0.34	0.33	0.33	0.32	0.37	0.31	0.31	0.29	0.33	0.32	0.21
ENSG00000134690	0.02	0.03	0.02	0.02	0.02	0.02	0.02	0.01	0.01	0.03	0.01	0.02
ENSG00000134697	0.04	0.03	0.04	0.04	0.04	0.04	0.04	0.03	0.04	0.03	0.05	0.04
ENSG00000134698	0.04	0.03	0.03	0.03	0.04	0.05	0.03	0.04	0.05	0.05	0.05	0.04
ENSG00000134744	0.27	0.12	0.09	0.09	0.1	0.1	0.09	0.07	0.07	0.07	0.08	0.07
ENSG00000134748	0.04	0.04	0.04	0.03	0.04	0.04	0.04	0.03	0.03	0.04	0.03	0.03
ENSG00000134758	0.03	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.03	0.04	0.03	0.04
ENSG00000134759	0.14	0.09	0.22	0.1	0.11	0.12	0.16	0.1	0.11	0.35	0.17	0.37
ENSG00000134769	0.3	0.09	0.26	0.24	0.34	0.31	0.32	0.35	0.27	0.39	0.33	0.39
ENSG00000134779	0.07	0.3	0.22	0.06	0.05	0.07	0.06	0.06	0.06	0.07	0.07	0.08
ENSG00000134802	0.25	0.22	0.18	0.1	0.23	0.26	0.19	0.22	0.31	0.25	0.26	0.11
ENSG00000134809	0.02	0.03	0.03	0.02	0.03	0.02	0.03	0.03	0.03	0.03	0.02	0.03
ENSG00000134851	0.08	0.08	0.08	0.07	0.07	0.07	0.06	0.06	0.07	0.06	0.07	0.05
ENSG00000134852	0.26	0.33	0.28	0.31	0.29	0.22	0.28	0.32	0.25	0.18	0.34	0.24
ENSG00000134884	0.12	0.13	0.09	0.08	0.1	0.12	0.09	0.08	0.08	0.07	0.07	0.05
ENSG00000134900	0.06	0.05	0.21	0.04	0.26	0.06	0.08	0.37	0.42	0.21	0.11	0.36
ENSG00000134905	0.48	0.44	0.51	0.56	0.53	0.47	0.52	0.49	0.52	0.46	0.54	0.52
ENSG00000134909	0.6	0.58	0.55	0.53	0.6	0.54	0.67	0.48	0.51	0.64	0.62	0.69
ENSG00000134910	0.04	0.04	0.03	0.04	0.04	0.04	0.04	0.04	0.03	0.05	0.04	0.05
ENSG00000134954	0.27	0.3	0.28	0.26	0.34	0.28	0.28	0.25	0.19	0.12	0.08	0.07
ENSG00000134955	0.12	0.1	0.09	0.07	0.07	0.07	0.08	0.09	0.09	0.07	0.06	0.06
ENSG00000134970	0.03	0.03	0.03	0.03	0.03	0.03	0.04	0.03	0.03	0.03	0.04	0.03
ENSG00000134982	0.04	0.05	0.05	0.05	0.06	0.05	0.05	0.05	0.06	0.05	0.05	0.06
ENSG00000134986	0.06	0.07	0.06	0.05	0.06	0.06	0.07	0.07	0.06	0.05	0.06	0.08
ENSG00000134987	0.11	0.14	0.21	0.08	0.09	0.12	0.13	0.09	0.07	0.07	0.06	0.06
ENSG00000134996	0.03	0.03	0.03	0.03	0.03	0.03	0.04	0.03	0.03	0.03	0.04	0.05
ENSG00000135002	0.49	0.41	0.42	0.53	0.59	0.49	0.56	0.46	0.53	0.4	0.09	0.39
ENSG00000135018	0.05	0.16	0.22	0.25	0.06	0.25	0.23	0.33	0.14	0.15	0.05	0.05
ENSG00000135040	0.03	0.04	0.05	0.06	0.05	0.06	0.06	0.06	0.2	0.25	0.1	0.09
ENSG00000135045	0.03	0.03	0.03	0.03	0.03	0.03	0.02	0.03	0.03	0.03	0.02	0.02
ENSG00000135046	0.06	0.05	0.05	0.05	0.05	0.06	0.07	0.08	0.09	0.07	0.07	0.04
ENSG00000135048	0.18	0.28	0.16	0.15	0.24	0.18	0.2	0.1	0.1	0.09	0.09	0.08
ENSG00000135049	0.09	0.12	0.09	0.09	0.1	0.09	0.1	0.09	0.09	0.12	0.08	0.09
ENSG00000135052	0.04	0.04	0.05	0.04	0.05	0.05	0.05	0.04	0.05	0.04	0.05	0.05
ENSG00000135069	0.03	0.03	0.05	0.03	0.03	0.04	0.03	0.04	0.05	0.03	0.04	0.04
ENSG00000135070	0.03	0.03	0.02	0.03	0.03	0.03	0.03	0.02	0.03	0.02	0.03	0.03
ENSG00000135074	0.41	0.36	0.46	0.41	0.48	0.38	0.48	0.32	0.27	0.07	0.03	0.03
ENSG00000135077	0.24	0.27	0.26	0.27	0.26	0.3	0.35	0.12	0.18	0.1	0.06	0.07
ENSG00000135083	0.06	0.06	0.06	0.07	0.07	0.06	0.07	0.06	0.06	0.06	0.06	0.05
ENSG00000135090	0.22	0.36	0.27	0.32	0.32	0.3	0.33	0.32	0.22	0.27	0.27	0.18
ENSG00000135093	0.05	0.04	0.04	0.05	0.05	0.04	0.04	0.05	0.05	0.05	0.08	0.09
ENSG00000135108	0.05	0.07	0.06	0.06	0.08	0.06	0.08	0.05	0.06	0.06	0.05	0.04
ENSG00000135124	0.04	0.04	0.05	0.05	0.05	0.04	0.03	0.04	0.05	0.04	0.04	0.03
ENSG00000135127	0.05	0.06	0.07	0.06	0.07	0.06	0.05	0.06	0.06	0.05	0.05	0.04
ENSG00000135144	0.04	0.04	0.04	0.05	0.04	0.04	0.03	0.03	0.03	0.03	0.03	0.03
ENSG00000135148	0.04	0.03	0.04	0.05	0.04	0.04	0.03	0.04	0.03	0.03	0.04	0.04
ENSG00000135164	0.06	0.06	0.06	0.06	0.06	0.07	0.06	0.06	0.06	0.05	0.06	0.05
ENSG00000135211	0.03	0.04	0.03	0.03	0.03	0.04	0.03	0.02	0.03	0.03	0.03	0.05
ENSG00000135218	0.07	0.07	0.05	0.06	0.07	0.08	0.07	0.07	0.2	0.31	0.3	0.16
ENSG00000135241	0.09	0.12	0.13	0.13	0.33	0.23	0.3	0.31	0.28	0.21	0.12	0.1
ENSG00000135249	0.05	0.05	0.04	0.05	0.04	0.05	0.04	0.05	0.05	0.04	0.05	0.04
