gene_id	H000	H003	H006	H009	H012	H018	H024	H036	H048	H072	H120	H168
ENSG00000112996.9 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000107872.12 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000177352.9 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000168438.14 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000110583.12 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000089195.14 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000143537.13 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000114942.13 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000160325.14 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000158270.11 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000153147.5 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000147168.12 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000112851.14 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000179115.10 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000044459.14 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000185896.10 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000184857.7 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000131828.13 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000004487.15 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000174197.16 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000166224.16 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000169371.13 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000115649.15 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000100442.10 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000140386.12 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000122482.20 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000167920.8 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000170266.15 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000169951.9 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000149084.11 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000131653.12 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000243364.7 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000104825.16 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000215251.3 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000168538.15 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000183309.11 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000110934.10 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000140263.13 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000125691.12 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000183943.5 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000181991.15 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000152315.4 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000159753.13 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000161010.14 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000072501.17 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000113658.16 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000135336.14 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000175582.19 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000103490.13 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000061794.12 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000155846.16 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000197857.13 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000063438.16 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000279457.3 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000164307.12 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000116857.16 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000166471.10 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000133731.9 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000121858.10 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000130669.17 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000162344.3 	1	0	1	1	1	0	0	1	1	1	1	1
ENSG00000178980.14 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000170348.8 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000169223.14 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000141994.15 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000078269.13 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000058262.9 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000120075.5 	0	0	0	0	0	0	0	1	0	1	1	1
ENSG00000110660.14 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000085840.12 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000151116.16 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000111639.7 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000187688.14 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000066427.21 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000154814.13 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000132436.11 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000129003.15 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000111218.11 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000126953.5 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000132613.14 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000100167.19 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000065054.13 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000156531.16 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000254413.8 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000160124.9 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000076706.14 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000161681.15 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000118873.15 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000158793.13 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000170142.11 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000203326.10 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000165512.4 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000120727.12 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000205542.10 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000126351.12 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000172009.14 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000187764.11 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000107614.21 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000146859.6 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000078246.15 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000163214.20 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000108179.13 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000173588.14 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000181191.11 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000114988.11 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000099864.17 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000099840.13 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000157837.15 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000005100.12 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000173065.13 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000166946.13 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000159055.3 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000169738.7 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000163872.15 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000141522.11 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000181631.6 	0	0	0	0	0	1	1	1	1	1	1	1
ENSG00000160803.7 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000112303.13 	0	0	0	0	0	0	0	1	1	1	1	1
ENSG00000025708.13 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000280071.3 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000213918.10 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000110958.15 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000164032.11 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000028310.17 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000198042.10 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000198742.9 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000261130.5 	0	0	0	0	0	0	0	1	0	0	1	1
ENSG00000129473.9 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000023191.16 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000186350.9 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000114742.13 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000182631.6 	0	0	0	0	0	0	0	0	0	0	1	1
ENSG00000048991.16 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000100417.11 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000205189.11 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000143514.16 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000163795.13 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000171848.13 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000281781.1 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000138604.9 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000166272.16 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000167380.16 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000181264.8 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000197157.10 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000186908.14 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000213741.8 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000263264.1 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000181220.15 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000129625.12 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000184117.11 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000204634.12 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000136643.11 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000170369.3 	0	1	1	1	0	0	0	0	0	0	0	0
ENSG00000102158.19 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000105281.12 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000013573.16 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000101197.12 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000139618.14 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000129474.15 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000025434.18 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000241241.1 	1	1	1	1	0	1	1	1	1	1	1	1
ENSG00000156853.11 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000166426.7 	1	1	1	1	1	1	0	1	1	0	0	0
ENSG00000115274.14 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000171574.17 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000060138.12 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000183011.13 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000174307.6 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000088387.17 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000277258.4 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000270011.6 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000101126.15 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000157514.16 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000198890.7 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000183617.4 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000035403.16 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000163344.5 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000115239.21 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000187416.11 	0	0	0	0	0	0	0	1	1	1	1	1
ENSG00000169032.9 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000160050.14 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000153531.13 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000169018.5 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000134330.18 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000184432.9 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000171097.13 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000164880.15 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000197782.14 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000152795.17 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000178307.9 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000129351.17 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000108518.7 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000057252.12 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000144746.6 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000198089.14 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000127483.17 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000038274.16 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000175832.12 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000104872.10 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000124535.15 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000059691.11 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000115350.11 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000129103.17 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000126602.10 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000169313.9 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000066813.14 	0	0	0	0	0	0	0	0	0	0	1	1
ENSG00000065029.14 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000250588.6 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000162639.15 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000126524.9 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000036257.12 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000166670.9 	0	0	0	0	0	0	0	0	0	0	1	0
ENSG00000109436.7 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000080802.18 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000167280.16 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000136167.13 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000117592.8 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000075388.3 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000113558.18 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000137275.13 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000129250.11 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000185825.15 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000112245.9 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000159228.12 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000105808.17 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000176108.9 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000105732.11 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000152223.12 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000204482.10 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000198502.5 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000174695.9 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000155893.11 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000205208.4 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000196502.11 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000144791.9 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000181790.10 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000179163.11 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000134852.14 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000118496.4 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000167106.11 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000049449.8 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000134152.10 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000162341.15 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000100888.12 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000138036.18 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000027001.9 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000187741.14 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000107672.14 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000198265.11 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000141622.13 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000165886.4 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000162227.7 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000101901.10 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000134375.10 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000050344.8 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000120899.17 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000181789.14 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000107372.12 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000188895.11 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000182197.10 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000010610.9 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000196550.10 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000150455.13 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000204209.10 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000174373.15 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000082641.15 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000166046.10 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000005469.11 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000170265.11 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000132185.16 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000197808.11 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000099364.16 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000119979.15 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000108107.12 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000110911.14 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000151287.16 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000153406.13 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000165714.10 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000138834.12 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000136982.5 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000162664.16 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000126749.14 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000134698.10 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000176894.9 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000024048.10 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000170017.12 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000125818.17 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000134899.17 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000132313.14 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000100865.14 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000160796.16 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000067992.12 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000198242.13 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000174501.14 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000126003.6 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000151151.5 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000142192.20 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000090989.17 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000166347.18 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000137076.18 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000070081.15 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000158545.15 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000166200.14 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000123552.17 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000174748.18 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000130522.5 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000164543.5 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000132912.12 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000142230.11 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000130748.6 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000162738.5 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000070010.18 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000175556.16 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000161133.16 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000125166.12 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000019169.10 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000138658.15 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000183808.11 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000125779.21 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000102034.16 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000274180.1 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000130038.9 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000204397.7 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000103365.15 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000197111.15 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000145428.14 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000254986.7 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000176915.14 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000050393.11 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000166123.13 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000109586.11 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000129197.14 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000178537.9 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000119408.16 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000033011.11 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000137574.10 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000122966.13 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000183856.10 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000135604.9 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000027847.13 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000276231.4 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000132323.8 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000130770.17 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000109323.8 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000139291.13 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000109016.17 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000127922.9 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000075945.12 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000113643.8 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000221869.4 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000100890.15 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000181744.8 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000213079.9 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000117090.14 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000176490.4 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000196950.13 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000255863.2 	0	0	0	0	0	0	1	1	1	1	1	1
ENSG00000079805.16 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000076554.15 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000188647.12 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000215021.8 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000166171.12 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000181826.9 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000154114.12 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000078070.11 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000167578.17 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000152894.14 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000203668.1 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000068305.17 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000149798.4 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000240038.6 	0	0	0	0	1	0	1	1	1	1	1	1
ENSG00000166971.16 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000078369.17 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000149483.11 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000166669.13 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000182325.10 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000164180.13 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000133119.12 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000034510.5 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000077585.13 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000177000.10 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000148803.11 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000138035.14 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000109814.11 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000164306.10 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000064545.14 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000111300.9 	1	1	1	1	1	1	1	1	1	1	1	1
