ENSG00000260027.4 	H000;H003;H006;H009;H012;H018;H024;H036;H048;H072;H120;H168
ENSG00000125144.13 	H000;H003;H006;H009;H012;H018;H024;H036;H048;H072;H120;H168
ENSG00000141013.14 	H000;H003;H006;H009;H012;H018;H024;H036;H048;H072;H120;H168
ENSG00000154102.10 	H120;H168
ENSG00000105438.8 	H048;H072;H120;H168
ENSG00000131149.17 	H120
ENSG00000162894.11 	H000;H003;H006;H009;H012;H018;H024;H036;H048;H072;H120;H168
ENSG00000180346.3 	H009;H012;H036;H048;H072;H120;H168
ENSG00000165905.16 	H000;H003;H006;H009;H012;H018;H024;H036;H048;H072;H120;H168
ENSG00000185737.12 	H120;H168
ENSG00000175183.9 	H120;H168
ENSG00000198053.11 	H000;H003;H006;H009;H012;H018;H024
ENSG00000063587.13 	H168
ENSG00000115935.16 	H000;H003;H006;H009;H012;H018;H024;H036;H048;H072;H120;H168
ENSG00000170345.9 	H000;H003;H006;H009;H012;H018;H024
ENSG00000163947.11 	H000;H003;H006;H009;H012;H018;H024;H036;H048;H072;H120;H168
ENSG00000163235.15 	H000;H003;H006;H009;H012;H018;H024;H036;H048;H072;H120
ENSG00000186907.7 	H000;H003;H006;H009;H012;H018;H024;H036;H048;H072;H120;H168
ENSG00000180822.11 	H000;H003;H006;H009;H012;H018;H024;H036;H048;H072;H120;H168
ENSG00000027075.13 	H048;H072;H120;H168
ENSG00000101974.14 	H009;H012;H036;H120
ENSG00000187091.13 	H000;H003;H006;H009;H012;H018;H024;H036;H048;H072;H120;H168
ENSG00000100418.7 	H000;H003;H006;H009;H012;H018;H024;H036;H048;H072;H120
ENSG00000065268.10 	H000;H003;H006;H009;H012;H018;H024;H036;H048;H072;H120;H168
ENSG00000075711.20 	H000;H006;H048
ENSG00000166501.12 	H000;H003;H006;H009;H012
ENSG00000135905.18 	H168
ENSG00000133812.14 	H000;H003;H006;H009;H012;H018;H024;H036;H048;H072;H120;H168
ENSG00000198270.12 	H120;H168
ENSG00000130396.20 	H000;H003;H006;H009;H012;H018;H036;H048;H072;H120;H168
ENSG00000173264.13 	H000;H003;H006;H009;H012;H018;H024;H036;H048;H072;H120;H168
ENSG00000175592.8 	H000;H003;H006;H009;H012;H018;H024;H036;H048;H072
ENSG00000168528.11 	H000;H003;H006;H009;H012;H018;H024;H036;H048;H072;H120;H168
ENSG00000103254.9 	H120;H168
ENSG00000148175.12 	H000;H003;H006;H009;H012;H018;H024;H036;H048;H072;H120;H168
ENSG00000023191.16 	H000;H003;H006;H009;H012;H018;H024;H036;H048;H072;H120
ENSG00000101928.12 	H009;H036
ENSG00000104689.9 	H000;H003;H006;H009;H012;H018;H024;H036;H048;H072
ENSG00000102030.15 	H009;H036;H048;H072;H120;H168
ENSG00000132670.20 	H000;H003;H006;H009;H018;H036;H048;H072
ENSG00000174738.12 	H000;H003;H006;H009;H012;H024;H036;H048;H072
ENSG00000128487.16 	H000;H003;H006;H009;H012;H018;H024;H036;H048;H072
ENSG00000124181.14 	H048;H120;H168
ENSG00000181790.10 	H000;H003;H006;H009;H012;H018;H024;H036;H048;H072;H120;H168
ENSG00000188157.13 	H000;H003;H006;H009;H012;H018;H024;H036;H048;H072;H120;H168
ENSG00000101935.9 	H006;H009;H012;H036;H168
ENSG00000079215.13 	H000;H003;H006;H009;H012;H018;H024;H036;H048
ENSG00000072315.3 	H000;H003;H006;H009;H012;H018;H024;H036;H048;H072;H120;H168
ENSG00000147133.15 	H006;H009;H048;H120
ENSG00000176155.18 	H120;H168
ENSG00000134278.14 	H000;H003;H006;H009;H012;H018;H024;H036;H048;H072;H120;H168
ENSG00000120068.6 	H000;H003;H006;H009;H012;H018;H024;H036;H048;H072;H120;H168
ENSG00000162512.15 	H000;H003;H006;H009;H012;H018;H024;H036;H048;H072;H120;H168
ENSG00000105186.14 	H000;H003;H006;H009;H012;H018;H024;H036;H048;H072;H120;H168
ENSG00000138670.16 	H000;H003;H006;H009;H012;H018;H024;H036;H048;H072;H120;H168
ENSG00000158109.14 	H000;H003;H006;H009;H012;H024;H036;H048;H072
ENSG00000064763.10 	H120;H168
ENSG00000171853.15 	H000;H003;H006;H009;H012;H024;H036;H048;H120;H168
ENSG00000102034.16 	H000;H003;H006;H009;H012;H036;H048;H072;H120;H168
ENSG00000198055.10 	H000;H003;H006;H009;H012;H018;H024;H036;H048;H072;H120;H168
