H000	H003	H006	H009	H012	H018	H024	H036	H048	H072	H120	H168
ENSG00000090615	2.61	1.37	2.39	0.98	0.68	2	0.89	1.4	0.74	2.71	2.76	3.42
ENSG00000090621	0.08	0.05	0.05	0.07	0.05	0.05	0.04	0.06	0.04	0.04	0.04	0.05
ENSG00000090659	0.1	0.14	0.18	0.14	0.12	0.12	0.11	0.1	0.17	0.41	0.4	0.32
ENSG00000090661	0.04	0.04	0.04	0.04	0.05	0.09	0.05	0.06	0.04	0.06	0.03	0.06
ENSG00000090674	5.14	2.8	3.57	4.32	4.07	3.3	1.41	4.53	3.58	2.88	4.59	5.11
ENSG00000090686	0.05	0.06	0.06	0.06	0.12	0.09	0.07	0.14	0.08	0.1	0.08	0.12
ENSG00000090776	0.06	0.03	0.04	0.04	0.03	0.04	0.03	0.04	0.06	0.05	0.04	0.03
ENSG00000090857	0.03	0.04	0.02	0.03	0.03	0.05	0.04	0.04	0.03	0.03	0.03	0.05
ENSG00000090861	0.1	0.11	0.11	0.11	0.09	0.17	0.17	0.09	0.16	0.11	0.12	0.1
ENSG00000090863	0.65	0.76	0.56	0.63	0.79	0.71	0.6	0.77	0.79	0.57	0.54	0.25
ENSG00000090889	3.34	2.82	2.04	2.69	2.56	2.38	3.42	2.94	2.84	3.08	4.88	4.41
ENSG00000090905	0.07	0.08	0.03	0.07	0.05	0.05	0.08	0.05	0.07	0.07	0.05	0.06
ENSG00000090924	5.97	4.79	5.84	6.33	9.3	10.27	11.55	16.4	22.52	19.14	17.91	12.52
ENSG00000090971	6.89	1.07	3.19	3.11	3.61	3.21	0.93	7.1	7.6	3.51	5.08	4.97
ENSG00000090975	2.11	2.63	2.94	3.22	2.43	2.52	3.28	2.98	0.92	2.1	1.84	0.83
ENSG00000090989	0.1	0.08	0.1	0.05	0.08	0.1	0.08	0.14	0.07	0.07	0.11	0.13
ENSG00000091009	0.07	0.08	0.1	0.14	0.08	0.12	0.12	0.07	0.08	0.13	0.14	0.06
ENSG00000091039	0.05	0.08	0.06	0.04	0.07	0.06	0.12	0.06	0.05	0.06	0.05	0.1
ENSG00000091073	0.01	0.02	0.02	0.01	0.02	0.02	0.01	0.02	0.02	0.01	0.02	0.02
ENSG00000091106	0.08	0.05	0.07	0.05	0.04	0.05	0.1	0.03	0.1	0.05	0.06	0.16
ENSG00000091127	0.11	0.11	0.1	0.07	0.12	0.09	0.15	0.05	0.04	0.07	0.09	0.05
ENSG00000091140	0.15	0.08	0.11	0.09	0.12	0.2	0.12	0.17	0.14	0.12	0.15	0.15
ENSG00000091157	0.19	0.14	0.18	0.14	0.12	0.18	0.1	0.18	0.18	0.16	0.14	0.19
ENSG00000091164	0.59	0.5	0.64	0.61	0.55	0.55	0.64	0.49	0.85	0.64	0.55	0.76
ENSG00000091317	0.23	0.13	0.17	0.3	0.25	0.34	0.19	0.22	0.42	0.28	0.41	0.23
ENSG00000091409	0.07	0.1	0.07	0.06	0.05	0.04	0.11	0.04	0.07	0.07	0.05	0.09
ENSG00000091436	0.06	0.07	0.07	0.09	0.04	0.07	0.07	0.06	0.09	0.07	0.11	0.13
ENSG00000091482	0.09	0.12	0.16	0.13	0.1	0.08	0.09	0.1	0.12	0.07	0.09	0.11
ENSG00000091483	0.1	0.12	0.03	0.12	0.12	0.07	0.16	0.09	0.11	0.07	0.13	0.11
ENSG00000091490	0.27	0.14	0.19	0.23	0.13	0.17	0.11	0.24	0.24	0.49	0.22	0.25
ENSG00000091527	0.14	0.16	0.12	0.12	0.19	0.2	0.1	0.09	0.12	0.08	0.09	0.1
ENSG00000091542	0.12	0.09	0.1	0.08	0.09	0.06	0.06	0.11	0.1	0.05	0.1	0.19
ENSG00000091592	0.08	0.16	0.08	0.08	0.07	0.11	0.13	0.07	0.09	0.14	0.15	0.13
ENSG00000091640	5.7	4.75	5.07	5.18	4.06	3.88	3.07	5.19	5.58	7.31	8.24	6.07
ENSG00000091651	0.31	0.54	0.4	0.48	0.52	0.62	1	0.46	0.59	0.63	0.54	1.08
ENSG00000091704	0.44	0.4	0.46	0.26	0.21	0.35	0.25	0.26	0.43	0.42	0.33	0.48
ENSG00000091732	0.05	0.06	0.06	0.07	0.09	0.06	0.06	0.06	0.05	0.04	0.11	0.08
ENSG00000091831	0.11	0.17	0.12	0.19	0.21	0.17	0.14	0.18	0.24	0.15	0.35	0.22
ENSG00000091879	3.51	3.32	4.72	2.26	2.36	1.09	2.46	2.04	2.26	0.94	2.97	2.36
ENSG00000091947	3.42	4.5	1.91	3.13	2.31	2.33	1.87	1.43	2.53	2.72	2.75	3.72
ENSG00000092010	0.58	0.25	0.47	0.3	0.31	0.28	0.13	0.41	0.31	0.26	0.22	0.39
ENSG00000092020	3.51	4.39	2.01	2.8	2.22	2.78	3.06	3.2	2.53	2.63	2.17	5.19
ENSG00000092036	0.13	0.06	0.09	0.18	0.08	0.12	0.16	0.16	0.16	0.12	0.08	0.08
ENSG00000092068	0.05	0.02	0.04	0.04	0.05	0.07	0.03	0.03	0.02	0.03	0.09	0.05
ENSG00000092094	7.71	8.65	8.9	9.52	9.97	8.24	8.56	8.09	8.15	9.37	9.84	10.54
ENSG00000092096	0.08	0.07	0.06	0.08	0.04	0.06	0.07	0.09	0.08	0.05	0.06	0.09
ENSG00000092098	3.55	4.49	4.08	5.62	5.77	5.39	7.59	5.63	5.8	7.31	3.07	4.24
ENSG00000092108	0.59	4.44	3.59	3.2	3.72	3.66	3.3	3.8	3.03	3.42	4.31	4.24
ENSG00000092140	0.13	0.17	0.1	0.09	0.08	0.14	0.05	0.08	0.09	0.08	0.07	0.11
ENSG00000092148	0.08	0.08	0.09	0.1	0.06	0.1	0.1	0.07	0.06	0.05	0.1	0.09
ENSG00000092199	0.19	0.12	0.31	0.15	0.15	0.15	0.11	0.13	0.14	0.18	0.12	0.05
ENSG00000092201	9.55	8.35	7.78	6.78	6.23	7.02	5.52	6.79	6.23	5.91	6.71	8.74
ENSG00000092203	3.36	3.85	4	4.05	4.7	4.7	5.56	2.79	2.39	3.86	5.01	3.77
ENSG00000092208	0.06	0.07	0.1	0.04	0.08	0.06	0.04	0.08	0.05	0.03	0.06	0.04
ENSG00000092330	0.09	0.08	0.08	0.1	0.14	0.12	0.08	0.13	0.07	0.18	0.09	0.13
ENSG00000092439	0.16	0.15	0.1	0.14	0.21	0.17	0.27	0.11	0.23	0.38	0.26	0.28
ENSG00000092445	0.07	0.08	0.08	0.06	0.09	0.06	0.13	0.05	0.07	0.05	0.08	0.1
ENSG00000092470	2.14	1.29	0.8	1.85	0.85	0.85	1.24	1.71	0.55	0.65	1.52	0.87
ENSG00000092529	3.74	3.46	3.85	2.13	4.24	2.72	3.28	3.36	4.52	4.33	4.93	5.95
ENSG00000092531	2.39	1.97	1.22	2.35	1.92	2.93	2.54	2.54	2.82	4.42	4.63	4.32
ENSG00000092621	0.1	0.06	0.04	0.09	0.06	0.04	0.1	0.04	0.06	0.11	0.07	0.07
ENSG00000092758	9.37	5.59	7.78	6.86	7.04	5.41	5.54	7.75	8.1	8.04	8.13	8.77
ENSG00000092820	0.22	0.17	0.16	0.22	0.2	0.15	0.12	0.2	0.15	0.18	0.15	0.07
ENSG00000092841	6.36	3.97	3.92	4.06	4.6	4.13	4.82	4.47	2.82	3.67	4.08	4.41
ENSG00000092847	0.18	0.08	0.12	0.11	0.12	0.15	0.14	0.21	0.24	0.21	0.14	0.19
ENSG00000092853	0.14	0.08	0.12	0.07	0.16	0.14	0.08	0.09	0.2	0.08	0.11	0.09
ENSG00000092871	0.74	0.62	0.53	0.49	0.55	0.55	0.61	0.53	0.67	0.73	0.4	0.64
ENSG00000092929	9.65	6.04	5.53	6.2	5.76	6.46	7.48	10.35	8.07	9.25	15.12	17.23
ENSG00000092931	7.86	9.94	10.76	10.09	10.64	9.51	11.01	7.24	10.87	8.29	7.56	5.65
ENSG00000092964	0.13	0.12	0.08	0.13	0.05	0.15	0.05	0.08	0.1	0.13	0.11	0.22
ENSG00000092978	0.08	0.13	0.09	0.09	0.06	0.09	0.08	0.12	0.06	0.06	0.06	0.06
ENSG00000093000	0.76	0.95	0.85	2.25	0.84	1.59	1.2	1.6	2.34	0.58	0.24	0.32
ENSG00000093009	3.4	5.16	5.31	4.87	5.48	4.74	6.15	6.17	4.62	6.98	4.4	6.27
ENSG00000093010	4.27	3.13	4.43	3.94	3.61	3.36	4.52	4.08	3.39	3.59	4.51	4.28
ENSG00000093072	0.2	0.41	0.31	0.31	0.31	0.26	0.16	0.18	0.17	0.13	0.18	0.18
ENSG00000093134	0.12	0.16	0.17	0.14	0.08	0.16	0.1	0.14	0.2	0.28	1.25	1.32
ENSG00000093144	2.56	3.45	6.24	2.75	3.78	3.18	3.24	3.13	3.31	3.68	0.34	0.43
ENSG00000093167	0.11	0.17	0.09	0.11	0.13	0.15	0.15	0.15	0.12	0.16	0.1	0.13
ENSG00000093183	4.76	8.79	6.25	6.65	5.56	5.97	6.01	4.2	4.39	6.89	4.82	4.62
ENSG00000094631	0.08	0.05	0.06	0.05	0.03	0.04	0.08	0.05	0.06	0.07	0.09	0.09
ENSG00000094661	0.08	0.03	0.04	0.05	0.03	0.04	0.06	0.07	0.1	0.05	0.09	0.06
ENSG00000094804	2.1	2.17	2.87	1.93	2.87	2.75	3.12	1.67	1.64	3.68	3.15	3.62
ENSG00000094841	0.05	0.05	0.1	0.05	0.04	0.03	0.07	0.03	0.05	0.05	0.06	0.05
ENSG00000094880	0.07	0.06	0.07	0.08	0.09	0.07	0.05	0.06	0.09	0.06	0.04	0.07
ENSG00000094914	0.11	0.05	0.05	0.06	0.06	0.09	0.03	0.11	0.06	0.04	0.06	0.06
ENSG00000094916	14.08	20.2	16.67	13.24	16.17	17.24	17.71	10.75	16.14	11.16	14.78	10.63
ENSG00000094963	0.03	0.07	0.06	0.07	0.08	0.08	0.09	0.04	0.03	0.06	0.06	0.06
ENSG00000094975	0.06	0.11	0.06	0.04	0.07	0.04	0.05	0.05	0.07	0.07	0.04	0.07
ENSG00000095002	0.05	0.06	0.07	0.08	0.09	0.05	0.06	0.07	0.09	0.03	0.03	0.05
ENSG00000095015	0.05	0.11	0.1	0.11	0.15	0.11	0.1	0.04	0.05	0.05	0.05	0.09
ENSG00000095059	0.66	0.35	0.47	0.58	0.6	0.57	0.41	0.37	0.41	0.4	0.27	0.31
ENSG00000095066	5.13	3.86	4.9	3.74	1.7	2.38	1.18	1.63	1.96	4.5	10.87	10.13
ENSG00000095110	0.09	0.26	0.15	0.14	0.17	0.16	0.21	0.11	0.16	0.17	0.25	0.14
ENSG00000095139	0.06	0.07	0.08	0.06	0.06	0.04	0.06	0.06	0.04	0.06	0.08	0.03
ENSG00000095209	0.04	0.07	0.08	0.02	0.12	0.08	0.06	0.03	0.04	0.07	0.04	0.09
ENSG00000095303	0.06	0.05	0.07	0.08	0.11	0.06	0.06	0.1	0.07	0.14	0.05	0.18
ENSG00000095319	5.25	2.65	1.81	1.77	2.23	1.86	2.1	1.96	1.17	4.16	1.49	1.71
ENSG00000095321	0.62	0.48	0.53	0.6	0.46	0.41	1.08	1.75	0.68	0.38	0.21	0.2
ENSG00000095370	0.33	0.26	0.17	0.32	0.19	0.17	0.1	0.23	0.14	0.13	0.15	0.11
ENSG00000095380	0.08	0.07	0.17	0.09	0.12	0.15	0.13	0.13	0.11	0.13	0.21	0.42
ENSG00000095383	0.04	0.12	0.07	0.07	0.05	0.09	0.07	0.05	0.12	0.09	0.1	0.11
ENSG00000095485	0.8	0.9	2.44	0.71	2.97	2.45	1.3	1.51	2.86	3.28	4.46	4.18
ENSG00000095564	0.16	0.28	0.25	0.29	0.26	0.38	0.38	0.2	0.22	0.26	0.23	0.28
ENSG00000095574	4.27	4.41	4.63	4.3	4.58	3.45	3.6	2.94	2.7	2.79	2.29	1.34
ENSG00000095585	0.45	0.55	0.32	0.33	0.21	0.17	0.16	0.18	0.17	0.1	0.11	0.1
ENSG00000095637	0.09	0.05	0.07	0.09	0.06	0.09	0.07	0.07	0.09	0.09	0.1	0.09
ENSG00000095739	0.09	0.08	0.03	0.06	0.06	0.06	0.04	0.04	0.06	0.06	0.05	0.11
ENSG00000095787	1.22	2.41	2.3	1.29	4.78	2.57	4.02	2.13	3.94	2.32	3.26	3.91
ENSG00000095794	0.04	0.06	0.06	0.06	0.11	0.14	0.1	0.08	0.07	0.06	0.07	0.12
ENSG00000095906	5.65	3.95	7.76	4.29	2.74	3.37	3.61	3.64	3.2	4.98	5.98	4.27
ENSG00000095932	3.89	0.4	0.85	0.53	0.38	0.54	0.33	0.47	0.23	0.08	0.1	0.05
ENSG00000095951	0.06	0.06	0.12	0.08	0.2	0.12	0.07	0.05	0.09	0.07	0.11	0.08
ENSG00000095970	0.06	0.05	0.04	0.05	0.14	0.07	0.04	0.09	0.09	0.08	0.1	0.06
ENSG00000096060	0.12	0.06	0.04	0.03	0.03	0.03	0.01	0.02	0.04	0.04	0.02	0.03
ENSG00000096063	0.08	0.12	0.15	0.16	0.11	0.11	0.19	0.13	0.12	0.15	0.19	0.24
ENSG00000096070	0.12	0.27	0.19	0.21	0.2	0.18	0.19	0.16	0.21	0.2	0.25	0.24
ENSG00000096080	0.11	0.13	0.21	0.1	0.1	0.09	0.11	0.15	0.11	0.15	0.11	0.26
ENSG00000096092	2.94	3.87	2.79	3.36	0.91	0.71	1	0.43	0.47	0.79	0.83	0.28
ENSG00000096093	0.04	0.07	0.08	0.07	0.05	0.03	0.08	0.05	0.03	0.04	0.03	0.04
ENSG00000096384	0.05	0.06	0.06	0.06	0.06	0.09	0.1	0.12	0.04	0.1	0.07	0.08
ENSG00000096395	0.04	0.03	0.06	0.03	0.09	0.05	0.02	0.04	0.03	0.11	0.03	0.05
ENSG00000096401	0.22	0.23	0.27	0.36	0.32	0.25	0.24	0.22	0.19	0.29	0.2	0.12
ENSG00000096433	0.04	0.06	0.08	0.03	0.07	0.07	0.03	0.04	0.08	0.05	0.02	0.05
ENSG00000096654	0.12	0.25	0.13	0.14	0.13	0.22	0.24	0.27	0.17	0.17	0.11	0.08
ENSG00000096717	0.06	0.11	0.06	0.06	0.07	0.04	0.09	0.05	0.05	0.08	0.08	0.06
ENSG00000096746	0.21	0.3	0.18	0.3	0.32	0.34	0.26	0.31	0.46	0.27	0.23	0.17
ENSG00000096968	0.05	0.08	0.06	0.09	0.03	0.09	0.09	0.14	0.14	0.07	0.06	0.06
ENSG00000096996	2.03	1.01	0.9	0.69	0.61	0.65	0.83	3.27	4.35	0.38	0.41	0.83
ENSG00000097007	2.55	0.45	0.7	2.74	0.55	0.32	0.37	2.93	0.29	0.19	0.12	0.1
ENSG00000097021	0.17	0.06	0.09	0.09	0.07	0.05	0.12	0.14	0.1	0.07	0.05	0.06
ENSG00000097033	0.08	0.08	0.1	0.1	0.03	0.09	0.13	0.06	0.14	0.08	0.18	0.11
ENSG00000097046	0.05	0.06	0.08	0.05	0.08	0.08	0.09	0.12	0.07	0.12	0.03	0.04
ENSG00000099194	0.06	0.08	0.11	0.06	0.06	0.07	0.06	0.09	0.08	0.07	0.06	0.05
ENSG00000099203	0.36	0.36	0.57	0.49	0.46	0.37	0.61	0.32	0.37	0.31	0.31	0.24
ENSG00000099219	0.11	0.11	0.1	0.16	0.1	0.08	0.19	0.27	0.1	0.27	0.29	0.47
ENSG00000099246	0.17	0.2	0.15	0.17	0.12	0.14	0.06	0.2	0.26	0.16	0.18	0.2
ENSG00000099250	0.11	0.09	0.05	0.13	0.09	0.11	0.11	0.11	0.13	0.17	0.2	0.13
ENSG00000099256	0.12	0.11	0.09	0.07	0.13	0.07	0.08	0.07	0.08	0.09	0.1	0.15
ENSG00000099282	0.05	0.07	0.03	0.09	0.09	0.09	0.08	0.1	0.07	0.06	0.05	0.07
ENSG00000099284	0.05	0.11	0.08	0.08	0.1	0.09	0.15	0.05	0.08	0.06	0.08	0.12
ENSG00000099290	0.04	0.05	0.04	0.03	0.04	0.02	0.06	0.05	0.06	0.05	0.09	0.04
ENSG00000099308	0.07	0.07	0.07	0.12	0.11	0.1	0.09	0.07	0.11	0.18	0.08	0.1
ENSG00000099326	1.93	0.67	0.61	0.61	2.44	0.77	2.58	3.23	3.21	2.03	3.52	1.68
ENSG00000099330	0.14	0.1	0.05	0.11	0.07	0.13	0.11	0.08	0.06	0.08	0.07	0.06
ENSG00000099331	5.51	4.96	5.31	5.61	4.77	6.28	5.01	6.7	5.76	3.68	4.3	3.6
ENSG00000099337	0.03	0.05	0.03	0.06	0.05	0.04	0.01	0.07	0.04	0.05	0.05	0.03
ENSG00000099341	0.14	0.1	0.07	0.09	0.07	0.12	0.19	0.05	0.08	0.19	0.07	0.09
ENSG00000099364	0.22	0.07	0.15	0.14	0.2	0.13	0.12	0.09	0.13	0.18	0.16	0.07
ENSG00000099377	7.47	6.46	6.7	7.69	7.39	5.75	6.96	6.53	6.99	6.82	6.98	6.77
ENSG00000099381	4.59	4.9	2.75	3.09	3.45	2.17	5.1	2.6	3.72	4.86	4.81	4.7
ENSG00000099385	0.19	0.05	0.08	0.1	0.06	0.06	0.05	0.15	0.06	0.05	0.05	0.05
ENSG00000099399	0.07	0.08	0.1	0.06	0.1	0.14	0.12	0.1	0.1	0.06	0.16	0.09
ENSG00000099622	16.43	13.04	14.25	14.95	16.69	15.83	16.98	16.16	16.1	16.43	16.61	14.69
ENSG00000099624	0.08	0.02	0.04	0.03	0.03	0.04	0.04	0.03	0.03	0.04	0.02	0.03
ENSG00000099715	0.01	0.02	0.01	0.01	0.02	0.01	0.01	0.02	0.01	0.01	0.01	0.02
ENSG00000099721	0.01	0.02	0.01	0.01	0.02	0.01	0.01	0.02	0.01	0.01	0.01	0.02
ENSG00000099783	0.25	0.12	0.15	0.16	0.1	0.06	0.11	0.23	0.17	0.17	2.27	0.61
ENSG00000099785	0.4	0.4	0.43	0.52	0.5	0.35	0.32	0.43	0.37	0.33	0.41	0.34
ENSG00000099795	0.08	0.04	0.14	0.12	0.17	0.14	0.06	0.11	0.25	0.21	0.1	0.06
ENSG00000099797	5.58	6.09	6.53	8.6	9.05	6.81	8.15	8.46	9.55	11.29	9.8	6.77
ENSG00000099800	6.44	5.8	5.82	6.64	6.16	6	4.88	7.33	5.53	4.95	5.4	4.81
ENSG00000099804	0.14	0.1	0.07	0.11	0.06	0.06	0.09	0.12	0.06	0.07	0.07	0.16
ENSG00000099810	0.04	0.11	0.16	0.07	0.05	0.09	0.07	0.09	0.07	0.06	0.06	0.05
ENSG00000099814	0.04	0.03	0.04	0.03	0.04	0.03	0.05	0.05	0.06	0.05	0.04	0.1
ENSG00000099817	0.15	0.06	0.13	0.27	0.24	0.28	0.47	0.42	3.99	0.52	0.23	0.19
ENSG00000099821	0.21	0.08	0.06	0.08	0.07	0.13	0.08	0.08	0.09	0.07	0.06	0.06
ENSG00000099840	0.59	0.96	3.24	2.61	3.05	3.83	5.43	4.54	4.34	3.78	3.16	4.93
ENSG00000099849	0.27	0.15	0.16	0.15	0.19	0.08	0.12	0.07	0.15	0.11	0.04	0.11
ENSG00000099860	0.09	0.07	0.08	0.08	0.11	0.05	0.04	0.04	0.03	0.09	0.04	0.07
ENSG00000099864	0.07	0.07	0.05	0.06	0.06	0.04	0.05	0.04	0.05	0.03	0.03	0.05
ENSG00000099875	0.1	0.07	0.08	0.09	0.11	0.11	0.05	0.07	0.07	0.05	0.03	0.1
ENSG00000099889	0.07	0.03	0.09	0.04	0.06	0.04	0.04	0.04	0.06	0.07	0.03	0.03
ENSG00000099899	15.16	15.37	16.25	15.09	13.24	13.44	12.32	15.18	12.12	9.19	7.9	6.13
ENSG00000099901	7.48	7.53	7.24	8.49	8.04	6.17	4.71	8.06	7.31	5.58	5.56	5.92
ENSG00000099904	8.06	7.75	9.36	11.07	10.18	9.46	6.95	10.18	8.42	7.54	6.41	6.6
ENSG00000099910	0.61	0.6	0.73	0.67	0.4	0.55	0.76	1.35	0.45	0.56	3.01	3.95
ENSG00000099917	0.62	0.38	0.57	0.54	0.48	0.57	0.44	0.69	0.67	0.51	0.44	1.1
ENSG00000099940	0.42	0.54	0.42	0.25	0.38	0.45	0.26	0.49	0.47	0.67	0.49	0.22
ENSG00000099942	0.07	0.1	0.07	0.06	0.07	0.13	0.07	0.08	0.09	0.09	0.04	0.05
ENSG00000099949	0.1	0.03	0.05	0.04	0.06	0.08	0.03	0.05	0.04	0.06	0.08	0.1
ENSG00000099953	3.39	3.04	3.23	3.38	2.59	2.22	2.95	3.94	3.87	3.43	4.15	3.73
ENSG00000099956	4.78	4.78	3.75	3.16	2	0.8	0.41	0.57	0.42	0.27	0.14	0.14
ENSG00000099958	0.15	0.15	0.12	0.04	0.1	0.06	0.06	0.06	0.08	0.11	0.06	0.1
ENSG00000099968	3.24	4.37	4.19	3.05	2.92	4.34	3.59	3.34	3.47	5.34	5.48	5.02
ENSG00000099977	0.04	0.03	0.03	0.03	0.03	0.03	0.02	0.02	0.02	0.01	0.04	0.02
ENSG00000099985	0.92	1.11	1.58	3.37	3.7	3.36	4.39	4.14	4.98	3.67	3.22	3.89
ENSG00000099991	0.17	0.16	0.15	0.13	0.09	0.18	0.12	0.16	0.1	0.18	0.05	0.09
ENSG00000099992	4.5	4.46	4.81	4.27	4.66	4.48	3.79	4.8	4.98	4.05	4.76	4.65
ENSG00000099995	0.13	0.11	0.17	0.15	0.18	0.15	0.13	0.18	0.2	0.18	0.18	0.15
ENSG00000099998	0.02	0.02	0.02	0.03	0.05	0.03	0.04	0.06	0.06	0.02	0.03	0.04
ENSG00000099999	0.04	0.02	0.03	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.01	0.02
ENSG00000100003	0.09	0.04	0.05	0.07	0.11	0.04	0.05	0.1	0.06	0.05	0.05	0.1
ENSG00000100012	0.07	0.04	0.12	0.06	0.05	0.05	0.02	0.08	0.06	0.06	0.07	0.1
ENSG00000100014	0.14	0.12	0.07	0.13	0.04	0.08	0.07	0.11	0.09	0.07	0.06	0.09
ENSG00000100023	3.7	3.39	6.21	4.23	3.53	4.21	5.01	5.99	6.26	6.44	2.69	3.36
ENSG00000100024	0.07	0.14	0.13	0.09	0.14	0.09	0.14	0.1	0.14	0.09	0.12	0.14
ENSG00000100027	0.16	0.1	0.11	0.14	0.25	0.2	0.08	0.1	0.1	0.06	0.09	0.1
ENSG00000100028	4.76	2.97	3.26	3.36	3.53	3.99	3.76	4.28	4.49	3.75	2.97	3.86
ENSG00000100029	0.52	0.16	0.33	0.31	0.17	0.2	0.26	0.24	0.2	0.22	0.38	0.68
ENSG00000100030	0.19	0.19	0.17	0.16	0.2	0.24	0.2	0.18	0.24	0.19	0.23	0.15
ENSG00000100034	1.68	0.07	0.12	0.2	0.16	0.15	0.08	0.21	0.12	0.05	0.13	0.35
ENSG00000100038	0.08	0.06	0.05	0.1	0.08	0.12	0.09	0.06	0.08	0.1	0.07	0.05
ENSG00000100055	0.08	0.07	0.02	0.07	0.08	0.02	0.04	0.07	0.04	0.07	0.05	0.09
ENSG00000100056	0.08	0.07	0.06	0.08	0.05	0.04	0.09	0.06	0.07	0.1	0.13	0.09
ENSG00000100060	0.11	0.07	0.05	0.08	0.07	0.1	0.06	0.06	0.08	0.06	0.02	0.04
ENSG00000100068	0.1	0.06	0.15	0.06	0.08	0.09	0.06	0.06	0.08	0.08	0.08	0.09
ENSG00000100075	0.44	0.12	0.2	0.28	0.22	0.24	0.25	0.27	0.09	0.14	0.06	0.16
ENSG00000100077	0.04	0.08	0.04	0.08	0.03	0.04	0.04	0.06	0.04	0.03	0.06	0.08
ENSG00000100083	0.09	0.03	0.07	0.04	0.04	0.04	0.03	0.06	0.05	0.05	0.04	0.04
ENSG00000100084	3.96	4.57	4.28	5.03	3.73	6.01	5.11	4.25	4.45	3.9	6.07	4.61
ENSG00000100092	2.88	1.69	3.11	2.78	3.39	2.09	2.91	3.12	4.87	3.97	3.7	5.06
ENSG00000100097	1.83	0.77	0.85	0.9	0.98	0.84	0.83	0.63	0.43	0.39	0.18	0.27
ENSG00000100099	2.59	2.71	1.01	3.07	3.52	2.85	3.03	4.95	3.27	2.5	3.69	4.6
ENSG00000100100	0.11	0.26	0.07	0.11	0.14	0.15	0.14	0.12	0.11	0.06	0.08	0.11
ENSG00000100104	0.76	3.13	0.59	0.42	0.22	0.29	0.24	0.21	0.29	0.15	0.22	0.47
ENSG00000100105	0.28	0.17	0.25	0.23	0.18	0.27	0.42	0.18	0.21	0.2	0.22	0.14
ENSG00000100106	7.17	8.45	7.23	9.71	7.78	7.99	7.59	8.99	8.27	7.87	7.7	6.27
ENSG00000100109	0.49	0.63	0.56	0.39	0.57	0.41	0.4	0.31	0.29	0.29	0.3	0.2
ENSG00000100116	0.22	0.15	0.15	0.1	0.08	0.1	0.07	0.1	0.12	0.09	0.12	0.1
ENSG00000100122	0.15	0.11	0.07	0.07	0.07	0.06	0.05	0.08	0.05	0.08	0.11	0.06
ENSG00000100124	10.56	14.12	12.3	16	15.38	13.17	14.73	11.75	12.29	11.47	10.65	9.43
ENSG00000100129	0.2	0.24	0.23	0.14	0.41	0.17	0.18	0.33	0.25	0.33	0.28	0.1
ENSG00000100138	0.83	0.69	2.97	1.18	2.81	1.86	0.9	3.09	1.88	3.66	5.45	4.18
ENSG00000100139	0.24	0.15	0.15	0.12	0.19	0.25	0.17	0.15	0.12	0.1	0.11	0.14
ENSG00000100142	0.12	0.16	0.12	0.12	0.08	0.13	0.1	0.13	0.11	0.14	0.14	0.18
ENSG00000100147	0.19	0.17	0.17	0.17	0.16	0.09	0.18	2.18	0.38	2.17	2.17	0.68
ENSG00000100150	0.06	0.05	0.08	0.05	0.02	0.04	0.06	0.05	0.03	0.12	0.06	0.04
ENSG00000100151	0.09	0.03	0.07	0.04	0.05	0.04	0.05	0.04	0.03	0.02	0.05	0.04
ENSG00000100162	0.14	0.09	0.15	0.08	0.07	0.08	0.08	0.1	0.08	0.04	0.05	0.07
ENSG00000100167	0.21	0.1	0.18	0.13	0.12	0.13	0.1	0.1	0.13	0.08	0.08	0.12
ENSG00000100201	0.18	0.13	0.21	0.19	0.14	0.15	0.13	0.1	0.14	0.11	0.07	0.05
ENSG00000100207	0.11	0.05	0.05	0.06	0.11	0.04	0.04	0.06	0.08	0.11	0.07	0.12
ENSG00000100209	4.19	4.02	3.46	4.35	4.78	3.06	3.38	3.22	2.68	2.72	4.02	3.93
ENSG00000100211	0.35	0.14	0.22	0.18	0.22	0.28	0.19	0.27	0.12	0.13	0.06	0.09
ENSG00000100216	0.2	0.13	0.14	0.15	0.12	0.11	0.11	0.11	0.11	0.06	0.07	0.09
ENSG00000100219	0.22	0.29	0.38	0.19	0.4	0.44	0.24	0.18	0.3	0.13	0.08	0.12
ENSG00000100220	0.08	0.09	0.06	0.05	0.06	0.05	0.04	0.07	0.04	0.09	0.03	0.05
ENSG00000100221	0.03	0.01	0.08	0.08	0.03	0.06	0.02	0.02	0.05	0.05	0.02	0.02
ENSG00000100225	0.1	0.05	0.06	0.07	0.05	0.1	0.06	0.06	0.04	0.07	0.04	0.06
ENSG00000100226	0.04	0.02	0.01	0.04	0.01	0.07	0.02	0.03	0.03	0.06	0.05	0.02
ENSG00000100227	4.88	2.88	5.06	3.25	3.89	3.18	2.97	4.17	3.83	4.83	5.78	5.15
ENSG00000100239	0.13	0.08	0.07	0.08	0.05	0.1	0.07	0.12	0.09	0.04	0.11	0.06
ENSG00000100241	0.06	0.07	0.04	0.04	0.05	0.04	0.07	0.07	0.07	0.07	0.08	0.11
ENSG00000100242	0.09	0.09	0.09	0.09	0.07	0.08	0.04	0.14	0.19	0.1	0.11	0.15
ENSG00000100243	0.06	0.04	0.1	0.09	0.07	0.08	0.1	0.07	0.07	0.07	0.07	0.1
